x,y,z,signal,mito.p
415,486,3,0.0474435690649375,1
415,487,3,0.0569838923886756,1
415,488,3,0.0739020457112672,1
415,494,3,0.128652221101367,1
415,495,3,0.14752784119458,1
416,468,3,0.097018492137599,1
416,469,3,0.110026749515044,1
416,470,3,0.11812116854147,1
416,471,3,0.10455744706268,1
416,472,3,0.0874236930431832,1
416,473,3,0.0752440180289673,1
416,474,3,0.0645655947431639,1
416,475,3,0.0534844282734804,1
416,489,3,0.0664363403189282,1
416,490,3,0.0977032385082214,1
416,491,3,0.118689731594956,1
416,492,3,0.118584038260146,1
416,493,3,0.104976108569309,1
416,494,3,0.118432633850491,1
416,495,3,0.145986841750904,1
416,496,3,0.129581567409432,1
417,468,3,0.0961265310444805,1
417,469,3,0.106198969993144,1
417,470,3,0.112534234012233,1
417,471,3,0.105068889306965,1
417,472,3,0.0925138472575856,1
417,473,3,0.0807925453965557,1
417,474,3,0.0691634171166118,1
417,475,3,0.0547147859769483,1
417,489,3,0.0490005289115214,1
417,490,3,0.0626958410568458,1
417,491,3,0.0748891199851031,1
417,492,3,0.0831586766304787,1
417,493,3,0.0938463635625649,1
417,494,3,0.130415788513877,1
417,495,3,0.163998928903673,1
417,496,3,0.137096975480204,1
417,497,3,0.0995503530693604,1
418,469,3,0.0981237154731099,1
418,470,3,0.0993064264144512,1
418,471,3,0.0939087984946172,1
418,472,3,0.0858417315711029,1
418,473,3,0.0805386277097698,1
418,474,3,0.077456935406428,1
418,475,3,0.0637024465355959,1
418,490,3,0.0494554454802736,1
418,491,3,0.058222648089455,1
418,492,3,0.0716167684958407,1
418,493,3,0.0925134084216488,1
418,494,3,0.117829805525226,1
418,495,3,0.130111548969185,1
418,496,3,0.114852646346615,1
418,497,3,0.10676065594647,1
419,469,3,0.0951318883535972,1
419,470,3,0.0945329554487024,1
419,471,3,0.0862025148256814,1
419,472,3,0.0780718768058399,1
419,473,3,0.0806456255294886,1
419,474,3,0.0901863155517493,1
419,475,3,0.0821669615163246,1
419,476,3,0.056373152993645,1
419,490,3,0.0494996777381246,1
419,491,3,0.0583614404745141,1
419,492,3,0.071724451620995,1
419,493,3,0.0882591404836708,1
419,494,3,0.0957067333735764,1
419,495,3,0.0951817833984686,1
419,496,3,0.0977214291595203,1
419,497,3,0.110820693896521,1
420,470,3,0.0875614634815401,1
420,471,3,0.0773119031350343,1
420,472,3,0.0710623022953933,1
420,473,3,0.0737490302326941,1
420,474,3,0.0819057940194044,1
420,475,3,0.0790257618576596,1
420,476,3,0.0608433582697947,1
420,490,3,0.0543382166515467,1
420,491,3,0.0632849512504973,1
420,492,3,0.0737712605791923,1
420,493,3,0.0914431116175478,1
420,494,3,0.106579206303771,1
420,495,3,0.121769422085052,1
420,496,3,0.13150560449999,1
420,497,3,0.127567454734253,1
421,470,3,0.0737823276608318,1
421,471,3,0.0659311499838797,1
421,472,3,0.0654248294960076,1
421,473,3,0.0707879336516613,1
421,474,3,0.0757215436656425,1
421,475,3,0.0702648231806175,1
421,476,3,0.0616014683907316,1
421,477,3,0.0552570609543838,1
421,486,3,0.0480391986774038,1
421,487,3,0.0489887404557392,1
421,488,3,0.0490175954214479,1
421,489,3,0.0526531347457647,1
421,490,3,0.0630423050346914,1
421,491,3,0.0726573206394568,1
421,492,3,0.080330403063474,1
421,493,3,0.0976883060634671,1
421,494,3,0.13188176504671,1
421,495,3,0.174867849066215,1
421,496,3,0.18395057471397,1
422,471,3,0.0582350857819657,1
422,472,3,0.0607418969966213,1
422,473,3,0.0718405868465216,1
422,474,3,0.0817684323597283,1
422,475,3,0.0720952379303526,1
422,476,3,0.0645246567605646,1
422,477,3,0.0632916359842198,1
422,478,3,0.0542361842905103,1
422,485,3,0.0483468887950782,1
422,486,3,0.0529297757180462,1
422,487,3,0.0565451646579763,1
422,488,3,0.0576457832218762,1
422,489,3,0.0619381697718457,1
422,490,3,0.0714659952885612,1
422,491,3,0.0805183029932987,1
422,492,3,0.0871540614229884,1
422,493,3,0.0950683653488796,1
422,494,3,0.119264690832508,1
422,495,3,0.15164392991552,1
423,472,3,0.0567837651671318,1
423,473,3,0.0640580539307004,1
423,474,3,0.0732186579286136,1
423,475,3,0.0695908312961728,1
423,476,3,0.0667892064922903,1
423,477,3,0.0655041385715484,1
423,478,3,0.0566780177292604,1
423,484,3,0.0483028489036652,1
423,485,3,0.0526832400933208,1
423,486,3,0.0586997409016446,1
423,487,3,0.0642124099628887,1
423,488,3,0.0684809190287342,1
423,489,3,0.0742188191316887,1
423,490,3,0.0817244405599248,1
423,491,3,0.0871247315526357,1
423,492,3,0.0903911978311838,1
423,493,3,0.0898426829674139,1
423,494,3,0.0970813659055881,1
424,474,3,0.059965710441958,1
424,475,3,0.0629758784990493,1
424,476,3,0.0659396441644102,1
424,477,3,0.064199371125259,1
424,478,3,0.0585274166418514,1
424,479,3,0.0526878268305783,1
424,480,3,0.0498010257747943,1
424,481,3,0.05106033462719,1
424,482,3,0.0509724892909604,1
424,483,3,0.0513437505049619,1
424,484,3,0.0559863401554167,1
424,485,3,0.0617542734685131,1
424,486,3,0.0687441484534123,1
424,487,3,0.0784172527110202,1
424,488,3,0.0886618355759413,1
424,490,3,0.103417952443939,1
424,491,3,0.103059790182079,1
424,492,3,0.0987340460894596,1
424,493,3,0.0953167284547666,1
425,475,3,0.0614496251451405,1
425,476,3,0.0629594792602048,1
425,477,3,0.0610465753772498,1
425,478,3,0.0589728110719197,1
425,479,3,0.0576236069784388,1
425,480,3,0.0584069772172733,1
425,481,3,0.0636243938533537,1
425,482,3,0.0638342235571171,1
425,483,3,0.0652982824370212,1
425,484,3,0.0731299649777663,1
425,485,3,0.0799767734358108,1
425,491,3,0.123676663180987,1
426,478,3,0.0601527507342627,1
426,479,3,0.0604114174674881,1
426,480,3,0.0648074354245104,1
426,481,3,0.0734820676968274,1
426,482,3,0.0773000305189354,1
426,483,3,0.0901161138247603,1
426,484,3,0.108301354817587,1
427,482,3,0.0825166837007148,1
427,483,3,0.113514701701212,1
404,476,4,0.146949912300141,1
404,477,4,0.120949628463462,1
404,478,4,0.0999043794528021,1
404,479,4,0.0928985440649952,1
404,480,4,0.098830109079465,1
405,476,4,0.125744963077186,1
405,477,4,0.113525834908814,1
405,478,4,0.101473368213216,1
405,479,4,0.0937261104929736,1
405,480,4,0.093330683245191,1
405,481,4,0.100037340730208,1
405,482,4,0.115379838593016,1
405,483,4,0.132125349048902,1
406,477,4,0.131543993627285,1
406,478,4,0.11632939539998,1
406,479,4,0.110987872354096,1
406,480,4,0.105696448742424,1
406,481,4,0.0998915870846712,1
406,482,4,0.100917296955301,1
406,483,4,0.110114047809216,1
406,484,4,0.116698330182371,1
407,470,4,0.120846892762636,1
407,478,4,0.128312213422099,1
407,479,4,0.149519988027113,1
407,480,4,0.141791089278803,1
407,481,4,0.115686975657181,1
407,482,4,0.0961761555740484,1
407,483,4,0.0957253027463002,1
407,484,4,0.105893239608557,1
408,469,4,0.11944555135299,1
408,470,4,0.107321969189822,1
408,471,4,0.110837610120167,1
408,478,4,0.124027852159467,1
408,479,4,0.160524935307167,1
408,480,4,0.156338055737021,1
408,481,4,0.129336095811567,1
408,482,4,0.105886711172566,1
408,483,4,0.104187935180974,1
409,469,4,0.122211335884882,1
409,470,4,0.108431166094569,1
409,471,4,0.122733730993234,1
409,478,4,0.105506150243574,1
409,479,4,0.122497589167615,1
409,480,4,0.122204675196964,1
409,481,4,0.113857630945758,1
409,482,4,0.109132750539973,1
409,483,4,0.121809626670606,1
410,468,4,0.124509152987489,1
410,469,4,0.120253298026397,1
410,470,4,0.112371996967535,1
410,471,4,0.137067062499086,1
410,472,4,0.184009679302064,1
410,477,4,0.13679247143166,1
410,478,4,0.119445575398795,1
410,479,4,0.111634572250141,1
410,480,4,0.0989393191132215,1
410,481,4,0.0946557513621468,1
410,482,4,0.101461297219228,1
410,483,4,0.12748434041011,1
411,468,4,0.114842090238327,1
411,469,4,0.11048567572174,1
411,470,4,0.113173672075241,1
411,471,4,0.137130928156522,1
411,472,4,0.14918688149381,1
411,473,4,0.126053134110955,1
411,474,4,0.118169584769349,1
411,476,4,0.139365348494887,1
411,477,4,0.134725157413456,1
411,478,4,0.136203757993787,1
411,479,4,0.115221124258716,1
411,480,4,0.0874928608005676,1
411,481,4,0.0787448407321313,1
411,482,4,0.0815574364344342,1
411,483,4,0.0967976795125127,1
411,484,4,0.121405657150684,1
412,468,4,0.101278813606925,1
412,469,4,0.0986099096224001,1
412,470,4,0.109359718891077,1
412,471,4,0.136754166464682,1
412,472,4,0.133932751963484,1
412,473,4,0.104033969893114,1
412,474,4,0.102974559827116,1
412,475,4,0.109148296152748,1
412,476,4,0.0947681174077776,1
412,477,4,0.0849881295480235,1
412,478,4,0.0879429982656242,1
412,479,4,0.0781443869300856,1
412,480,4,0.064669809260982,1
412,481,4,0.0595152603814396,1
412,482,4,0.0607370758127674,1
412,483,4,0.0670876810552915,1
412,484,4,0.0888324886523038,1
413,468,4,0.0940781651204252,1
413,469,4,0.0930794887457939,1
413,470,4,0.102740389757487,1
413,471,4,0.12629491467779,1
413,472,4,0.127741594452306,1
413,473,4,0.105298406513374,1
413,474,4,0.0967688786498646,1
413,475,4,0.0825279912404019,1
413,476,4,0.0630049438655497,1
413,477,4,0.052704298206837,1
413,478,4,0.051547634883499,1
413,479,4,0.0498492346076071,1
413,480,4,0.0481728242201657,1
413,482,4,0.0480717687199476,1
413,483,4,0.05028029773804,1
413,484,4,0.0592405671193434,1
413,485,4,0.098418156352363,1
414,468,4,0.094343540633178,1
414,469,4,0.0961355782785204,1
414,470,4,0.0984869874684808,1
414,471,4,0.101357455411383,1
414,472,4,0.0988924237824936,1
414,473,4,0.086577334818787,1
414,474,4,0.076081785889614,1
414,475,4,0.0604595331228075,1
414,476,4,0.0486600433218837,1
414,485,4,0.0547893039258912,1
414,486,4,0.0753854494410986,1
414,487,4,0.0970766529278557,1
415,468,4,0.100392292877132,1
415,469,4,0.111542813459187,1
415,470,4,0.117598821524727,1
415,471,4,0.106740986478178,1
415,472,4,0.0895428077362856,1
415,473,4,0.074923914264587,1
415,474,4,0.0643982239191507,1
415,475,4,0.05307293842812,1
415,487,4,0.0509429730656208,1
415,488,4,0.0678844327844734,1
415,489,4,0.100879148286054,1
415,494,4,0.120466740612325,1
415,495,4,0.135188568162739,1
416,468,4,0.0976778581613,1
416,469,4,0.112781124312579,1
416,470,4,0.125719751050898,1
416,471,4,0.116937129069416,1
416,472,4,0.0931522814082454,1
416,473,4,0.0733405280785748,1
416,474,4,0.061061471753297,1
416,475,4,0.0494302424711623,1
416,489,4,0.056911574630868,1
416,490,4,0.0852869347408401,1
416,491,4,0.112401320826437,1
416,492,4,0.114929929563105,1
416,493,4,0.0978250184864147,1
416,494,4,0.107363784844295,1
416,495,4,0.129311448861691,1
416,496,4,0.114442785604527,1
417,468,4,0.0961306669228988,1
417,469,4,0.10523464906206,1
417,470,4,0.113666695233083,1
417,471,4,0.11058863985771,1
417,472,4,0.0947112671138802,1
417,473,4,0.0772406193468313,1
417,474,4,0.0640434761615663,1
417,475,4,0.0497228528635283,1
417,490,4,0.0537526652369993,1
417,491,4,0.0674024346281134,1
417,492,4,0.0781877775847701,1
417,493,4,0.0889132044074229,1
417,494,4,0.121419086732641,1
417,495,4,0.145674426632595,1
417,496,4,0.11901187324129,1
417,497,4,0.0946412276960733,1
418,469,4,0.101833886963942,1
418,470,4,0.0981163334110494,1
418,471,4,0.0904699959333735,1
418,472,4,0.081757659839197,1
418,473,4,0.0749126668394117,1
418,474,4,0.0725739718687168,1
418,475,4,0.0593491639850785,1
418,491,4,0.053914241022066,1
418,492,4,0.0676108997324568,1
418,493,4,0.086999513024362,1
418,494,4,0.109598096976538,1
418,495,4,0.115922299925439,1
418,496,4,0.101143363588727,1
418,497,4,0.0992107601802243,1
419,469,4,0.103339551097527,1
419,470,4,0.0948531133161435,1
419,471,4,0.0806857700005309,1
419,472,4,0.0731450416973491,1
419,473,4,0.0782404318857374,1
419,474,4,0.0947681113963264,1
419,475,4,0.0873798214724035,1
419,476,4,0.057658605647263,1
419,491,4,0.0539745659347508,1
419,492,4,0.0662418939187583,1
419,493,4,0.0808395549448562,1
419,494,4,0.0885806088474711,1
419,495,4,0.0870061135977679,1
419,496,4,0.0897024778913253,1
419,497,4,0.100181735787775,1
420,470,4,0.0855324424074121,1
420,471,4,0.0713922227595658,1
420,472,4,0.0670207555692007,1
420,473,4,0.076093249727032,1
420,474,4,0.0969930757219705,1
420,475,4,0.0978716613361927,1
420,476,4,0.069280399956756,1
420,477,4,0.0479209203695282,1
420,490,4,0.0489822510941803,1
420,491,4,0.0568590706161805,1
420,492,4,0.0665389076991204,1
420,493,4,0.0835519397558331,1
420,494,4,0.0997068431667209,1
420,495,4,0.111512708111631,1
420,496,4,0.11931655763337,1
420,497,4,0.111291787280423,1
421,471,4,0.0617942676532757,1
421,472,4,0.0620697724612824,1
421,473,4,0.0707905426214775,1
421,474,4,0.0848375006155726,1
421,475,4,0.0870167598778242,1
421,476,4,0.0722871715439253,1
421,477,4,0.057898204057316,1
421,489,4,0.0483647367936593,1
421,490,4,0.0561861187127915,1
421,491,4,0.0638886812934411,1
421,492,4,0.0718836288370372,1
421,493,4,0.088565111326305,1
421,494,4,0.117295748201566,1
421,495,4,0.151695291754482,1
421,496,4,0.159931292479319,1
422,472,4,0.0554687782538206,1
422,473,4,0.0637181965377119,1
422,474,4,0.0746807330296252,1
422,475,4,0.0733764104307238,1
422,476,4,0.0682500913259665,1
422,477,4,0.0665140924286109,1
422,478,4,0.0558014699969914,1
422,487,4,0.0513153944897019,1
422,488,4,0.052915131822949,1
422,489,4,0.056842671377336,1
422,490,4,0.0644004661904443,1
422,491,4,0.0728062723770259,1
422,492,4,0.0800405308871248,1
422,493,4,0.085787568395887,1
422,494,4,0.100933083026124,1
422,495,4,0.123932714932945,1
423,473,4,0.0562190434309555,1
423,474,4,0.0635869906040537,1
423,475,4,0.0654262421870371,1
423,476,4,0.0657898989152841,1
423,477,4,0.0679168645636398,1
423,478,4,0.0599151721718094,1
423,479,4,0.0487101006759372,1
423,485,4,0.0478421162558874,1
423,486,4,0.0532495308182576,1
423,487,4,0.0594923567524082,1
423,488,4,0.0641759264656207,1
423,489,4,0.0697397529764859,1
423,490,4,0.0758715954987792,1
423,491,4,0.0818303743527831,1
423,492,4,0.0858862223213551,1
423,493,4,0.0844349558095819,1
423,494,4,0.0889543467793626,1
424,474,4,0.0544907512140246,1
424,475,4,0.0590833015447794,1
424,476,4,0.0624842379749816,1
424,477,4,0.0644118158102898,1
424,478,4,0.061335016828216,1
424,479,4,0.0549671527093274,1
424,480,4,0.0494892027844272,1
424,481,4,0.0489555572451741,1
424,482,4,0.0480109989598747,1
424,483,4,0.0480591987755107,1
424,484,4,0.0524322079031058,1
424,485,4,0.0581482022779264,1
424,486,4,0.0644657926305187,1
424,487,4,0.0749725829734157,1
424,491,4,0.10254444049452,1
424,492,4,0.0994821411327151,1
424,493,4,0.0942003598887506,1
425,476,4,0.0608405028304798,1
425,477,4,0.0606733484187094,1
425,478,4,0.0603147473209126,1
425,479,4,0.0583204423774029,1
425,480,4,0.0566428387169005,1
425,481,4,0.0604087002915506,1
425,482,4,0.0590558472471978,1
425,483,4,0.0601061259188383,1
425,484,4,0.0696294067784547,1
425,485,4,0.0787535212676487,1
426,478,4,0.0587959842351857,1
426,481,4,0.0673739163036712,1
426,482,4,0.0702844686031042,1
426,483,4,0.0832687342788529,1
426,484,4,0.104259363244006,1
427,482,4,0.0759899429383435,1
427,483,4,0.106618917950328,1
403,478,5,0.10773653088674,1
403,479,5,0.0973372072567546,1
404,477,5,0.11852193996936,1
404,478,5,0.0989267010771751,1
404,479,5,0.0908596762338191,1
404,480,5,0.0974844457307347,1
404,481,5,0.114887392534489,1
404,482,5,0.129430788190701,1
405,476,5,0.13059407613325,1
405,477,5,0.117381423403916,1
405,478,5,0.0996317481184639,1
405,479,5,0.0901934932244693,1
405,480,5,0.0924429842709658,1
405,481,5,0.103118546106003,1
405,482,5,0.124213882527972,1
405,483,5,0.145948079913635,1
405,484,5,0.149760181570834,1
406,476,5,0.151287102195824,1
406,477,5,0.121877219427779,1
406,478,5,0.104594513670713,1
406,479,5,0.104200980030055,1
406,480,5,0.103468111992662,1
406,481,5,0.0982762380126854,1
406,482,5,0.10007197871196,1
406,483,5,0.113799945060145,1
406,484,5,0.124251369937589,1
406,485,5,0.121830462360429,1
407,470,5,0.140408695963306,1
407,477,5,0.114366764792787,1
407,478,5,0.112177382246732,1
407,479,5,0.141421144572612,1
407,480,5,0.138300696443452,1
407,481,5,0.1102802644346,1
407,482,5,0.091401362089038,1
407,483,5,0.0977842608473511,1
407,484,5,0.11495866429979,1
408,469,5,0.120359352048279,1
408,470,5,0.110323847455723,1
408,471,5,0.113182244404637,1
408,478,5,0.110282392488321,1
408,479,5,0.150532977667026,1
408,480,5,0.146193828038255,1
408,481,5,0.115221689335128,1
408,482,5,0.096652202393731,1
408,483,5,0.109778272191585,1
409,468,5,0.129602511305376,1
409,469,5,0.126364166595491,1
409,470,5,0.111790797843649,1
409,471,5,0.121638324357515,1
409,472,5,0.164333586391383,1
409,477,5,0.104881572487906,1
409,478,5,0.0903608580370313,1
409,479,5,0.109477062418292,1
409,480,5,0.109377452672085,1
409,481,5,0.0975949602493992,1
409,482,5,0.0961459961234315,1
409,483,5,0.121513454493411,1
410,468,5,0.13345022479942,1
410,469,5,0.126930565526549,1
410,470,5,0.120082681018742,1
410,471,5,0.137391139832703,1
410,472,5,0.167363069241145,1
410,473,5,0.160964853305202,1
410,476,5,0.123083260811186,1
410,477,5,0.100546540703199,1
410,478,5,0.0905852474755752,1
410,479,5,0.0910061332191446,1
410,480,5,0.0828258225781258,1
410,481,5,0.0765422329934603,1
410,482,5,0.0824773988671925,1
410,483,5,0.107459727605276,1
411,468,5,0.129500965871886,1
411,469,5,0.118564128333807,1
411,470,5,0.117693249400009,1
411,471,5,0.131446560026408,1
411,472,5,0.130898315677942,1
411,473,5,0.105762875278066,1
411,474,5,0.0960635971619795,1
411,475,5,0.103127839809542,1
411,476,5,0.0965158686922083,1
411,477,5,0.0897963046214883,1
411,478,5,0.091970201669279,1
411,479,5,0.0845929127010325,1
411,480,5,0.067644467675898,1
411,481,5,0.0603234939823931,1
411,482,5,0.0629114958568117,1
411,483,5,0.0751175791761022,1
411,484,5,0.102995732158205,1
412,467,5,0.110952296585957,1
412,468,5,0.118191670841018,1
412,469,5,0.107066578697495,1
412,470,5,0.107769930509548,1
412,471,5,0.119358806112328,1
412,472,5,0.111534950481032,1
412,473,5,0.0888958012562298,1
412,474,5,0.0818499596607579,1
412,475,5,0.0826917311478967,1
412,476,5,0.0697296116583295,1
412,477,5,0.0618968470563703,1
412,478,5,0.0632491470472137,1
412,479,5,0.0590057658473395,1
412,480,5,0.0516045092232012,1
412,481,5,0.0485775962688221,1
412,482,5,0.0498423364673673,1
412,483,5,0.0548612609966274,1
412,484,5,0.0713358233245076,1
413,467,5,0.103125940190966,1
413,468,5,0.101288275631097,1
413,469,5,0.0989101034604414,1
413,470,5,0.101694998395664,1
413,471,5,0.109598541823926,1
413,472,5,0.107143657524644,1
413,473,5,0.0903383090836202,1
413,474,5,0.0752960050588526,1
413,475,5,0.0628738341151105,1
413,476,5,0.051315400501153,1
413,484,5,0.0514172044270443,1
413,485,5,0.0773508813845459,1
414,465,5,0.1330523388681,1
414,467,5,0.106594198863037,1
414,468,5,0.0975402620550276,1
414,469,5,0.102037879548601,1
414,470,5,0.101007973685041,1
414,471,5,0.0970569173336011,1
414,472,5,0.0901009649677632,1
414,473,5,0.0785259698057792,1
414,474,5,0.0653121388320125,1
414,475,5,0.0518215045767823,1
414,485,5,0.0474068992126826,1
414,486,5,0.0615745370894035,1
414,487,5,0.0804479690143836,1
414,494,5,0.125999584103761,1
414,495,5,0.130798994481392,1
415,467,5,0.110433207775759,1
415,468,5,0.103869652886305,1
415,469,5,0.11447590870058,1
415,470,5,0.117017790721474,1
415,471,5,0.107566587161618,1
415,472,5,0.0889725073734056,1
415,473,5,0.072828087933392,1
415,474,5,0.0612784009809149,1
415,475,5,0.0489388574337702,1
415,488,5,0.0588763753719405,1
415,489,5,0.0905682050114535,1
415,493,5,0.112646239370792,1
415,494,5,0.112146206860864,1
415,495,5,0.121009574654721,1
415,496,5,0.11424057240942,1
416,468,5,0.0991233837371874,1
416,469,5,0.108898291920687,1
416,470,5,0.118001853258264,1
416,471,5,0.113955112638244,1
416,472,5,0.0908594778559298,1
416,473,5,0.0700039682791591,1
416,474,5,0.0580432844203191,1
416,489,5,0.0483540153704631,1
416,490,5,0.0695727368280929,1
416,491,5,0.0932413170118105,1
416,492,5,0.0998086891727705,1
416,493,5,0.0897592620592596,1
416,494,5,0.0983165628272634,1
416,495,5,0.111136271038156,1
416,496,5,0.100722303513073,1
417,468,5,0.095178176527755,1
417,469,5,0.0991906158072888,1
417,470,5,0.10498844406715,1
417,471,5,0.104648496502393,1
417,472,5,0.09019218272811,1
417,473,5,0.072358984339833,1
417,474,5,0.0589989428502396,1
417,491,5,0.056705820691011,1
417,492,5,0.0689866503943897,1
417,493,5,0.081614298751234,1
417,494,5,0.10726464399128,1
417,495,5,0.11780713033134,1
417,496,5,0.0991431373657956,1
417,497,5,0.0883216715989421,1
418,468,5,0.100836659349047,1
418,469,5,0.102942687112911,1
418,470,5,0.0940647114926635,1
418,471,5,0.0846193510633632,1
418,472,5,0.0772971991254252,1
418,473,5,0.0711157080277593,1
418,474,5,0.067480120611833,1
418,475,5,0.0540949692906218,1
418,491,5,0.048381556834087,1
418,492,5,0.0603032894949458,1
418,493,5,0.076506248446641,1
418,494,5,0.0961461464097113,1
418,495,5,0.0988640016412704,1
418,496,5,0.0895417256750715,1
418,497,5,0.0900965585740415,1
419,468,5,0.105504286693706,1
419,469,5,0.111240978494971,1
419,470,5,0.0939548041305691,1
419,471,5,0.0758564947333917,1
419,472,5,0.0696229925600356,1
419,473,5,0.0768487087979945,1
419,474,5,0.0956431983459564,1
419,475,5,0.0872106231672288,1
419,476,5,0.0569233931439063,1
419,492,5,0.0567254059989858,1
419,493,5,0.0690988601422896,1
419,494,5,0.0805188981269665,1
419,495,5,0.0830147143973967,1
419,496,5,0.0875722840936809,1
419,497,5,0.0916512460920758,1
420,469,5,0.096319089848977,1
420,470,5,0.0832468165278166,1
420,471,5,0.0676511283638157,1
420,472,5,0.0628729744775905,1
420,473,5,0.075878923457779,1
420,474,5,0.107942795799948,1
420,475,5,0.113855538960744,1
420,476,5,0.077631604132185,1
420,477,5,0.0482523707480284,1
420,491,5,0.0476246009117784,1
420,492,5,0.0561634194731006,1
420,493,5,0.0710660053493259,1
420,494,5,0.0875407119520346,1
420,495,5,0.0975751104375721,1
420,496,5,0.104692332004466,1
420,497,5,0.0964296344248975,1
421,471,5,0.0600359181803982,1
421,472,5,0.056481587550198,1
421,473,5,0.0640594425759251,1
421,474,5,0.085530374468203,1
421,475,5,0.101258326581271,1
421,476,5,0.0852918641308153,1
421,477,5,0.0613414971725981,1
421,490,5,0.0475823584442711,1
421,491,5,0.052992859886827,1
421,492,5,0.0610573478977811,1
421,493,5,0.075164438438123,1
421,494,5,0.0948933720047584,1
421,495,5,0.114834034893733,1
421,496,5,0.122638124873519,1
422,472,5,0.0491395737775305,1
422,473,5,0.050915386516113,1
422,474,5,0.0581674569560858,1
422,475,5,0.070132974021682,1
422,476,5,0.0753363959993937,1
422,477,5,0.0718000456197008,1
422,478,5,0.0574091184000037,1
422,488,5,0.0475212851059131,1
422,489,5,0.0502500240698506,1
422,490,5,0.0555717243554378,1
422,491,5,0.0620651075751595,1
422,492,5,0.069270493085196,1
422,493,5,0.0743349002541545,1
422,494,5,0.0832409733972606,1
422,495,5,0.0966207925612668,1
423,474,5,0.0496842954156,1
423,475,5,0.057262180498583,1
423,476,5,0.0657943834578714,1
423,477,5,0.0719387478329921,1
423,478,5,0.0650537726713466,1
423,479,5,0.0508357167535009,1
423,486,5,0.0485348758909452,1
423,487,5,0.0545110879533981,1
423,488,5,0.0596881437061934,1
423,490,5,0.0684324126290875,1
423,491,5,0.073885941033531,1
423,492,5,0.0789136963845882,1
423,493,5,0.0790591494575651,1
423,494,5,0.0846245690029955,1
424,474,5,0.0487201908967585,1
424,475,5,0.0538841597203146,1
424,476,5,0.0592823707509139,1
424,477,5,0.065431700584717,1
424,478,5,0.0669241575600395,1
424,479,5,0.0585800949886234,1
424,480,5,0.0491802923421614,1
424,484,5,0.0494084900350338,1
424,485,5,0.0553869563916827,1
424,486,5,0.061445735736221,1
424,492,5,0.105119794275636,1
424,493,5,0.0991449528240547,1
425,476,5,0.0590491685249265,1
425,477,5,0.059338319327133,1
425,478,5,0.0616198934886269,1
425,479,5,0.0589982455219017,1
425,480,5,0.0545298857612671,1
425,481,5,0.0560317987493104,1
425,482,5,0.0543828877453345,1
425,483,5,0.0561687636532079,1
425,484,5,0.0687709414913631,1
425,485,5,0.0805881861133746,1
426,477,5,0.0574799693637211,1
426,478,5,0.0558450590295652,1
426,480,5,0.0543229475655258,1
426,481,5,0.0590996166233073,1
426,482,5,0.0628243117802129,1
426,483,5,0.0767128079209574,1
426,484,5,0.100414637441203,1
427,482,5,0.0694626912026211,1
427,483,5,0.0974809831348496,1
427,484,5,0.125110971388955,1
428,484,5,0.124867964486078,1
403,478,6,0.10787153605755,1
403,479,6,0.0944026211754667,1
403,480,6,0.091551011154945,1
404,477,6,0.115735055243794,1
404,478,6,0.0960154634723065,1
404,479,6,0.0870313015782512,1
404,480,6,0.0918799818098296,1
404,481,6,0.113595026712004,1
404,482,6,0.130745071764223,1
405,476,6,0.136933355801733,1
405,477,6,0.116717350413934,1
405,478,6,0.0939988981250428,1
405,479,6,0.0855061423084588,1
405,480,6,0.087164876023678,1
405,481,6,0.099564978930104,1
405,482,6,0.120060510786756,1
405,483,6,0.141769676489666,1
405,484,6,0.149596682121386,1
406,476,6,0.143388067355954,1
406,477,6,0.110220234083024,1
406,478,6,0.0937487075379943,1
406,479,6,0.097074915618462,1
406,480,6,0.0973738049715952,1
406,481,6,0.092576540682039,1
406,482,6,0.0939649093800184,1
406,483,6,0.108707680826375,1
406,484,6,0.122848128909367,1
