x,y,z,signal,mito.p
406,485,6,0.119860245301834,1
407,477,6,0.100854958206468,1
407,478,6,0.0983857245731966,1
407,479,6,0.124439949161398,1
407,480,6,0.12385272656342,1
407,481,6,0.100666451120073,1
407,482,6,0.0878278248722879,1
407,483,6,0.0981872745465346,1
407,484,6,0.119472939524609,1
408,469,6,0.12413456744098,1
408,470,6,0.113676866608495,1
408,471,6,0.113690464511085,1
408,472,6,0.130818038758759,1
408,477,6,0.0947981205606635,1
408,478,6,0.0929295811874857,1
408,479,6,0.124261072419808,1
408,480,6,0.123184493649214,1
408,481,6,0.0997175916414474,1
408,482,6,0.0909007825370517,1
408,483,6,0.113561326516636,1
409,468,6,0.137387797465841,1
409,469,6,0.128554727385979,1
409,470,6,0.114399503155964,1
409,471,6,0.121313104848173,1
409,472,6,0.152442923915996,1
409,473,6,0.175755115215954,1
409,476,6,0.121946663711918,1
409,477,6,0.0859423933212681,1
409,478,6,0.0754875238822933,1
409,479,6,0.0896671365697832,1
409,480,6,0.0918107178692262,1
409,481,6,0.0834961955689545,1
409,482,6,0.0862183910682724,1
409,483,6,0.119850711140248,1
410,468,6,0.135421692239861,1
410,469,6,0.127528837171813,1
410,470,6,0.124261757725244,1
410,471,6,0.13749145893015,1
410,472,6,0.151736842905103,1
410,473,6,0.138291294533792,1
410,474,6,0.11433322089515,1
410,475,6,0.104983526700077,1
410,476,6,0.0933608547187103,1
410,477,6,0.0775095476272369,1
410,478,6,0.068562644707653,1
410,479,6,0.0699813652226872,1
410,480,6,0.0669872717860762,1
410,481,6,0.0631729398804866,1
410,482,6,0.068721912095463,1
410,483,6,0.0924023047807677,1
411,467,6,0.121713972459282,1
411,468,6,0.134814247120082,1
411,469,6,0.121726921125144,1
411,470,6,0.11884189344746,1
411,471,6,0.125246746025517,1
411,472,6,0.116930624679229,1
411,473,6,0.0950801297588571,1
411,474,6,0.0856392899408512,1
411,475,6,0.0852600755769262,1
411,476,6,0.0752301375881712,1
411,477,6,0.0666182348090148,1
411,478,6,0.0637418936783002,1
411,479,6,0.0606328132033398,1
411,480,6,0.0527070394285793,1
411,481,6,0.0489028879155788,1
411,482,6,0.0516956788919385,1
411,483,6,0.0621653845924486,1
411,484,6,0.090878341789762,1
412,467,6,0.112574739170347,1
412,468,6,0.123883962063799,1
412,469,6,0.113139478940877,1
412,470,6,0.109444985314746,1
412,471,6,0.110989327125284,1
412,472,6,0.099747582771431,1
412,473,6,0.0823411072458281,1
412,474,6,0.0722091970105486,1
412,475,6,0.0667279678390247,1
412,476,6,0.0560276869166969,1
412,477,6,0.0495203090386064,1
412,478,6,0.0480219458124904,1
412,484,6,0.0590265835028082,1
412,485,6,0.10052111827612,1
413,465,6,0.110850859358589,1
413,467,6,0.102434190479708,1
413,468,6,0.101600462314261,1
413,469,6,0.103759811650173,1
413,470,6,0.108331568371264,1
413,471,6,0.110230838282922,1
413,472,6,0.102281595802718,1
413,473,6,0.0838239699450525,1
413,474,6,0.0650756423307733,1
413,475,6,0.0525567531488462,1
413,485,6,0.0607219930817334,1
413,486,6,0.0975789938350404,1
414,464,6,0.122091828235238,1
414,465,6,0.145495056952008,1
414,466,6,0.132045060106817,1
414,467,6,0.102688234406969,1
414,468,6,0.0933496433622422,1
414,469,6,0.101442493399908,1
414,470,6,0.105350934573866,1
414,471,6,0.102334893328963,1
414,472,6,0.0906701111320149,1
414,473,6,0.074292050630077,1
414,474,6,0.0585335242762597,1
414,486,6,0.0501388182342992,1
414,487,6,0.0658287449128696,1
414,488,6,0.101687628356506,1
414,494,6,0.121821036404964,1
414,495,6,0.124528581997733,1
415,465,6,0.139586353486411,1
415,467,6,0.10023922930695,1
415,468,6,0.0956487529268554,1
415,469,6,0.103540549979494,1
415,470,6,0.105744552374841,1
415,471,6,0.100569059599355,1
415,472,6,0.084298808463046,1
415,473,6,0.0677663197915056,1
415,474,6,0.0560728870181894,1
415,488,6,0.0491641275499133,1
415,489,6,0.074946078485122,1
415,493,6,0.105861246665328,1
415,494,6,0.104306012105235,1
415,495,6,0.108931559291568,1
415,496,6,0.103740659166684,1
416,467,6,0.091836206422269,1
416,468,6,0.0900275531258392,1
416,469,6,0.0925088637645496,1
416,470,6,0.0949439042634558,1
416,471,6,0.0925026058438616,1
416,472,6,0.0763507983303363,1
416,473,6,0.0601195975809536,1
416,474,6,0.0513374324697619,1
416,490,6,0.0544680459628825,1
416,491,6,0.0731720571589939,1
416,492,6,0.0830865392162068,1
416,493,6,0.082289282525125,1
416,494,6,0.0890825650217797,1
416,495,6,0.0955167414587378,1
416,496,6,0.090628265420286,1
416,497,6,0.0853215486767882,1
417,467,6,0.0905420491873287,1
417,468,6,0.0878674102783696,1
417,469,6,0.0872944107739056,1
417,470,6,0.0876832735169894,1
417,471,6,0.0853669110874629,1
417,472,6,0.0748027113857078,1
417,473,6,0.0608327781157015,1
417,474,6,0.0505416666185751,1
417,492,6,0.0587364768798625,1
417,493,6,0.0719924421150151,1
417,494,6,0.0894775834908814,1
417,495,6,0.0940911739007989,1
417,496,6,0.0869983167455754,1
417,497,6,0.084035074076468,1
417,498,6,0.0844787251856913,1
418,468,6,0.0981259637558547,1
418,469,6,0.100411150799513,1
418,470,6,0.0874804471538616,1
418,471,6,0.074992054063818,1
418,472,6,0.0684910783812441,1
418,473,6,0.0642986382187483,1
418,474,6,0.0605050878999202,1
418,475,6,0.049259565348995,1
418,492,6,0.051013691777412,1
418,493,6,0.064222106433657,1
418,494,6,0.0805325922127757,1
418,495,6,0.0857769521730867,1
418,496,6,0.0865295137245759,1
418,497,6,0.0873213601095873,1
418,498,6,0.0869672375429266,1
419,467,6,0.0897689705529304,1
419,468,6,0.104392372613021,1
419,469,6,0.112644423912533,1
419,470,6,0.0911856952661698,1
419,471,6,0.071593474122482,1
419,472,6,0.0663918315343224,1
419,473,6,0.0760513799694984,1
419,474,6,0.0938100303515766,1
419,475,6,0.0872892890174923,1
419,476,6,0.058967010021522,1
419,492,6,0.0476106994309031,1
419,493,6,0.0584517204484754,1
419,494,6,0.0719824510831385,1
419,495,6,0.0814608564596265,1
419,496,6,0.0925229666290398,1
419,497,6,0.0929571136339328,1
419,498,6,0.0879473024646757,1
420,468,6,0.0896884832329565,1
420,469,6,0.0949727051261039,1
420,470,6,0.081679739408881,1
420,471,6,0.0671647117908315,1
420,472,6,0.0614630787729022,1
420,473,6,0.0763617091142449,1
420,474,6,0.11499434827405,1
420,475,6,0.128916628770478,1
420,476,6,0.0909113506682425,1
420,477,6,0.0510331568563631,1
420,492,6,0.0478085362895438,1
420,493,6,0.0598468039374332,1
420,494,6,0.0746193681358846,1
420,495,6,0.0854992351510423,1
420,496,6,0.0952460458116825,1
420,497,6,0.0913224617921781,1
420,498,6,0.089274071822318,1
421,469,6,0.0767652518211331,1
421,470,6,0.0704961738796386,1
421,471,6,0.0611133986686704,1
421,472,6,0.0552918552338676,1
421,473,6,0.0619314549808672,1
421,474,6,0.0898436207537994,1
421,475,6,0.119691515889853,1
421,476,6,0.105803729100348,1
421,477,6,0.0665420877567996,1
421,492,6,0.0515169524366287,1
421,493,6,0.061726741022066,1
421,494,6,0.0736817380480808,1
421,495,6,0.084573369473216,1
421,496,6,0.0918783046149478,1
421,497,6,0.0876974184616379,1
422,471,6,0.0565907074121866,1
422,472,6,0.050438786642921,1
422,473,6,0.0505832658608052,1
422,474,6,0.0582229787192704,1
422,475,6,0.0824573927576344,1
422,476,6,0.0966859506807079,1
422,477,6,0.0797465047980037,1
422,478,6,0.0572813750622305,1
422,491,6,0.0520212831341571,1
422,492,6,0.0577856095765399,1
422,493,6,0.0618047516241498,1
422,494,6,0.0673523472168039,1
422,495,6,0.0764037592153142,1
422,496,6,0.0846907610920412,1
423,472,6,0.0487024811615547,1
423,473,6,0.0493028538090094,1
423,474,6,0.0504440827314187,1
423,475,6,0.0619183800745305,1
423,476,6,0.0783459148197565,1
423,477,6,0.082746609685804,1
423,478,6,0.0768223906646876,1
423,479,6,0.0575009132596647,1
423,487,6,0.0474172749774354,1
423,488,6,0.0521606105383721,1
423,490,6,0.0594863212554142,1
423,491,6,0.0628394426028564,1
423,492,6,0.0666120610486433,1
423,493,6,0.0670564094862046,1
423,494,6,0.0717715573525146,1
423,495,6,0.0819885476564766,1
424,474,6,0.0506279489774954,1
424,475,6,0.0550291728512476,1
424,476,6,0.0628526557725705,1
424,477,6,0.0746092268177282,1
424,478,6,0.0852707759600432,1
424,479,6,0.0703334078272365,1
424,480,6,0.0495165518816131,1
424,486,6,0.0503696068626342,1
424,487,6,0.0614516269583865,1
424,492,6,0.103525328985082,1
424,493,6,0.0951342929340729,1
424,494,6,0.0933721021438855,1
425,476,6,0.0597793374207354,1
425,477,6,0.0622634554071513,1
425,478,6,0.0706414105403727,1
425,479,6,0.0639328834940363,1
425,480,6,0.0525272729922138,1
425,481,6,0.0497246562988851,1
425,484,6,0.0548517388579435,1
425,485,6,0.0639570976194269,1
425,486,6,0.0676767131000775,1
426,478,6,0.0555269811242356,1
426,480,6,0.0496488308593086,1
426,481,6,0.0508664412805295,1
426,482,6,0.0521926876419183,1
426,483,6,0.0602453391054807,1
426,484,6,0.0763543691323427,1
426,485,6,0.0883714464147898,1
427,483,6,0.0758399211624627,1
427,484,6,0.0887325242304765,1
427,485,6,0.0924612711054838,1
428,484,6,0.0901226602951055,1
428,485,6,0.0817908009696038,1
402,478,7,0.123837962439299,1
402,479,7,0.111363263435064,1
403,478,7,0.113292566556864,1
403,479,7,0.104560849544053,1
403,480,7,0.0976980265800402,1
403,481,7,0.106077935434898,1
404,477,7,0.115515985939552,1
404,478,7,0.0968759786642536,1
404,479,7,0.0912139671211131,1
404,480,7,0.0976095620643381,1
404,481,7,0.120013453146846,1
404,482,7,0.134816687769265,1
404,483,7,0.122265378831074,1
405,476,7,0.143459507441888,1
405,477,7,0.113937619315283,1
405,478,7,0.0907818219294662,1
405,479,7,0.0858005411075536,1
405,480,7,0.0900557949235267,1
405,481,7,0.101418724121905,1
405,482,7,0.116257666764389,1
405,483,7,0.128952529156981,1
405,484,7,0.135159136097716,1
406,474,7,0.145341632694754,1
406,475,7,0.152603429662751,1
406,476,7,0.135798333702677,1
406,477,7,0.102580821797118,1
406,478,7,0.0887670960862663,1
406,479,7,0.0923483580177947,1
406,480,7,0.0929936211770056,1
406,481,7,0.0890434364859884,1
406,482,7,0.091044630552561,1
406,483,7,0.104009226760018,1
406,484,7,0.117092813632317,1
406,485,7,0.113687723289343,1
406,486,7,0.104644288486561,1
407,469,7,0.145652941706044,1
407,473,7,0.139475406143261,1
407,476,7,0.131159537277923,1
407,477,7,0.0918340783685479,1
407,478,7,0.0896591353282502,1
407,479,7,0.106087854329361,1
407,480,7,0.105526505017301,1
407,481,7,0.0920906531167595,1
407,482,7,0.0892954966343568,1
407,483,7,0.106382583758271,1
407,484,7,0.130959692594585,1
408,469,7,0.129044504360178,1
408,470,7,0.122180352865452,1
408,471,7,0.119166980704877,1
408,472,7,0.128299445099773,1
408,473,7,0.155747562909596,1
408,476,7,0.11401994012787,1
408,477,7,0.081469951785276,1
408,478,7,0.0800379579860157,1
408,479,7,0.0970500101761846,1
408,480,7,0.0974671688200166,1
408,481,7,0.0862932997615426,1
408,482,7,0.0883198861979389,1
408,483,7,0.122474252714098,1
409,468,7,0.141832544246204,1
409,469,7,0.132924944194496,1
409,470,7,0.125649032339107,1
409,471,7,0.130144792294262,1
409,472,7,0.145277093754785,1
409,473,7,0.152406927346274,1
409,474,7,0.144473254524651,1
409,475,7,0.117563738695586,1
409,476,7,0.091710470909193,1
409,477,7,0.0715560167701213,1
409,478,7,0.0649264441237055,1
409,479,7,0.0727323315273972,1
409,480,7,0.0749110076788835,1
409,481,7,0.0710845025846355,1
409,482,7,0.0771221576896945,1
410,468,7,0.137127429491929,1
410,469,7,0.130428965614884,1
410,470,7,0.132819190745174,1
410,471,7,0.141324684826828,1
410,472,7,0.140570247702568,1
410,473,7,0.123001877784985,1
410,474,7,0.103151717293666,1
410,475,7,0.0887046731771164,1
410,476,7,0.075522919306896,1
410,477,7,0.0635437502356489,1
410,478,7,0.0570493330463226,1
410,479,7,0.0576041719567437,1
410,480,7,0.0564393691284954,1
410,481,7,0.0546542386405695,1
410,482,7,0.0594188847959723,1
410,483,7,0.0830098932135429,1
411,467,7,0.125194891247558,1
411,468,7,0.137912741429498,1
411,469,7,0.126131920190243,1
411,470,7,0.119601476373939,1
411,471,7,0.116495347521512,1
411,472,7,0.106589053060819,1
411,473,7,0.0952900255885836,1
411,474,7,0.0848175486090752,1
411,475,7,0.0750210292585505,1
411,476,7,0.0634336444956652,1
411,477,7,0.0556540151107684,1
411,478,7,0.0519401165201989,1
411,479,7,0.0496680374458585,1
411,483,7,0.0560453846289982,1
411,484,7,0.0837432902586405,1
412,465,7,0.0885873597071567,1
412,467,7,0.112188359156604,1
412,468,7,0.126071529151595,1
412,469,7,0.120057012122163,1
412,470,7,0.110488825722163,1
412,471,7,0.103977786870298,1
412,472,7,0.0954592479395631,1
412,473,7,0.0866760067786085,1
412,474,7,0.071719720608909,1
412,475,7,0.0592768642616245,1
412,476,7,0.0499340411552605,1
412,484,7,0.0530660432936058,1
412,485,7,0.0837402424528875,1
413,464,7,0.0986901504728752,1
413,465,7,0.122564111886476,1
413,466,7,0.115315299653048,1
413,467,7,0.103342809304072,1
413,468,7,0.104371164213225,1
413,469,7,0.111100286491336,1
413,470,7,0.117258765753849,1
413,471,7,0.121995524787185,1
413,472,7,0.109712663213304,1
413,473,7,0.0866078128763168,1
413,474,7,0.0624832280511818,1
413,475,7,0.0488656289411074,1
413,485,7,0.0522333971893724,1
413,486,7,0.0776603869604795,1
413,495,7,0.141643544220812,1
414,464,7,0.121209611704497,1
414,465,7,0.154041092260483,1
414,466,7,0.133682627502399,1
414,467,7,0.102445215481189,1
414,468,7,0.0936251481702489,1
414,469,7,0.104790282590145,1
414,470,7,0.120281732190523,1
414,471,7,0.128501730432294,1
414,472,7,0.107887033578716,1
414,473,7,0.0790237720673159,1
414,474,7,0.0570885156851746,1
414,487,7,0.0569367986800585,1
414,488,7,0.0839255213899937,1
414,494,7,0.123494720599291,1
414,495,7,0.123186753954862,1
414,496,7,0.116537018901157,1
415,464,7,0.115972736000917,1
415,465,7,0.123887472751294,1
415,466,7,0.109720129435682,1
415,467,7,0.0945574581237501,1
415,468,7,0.0901788914095304,1
415,469,7,0.0959761125128212,1
415,470,7,0.102419101737223,1
415,471,7,0.102999783876307,1
415,472,7,0.0861326317056055,1
415,473,7,0.066864067093951,1
415,474,7,0.0532780491426997,1
415,489,7,0.0626571934371496,1
415,493,7,0.100685735855488,1
415,494,7,0.0998375441384792,1
415,495,7,0.0998334262944145,1
415,496,7,0.0962102224679383,1
415,497,7,0.0996302753129225,1
416,465,7,0.0941650907046229,1
416,467,7,0.0873070408328543,1
416,468,7,0.0847665715029898,1
416,469,7,0.0827328554854829,1
416,470,7,0.0802597324432923,1
416,471,7,0.0753976346526593,1
416,472,7,0.0648167651967562,1
416,473,7,0.0533213556370676,1
416,491,7,0.0587447245908943,1
416,492,7,0.0707441462411983,1
416,493,7,0.0770413998544171,1
416,494,7,0.0822406919651617,1
416,495,7,0.0842214951893001,1
416,496,7,0.0842098930885047,1
416,497,7,0.0886229715440023,1
417,467,7,0.0879100134329484,1
417,468,7,0.0825116220588133,1
417,469,7,0.0790131438216132,1
417,470,7,0.0752496808159877,1
417,471,7,0.0689630133683132,1
417,472,7,0.0607366610226354,1
417,473,7,0.050695884387386,1
417,492,7,0.0530706180079609,1
417,493,7,0.064530511914023,1
417,494,7,0.0766667722277495,1
417,495,7,0.0824610837886647,1
417,496,7,0.0835405240100246,1
417,497,7,0.0856378351696633,1
417,498,7,0.0898201400254539,1
418,468,7,0.0903826074674343,1
418,469,7,0.0920220865044941,1
418,470,7,0.0807286857505715,1
418,471,7,0.0671460762921446,1
418,472,7,0.0604525297821719,1
418,473,7,0.0574738497064103,1
418,474,7,0.0541669203499069,1
418,493,7,0.0566212395727772,1
418,494,7,0.0715459956809887,1
418,495,7,0.0845227350198484,1
418,496,7,0.0931691014486732,1
418,497,7,0.0901432074352706,1
418,498,7,0.0885790879503202,1
419,467,7,0.0861757758907913,1
419,468,7,0.0926116114882776,1
419,469,7,0.100346389435851,1
419,470,7,0.0834545482351149,1
419,471,7,0.0669631057522951,1
419,472,7,0.0638959551493802,1
419,473,7,0.0746142463794713,1
419,474,7,0.0874767260655754,1
419,475,7,0.0848268723698699,1
419,476,7,0.060973361913215,1
419,493,7,0.052446629374509,1
419,494,7,0.0666056408187731,1
419,495,7,0.082989225844354,1
419,496,7,0.0998080880276515,1
419,497,7,0.0960578081344841,1
419,498,7,0.0880075372055928,1
419,499,7,0.0991729241064387,1
420,468,7,0.0867328029694453,1
420,469,7,0.0902674040168421,1
420,470,7,0.081138047542211,1
420,471,7,0.0682023964722304,1
420,472,7,0.0616227008363323,1
420,473,7,0.0747356656705933,1
420,474,7,0.108788438661653,1
420,475,7,0.128480293597352,1
420,476,7,0.0973968107952967,1
420,477,7,0.0532147545731273,1
420,493,7,0.0523595595154828,1
420,494,7,0.0644286538850711,1
420,495,7,0.0755981285727257,1
420,496,7,0.0886383368132422,1
420,497,7,0.0892666657144528,1
420,498,7,0.0887041682152165,1
421,470,7,0.0730149959737705,1
421,471,7,0.0638132616268199,1
421,472,7,0.0567795210825921,1
421,473,7,0.0610361094407292,1
421,474,7,0.0866546360696305,1
421,475,7,0.12274624683461,1
421,476,7,0.1167065658705,1
421,477,7,0.0695723160265096,1
421,493,7,0.052963331638585,1
421,494,7,0.0606231227440226,1
421,495,7,0.0677405727460617,1
421,496,7,0.0764506365116886,1
421,497,7,0.080962459064422,1
421,498,7,0.0900849083816365,1
422,471,7,0.0607658105494524,1
422,472,7,0.0548725745477657,1
422,473,7,0.0545908538992292,1
422,474,7,0.0628812041542686,1
422,475,7,0.0952424148951641,1
422,476,7,0.117670574206123,1
422,477,7,0.0847126427743703,1
422,478,7,0.0555313514492503,1
422,492,7,0.0509878665831027,1
422,493,7,0.0543782469050164,1
422,494,7,0.058704802543546,1
422,495,7,0.0664055436544853,1
422,496,7,0.0767515216666167,1
422,497,7,0.0822843711695033,1
423,472,7,0.0540659880844381,1
423,473,7,0.0555533533606032,1
423,474,7,0.0573771254567741,1
423,475,7,0.0738720906499908,1
423,476,7,0.0962175864956452,1
423,477,7,0.0884104006184966,1
423,478,7,0.0800624606610634,1
423,479,7,0.0587408532163284,1
423,490,7,0.049005818988568,1
423,491,7,0.0533989153803123,1
423,492,7,0.0603099381599612,1
423,493,7,0.0628695479504126,1
423,494,7,0.0658352973946659,1
423,495,7,0.0745379670753299,1
423,496,7,0.0859559010520905,1
424,474,7,0.0565566044495896,1
424,475,7,0.0603479425543801,1
424,476,7,0.0690537682469185,1
424,477,7,0.0781797522974324,1
424,478,7,0.0926172562409444,1
424,479,7,0.0727941112112699,1
424,487,7,0.0489169096254779,1
424,492,7,0.104654411770364,1
424,493,7,0.100674867151738,1
424,494,7,0.09146667650621,1
424,495,7,0.092605497842418,1
425,475,7,0.0642228458421533,1
425,476,7,0.0602874493210619,1
425,477,7,0.0612292212987351,1
425,478,7,0.0704481243502824,1
425,479,7,0.0610662448455413,1
425,480,7,0.0481154539357404,1
425,485,7,0.0512921902881111,1
425,486,7,0.0525612256685311,1
426,477,7,0.0550834021524265,1
426,478,7,0.0530138338400265,1
426,479,7,0.0495368495465538,1
426,481,7,0.0475955325395525,1
426,482,7,0.0485471182112922,1
426,483,7,0.0529419909868629,1
426,484,7,0.0624134831944832,1
426,485,7,0.0688135566688443,1
426,486,7,0.0666258994092811,1
427,482,7,0.0592760467042628,1
427,483,7,0.066640026319576,1
427,484,7,0.0676848345706343,1
427,485,7,0.0691420043274754,1
428,484,7,0.0684478320013881,1
428,485,7,0.0621296104464209,1
428,486,7,0.0644937458785491,1
402,478,8,0.118051976738281,1
402,479,8,0.117731866962449,1
402,480,8,0.0967029811219272,1
403,478,8,0.110267303745836,1
403,479,8,0.111905604538463,1
403,480,8,0.106611427682146,1
403,481,8,0.106612197147898,1
403,482,8,0.105686217252499,1
404,477,8,0.112940271471365,1
404,478,8,0.0961738411653405,1
404,479,8,0.0961243188304428,1
404,480,8,0.105859022428388,1
404,481,8,0.121074474281761,1
404,482,8,0.128076817016427,1
404,483,8,0.110339777801375,1
405,475,8,0.133765501368495,1
405,476,8,0.135953513303678,1
405,477,8,0.107622361405752,1
405,478,8,0.0902841819771115,1
405,479,8,0.089744161293872,1
405,480,8,0.0967642257866441,1
405,481,8,0.104014480768358,1
405,482,8,0.109458907835701,1
405,483,8,0.112327969099025,1
405,484,8,0.114193406563389,1
405,485,8,0.100972361848195,1
406,474,8,0.122728368778773,1
406,475,8,0.128295116854916,1
406,476,8,0.120606687196013,1
406,477,8,0.0962925553034273,1
406,478,8,0.0869519083423938,1
406,479,8,0.0896036736795775,1
406,480,8,0.0910690310329385,1
406,481,8,0.0891340350668627,1
406,482,8,0.0906994410023676,1
406,483,8,0.0993862644976966,1
406,484,8,0.107334557168612,1
406,485,8,0.103049751058593,1
406,486,8,0.0969429822992098,1
407,473,8,0.126002950516427,1
407,474,8,0.143326798645432,1
407,475,8,0.134430331801327,1
407,476,8,0.105305824644141,1
407,477,8,0.0851811692686151,1
407,478,8,0.0822201207791918,1
407,479,8,0.0882029093692458,1
407,480,8,0.0880438583936787,1
407,481,8,0.0845609498150589,1
407,482,8,0.0886581625792646,1
407,483,8,0.107458525315039,1
408,469,8,0.139939670518612,1
408,470,8,0.134960493704616,1
408,471,8,0.126956030033787,1
408,472,8,0.125264131142357,1
408,473,8,0.135467535566631,1
408,474,8,0.142867163087497,1
408,475,8,0.116959010751745,1
408,476,8,0.0868290402915352,1
408,477,8,0.072465068418971,1
408,478,8,0.0698685543296684,1
408,479,8,0.0751667949269892,1
408,480,8,0.0756098388796425,1
408,481,8,0.0736615996865966,1
408,482,8,0.0818106988730405,1
409,468,8,0.142395648902011,1
409,469,8,0.138168492608897,1
409,470,8,0.137696497507316,1
409,471,8,0.139155164115503,1
409,472,8,0.135962073610172,1
409,473,8,0.128857259678533,1
409,474,8,0.115178491046881,1
409,475,8,0.091753206315698,1
409,476,8,0.0734009131057715,1
409,477,8,0.0624680070567704,1
409,478,8,0.057850226665374,1
409,479,8,0.0600263719959095,1
409,480,8,0.0603591418879458,1
409,481,8,0.0590658262561721,1
409,482,8,0.0658864909129942,1
410,467,8,0.131328435010538,1
410,468,8,0.136310112588229,1
410,469,8,0.131760441938807,1
410,470,8,0.135091459180227,1
410,471,8,0.138391589585435,1
410,472,8,0.125774335027697,1
410,473,8,0.10761592915298,1
410,474,8,0.091203549276202,1
410,475,8,0.0754940523182849,1
410,476,8,0.0628943572094709,1
410,477,8,0.0540976443864011,1
410,478,8,0.0491767455859597,1
410,479,8,0.0482346910700806,1
410,482,8,0.0498964966368576,1
410,483,8,0.0716709977970195,1
411,467,8,0.120963009953809,1
411,468,8,0.130744855351981,1
411,469,8,0.125620682335298,1
411,470,8,0.115954449166399,1
411,471,8,0.106718840291997,1
411,472,8,0.0976706865000312,1
411,473,8,0.0942112165695986,1
411,474,8,0.0809358103012997,1
411,475,8,0.0643145565414977,1
411,476,8,0.0530991603782078,1
411,483,8,0.0493535694169681,1
411,484,8,0.0721983523526031,1
412,465,8,0.0873342186036813,1
412,466,8,0.0936015472128796,1
412,467,8,0.103341727242858,1
412,468,8,0.115385910158718,1
412,469,8,0.119952833673052,1
412,470,8,0.108899734668972,1
412,471,8,0.0990253129224848,1
412,472,8,0.0940848979457573,1
412,473,8,0.0888392755806966,1
412,474,8,0.0684689923095745,1
412,475,8,0.051683024787185,1
412,485,8,0.0676033613726653,1
413,464,8,0.093931684089295,1
413,465,8,0.1188734295204,1
413,466,8,0.10892696654286,1
413,467,8,0.0966949858918454,1
413,468,8,0.0976792347836224,1
413,469,8,0.109670294505322,1
413,470,8,0.1181117185402,1
413,471,8,0.129003506263067,1
413,472,8,0.113845343539527,1
413,473,8,0.0858253924467703,1
413,474,8,0.0580539126660219,1
413,486,8,0.0592561548122773,1
413,487,8,0.0883170247471728,1
413,495,8,0.153079512551141,1
414,463,8,0.118725271294388,1
414,464,8,0.110266185615915,1
414,465,8,0.140502149983495,1
414,466,8,0.119777996626662,1
414,467,8,0.0941958813576146,1
414,468,8,0.0864222093208464,1
414,469,8,0.101507633484995,1
414,470,8,0.128901972852479,1
414,471,8,0.151726887941933,1
414,472,8,0.121204237467134,1
414,473,8,0.0793908974028992,1
414,474,8,0.0521332343896559,1
414,487,8,0.0475337378270518,1
414,488,8,0.0662795496490082,1
414,494,8,0.133109615975032,1
414,495,8,0.127964883795282,1
414,496,8,0.118655165750618,1
415,464,8,0.106425192924301,1
415,465,8,0.109935964579183,1
415,466,8,0.0974268199596338,1
415,467,8,0.0863883227704922,1
415,468,8,0.0809614250948174,1
415,469,8,0.0891049095858504,1
415,470,8,0.102089662189145,1
415,471,8,0.109273755139069,1
415,472,8,0.0885025621766801,1
415,473,8,0.0643342380326915,1
415,489,8,0.051462855387376,1
415,490,8,0.0750685497802021,1
415,492,8,0.102166933382733,1
415,493,8,0.0983853157945157,1
415,494,8,0.0972258331005699,1
415,495,8,0.0935508346106465,1
415,496,8,0.0929902487528884,1
415,497,8,0.101044751743417,1
416,465,8,0.0898412822992868,1
416,466,8,0.0835760216292976,1
416,467,8,0.081103439617714,1
416,468,8,0.0775328299776932,1
416,469,8,0.0780600402584482,1
416,470,8,0.0773674549554749,1
416,471,8,0.0726954392514483,1
416,472,8,0.0625122753833286,1
416,473,8,0.0504832293015636,1
416,492,8,0.0604217872207897,1
416,493,8,0.0704369971541309,1
416,494,8,0.0745681926519099,1
416,495,8,0.0737934728913368,1
416,496,8,0.0790911544236971,1
416,497,8,0.0925877580499583,1
416,498,8,0.101633056402609,1
417,467,8,0.0819747213187412,1
417,468,8,0.0752276728931835,1
417,469,8,0.0723023564696296,1
417,470,8,0.0698494138690816,1
417,471,8,0.0639731542055535,1
417,472,8,0.056144952295047,1
417,493,8,0.0554487661328113,1
417,494,8,0.0656021071915808,1
417,495,8,0.0731228053393998,1
417,496,8,0.079284777255054,1
417,497,8,0.0842496408037685,1
417,498,8,0.0928004492044878,1
418,467,8,0.0832406608017987,1
