x,y,z,signal,mito.p
403,480,11,0.0976134154045505,1
403,481,11,0.0810426097431293,1
403,482,11,0.072362380809755,1
403,483,11,0.0694122611385939,1
404,475,11,0.12492666029549,1
404,476,11,0.114443266520622,1
404,477,11,0.108560075653873,1
404,478,11,0.115749218222796,1
404,479,11,0.136727716079449,1
404,480,11,0.141747951105068,1
404,481,11,0.123551492744323,1
404,482,11,0.0950439408226974,1
404,483,11,0.0788714839743368,1
404,484,11,0.0701339118080675,1
405,474,11,0.112859513636087,1
405,475,11,0.104619857948927,1
405,476,11,0.104549367672281,1
405,477,11,0.107742710658563,1
405,478,11,0.11118092409759,1
405,479,11,0.126351326135751,1
405,480,11,0.151245514976497,1
405,481,11,0.162805283132618,1
405,482,11,0.131377837116412,1
405,483,11,0.0971035601833791,1
405,484,11,0.0785823031148743,1
405,485,11,0.0700912004473674,1
405,486,11,0.0696422712839998,1
406,474,11,0.0984000799186367,1
406,475,11,0.0944778184183939,1
406,476,11,0.0950298740269144,1
406,477,11,0.0993701538085092,1
406,478,11,0.0940986942262368,1
406,479,11,0.0921129495892207,1
406,480,11,0.107574390025262,1
406,481,11,0.134383658894293,1
406,482,11,0.132422278668947,1
406,483,11,0.114748540034918,1
406,484,11,0.107049205603557,1
406,485,11,0.0969348307713971,1
406,486,11,0.0853689970610256,1
406,487,11,0.0861251654832283,1
407,474,11,0.093406253198092,1
407,475,11,0.0852458164147051,1
407,476,11,0.0812865303865873,1
407,477,11,0.0825814871445357,1
407,478,11,0.0754065676691267,1
407,479,11,0.0678672280111696,1
407,480,11,0.0680430449241037,1
407,481,11,0.0798496492775101,1
407,482,11,0.0924776042183652,1
407,483,11,0.114143884228491,1
407,484,11,0.155255850248114,1
407,489,11,0.108852532754233,1
408,474,11,0.0838354397939217,1
408,475,11,0.072241087759108,1
408,476,11,0.0658024868940746,1
408,477,11,0.0661106699507465,1
408,478,11,0.0625188879796369,1
408,479,11,0.0566287839440198,1
408,480,11,0.0519452743453193,1
408,481,11,0.0513746193068191,1
408,482,11,0.0575739764374197,1
408,483,11,0.0887548086800354,1
409,473,11,0.0895695707169805,1
409,474,11,0.0777366001386577,1
409,475,11,0.064744459461851,1
409,476,11,0.0560387359639828,1
409,477,11,0.0562219229160751,1
409,478,11,0.0555933715911705,1
409,479,11,0.0509558616169707,1
409,483,11,0.0629485023503331,1
409,493,11,0.100416891735399,1
410,468,11,0.108944748415478,1
410,469,11,0.10477817552745,1
410,470,11,0.0971422078030753,1
410,471,11,0.0883203611025829,1
410,472,11,0.0826267714063449,1
410,473,11,0.0794960977987124,1
410,474,11,0.0702898248061139,1
410,475,11,0.0565986064590494,1
410,476,11,0.0475834555341131,1
410,484,11,0.0713025198849187,1
410,493,11,0.0969069977523905,1
410,494,11,0.0805041159684919,1
411,467,11,0.0860206684272043,1
411,468,11,0.0891726826865589,1
411,469,11,0.094233296629817,1
411,470,11,0.0920265409898254,1
411,471,11,0.0850890077104316,1
411,472,11,0.0805095503203671,1
411,473,11,0.0751763952145386,1
411,474,11,0.0613693181687023,1
411,475,11,0.0478892790961932,1
411,485,11,0.075801129267938,1
411,493,11,0.0907167058901834,1
411,494,11,0.0914589578028829,1
411,495,11,0.0943091070407655,1
411,496,11,0.0965853791023105,1
412,467,11,0.0701221954896995,1
412,468,11,0.0762776209350086,1
412,469,11,0.0900226598045711,1
412,470,11,0.0961610367743072,1
412,471,11,0.0965542818653081,1
412,472,11,0.0901021852923547,1
412,473,11,0.0722934595218694,1
412,474,11,0.0522920869873338,1
412,486,11,0.0662430781746426,1
412,492,11,0.112343334368265,1
412,493,11,0.112679711131015,1
412,494,11,0.139513807293458,1
412,495,11,0.140307619423008,1
412,496,11,0.134512953186473,1
412,497,11,0.142989279706957,1
413,467,11,0.0663351615839606,1
413,468,11,0.0701305153381456,1
413,469,11,0.081218414633161,1
413,470,11,0.0959479067838409,1
413,471,11,0.112809173743828,1
413,472,11,0.101467152372686,1
413,473,11,0.068548006824007,1
413,488,11,0.0604350124134062,1
413,489,11,0.0849787516841682,1
413,490,11,0.121862046524977,1
413,492,11,0.131527113472345,1
413,493,11,0.149126093699384,1
413,494,11,0.17751810552915,1
413,495,11,0.179371820663695,1
413,496,11,0.172702596485234,1
413,497,11,0.161976544471658,1
413,498,11,0.156963823760025,1
414,466,11,0.0699933400334564,1
414,467,11,0.0647922745446109,1
414,468,11,0.0657919969117492,1
414,469,11,0.0729452571285231,1
414,470,11,0.0871030302138422,1
414,471,11,0.104975723836433,1
414,472,11,0.0902500128885513,1
414,473,11,0.0587663778380782,1
414,489,11,0.0500659143600007,1
414,490,11,0.0682027872165577,1
414,491,11,0.0887169425489938,1
414,492,11,0.107884112013438,1
414,493,11,0.135619396846575,1
414,494,11,0.140310011980582,1
414,495,11,0.128653507551922,1
414,496,11,0.126341539493214,1
414,497,11,0.129955455627603,1
414,498,11,0.149529245661944,1
415,466,11,0.0714047446123932,1
415,467,11,0.0671390489057043,1
415,468,11,0.071605316681325,1
415,469,11,0.0777807542476433,1
415,470,11,0.0739146938045696,1
415,471,11,0.0725980477307301,1
415,472,11,0.0624409194577113,1
415,492,11,0.064754366333411,1
415,493,11,0.0824504435200596,1
415,494,11,0.0814092000595567,1
415,495,11,0.0731977921815354,1
415,496,11,0.078852914601613,1
415,497,11,0.106461141402413,1
415,498,11,0.149807864401667,1
415,499,11,0.158690793457694,1
416,467,11,0.0726225504057778,1
416,468,11,0.080349771959206,1
416,469,11,0.0846215813117544,1
416,470,11,0.0689936958151836,1
416,471,11,0.0566065115173634,1
416,472,11,0.0482337743237743,1
416,493,11,0.0490132882166708,1
416,494,11,0.0536246694182762,1
416,495,11,0.0562074533530624,1
416,496,11,0.0645326219333904,1
416,497,11,0.0877511247665633,1
416,498,11,0.118624459257943,1
416,499,11,0.1210994338271,1
417,467,11,0.0730359819498724,1
417,468,11,0.0711006854112371,1
417,469,11,0.0700090058752558,1
417,470,11,0.0621455047233655,1
417,471,11,0.0555133351300359,1
417,495,11,0.0536609845949109,1
417,496,11,0.0593856595052489,1
417,497,11,0.067910330116197,1
417,498,11,0.0847454532749617,1
418,468,11,0.0638687593441997,1
418,469,11,0.058449388005414,1
418,470,11,0.0569513343690342,1
418,471,11,0.0564689695141516,1
418,472,11,0.0493991091654528,1
418,495,11,0.0525062870161118,1
418,496,11,0.0567240534224682,1
418,497,11,0.0614896133184519,1
419,468,11,0.07205301950865,1
419,469,11,0.0656814463243775,1
419,470,11,0.061134438747833,1
419,471,11,0.0591684176821691,1
419,472,11,0.0545536069476602,1
419,473,11,0.0482443093919835,1
419,495,11,0.0477167865157667,1
419,496,11,0.0522726579770899,1
419,497,11,0.0603194422642915,1
420,469,11,0.0808854884433939,1
420,470,11,0.0706018972717053,1
420,471,11,0.0630231705855557,1
420,472,11,0.0586462750547667,1
420,473,11,0.0537151718159315,1
420,474,11,0.0476621394187302,1
420,475,11,0.0473102050203024,1
420,497,11,0.0575013460841503,1
421,470,11,0.0758712648689638,1
421,471,11,0.0651234033104725,1
421,472,11,0.0575188033384041,1
421,473,11,0.0513816226474546,1
421,474,11,0.0487636506831317,1
421,475,11,0.0532498133564635,1
421,497,11,0.0531703780404477,1
421,498,11,0.0648203059415068,1
422,471,11,0.06832269162198,1
422,472,11,0.0561502483835448,1
422,473,11,0.0492776117254654,1
422,474,11,0.0536053606370561,1
422,475,11,0.0674685124995864,1
422,476,11,0.0614033550053362,1
422,497,11,0.0507235671201128,1
422,498,11,0.0575900390349976,1
422,499,11,0.0678948806866405,1
423,472,11,0.057837590594974,1
423,473,11,0.0500875525785567,1
423,474,11,0.0527731714031131,1
423,475,11,0.0651066614189102,1
423,476,11,0.0633986818955481,1
423,497,11,0.0507291036666582,1
423,498,11,0.0556975259944768,1
423,499,11,0.066827902203596,1
423,500,11,0.0848696438450819,1
423,501,11,0.0973717731010932,1
424,473,11,0.0552552935877341,1
424,474,11,0.0517254596211305,1
424,475,11,0.0534592282700948,1
424,476,11,0.0539120227965771,1
424,477,11,0.0482412405461514,1
424,496,11,0.0510172445450649,1
424,497,11,0.0538435102873724,1
424,498,11,0.0590250686171085,1
424,499,11,0.0713278461287793,1
424,500,11,0.0903039356057196,1
425,474,11,0.0579264578779058,1
425,475,11,0.0507878595905827,1
425,476,11,0.0477684158643063,1
425,492,11,0.0481549191127983,1
425,493,11,0.0509270547428715,1
425,494,11,0.0521966491882521,1
425,495,11,0.0571513834417126,1
425,496,11,0.0616198874771757,1
425,497,11,0.0619854979270593,1
425,498,11,0.0681362584862454,1
425,499,11,0.0791802441303229,1
426,475,11,0.0575298884543972,1
426,476,11,0.0506700652045278,1
426,490,11,0.0480227844099313,1
426,491,11,0.0511924843586849,1
426,492,11,0.058685559888289,1
426,493,11,0.0605822328530328,1
426,494,11,0.0639363701357261,1
426,495,11,0.0733922626275101,1
426,496,11,0.0764367921395996,1
426,497,11,0.0733643334252845,1
426,498,11,0.0794769813839303,1
427,477,11,0.0521111302836328,1
427,489,11,0.0526357977205347,1
427,490,11,0.0555539304599174,1
427,491,11,0.0596440857804268,1
427,492,11,0.0707707889928694,1
427,493,11,0.073453952139615,1
427,494,11,0.0767525315904165,1
427,495,11,0.0849410598852111,1
427,496,11,0.0852535651752881,1
428,479,11,0.0513081747368235,1
428,480,11,0.0473443560745089,1
428,488,11,0.0552856514162402,1
428,489,11,0.0616901433072254,1
428,490,11,0.062879977818226,1
428,491,11,0.0688914710877091,1
428,492,11,0.0792813447164249,1
428,493,11,0.0830890279569992,1
429,487,11,0.053094309137098,1
429,488,11,0.0694959104818933,1
429,489,11,0.0787410715522356,1
401,477,12,0.0831289500043475,1
401,478,12,0.0753056895067186,1
401,479,12,0.0711467752075057,1
401,480,12,0.0663784320096214,1
402,475,12,0.105547953875145,1
402,476,12,0.0935629897649513,1
402,477,12,0.0874841802650502,1
402,478,12,0.080939026427686,1
402,479,12,0.0767311909386943,1
402,480,12,0.0703485747185871,1
402,481,12,0.0651422973015606,1
402,482,12,0.0648122205396571,1
403,475,12,0.116847366080257,1
403,476,12,0.106034616917628,1
403,477,12,0.103106427020405,1
403,478,12,0.100925424437309,1
403,479,12,0.100281008892716,1
403,480,12,0.092335415363384,1
403,481,12,0.0776946762780634,1
403,482,12,0.0687788345267747,1
403,483,12,0.0672762121874911,1
404,474,12,0.131638950510271,1
404,475,12,0.11313125527565,1
404,476,12,0.109768870281925,1
404,477,12,0.114022200433517,1
404,478,12,0.121250838236754,1
404,479,12,0.13296671175736,1
404,480,12,0.140413132414283,1
404,481,12,0.12656391509561,1
404,482,12,0.0934267342122941,1
404,483,12,0.0738219130669135,1
404,484,12,0.0669732049902932,1
404,485,12,0.0645813206994751,1
405,473,12,0.120117860031102,1
405,474,12,0.109347948469648,1
405,475,12,0.102367872150187,1
405,476,12,0.107927971561315,1
405,477,12,0.11858537280231,1
405,478,12,0.123337761608737,1
405,479,12,0.128533314596842,1
405,480,12,0.157478896920829,1
405,481,12,0.1761404973288,1
405,482,12,0.137096025670916,1
405,483,12,0.0942341923360442,1
405,484,12,0.0763095898324334,1
405,485,12,0.067701624553806,1
405,486,12,0.0661552869414737,1
406,474,12,0.10017508712276,1
406,475,12,0.0972605913113466,1
406,476,12,0.10276911247127,1
406,477,12,0.112560528099735,1
406,478,12,0.10931849235882,1
406,479,12,0.0989244287486255,1
406,480,12,0.110772025187692,1
406,481,12,0.136023666939058,1
406,482,12,0.131609205849786,1
406,483,12,0.113518344640633,1
406,484,12,0.108622053715635,1
406,485,12,0.0990081802865952,1
406,486,12,0.0853116898968377,1
406,487,12,0.0817062318742724,1
406,488,12,0.0830378464615733,1
407,474,12,0.0961219262728695,1
407,475,12,0.0917908800803015,1
407,476,12,0.0896601572749524,1
407,477,12,0.0917104168061323,1
407,478,12,0.0853607854187009,1
407,479,12,0.0739464102210444,1
407,480,12,0.06968336556433,1
407,481,12,0.0747902977390018,1
407,482,12,0.083531963703531,1
407,483,12,0.103508160280486,1
407,484,12,0.144920266035089,1
407,485,12,0.159512089942082,1
407,489,12,0.100992800782239,1
407,490,12,0.0806349191349204,1
408,474,12,0.0860882611843771,1
408,475,12,0.0769497312352311,1
408,476,12,0.0695842126884133,1
408,477,12,0.0693542506346169,1
408,478,12,0.0672667862320262,1
408,479,12,0.0595803463634664,1
408,480,12,0.0518332509524062,1
408,481,12,0.0476579314028977,1
408,482,12,0.0497520655105828,1
408,483,12,0.0728941537819627,1
408,484,12,0.128979123817043,1
408,492,12,0.109392866032935,1
409,473,12,0.0848379634973142,1
409,474,12,0.0757451085543047,1
409,475,12,0.0634359108127636,1
409,476,12,0.0548332656684387,1
409,477,12,0.0559158498787707,1
409,478,12,0.0576850800783008,1
409,479,12,0.051063478616162,1
409,483,12,0.0512191992477703,1
409,484,12,0.0871819004534462,1
409,493,12,0.0883891801957983,1
410,468,12,0.0996010837059471,1
410,469,12,0.0974712325610206,1
410,472,12,0.078947631026552,1
410,473,12,0.0740969069015692,1
410,474,12,0.0645964034305092,1
410,475,12,0.0524585621051198,1
410,484,12,0.0557040183617612,1
410,485,12,0.0936619442629788,1
410,493,12,0.0854551110993126,1
410,494,12,0.0753244091657222,1
410,495,12,0.0907174272643261,1
411,468,12,0.0818947870522767,1
411,469,12,0.0847633313307987,1
411,470,12,0.0865397452145001,1
411,471,12,0.0835628745855465,1
411,472,12,0.0768603950591065,1
411,473,12,0.0671610147483501,1
411,474,12,0.0546915697524552,1
411,485,12,0.0596321290040112,1
411,486,12,0.0975770341019527,1
411,492,12,0.109656624465317,1
411,493,12,0.0812896863984617,1
411,494,12,0.0851780312910943,1
411,495,12,0.0964021620929622,1
411,496,12,0.0986240425441462,1
412,467,12,0.067076710156871,1
412,468,12,0.0695105183082834,1
412,469,12,0.0792629256299808,1
412,470,12,0.0913379292560882,1
412,471,12,0.0932035049838297,1
412,472,12,0.0812670472732827,1
412,473,12,0.0625583471452436,1
412,486,12,0.0522332048229344,1
412,487,12,0.0678509970929584,1
412,488,12,0.0839459663354886,1
412,489,12,0.102342708215509,1
412,490,12,0.120579238909882,1
412,491,12,0.115991407568311,1
412,492,12,0.0950262851905544,1
412,493,12,0.100122486924853,1
412,494,12,0.121614663285634,1
412,495,12,0.136174398066179,1
412,496,12,0.137689355903303,1
412,497,12,0.15472970399422,1
413,467,12,0.0634285107163495,1
413,468,12,0.065224960766865,1
413,469,12,0.0728553979561451,1
413,470,12,0.0876597146397785,1
413,471,12,0.098777208308999,1
413,472,12,0.0865136675392408,1
413,473,12,0.0599950102550548,1
413,489,12,0.0606957110171337,1
413,490,12,0.0816664841590086,1
413,491,12,0.0951646687969326,1
413,492,12,0.10477120224407,1
413,493,12,0.137099560404216,1
413,494,12,0.1560250755423,1
413,495,12,0.162672682542284,1
413,496,12,0.163096020957939,1
413,497,12,0.163416647718573,1
414,467,12,0.0621209840139643,1
414,468,12,0.0619418968715831,1
414,469,12,0.0656998413650169,1
414,470,12,0.073669168103644,1
414,471,12,0.0826318510825998,1
414,472,12,0.072367749035667,1
414,473,12,0.0510614046655017,1
414,490,12,0.0487595719134997,1
414,491,12,0.0621418497610424,1
414,492,12,0.0851500539972592,1
414,493,12,0.117724364671365,1
414,494,12,0.11814614010971,1
414,495,12,0.108893627034564,1
414,496,12,0.11023745087923,1
414,497,12,0.125234879420869,1
415,467,12,0.0651884832810481,1
415,468,12,0.0684075913471268,1
415,469,12,0.0721486677085233,1
415,470,12,0.0664340319216715,1
415,471,12,0.0622443750610763,1
415,472,12,0.0531941172611944,1
415,492,12,0.0527350527911216,1
415,493,12,0.0677769961288178,1
415,494,12,0.0680752602910273,1
415,495,12,0.0635244414544288,1
415,496,12,0.0701316034108108,1
415,497,12,0.098281401849257,1
415,498,12,0.14523324622981,1
416,467,12,0.069921473134488,1
416,468,12,0.0770961100716911,1
416,469,12,0.0795609914143011,1
416,470,12,0.0644087259243784,1
416,471,12,0.0526981124235632,1
416,495,12,0.0489566302892114,1
416,496,12,0.0570658284683861,1
416,497,12,0.0760931595552642,1
416,498,12,0.104932741960429,1
417,467,12,0.0699267151199251,1
417,468,12,0.0688282306211974,1
417,469,12,0.067034479712266,1
417,470,12,0.0589081699372808,1
417,471,12,0.0523058471991062,1
417,496,12,0.0515421043484049,1
417,497,12,0.0611248204259301,1
417,498,12,0.0780418616300516,1
418,468,12,0.0616824306153495,1
418,469,12,0.0567542309074387,1
418,470,12,0.0556514662554642,1
418,471,12,0.0549810271386723,1
418,472,12,0.0474950300928437,1
418,497,12,0.0554605125084353,1
419,468,12,0.0694503436818782,1
419,469,12,0.0621813329724539,1
419,470,12,0.059874931517548,1
419,471,12,0.0589456573468975,1
419,472,12,0.0523090392796877,1
419,497,12,0.0534463096614889,1
420,469,12,0.0746091366459603,1
420,470,12,0.0678101252363222,1
420,471,12,0.0629671077917641,1
420,472,12,0.0566260246879239,1
420,473,12,0.0489538920731947,1
420,497,12,0.049537456703124,1
421,470,12,0.075088772302003,1
421,471,12,0.0672985567515618,1
421,472,12,0.0590587207208663,1
421,473,12,0.0503162762734081,1
421,498,12,0.0561391692790029,1
422,471,12,0.073157359160836,1
422,472,12,0.0587571021688931,1
422,473,12,0.0491630064142665,1
422,474,12,0.0495734051812361,1
422,475,12,0.0530379638051005,1
422,498,12,0.0498899261207076,1
422,499,12,0.0618922723420152,1
423,472,12,0.0617204710784755,1
423,473,12,0.050361043550415,1
423,474,12,0.0515235049184251,1
423,475,12,0.0548877835192747,1
423,476,12,0.0483461223350515,1
423,498,12,0.0486861540601245,1
423,499,12,0.0611243274869325,1
423,500,12,0.0842395355543193,1
423,501,12,0.105602754264187,1
424,473,12,0.0566967253653616,1
424,474,12,0.0533837364660592,1
424,475,12,0.051490544131554,1
424,476,12,0.0475708405037923,1
424,498,12,0.0512475191943232,1
424,499,12,0.0642201406891181,1
424,500,12,0.0883271780882316,1
424,501,12,0.108023601726835,1
425,474,12,0.0593073843993127,1
425,475,12,0.0504202743789834,1
425,496,12,0.0493864640778761,1
425,497,12,0.0514864503332941,1
425,498,12,0.0577018339927655,1
425,499,12,0.0690430798867039,1
425,500,12,0.087703231534938,1
426,475,12,0.0556225211179876,1
426,476,12,0.049343181629313,1
426,493,12,0.0489166451216256,1
426,494,12,0.0532703304393726,1
426,495,12,0.0573440624752328,1
426,496,12,0.0598842492668915,1
426,497,12,0.060487522439545,1
426,498,12,0.0674957563963764,1
426,499,12,0.0763605489041654,1
427,476,12,0.0554432416091683,1
427,477,12,0.0501032995749471,1
427,492,12,0.0521872352556896,1
427,493,12,0.0579089104518841,1
427,494,12,0.063193432917591,1
427,495,12,0.0671289917478645,1
427,496,12,0.0683388383798745,1
427,497,12,0.0675104724288879,1
427,498,12,0.0734427227487933,1
428,478,12,0.0530690129504933,1
428,479,12,0.0493290907877252,1
428,489,12,0.0484702197276784,1
428,490,12,0.0495893956413997,1
428,491,12,0.0545955428311569,1
428,492,12,0.0623802879610158,1
428,493,12,0.0668463753931008,1
428,494,12,0.0712773679731426,1
428,495,12,0.0744256010296991,1
429,488,12,0.0566599953985948,1
429,489,12,0.0617771891204468,1
429,490,12,0.0633132952428549,1
401,477,13,0.0811359435342947,1
401,478,13,0.0754174784530353,1
401,479,13,0.0716588125854588,1
401,480,13,0.0667761556317583,1
402,475,13,0.0988830879987966,1
402,476,13,0.0868727315187792,1
402,477,13,0.0857028490142759,1
402,478,13,0.0825383730166058,1
402,479,13,0.0778543825018102,1
402,480,13,0.0708171432929902,1
402,481,13,0.0646668756728016,1
402,482,13,0.0641506603362719,1
403,475,13,0.102182118308437,1
403,476,13,0.098648707528376,1
403,477,13,0.104608592489399,1
403,478,13,0.103235408717124,1
403,479,13,0.0980906404686662,1
403,480,13,0.0898581985229335,1
403,481,13,0.076959764347266,1
403,482,13,0.0682408457140373,1
403,483,13,0.0666252381496503,1
404,474,13,0.116294661235008,1
404,475,13,0.104736900903584,1
404,476,13,0.110510623244175,1
404,477,13,0.122606372388337,1
404,478,13,0.125846304121336,1
404,479,13,0.124412957745558,1
404,480,13,0.127901631305868,1
404,481,13,0.120121130260549,1
404,482,13,0.0907960630573337,1
404,483,13,0.0731032681230345,1
404,484,13,0.0679931558906835,1
404,485,13,0.0668455698586414,1
405,473,13,0.11532324679152,1
405,474,13,0.10749204516687,1
405,475,13,0.105407502329558,1
405,476,13,0.117795179566375,1
405,477,13,0.135879139629564,1
405,478,13,0.140777642768599,1
405,479,13,0.13176889403918,1
405,480,13,0.147387702244455,1
405,481,13,0.163841981936022,1
405,482,13,0.128108088585514,1
405,483,13,0.0936498492231859,1
405,484,13,0.084719141153106,1
405,485,13,0.079700631413978,1
405,486,13,0.0734223499407127,1
405,487,13,0.0691223348591839,1
406,474,13,0.105623529839497,1
406,475,13,0.109809279256819,1
406,476,13,0.120884512424179,1
406,477,13,0.133696982847839,1
406,478,13,0.132245746393322,1
406,479,13,0.112792425840814,1
406,480,13,0.109249036051779,1
406,481,13,0.12191083546283,1
406,482,13,0.114536383899545,1
406,483,13,0.107281103344637,1
406,484,13,0.11514588493563,1
406,485,13,0.112917920895843,1
406,486,13,0.096877481527051,1
406,487,13,0.0857125394735931,1
406,488,13,0.0793764398627889,1
406,489,13,0.0729361197227153,1
407,474,13,0.105952368242456,1
407,475,13,0.110725039685196,1
407,476,13,0.110162752586751,1
407,477,13,0.108067316999884,1
407,478,13,0.1003759537528,1
407,479,13,0.0853380260644982,1
407,480,13,0.0740818662506935,1
407,481,13,0.0698965436464059,1
407,482,13,0.0721729960514865,1
407,483,13,0.088913559083043,1
407,484,13,0.127502458923994,1
407,485,13,0.14762124712316,1
407,486,13,0.132802250475722,1
407,489,13,0.0965564940793458,1
407,490,13,0.0801444869125418,1
407,491,13,0.0811629469730372,1
408,474,13,0.09625587342827,1
408,475,13,0.0914892615283283,1
408,476,13,0.082422929107966,1
408,477,13,0.0785170788694701,1
408,478,13,0.0751845287079977,1
408,479,13,0.0656044997491542,1
408,480,13,0.0551427532100188,1
408,481,13,0.0472034566758079,1
408,483,13,0.0599660951748342,1
408,484,13,0.0982593398233922,1
408,485,13,0.136289024417457,1
408,492,13,0.0957821410172953,1
409,473,13,0.083985353363681,1
409,474,13,0.0809493300550245,1
409,475,13,0.0704728614719264,1
409,476,13,0.0602143140058926,1
409,477,13,0.0596821743351624,1
409,478,13,0.060966629087883,1
409,479,13,0.0530162324090511,1
409,484,13,0.0677884058631751,1
409,485,13,0.10320086691859,1
409,493,13,0.0793656072277457,1
409,494,13,0.0721708679977655,1
410,469,13,0.0899252322151457,1
410,472,13,0.0779032736343329,1
410,473,13,0.0725692649024356,1
410,474,13,0.0653547239522377,1
410,475,13,0.055454567183209,1
410,476,13,0.0473050742467123,1
410,484,13,0.0481152014547904,1
410,485,13,0.07263211462462,1
410,493,13,0.082813288702396,1
410,494,13,0.0784542832503465,1
410,495,13,0.0984090369809088,1
411,468,13,0.0748357022298348,1
411,469,13,0.0768867612840229,1
411,470,13,0.0809725282451641,1
411,471,13,0.0816026786160851,1
411,472,13,0.0751919889189237,1
411,473,13,0.0650116684672165,1
411,474,13,0.0542648889699393,1
411,485,13,0.0488864826652832,1
411,486,13,0.0721588751526428,1
411,492,13,0.106826541451505,1
411,493,13,0.0867630946719883,1
411,494,13,0.0933965266700677,1
411,495,13,0.119002579537751,1
412,468,13,0.0651674552247879,1
412,469,13,0.0713052731295634,1
412,470,13,0.0836968277523982,1
412,471,13,0.0856513549233881,1
412,472,13,0.0739519467675898,1
412,473,13,0.0592279611061994,1
412,487,13,0.0553004275632636,1
412,488,13,0.0660398430328339,1
412,489,13,0.0768849097570566,1
412,490,13,0.0883506648280283,1
412,491,13,0.0891108068194672,1
412,492,13,0.0860137732926902,1
412,493,13,0.0969318611145096,1
412,494,13,0.112621929062183,1
412,495,13,0.137613154748027,1
412,496,13,0.14581335126958,1
412,497,13,0.162351875438115,1
413,467,13,0.0604015887447936,1
413,468,13,0.0618281962837882,1
413,469,13,0.0664957033994227,1
413,470,13,0.0780988622102288,1
413,471,13,0.0835183898467455,1
413,472,13,0.073306593436611,1
413,473,13,0.0558337695242316,1
413,489,13,0.0476266989082435,1
413,490,13,0.0576994594695457,1
413,491,13,0.0659835157351899,1
413,492,13,0.0835010949016738,1
413,493,13,0.11772979902324,1
413,494,13,0.126427551336831,1
413,495,13,0.133466227282486,1
413,496,13,0.140233329909211,1
413,497,13,0.153541901353721,1
414,467,13,0.0599212317146082,1
414,468,13,0.0598965006044153,1
414,469,13,0.0615575487283424,1
414,470,13,0.0662538026035643,1
414,471,13,0.0693445180951414,1
414,472,13,0.0614733583544359,1
414,473,13,0.0482339065757004,1
414,491,13,0.0481291870959824,1
414,492,13,0.0664977232470224,1
414,493,13,0.0925268380036057,1
414,494,13,0.0923424728070803,1
414,495,13,0.0890966197946604,1
414,496,13,0.0946136110893096,1
414,497,13,0.117131515355074,1
415,467,13,0.0624792304361409,1
415,468,13,0.064541055999409,1
415,469,13,0.0668826184323213,1
415,470,13,0.0634927851524658,1
415,471,13,0.0589746385530812,1
415,472,13,0.0504337009552148,1
415,493,13,0.0551657770680739,1
415,494,13,0.0570289542267908,1
415,495,13,0.0568485746224039,1
415,496,13,0.0643537271574473,1
415,497,13,0.08891596967497,1
415,498,13,0.129793675453196,1
416,467,13,0.0663165501310785,1
416,468,13,0.0711285064073413,1
416,469,13,0.0725245577399406,1
416,470,13,0.062540865845185,1
416,471,13,0.0534114312216885,1
416,496,13,0.0532805559178457,1
416,497,13,0.0686093717177477,1
416,498,13,0.0932446473557694,1
417,467,13,0.0668122724305038,1
