x,y,z,signal,mito.p
417,468,13,0.0661372646108081,1
417,469,13,0.0645048610517981,1
417,470,13,0.0581137326168068,1
417,471,13,0.0525659566806171,1
417,497,13,0.0569450944826997,1
417,498,13,0.075369398866423,1
418,467,13,0.0717508418917162,1
418,468,13,0.0610246335804088,1
418,469,13,0.0567696683140928,1
418,470,13,0.0563896484157085,1
418,471,13,0.0564335019521346,1
418,472,13,0.048958665165439,1
418,497,13,0.0524039721168695,1
419,468,13,0.0682906746329456,1
419,469,13,0.0598163198684521,1
419,470,13,0.0612157736824246,1
419,471,13,0.0632343228085808,1
419,472,13,0.0554247684196635,1
419,497,13,0.0488365455402534,1
420,469,13,0.0702619316725954,1
420,470,13,0.069729755933158,1
420,471,13,0.0692726391732706,1
420,472,13,0.0606219685453942,1
420,473,13,0.0498374581747272,1
420,498,13,0.0592145856273031,1
421,470,13,0.0810555644204422,1
421,471,13,0.0761135624206008,1
421,472,13,0.0632353868354413,1
421,473,13,0.0512086551623842,1
421,498,13,0.0502834477384632,1
422,471,13,0.0817754296889127,1
422,472,13,0.0619861712095925,1
422,473,13,0.0504634997187603,1
422,474,13,0.0477436667197598,1
422,499,13,0.0586884453848598,1
423,472,13,0.0646534280564911,1
423,473,13,0.0535333194060032,1
423,474,13,0.0519676429551948,1
423,475,13,0.0497581611220888,1
423,499,13,0.0568861221465324,1
423,500,13,0.083547521339209,1
423,501,13,0.113245617123075,1
424,473,13,0.0602105027458385,1
424,474,13,0.0559624025567808,1
424,475,13,0.0512251986760572,1
424,499,13,0.0590836502089484,1
424,500,13,0.0851004294676913,1
424,501,13,0.114409265752695,1
425,474,13,0.0607567993841196,1
425,475,13,0.0514427771404036,1
425,498,13,0.051693947593996,1
425,499,13,0.0629977481584761,1
425,500,13,0.0835618826961003,1
425,501,13,0.112169723657917,1
426,475,13,0.0564035048106999,1
426,476,13,0.0497596760077885,1
426,494,13,0.0473061623193775,1
426,495,13,0.049312859869514,1
426,496,13,0.0518476844467118,1
426,497,13,0.0534497121428621,1
426,498,13,0.0595099883387465,1
426,499,13,0.0700324625577965,1
426,500,13,0.0859911041102552,1
427,476,13,0.0558060326884441,1
427,477,13,0.0498249182875463,1
427,493,13,0.0504923005814083,1
427,494,13,0.0550727678952726,1
427,495,13,0.0572819882302519,1
427,496,13,0.0593681782051904,1
427,497,13,0.060214422212014,1
427,498,13,0.0658019999665282,1
427,499,13,0.0780072356712011,1
428,477,13,0.0579070108333083,1
428,478,13,0.0525042731799634,1
428,479,13,0.050238638381298,1
428,491,13,0.0484594442014215,1
428,492,13,0.0543746280114004,1
428,493,13,0.0585849943213427,1
428,494,13,0.0618994620376376,1
428,495,13,0.0636327377476045,1
429,480,13,0.0566957394873665,1
429,481,13,0.0473767277391634,1
429,488,13,0.0489985120696474,1
429,489,13,0.052838672175272,1
429,490,13,0.0560495926448308,1
429,491,13,0.0615293850795204,1
429,494,13,0.0853425346528902,1
430,487,13,0.0477976826144215,1
430,488,13,0.0529777290641834,1
401,477,14,0.0771956597033863,1
401,478,14,0.0723031980727961,1
401,479,14,0.0684238402996915,1
401,480,14,0.0641682919226102,1
401,481,14,0.0621440439407265,1
402,475,14,0.0940112937373952,1
402,476,14,0.082993415825833,1
402,477,14,0.083209106694506,1
402,478,14,0.0810149149875,1
402,479,14,0.0760847735808551,1
402,480,14,0.0693725915721955,1
402,481,14,0.0637298707759216,1
402,482,14,0.0632109021947472,1
403,474,14,0.10731397395974,1
403,475,14,0.0913271867928129,1
403,476,14,0.0938602199575563,1
403,477,14,0.102826569921738,1
403,478,14,0.101912612928717,1
403,479,14,0.0954713008991977,1
403,480,14,0.0872087115257506,1
403,481,14,0.0764101133192213,1
403,482,14,0.0680680345266978,1
403,483,14,0.0645782187906615,1
403,484,14,0.063795197215996,1
404,473,14,0.114445514803367,1
404,474,14,0.103545755896224,1
404,475,14,0.0977570590307194,1
404,476,14,0.108953224561655,1
404,477,14,0.125230959954694,1
404,478,14,0.128627153349908,1
404,479,14,0.120257121309354,1
404,480,14,0.11628946734118,1
404,481,14,0.109374939885488,1
404,482,14,0.087705551955097,1
404,483,14,0.0715469214444719,1
404,484,14,0.0672838767877575,1
404,485,14,0.0678172247601768,1
405,473,14,0.103290846319992,1
405,474,14,0.102036340617096,1
405,475,14,0.10539093477008,1
405,476,14,0.122052393115436,1
405,477,14,0.145929997468458,1
405,478,14,0.155844118838599,1
405,479,14,0.139276944093696,1
405,480,14,0.133814723130833,1
405,481,14,0.135930705857866,1
405,482,14,0.109507167765848,1
405,483,14,0.0875209643348776,1
405,484,14,0.088799948667016,1
405,485,14,0.0903341912395555,1
405,486,14,0.0797543196845498,1
405,487,14,0.0691534200732839,1
406,474,14,0.103232667495381,1
406,475,14,0.116754813777746,1
406,476,14,0.131414987884762,1
406,477,14,0.147159531603113,1
406,478,14,0.153247496543175,1
406,479,14,0.131896553216636,1
406,480,14,0.111066862822724,1
406,481,14,0.103967567403276,1
406,482,14,0.092917462101888,1
406,483,14,0.0931384190018029,1
406,484,14,0.11399492046802,1
406,485,14,0.122445794504168,1
406,486,14,0.104919685088446,1
406,487,14,0.0857595069417353,1
406,488,14,0.0730144850004194,1
406,489,14,0.0669211638573472,1
407,474,14,0.106548139124025,1
407,475,14,0.123471841016064,1
407,476,14,0.123578099427287,1
407,477,14,0.119318890076431,1
407,478,14,0.11510079905171,1
407,479,14,0.099911995961459,1
407,480,14,0.080303856495022,1
407,481,14,0.0655979412559066,1
407,482,14,0.061072713167021,1
407,483,14,0.0720900199907202,1
407,484,14,0.10387160059649,1
407,485,14,0.125975430092882,1
407,486,14,0.122906788650072,1
407,487,14,0.118063170060395,1
407,488,14,0.106280304927736,1
407,489,14,0.0873554149805748,1
407,490,14,0.0763193524291649,1
407,491,14,0.0751993589580818,1
408,474,14,0.0999232493980854,1
408,475,14,0.103106330837186,1
408,476,14,0.0915945400730069,1
408,477,14,0.0841047588186546,1
408,478,14,0.0805192888712938,1
408,479,14,0.0698743794258708,1
408,480,14,0.0570811456460165,1
408,483,14,0.0497333398401281,1
408,484,14,0.0739722534497073,1
408,485,14,0.105125252673316,1
408,486,14,0.131228428508552,1
408,490,14,0.112156630717227,1
408,491,14,0.0973979169023156,1
408,492,14,0.0788521992389214,1
408,493,14,0.0679283103667043,1
409,473,14,0.075184853326362,1
409,474,14,0.0828855703914965,1
409,475,14,0.0758380756469476,1
409,476,14,0.0627353362911597,1
409,477,14,0.0582054853963095,1
409,478,14,0.0575641897948835,1
409,479,14,0.0496070813307987,1
409,484,14,0.0530195146614004,1
409,485,14,0.0803982483015967,1
409,492,14,0.0932111575611937,1
409,493,14,0.0697509583215028,1
409,494,14,0.0669364810349776,1
410,469,14,0.0779192400486918,1
410,472,14,0.0722543129517245,1
410,473,14,0.067897946526747,1
410,474,14,0.0647145945723425,1
410,475,14,0.0556526084311901,1
410,485,14,0.0559628894843271,1
410,486,14,0.0822349570407271,1
410,492,14,0.10292686497338,1
410,493,14,0.0776329627201538,1
410,494,14,0.0794874894006093,1
411,468,14,0.0669634063248546,1
411,469,14,0.0684346308545764,1
411,470,14,0.0719759947845611,1
411,471,14,0.0746917520196552,1
411,472,14,0.0704055452415084,1
411,473,14,0.0610681504755683,1
411,474,14,0.0520490860959077,1
411,486,14,0.0503450380616234,1
411,487,14,0.0669568718774118,1
411,488,14,0.0800015346032596,1
411,489,14,0.0890550506096862,1
411,490,14,0.099697417211256,1
411,491,14,0.101000002500764,1
411,492,14,0.0960324217761116,1
411,493,14,0.0872583601011232,1
411,494,14,0.0978417002634651,1
412,468,14,0.0594153801199289,1
412,469,14,0.0625143673683425,1
412,470,14,0.0704687255935082,1
412,471,14,0.0727387758030722,1
412,472,14,0.0652032534166203,1
412,473,14,0.0542200315211645,1
412,488,14,0.0488446489764567,1
412,489,14,0.0541448042209813,1
412,490,14,0.0598710481200797,1
412,491,14,0.0643797807869018,1
412,492,14,0.0744861002744684,1
412,493,14,0.0878105659959234,1
412,494,14,0.0986177124860438,1
413,467,14,0.0563342108128405,1
413,468,14,0.0570660328577266,1
413,469,14,0.0595340221206014,1
413,470,14,0.0665753911963884,1
413,471,14,0.0691642226510711,1
413,472,14,0.0620924356322662,1
413,473,14,0.050442122998331,1
413,492,14,0.0628205426003172,1
413,493,14,0.0892715169555626,1
413,494,14,0.0936326264155284,1
413,495,14,0.0964552732642199,1
413,496,14,0.105764522415692,1
413,497,14,0.130202947073068,1
414,468,14,0.0557987648439562,1
414,469,14,0.0566276117110379,1
414,470,14,0.0596124956044269,1
414,471,14,0.0605063382817676,1
414,472,14,0.0539559063902592,1
414,492,14,0.0489010754630453,1
414,493,14,0.0657168116917243,1
414,494,14,0.0673277363356348,1
414,495,14,0.0668808811229275,1
414,496,14,0.0739277626994551,1
414,497,14,0.0988646148092918,1
415,467,14,0.0574110420643843,1
415,468,14,0.0581753860602045,1
415,469,14,0.0597594455287499,1
415,470,14,0.0589284345392401,1
415,471,14,0.0556321574742441,1
415,472,14,0.0475695179845307,1
415,495,14,0.0479864511989431,1
415,496,14,0.0552395976886788,1
415,497,14,0.074362889570892,1
415,498,14,0.106728999644507,1
416,467,14,0.0597593313111773,1
416,468,14,0.0623133324176691,1
416,469,14,0.0640382161417756,1
416,470,14,0.0592294639689967,1
416,471,14,0.0525713068721756,1
416,497,14,0.0584072597554792,1
416,498,14,0.0784457950812671,1
417,467,14,0.0611725753941781,1
417,468,14,0.0617499873038151,1
417,469,14,0.0618028159368669,1
417,470,14,0.057858101666432,1
417,471,14,0.0526551846506202,1
417,497,14,0.0510194447362002,1
417,498,14,0.0688265894950227,1
418,467,14,0.0674668593505093,1
418,468,14,0.0597533739630487,1
418,469,14,0.0579909968178744,1
418,470,14,0.0593590828795409,1
418,471,14,0.0602445936855332,1
418,472,14,0.052279042138253,1
418,497,14,0.0474835452153465,1
419,468,14,0.0662456691101052,1
419,469,14,0.0593011505244294,1
419,470,14,0.0664490064465841,1
419,471,14,0.0745940779607311,1
419,472,14,0.067512636551316,1
419,473,14,0.0489762967517773,1
420,469,14,0.0674934780563757,1
420,470,14,0.0769357125310576,1
420,471,14,0.0853585732046633,1
420,472,14,0.0753894771133954,1
420,473,14,0.0541510861874742,1
420,498,14,0.0529516934690825,1
421,470,14,0.0920799948138008,1
421,471,14,0.0907537244066072,1
421,472,14,0.0722685901482991,1
421,473,14,0.0529914712416022,1
421,499,14,0.0619881609999361,1
422,471,14,0.0923396233792166,1
422,472,14,0.0668022633642736,1
422,473,14,0.0527914221689239,1
422,499,14,0.0529386666543552,1
422,500,14,0.0799393882208644,1
423,472,14,0.0686391404240372,1
423,473,14,0.0584995114854306,1
423,474,14,0.0522689068315478,1
423,499,14,0.0500229054324667,1
423,500,14,0.0759233240362634,1
423,501,14,0.110154564990232,1
424,473,14,0.0644427266923053,1
424,474,14,0.0577701300897274,1
424,475,14,0.0491955013136704,1
424,499,14,0.0520252446804909,1
424,500,14,0.0773232046632703,1
424,501,14,0.114089528686837,1
424,502,14,0.143435269270693,1
425,474,14,0.0609397098094572,1
425,475,14,0.0513620012707727,1
425,499,14,0.0566542785085138,1
425,500,14,0.0783282892448694,1
425,501,14,0.116244778213039,1
426,475,14,0.0558936676238821,1
426,476,14,0.0495759209735588,1
426,498,14,0.0521526874457046,1
426,499,14,0.0643403156098439,1
426,500,14,0.0838009761442533,1
427,476,14,0.0573517030296945,1
427,477,14,0.0502374120452554,1
427,496,14,0.0493201156910995,1
427,497,14,0.0522465322102211,1
427,498,14,0.0589268475161261,1
427,499,14,0.0737584080965495,1
428,477,14,0.0597907832237999,1
428,478,14,0.0527844188282883,1
428,479,14,0.0502269461087347,1
428,493,14,0.0485939474160571,1
428,494,14,0.0509633578966038,1
428,495,14,0.0516773620001647,1
428,496,14,0.0542171640589472,1
428,497,14,0.0567795631627505,1
429,479,14,0.0614144822014877,1
429,480,14,0.055888173157495,1
429,490,14,0.048116316578986,1
429,491,14,0.0529617686612758,1
429,492,14,0.0613532796169292,1
429,493,14,0.0686924499731841,1
429,494,14,0.0731099047651475,1
430,488,14,0.0482135427847966,1
430,489,14,0.0529982221012879,1
430,490,14,0.0577612211190648,1
430,491,14,0.0644939502678895,1
401,477,15,0.0758699724069581,1
401,478,15,0.0725344586000494,1
401,479,15,0.0682661238662884,1
401,480,15,0.0638225853876145,1
401,481,15,0.066014126044646,1
402,475,15,0.087260067353261,1
402,476,15,0.0807009368918816,1
402,477,15,0.0850947005547079,1
402,478,15,0.0854638517493419,1
402,479,15,0.0800419916697638,1
402,480,15,0.0706921652227642,1
402,481,15,0.0643907937654807,1
402,482,15,0.0634282281781436,1
403,474,15,0.0940747686505033,1
403,475,15,0.0850093319363683,1
403,476,15,0.094317060190689,1
403,477,15,0.110746055718554,1
403,478,15,0.115775283875153,1
403,479,15,0.107857745788522,1
403,480,15,0.0892809128537715,1
403,481,15,0.075056352545739,1
403,482,15,0.0675023689926847,1
403,483,15,0.0622502482488883,1
403,484,15,0.0624201799511081,1
404,473,15,0.102451876169107,1
404,474,15,0.0956471598922902,1
404,475,15,0.0959597313083303,1
404,476,15,0.114655795365969,1
404,477,15,0.140564404572012,1
404,478,15,0.152340092031951,1
404,479,15,0.140536908194272,1
404,480,15,0.113430024399759,1
404,481,15,0.0964898992230704,1
404,482,15,0.08404837741795,1
404,483,15,0.0704459181476959,1
404,484,15,0.0666207776528678,1
404,485,15,0.0678704922291654,1
404,486,15,0.0658499893813726,1
405,472,15,0.10123587982253,1
405,473,15,0.0975092309439883,1
405,474,15,0.100806151234262,1
405,475,15,0.112989108500827,1
405,476,15,0.139612900054863,1
405,477,15,0.170421455148226,1
405,478,15,0.187191324004331,1
405,479,15,0.170319537004762,1
405,480,15,0.132802130246698,1
405,481,15,0.11006453749722,1
405,482,15,0.0930191818674626,1
405,483,15,0.0810683988687314,1
405,484,15,0.08852672219901,1
405,485,15,0.0947318623456548,1
405,486,15,0.0812499927862586,1
405,487,15,0.06683469514344,1
405,488,15,0.0635875616919167,1
406,473,15,0.0880462148825449,1
406,474,15,0.1030502920892,1
406,475,15,0.131399802959058,1
406,476,15,0.159443835925279,1
406,477,15,0.178570061395672,1
406,478,15,0.187868874667879,1
406,479,15,0.172002406696507,1
406,480,15,0.127871790462164,1
406,481,15,0.0940337224617826,1
406,482,15,0.0776187095693839,1
406,483,15,0.079540221850442,1
406,484,15,0.105749517833523,1
406,485,15,0.124051020292351,1
406,486,15,0.108208742400564,1
406,487,15,0.0843275311768286,1
406,488,15,0.0690031277820996,1
406,489,15,0.0634405516530818,1
406,490,15,0.0661299126060035,1
407,474,15,0.105643151216179,1
407,475,15,0.14081671720133,1
407,476,15,0.153178412946107,1
407,477,15,0.150509016022585,1
407,478,15,0.144897182062522,1
407,479,15,0.130676901907736,1
407,480,15,0.098251933715527,1
407,481,15,0.068871591218626,1
407,482,15,0.0563060712098233,1
407,483,15,0.0610054209824077,1
407,484,15,0.0851983139274071,1
407,485,15,0.109583717585293,1
407,486,15,0.117136673180194,1
407,487,15,0.110283318251805,1
407,488,15,0.0955027648347226,1
407,489,15,0.0821917347066758,1
407,490,15,0.073126778908636,1
407,491,15,0.0694983030394667,1
407,492,15,0.0681824204199282,1
408,474,15,0.0987641754828205,1
408,475,15,0.116837699666744,1
408,476,15,0.109545617007655,1
408,477,15,0.1008369238529,1
408,478,15,0.0938156450469874,1
408,479,15,0.0818949193042029,1
408,480,15,0.0645118283237266,1
408,481,15,0.0493599114979728,1
408,484,15,0.0602197603806701,1
408,485,15,0.0888555966706756,1
408,486,15,0.123135103566243,1
408,487,15,0.137726867358724,1
408,488,15,0.131560056224863,1
408,489,15,0.122146845036523,1
408,490,15,0.104284130422906,1
408,491,15,0.0829765657281493,1
408,492,15,0.0681924535319632,1
408,493,15,0.0634529051852758,1
409,473,15,0.070218102181974,1
409,474,15,0.0823899562981926,1
409,475,15,0.0836824423497022,1
409,476,15,0.0710388997159132,1
409,477,15,0.063503587730253,1
409,478,15,0.0588133092375133,1
409,479,15,0.0506876246534519,1
409,485,15,0.0703471560161065,1
409,486,15,0.105840723570967,1
409,490,15,0.135420129262552,1
409,491,15,0.105561058838738,1
409,492,15,0.0782320819800354,1
409,493,15,0.0669062614698489,1
409,494,15,0.0661759783564673,1
410,469,15,0.0700822734423512,1
410,470,15,0.0707707829814182,1
410,471,15,0.0709069603852099,1
410,472,15,0.0678617215218802,1
410,473,15,0.0649295881126775,1
410,474,15,0.065262460199384,1
410,475,15,0.0594238502546547,1
410,476,15,0.0492188888645225,1
410,485,15,0.0488825722162845,1
410,486,15,0.0673170900555785,1
410,487,15,0.0844692090584586,1
410,488,15,0.0949047396589574,1
410,489,15,0.106513080340689,1
410,490,15,0.113910387441396,1
410,491,15,0.101548896085959,1
410,492,15,0.0865805990367828,1
410,493,15,0.0772822005547079,1
411,468,15,0.0603842396966612,1
411,469,15,0.0607184162682758,1
411,470,15,0.0624367956021954,1
411,471,15,0.0659743242263214,1
411,472,15,0.0640983426765712,1
411,473,15,0.058914872705357,1
411,474,15,0.0528678758051497,1
411,487,15,0.0502548723052348,1
411,488,15,0.0592957281954566,1
411,489,15,0.0658516665762544,1
411,490,15,0.0724062343461811,1
411,491,15,0.0762010831384661,1
411,492,15,0.0851385360567804,1
411,493,15,0.0872897218419779,1
412,468,15,0.0549012792271948,1
412,469,15,0.0556168162508089,1
412,470,15,0.058756368771848,1
412,471,15,0.0621886188512954,1
412,472,15,0.0593412048237039,1
412,473,15,0.0532196478943954,1
412,491,15,0.0506732031820487,1
412,492,15,0.0641647271320549,1
412,493,15,0.0774410050607763,1
413,468,15,0.053159304947357,1
413,469,15,0.0538192300360187,1
413,470,15,0.0566954389148071,1
413,471,15,0.0598251927704076,1
413,472,15,0.0566363703954208,1
413,473,15,0.0496248000831792,1
413,492,15,0.050153717616072,1
413,493,15,0.0662073461087732,1
413,494,15,0.0709814242310921,1
414,468,15,0.0528467275198657,1
414,469,15,0.0529854116988034,1
414,470,15,0.0543398337319166,1
414,471,15,0.0560370527576498,1
414,472,15,0.0520777547066296,1
414,493,15,0.0492217082351303,1
414,494,15,0.052771007280685,1
414,495,15,0.0542629051910468,1
414,496,15,0.0611558214797134,1
414,497,15,0.0825008976298916,1
415,468,15,0.0537958154336363,1
415,469,15,0.0550264616867613,1
415,470,15,0.0552289634315249,1
415,471,15,0.0540593273965203,1
415,472,15,0.048033427684262,1
415,496,15,0.0500167136377417,1
415,497,15,0.0639426581136701,1
415,498,15,0.0880360675529373,1
416,467,15,0.0554655981961414,1
416,468,15,0.056933197820796,1
416,469,15,0.0591257604245296,1
416,470,15,0.0570683111977273,1
416,471,15,0.0524361694494396,1
416,497,15,0.0528650804803467,1
416,498,15,0.0698822063353193,1
417,467,15,0.0580171526419991,1
417,468,15,0.0589579327302261,1
417,469,15,0.0607321644571458,1
417,470,15,0.058668162748547,1
417,471,15,0.0547561567840333,1
417,497,15,0.0480854718229336,1
417,498,15,0.0652319100044398,1
418,467,15,0.0660488181294595,1
418,468,15,0.0595190656300424,1
418,469,15,0.0590414498215994,1
418,470,15,0.0622017238148881,1
418,471,15,0.0680321581859999,1
418,472,15,0.0610577206077548,1
418,498,15,0.0621267249498501,1
419,468,15,0.0645529586727639,1
419,469,15,0.0592590763775553,1
419,470,15,0.0713676359242015,1
419,471,15,0.0922733892100126,1
419,472,15,0.0861278946820683,1
419,473,15,0.0564233786683318,1
419,498,15,0.0573781233576715,1
420,469,15,0.0664927517768888,1
420,470,15,0.0834108630193221,1
420,471,15,0.102558254809353,1
420,472,15,0.090138837110256,1
420,473,15,0.0596053900691211,1
420,498,15,0.0492475003664581,1
421,470,15,0.103342280296367,1
421,471,15,0.100615227544489,1
421,472,15,0.0779785009345162,1
421,473,15,0.0596633224242326,1
421,499,15,0.0594363420502261,1
422,471,15,0.0984998279282212,1
422,472,15,0.0707621024459008,1
422,473,15,0.0627922887797274,1
422,474,15,0.0535715883042745,1
422,499,15,0.0499710236029772,1
422,500,15,0.0769033348549519,1
423,472,15,0.0716166061866585,1
423,473,15,0.0675048396991235,1
423,474,15,0.0582093928395825,1
423,500,15,0.0694345816568598,1
423,501,15,0.105585152735104,1
424,472,15,0.0760935442881403,1
424,473,15,0.0703145499048556,1
424,474,15,0.060947386432626,1
424,475,15,0.0497388403179663,1
424,499,15,0.0484246378990353,1
424,500,15,0.0709905315796439,1
424,501,15,0.114282568407429,1
425,473,15,0.0755844044296604,1
425,474,15,0.0627568813322222,1
425,475,15,0.0525708560133364,1
425,499,15,0.0540424833102878,1
425,500,15,0.075196190923305,1
425,501,15,0.121133518755343,1
426,474,15,0.0708388446317837,1
426,475,15,0.0575007810077385,1
426,476,15,0.0513879647284594,1
426,498,15,0.0486963013897321,1
426,499,15,0.061805424906683,1
426,500,15,0.0826486591001252,1
426,501,15,0.121905160652907,1
427,475,15,0.0699890117886001,1
427,476,15,0.0610294607757138,1
427,477,15,0.0520538351423473,1
427,497,15,0.0476465006284612,1
427,498,15,0.0553610410256055,1
427,499,15,0.072119446044292,1
427,500,15,0.100466137543542,1
428,476,15,0.078767437777152,1
428,477,15,0.0613424950734955,1
428,478,15,0.0541619007881638,1
428,479,15,0.0515456571160577,1
428,496,15,0.0491950805120872,1
428,497,15,0.0526059989569892,1
428,498,15,0.0619623598514316,1
429,478,15,0.0628596110215966,1
429,479,15,0.0619737996430448,1
429,480,15,0.0564665709451271,1
429,491,15,0.0483830777312379,1
429,492,15,0.0555062055489253,1
429,493,15,0.060717947375083,1
429,494,15,0.0626608423880216,1
429,495,15,0.0577023990691773,1
429,496,15,0.0553927394077268,1
430,479,15,0.0741195340038458,1
430,481,15,0.0545376525562037,1
430,488,15,0.0472333005252373,1
430,489,15,0.0502197173386796,1
430,490,15,0.0531808559998707,1
430,491,15,0.0594934989281342,1
430,492,15,0.0732076990530954,1
430,493,15,0.0879539090495328,1
431,487,15,0.0501205915142932,1
431,488,15,0.0560500014235116,1
431,489,15,0.0596056245157175,1
401,478,16,0.0722520766918821,1
401,479,16,0.066735662496547,1
401,480,16,0.0633192465795324,1
401,481,16,0.0709735612529365,1
401,482,16,0.0983043355355443,1
402,476,16,0.0797450500268159,1
402,477,16,0.0867073564965609,1
402,478,16,0.0868608047996196,1
402,479,16,0.0795422897896512,1
402,480,16,0.0695512639244446,1
402,481,16,0.0655195278865931,1
402,482,16,0.0670454806679424,1
402,483,16,0.0721065755272956,1
403,475,16,0.0831584481953335,1
403,476,16,0.0979714093457771,1
403,477,16,0.121434199520931,1
403,478,16,0.127945202304088,1
403,479,16,0.116140467512002,1
403,480,16,0.087768071047466,1
403,481,16,0.07257848646856,1
403,482,16,0.0667414034324328,1
403,483,16,0.0590320178546833,1
403,484,16,0.0595005142916721,1
404,474,16,0.0905768073981054,1
404,475,16,0.0982532502233374,1
404,476,16,0.125629447031132,1
404,477,16,0.160400834908814,1
404,478,16,0.173955671462747,1
404,479,16,0.159901030834032,1
404,480,16,0.111214816659395,1
404,481,16,0.0870773913745198,1
404,482,16,0.0813113276227432,1
404,483,16,0.0685583645544062,1
404,484,16,0.0641754816182326,1
404,485,16,0.0653049250905854,1
404,486,16,0.0632543409410412,1
404,487,16,0.0655644634842333,1
405,473,16,0.0919306102517461,1
405,474,16,0.098321756721091,1
405,475,16,0.121869103968674,1
405,476,16,0.161085984046667,1
405,477,16,0.195924844452498,1
405,478,16,0.206967627806338,1
405,479,16,0.193003231082877,1
405,480,16,0.132629517437248,1
405,481,16,0.0934897763009165,1
405,482,16,0.0817309088814046,1
405,483,16,0.0749571575896639,1
405,484,16,0.0826500838140571,1
405,485,16,0.0907630541788531,1
405,486,16,0.0788283217547974,1
405,487,16,0.064663587409001,1
405,488,16,0.0606981997579261,1
405,489,16,0.0655025034568249,1
406,472,16,0.0883981853496799,1
406,473,16,0.0843469541756213,1
406,474,16,0.101831879139245,1
406,475,16,0.145372134798088,1
406,476,16,0.191739455722247,1
406,477,16,0.213076993512634,1
406,478,16,0.212603435433744,1
406,479,16,0.201722732826871,1
406,480,16,0.141529579129165,1
406,481,16,0.0877924174247828,1
406,482,16,0.0674488911229045,1
406,483,16,0.0687873347187564,1
406,484,16,0.0913456118907082,1
406,485,16,0.114066180210418,1
406,486,16,0.105254342576156,1
406,487,16,0.0808432219300817,1
406,488,16,0.0635937655095441,1
406,489,16,0.0590974344665255,1
406,490,16,0.0634621928773633,1
406,491,16,0.0709612017092912,1
407,473,16,0.0763575732358266,1
407,474,16,0.105109093892519,1
407,475,16,0.158714646896014,1
407,476,16,0.186247526167607,1
407,477,16,0.181072676617398,1
407,478,16,0.167350853972328,1
407,479,16,0.15294859516714,1
407,480,16,0.110779731868117,1
407,481,16,0.0690070712940798,1
407,482,16,0.0513357312290753,1
407,483,16,0.05277224563963,1
407,484,16,0.0711761471580167,1
407,485,16,0.097517286288582,1
407,486,16,0.112074730706223,1
407,487,16,0.100026039201972,1
407,488,16,0.0821443464369504,1
407,489,16,0.073731627081501,1
407,490,16,0.0678223585394924,1
407,491,16,0.0638609083889465,1
407,492,16,0.0629978202958904,1
408,473,16,0.0720908976625939,1
408,474,16,0.0990564161709384,1
408,475,16,0.134354599539244,1
408,476,16,0.131765022664614,1
408,477,16,0.113886029041176,1
408,478,16,0.10069555255528,1
408,479,16,0.0861059649081296,1
408,480,16,0.0657775874632484,1
408,481,16,0.0479223631178137,1
408,484,16,0.0512609066961218,1
408,485,16,0.078263852499571,1
408,486,16,0.113601182438021,1
408,487,16,0.117249856783187,1
408,488,16,0.105824216126002,1
408,489,16,0.103044977966348,1
