x,y,z,signal,mito.p
408,490,16,0.0911003506936349,1
408,491,16,0.0731226430302177,1
408,492,16,0.0621464605441046,1
408,493,16,0.0604115917995726,1
408,494,16,0.061318377131324,1
409,472,16,0.0705491888676773,1
409,473,16,0.0684292325714083,1
409,474,16,0.0825574112825224,1
409,475,16,0.0931233062135129,1
409,476,16,0.0806659622688621,1
409,477,16,0.065223247503276,1
409,478,16,0.056276879602848,1
409,485,16,0.0596073317678553,1
409,486,16,0.0890388737945357,1
409,487,16,0.0997750671262686,1
409,488,16,0.0993131351939785,1
409,489,16,0.106190590030186,1
409,490,16,0.102856843589927,1
409,491,16,0.0846141571695356,1
409,492,16,0.0696764764412671,1
409,493,16,0.0646013087746796,1
409,494,16,0.0646235691784337,1
410,469,16,0.062635293720467,1
410,470,16,0.0672500202946592,1
410,471,16,0.0690343692939305,1
410,472,16,0.0650710495820647,1
410,473,16,0.0626731718744109,1
410,474,16,0.0650239137932892,1
410,475,16,0.061519718666008,1
410,476,16,0.0510140284186786,1
410,486,16,0.0530184386116376,1
410,487,16,0.0622694969155965,1
410,488,16,0.0675377704287386,1
410,489,16,0.0741986927931068,1
410,490,16,0.0789091517274891,1
410,491,16,0.0751454843325231,1
410,492,16,0.0734928883089682,1
410,493,16,0.0739205429465768,1
411,469,16,0.0542479907806461,1
411,470,16,0.0551541869901808,1
411,471,16,0.0581128128647749,1
411,472,16,0.0581143337619258,1
411,473,16,0.0564608480435949,1
411,474,16,0.0531763894916371,1
411,490,16,0.0508109135058937,1
411,491,16,0.0556588964091342,1
411,492,16,0.0684847723689465,1
411,493,16,0.07748868789161,1
412,468,16,0.0515036551065979,1
412,469,16,0.0503499644458731,1
412,470,16,0.0503628139227903,1
412,471,16,0.0531876729855194,1
412,472,16,0.0533782961027329,1
412,473,16,0.0507211324823812,1
412,492,16,0.0514648992807804,1
412,493,16,0.0638746806236212,1
413,468,16,0.0505805426734164,1
413,469,16,0.0496249052835751,1
413,470,16,0.0497360299645353,1
413,471,16,0.0524486251763038,1
413,472,16,0.0516220746835764,1
413,493,16,0.0494167317346143,1
413,494,16,0.0552415814675713,1
414,468,16,0.0507395455573741,1
414,469,16,0.0502865316129233,1
414,470,16,0.0504776386519576,1
414,471,16,0.0523857213510587,1
414,472,16,0.049595325937998,1
414,496,16,0.0501134378873779,1
414,497,16,0.0681881553443629,1
414,498,16,0.100858288550427,1
415,468,16,0.0512018982912474,1
415,469,16,0.0527402767422051,1
415,470,16,0.0533577970541773,1
415,471,16,0.0529941824060886,1
415,497,16,0.0535850780007433,1
415,498,16,0.070438620245952,1
415,499,16,0.0946402177722735,1
416,468,16,0.0545650106705663,1
416,469,16,0.0585465029993775,1
416,470,16,0.057860800808016,1
416,471,16,0.0530822381431099,1
416,498,16,0.0612914097612886,1
417,467,16,0.0562516795994623,1
417,468,16,0.0581745023768797,1
417,469,16,0.0630227738297773,1
417,470,16,0.061719407051615,1
417,471,16,0.0565260903233526,1
417,498,16,0.0604332811154637,1
418,467,16,0.0650022365003005,1
418,468,16,0.0606714668344871,1
418,469,16,0.0625842985800279,1
418,470,16,0.0657131747637548,1
418,471,16,0.0735372347843919,1
418,472,16,0.0663048698814176,1
418,498,16,0.056845911549527,1
419,468,16,0.0646745943761287,1
419,469,16,0.0612563209206965,1
419,470,16,0.074944713885702,1
419,471,16,0.104701589639298,1
419,472,16,0.0976958744805144,1
419,473,16,0.0591454599500771,1
419,498,16,0.0514775834427898,1
420,469,16,0.0666849318599603,1
420,470,16,0.0856375586429086,1
420,471,16,0.110689848649934,1
420,472,16,0.0964176355683236,1
420,473,16,0.0623595725002174,1
420,499,16,0.0629981328913522,1
421,470,16,0.10389884449328,1
421,471,16,0.0985599364286632,1
421,472,16,0.0785934002537698,1
421,473,16,0.0671519554914078,1
421,474,16,0.0520325365707835,1
421,499,16,0.0543331069180357,1
422,471,16,0.0926109923088051,1
422,472,16,0.070784398918362,1
422,473,16,0.0724320895977464,1
422,474,16,0.0619345087980714,1
422,500,16,0.0720738972786305,1
423,472,16,0.0689717900870497,1
423,473,16,0.070402581596072,1
423,474,16,0.0605347423886371,1
423,500,16,0.0637410761209385,1
423,501,16,0.10277957239634,1
424,472,16,0.0729703188685314,1
424,473,16,0.070310245705804,1
424,474,16,0.060036675623248,1
424,475,16,0.0484955730230694,1
424,500,16,0.0647609128037562,1
425,473,16,0.0770519439398031,1
425,474,16,0.0634416216913934,1
425,475,16,0.0524795180239658,1
425,499,16,0.0509943829961919,1
425,500,16,0.0705413499353264,1
426,474,16,0.070525617967564,1
426,475,16,0.0584645609082158,1
426,476,16,0.0522358558729089,1
426,499,16,0.0589376801511692,1
426,500,16,0.0792788439527302,1
426,501,16,0.11925165800633,1
427,475,16,0.0719641642486205,1
427,476,16,0.0629922176233819,1
427,477,16,0.0530389256372908,1
427,498,16,0.0527579383857994,1
427,499,16,0.0702184027545335,1
427,500,16,0.0964274522681157,1
427,501,16,0.131361125282105,1
428,476,16,0.0808886925468778,1
428,477,16,0.0617988964706914,1
428,478,16,0.0543580664633738,1
428,479,16,0.0521244396365659,1
428,497,16,0.0496105649667629,1
428,498,16,0.0618288815892238,1
428,499,16,0.084811573226593,1
428,500,16,0.116614638758913,1
429,478,16,0.0628020032848493,1
429,479,16,0.0610072123948621,1
429,480,16,0.0561915410417643,1
429,492,16,0.0490710312110698,1
429,493,16,0.0520818905850479,1
429,494,16,0.0528977346832071,1
429,495,16,0.0509161078902557,1
429,496,16,0.0509957956872214,1
429,497,16,0.0566136891900834,1
430,480,16,0.0637809801339332,1
430,481,16,0.0541936111931875,1
430,489,16,0.0483000746189413,1
430,490,16,0.0491097930483386,1
430,491,16,0.0541833195887513,1
430,492,16,0.0642011745606158,1
430,493,16,0.0711549567925743,1
430,494,16,0.0692102102526695,1
430,495,16,0.0608939205857481,1
431,484,16,0.0486896437075399,1
431,485,16,0.0476097766731456,1
431,486,16,0.0480632204363563,1
431,487,16,0.0516296551235262,1
431,488,16,0.0572732115115154,1
431,489,16,0.0592097283747421,1
431,490,16,0.0561917334082023,1
431,491,16,0.0587663658151759,1
431,492,16,0.0704186622280035,1
431,493,16,0.0818416578466655,1
401,478,17,0.0736361652366146,1
401,479,17,0.0663815579642398,1
401,480,17,0.0617825212776517,1
401,481,17,0.0682002083039975,1
401,482,17,0.0973580910381863,1
402,476,17,0.0791435622551656,1
402,477,17,0.0893157311790601,1
402,478,17,0.0893535191612362,1
402,479,17,0.0800635607566311,1
402,480,17,0.0686317944306838,1
402,481,17,0.0638668837714287,1
402,482,17,0.064052835991068,1
402,483,17,0.0681683536241452,1
403,475,17,0.0852661771998833,1
403,476,17,0.105459357107517,1
403,477,17,0.136884578886783,1
403,478,17,0.14142184190095,1
403,479,17,0.123909775235206,1
403,480,17,0.0892378888976095,1
403,481,17,0.071169360229624,1
403,482,17,0.064147137625875,1
403,483,17,0.0554576991492787,1
403,484,17,0.0559361024578275,1
404,474,17,0.0915604791905682,1
404,475,17,0.106090463299177,1
404,476,17,0.143036649942329,1
404,477,17,0.186720519170085,1
404,478,17,0.196049990843358,1
404,479,17,0.178094555606597,1
404,480,17,0.119097416191714,1
404,481,17,0.0857521910056379,1
404,482,17,0.0783275738821779,1
404,483,17,0.0647767289318353,1
404,484,17,0.0592111891573811,1
404,485,17,0.0595706679270516,1
404,486,17,0.0589399765255236,1
405,473,17,0.0889170397132817,1
405,474,17,0.100593562274402,1
405,475,17,0.134882416976569,1
405,476,17,0.186427448901703,1
405,477,17,0.227665919900154,1
405,478,17,0.228286181433869,1
405,479,17,0.213074540840549,1
405,480,17,0.145638586360604,1
405,481,17,0.092162333660741,1
405,482,17,0.0766775687940856,1
405,483,17,0.0685820616949945,1
405,484,17,0.0716986444610393,1
405,485,17,0.0775073294017481,1
405,486,17,0.0705583623421922,1
405,487,17,0.060560363193606,1
405,488,17,0.0579384266772237,1
405,489,17,0.062408680044983,1
406,472,17,0.0837571767108879,1
406,473,17,0.0819426622495485,1
406,474,17,0.102395392573732,1
406,475,17,0.156096515628234,1
406,476,17,0.218964224074583,1
406,477,17,0.247813274515371,1
406,478,17,0.235278869777924,1
406,479,17,0.223334597180831,1
406,480,17,0.160356999406742,1
406,481,17,0.0898076782871385,1
406,482,17,0.0623382979744584,1
406,483,17,0.0602863973171038,1
406,484,17,0.0747273277877937,1
406,485,17,0.0952646392302111,1
406,486,17,0.0964301153409926,1
406,487,17,0.0760124738574011,1
406,488,17,0.0591775130078185,1
406,489,17,0.0560370828149058,1
406,490,17,0.0617577601102029,1
406,491,17,0.0694473078990276,1
407,472,17,0.075875016014506,1
407,473,17,0.0742599915608844,1
407,474,17,0.102139304753067,1
407,475,17,0.166305246198262,1
407,476,17,0.211472561236008,1
407,477,17,0.209026261289024,1
407,478,17,0.186396886683857,1
407,479,17,0.168373113269976,1
407,480,17,0.122817698943447,1
407,481,17,0.0705785367723836,1
407,482,17,0.0482892329667214,1
407,484,17,0.060738205965591,1
407,485,17,0.0877192280065528,1
407,486,17,0.109786447765202,1
407,487,17,0.0945646898995309,1
407,488,17,0.0733731522241792,1
407,489,17,0.0661119022982403,1
407,490,17,0.0631613377796912,1
407,491,17,0.0618276672760835,1
407,492,17,0.0619307576525293,1
407,493,17,0.0657297723804885,1
408,472,17,0.0717401595429527,1
408,473,17,0.068859748659783,1
408,474,17,0.0951377074383485,1
408,475,17,0.143640031321103,1
408,476,17,0.153144869048471,1
408,477,17,0.127549817136464,1
408,478,17,0.106340491577043,1
408,479,17,0.0887327045740122,1
408,480,17,0.0669229552698016,1
408,485,17,0.0714537679968421,1
408,486,17,0.10538992484628,1
408,487,17,0.103191356802808,1
408,488,17,0.08796718834521,1
408,489,17,0.0828249749635081,1
408,490,17,0.0764713579839382,1
408,491,17,0.0678842524409377,1
408,492,17,0.0614593095930065,1
408,493,17,0.0611242072579088,1
408,494,17,0.0619489963954377,1
409,470,17,0.0748480737963824,1
409,471,17,0.0759888127855199,1
409,472,17,0.0690603387630684,1
409,473,17,0.0654781570795081,1
409,474,17,0.0806880964321412,1
409,475,17,0.101521447799828,1
409,476,17,0.0950822938812853,1
409,477,17,0.0724760633631963,1
409,478,17,0.0579938462457381,1
409,479,17,0.0476496145601772,1
409,485,17,0.05189938292694,1
409,486,17,0.074691301160816,1
409,487,17,0.081216857667303,1
409,488,17,0.0775573146183873,1
409,489,17,0.0769513362926986,1
409,490,17,0.0764326322153765,1
409,491,17,0.072033271891493,1
409,492,17,0.0670141730301484,1
409,493,17,0.0648659027987778,1
409,494,17,0.0648709403948744,1
410,469,17,0.0578241489901147,1
410,470,17,0.0629298127485855,1
410,471,17,0.0647712104196435,1
410,472,17,0.0614804218095834,1
410,473,17,0.0609248014105077,1
410,474,17,0.0660229929351502,1
410,475,17,0.0665136956728324,1
410,476,17,0.0572001783910163,1
410,487,17,0.0514834686535042,1
410,488,17,0.0540937489660304,1
410,489,17,0.0552196877623397,1
410,490,17,0.0575054879740198,1
410,491,17,0.059477424307654,1
410,492,17,0.0645350385367685,1
410,493,17,0.0691049016507349,1
411,469,17,0.051177563936833,1
411,470,17,0.0522066642659335,1
411,471,17,0.0543893019637535,1
411,472,17,0.0549809189325509,1
411,473,17,0.0565229162771246,1
411,474,17,0.0560179964573797,1
411,475,17,0.0485041393410141,1
411,492,17,0.0548009420953937,1
411,493,17,0.0651043830789095,1
412,469,17,0.0483245021508491,1
412,470,17,0.047687946578686,1
412,471,17,0.0500439665517085,1
412,472,17,0.0515773434752767,1
412,473,17,0.0517910866337643,1
412,474,17,0.0479261773835933,1
412,493,17,0.0514903697994695,1
413,469,17,0.0486455978046757,1
413,470,17,0.0475235754688162,1
413,471,17,0.0501258635569862,1
413,472,17,0.0511435271001991,1
413,473,17,0.048139890484825,1
414,468,17,0.0499844020875991,1
414,469,17,0.0498771457754791,1
414,470,17,0.0493593644559146,1
414,471,17,0.0517877562898054,1
414,472,17,0.0508290861228391,1
414,497,17,0.0626328650941865,1
414,498,17,0.0873614985691784,1
415,468,17,0.0502126538835321,1
415,469,17,0.0526552387536809,1
415,470,17,0.0537967351856682,1
415,471,17,0.0541990154878067,1
415,472,17,0.0490885756313659,1
415,497,17,0.0500557820590211,1
415,498,17,0.0625627896076725,1
415,499,17,0.0823717836812473,1
416,468,17,0.0535601545241124,1
416,469,17,0.0596248311022674,1
416,470,17,0.0609802390133756,1
416,471,17,0.0563711091002406,1
416,498,17,0.057971934506153,1
417,467,17,0.0553755767145813,1
417,468,17,0.0577708634867725,1
417,469,17,0.0655095609005212,1
417,470,17,0.0666355898685983,1
417,471,17,0.0608784952019963,1
417,472,17,0.0495987434479991,1
417,498,17,0.057956436984987,1
418,467,17,0.0635033773294614,1
418,468,17,0.0614132919341522,1
418,469,17,0.0655497354288194,1
418,470,17,0.0699425312480042,1
418,471,17,0.0793080115139008,1
418,472,17,0.071200667867418,1
418,473,17,0.04844702754899,1
418,498,17,0.0531486466443983,1
419,468,17,0.0661997656688235,1
419,469,17,0.0651313444374936,1
419,470,17,0.0795573063947221,1
419,471,17,0.113512357235248,1
419,472,17,0.103359978008669,1
419,473,17,0.0602627422566738,1
419,498,17,0.0472861682327218,1
420,469,17,0.0732533680477808,1
420,470,17,0.0903899354264341,1
420,471,17,0.114657622847131,1
420,472,17,0.0970595263034173,1
420,473,17,0.0641806634891578,1
420,499,17,0.0584854507010987,1
421,470,17,0.104044201383038,1
421,471,17,0.0950145448263816,1
421,472,17,0.077725749469261,1
421,473,17,0.0734433238939122,1
421,474,17,0.0572567521581591,1
421,499,17,0.0522230574933268,1
422,471,17,0.0844724372077473,1
422,472,17,0.0690123132795169,1
422,473,17,0.0771964171462362,1
422,474,17,0.0659793858682228,1
422,500,17,0.0690119706267991,1
423,472,17,0.0652015100957754,1
423,473,17,0.0686018093121515,1
423,474,17,0.0597358145141247,1
423,500,17,0.0614308874517834,1
423,501,17,0.101967184882614,1
424,473,17,0.0682391745306067,1
424,474,17,0.058141012582304,1
424,475,17,0.0477989149619153,1
424,500,17,0.0616939966474377,1
425,474,17,0.0631178990333971,1
425,475,17,0.0528978428893285,1
425,499,17,0.0499192409624324,1
425,500,17,0.0681831958971317,1
426,475,17,0.0611099961872972,1
426,476,17,0.0538991823368367,1
426,499,17,0.0579605488176005,1
426,500,17,0.0770369273347322,1
426,501,17,0.113706178444494,1
427,476,17,0.0638348788052967,1
427,477,17,0.0537653914791671,1
427,478,17,0.0479041424092588,1
427,498,17,0.0520091640485594,1
427,499,17,0.0690884783660856,1
427,500,17,0.0909523728111585,1
427,501,17,0.117911056299501,1
428,477,17,0.0618602793987856,1
428,478,17,0.0542324752251264,1
428,479,17,0.0518921932313176,1
428,497,17,0.0492779213152016,1
428,498,17,0.0636482833603801,1
428,499,17,0.0856453735294548,1
428,500,17,0.10872827605815,1
429,478,17,0.0661898587972635,1
429,479,17,0.0601757144778059,1
429,480,17,0.0558084372689198,1
429,481,17,0.047552349279934,1
429,493,17,0.0479256153129071,1
429,494,17,0.048873491919263,1
429,495,17,0.0487250000577099,1
429,496,17,0.0496266876788527,1
429,497,17,0.0568635852160237,1
429,498,17,0.0767704457149606,1
429,499,17,0.101735888286654,1
430,480,17,0.061783164502929,1
430,481,17,0.0538990080047522,1
430,489,17,0.0483692664221304,1
430,490,17,0.0476775738196588,1
430,491,17,0.0508618425203697,1
430,492,17,0.0575899909433881,1
430,493,17,0.0606888519513267,1
430,494,17,0.0585711920294121,1
430,495,17,0.0557866036782002,1
430,496,17,0.0577354319934626,1
431,483,17,0.0495967927320882,1
431,484,17,0.0487066741487593,1
431,485,17,0.0488371316567444,1
431,486,17,0.0500979433719374,1
431,487,17,0.0533129456168538,1
431,488,17,0.057647616714489,1
431,489,17,0.0581323019895306,1
431,490,17,0.0542232777048068,1
431,491,17,0.055469205066855,1
431,492,17,0.06359516016622,1
431,493,17,0.0708182974916186,1
431,494,17,0.0725877501148428,1
432,488,17,0.0711626694844503,1
432,489,17,0.071537273065313,1
401,479,18,0.0665532810789141,1
401,480,18,0.0623519139114022,1
401,481,18,0.0683312519284735,1
402,477,18,0.0906227469080942,1
402,478,18,0.0888812294985469,1
402,479,18,0.0783826928781328,1
402,480,18,0.0676031209146178,1
402,481,18,0.0631556629697685,1
402,482,18,0.0632270008610322,1
403,475,18,0.0918891913530517,1
403,476,18,0.115566205602788,1
403,477,18,0.150227463694682,1
403,478,18,0.148006304617641,1
403,479,18,0.123105731615732,1
403,480,18,0.0893496057065119,1
403,481,18,0.0694082755464553,1
403,482,18,0.0617621003779616,1
403,483,18,0.0541466858052036,1
403,484,18,0.0538299484534893,1
403,485,18,0.0612191400950906,1
404,474,18,0.0974426601335177,1
404,475,18,0.117052921642225,1
404,476,18,0.16441510166951,1
404,477,18,0.216166206141414,1
404,478,18,0.2165613989426,1
404,479,18,0.185265880234195,1
404,480,18,0.125582653895074,1
404,481,18,0.0846711036466521,1
404,482,18,0.0728828883224339,1
404,483,18,0.0611751663296407,1
404,484,18,0.0548081979169793,1
404,485,18,0.0546939983787357,1
404,486,18,0.0548437436278617,1
405,473,18,0.0874756079356542,1
405,474,18,0.103274976088852,1
405,475,18,0.145494419738182,1
405,476,18,0.2094032033244,1
405,477,18,0.260750927398598,1
405,478,18,0.255266247654091,1
405,479,18,0.224637326745168,1
405,480,18,0.154807588355829,1
405,481,18,0.0916399926554494,1
405,482,18,0.070576168260615,1
405,483,18,0.0615118015847917,1
405,484,18,0.0597124840720589,1
405,485,18,0.0633698930558024,1
405,486,18,0.0612363809371016,1
405,487,18,0.0565433071195588,1
405,488,18,0.0552241242133175,1
405,489,18,0.059184702703441,1
406,472,18,0.0726516879096924,1
406,473,18,0.0767406529628663,1
406,474,18,0.100615468002536,1
406,475,18,0.161668914468495,1
406,476,18,0.236804239448509,1
406,477,18,0.275745169871107,1
406,478,18,0.260321589554656,1
406,479,18,0.235139259835504,1
406,480,18,0.167786888572895,1
406,481,18,0.088447533352493,1
406,482,18,0.057259926204387,1
406,483,18,0.0522764872714975,1
406,484,18,0.0582135407409032,1
406,485,18,0.0745194097255085,1
406,486,18,0.0832680249276125,1
406,487,18,0.0697166389466629,1
406,488,18,0.0550492991898295,1
406,489,18,0.052925609782372,1
406,490,18,0.0589157503772306,1
406,491,18,0.0668482690002255,1
407,472,18,0.0653473178443725,1
407,473,18,0.0672687219193092,1
407,474,18,0.095935463079879,1
407,475,18,0.166502938782074,1
407,476,18,0.225915962413137,1
407,477,18,0.226349965143201,1
407,478,18,0.199496752565976,1
407,479,18,0.173370312414637,1
407,480,18,0.123407025549341,1
407,481,18,0.0667484428417755,1
407,484,18,0.0492809931667594,1
407,485,18,0.0744720875817461,1
407,486,18,0.100332406800384,1
407,487,18,0.0873613422714475,1
407,488,18,0.064720389611289,1
407,489,18,0.0577493004113564,1
407,490,18,0.0578431872560313,1
407,491,18,0.0591818051839677,1
407,492,18,0.0598510961135824,1
407,493,18,0.0636457645623317,1
407,494,18,0.068436776942651,1
408,471,18,0.064040831123043,1
408,472,18,0.0630240602803318,1
408,473,18,0.0623158031241079,1
408,474,18,0.0885291989169,1
408,475,18,0.145821274362248,1
408,476,18,0.170145000530931,1
408,477,18,0.137384647465418,1
408,478,18,0.108307378291678,1
408,479,18,0.0868647783688557,1
408,480,18,0.063450879326225,1
408,485,18,0.0607318458502327,1
408,486,18,0.0888121759587351,1
408,487,18,0.0865745394939839,1
408,488,18,0.0705142142446578,1
408,489,18,0.063483521506183,1
408,490,18,0.0617519891170611,1
408,491,18,0.0607140279089076,1
408,492,18,0.05834054467018,1
408,493,18,0.0596614588743639,1
408,494,18,0.061431446516744,1
408,495,18,0.0690492296012705,1
409,470,18,0.0617055686909772,1
409,471,18,0.0636965793592351,1
409,472,18,0.0606859303860487,1
409,473,18,0.0593078532925055,1
409,474,18,0.0753779170927583,1
409,475,18,0.102469994682992,1
409,476,18,0.104441630444066,1
409,477,18,0.0752646673638026,1
409,478,18,0.0561980634663047,1
409,486,18,0.0581623472225749,1
409,487,18,0.0632713773937118,1
409,488,18,0.0592438974633023,1
409,489,18,0.0559065381408784,1
409,490,18,0.0563051574692425,1
409,491,18,0.0590836862776556,1
409,492,18,0.0607118457521258,1
409,493,18,0.0621696767685978,1
409,494,18,0.0627320420159079,1
410,470,18,0.0549045374337394,1
410,471,18,0.0564735502399579,1
410,472,18,0.0546769799604187,1
410,473,18,0.0560307587682546,1
410,474,18,0.0631833937941048,1
410,475,18,0.0662757744576613,1
410,476,18,0.0592783490900683,1
410,491,18,0.0472553505281998,1
410,492,18,0.0553008122961397,1
410,493,18,0.062824221608445,1
411,469,18,0.0475249671197666,1
411,470,18,0.0477167053611757,1
411,471,18,0.0489596871121412,1
411,472,18,0.0498867610916565,1
411,473,18,0.0534305175792146,1
411,474,18,0.0549997287633223,1
411,475,18,0.0484621493544567,1
411,493,18,0.0553718075346856,1
412,472,18,0.0476894193842273,1
412,473,18,0.0497280798203374,1
412,494,18,0.0546005143012905,1
413,472,18,0.0483747578827919,1
414,468,18,0.0490955459090199,1
414,469,18,0.0485659911623011,1
414,470,18,0.0473929496401978,1
414,471,18,0.0491729643831616,1
414,472,18,0.0490496424677382,1
414,497,18,0.0558564627524713,1
414,498,18,0.0749627662736236,1
415,468,18,0.0498061415197564,1
415,469,18,0.0522453479543368,1
415,470,18,0.0532864832087184,1
415,471,18,0.0531156918689785,1
415,472,18,0.048285045990968,1
415,498,18,0.0549087394381207,1
415,499,18,0.0725223755831589,1
416,468,18,0.0537387367045936,1
416,469,18,0.0608901634287548,1
416,470,18,0.062988538615254,1
416,471,18,0.0574409309996976,1
416,498,18,0.051941643428801,1
416,499,18,0.0684343362934681,1
417,467,18,0.0559382184886461,1
417,468,18,0.0585670381166402,1
417,469,18,0.0677090006044153,1
417,470,18,0.070371718805666,1
417,471,18,0.0630680941602936,1
417,472,18,0.0492598508929265,1
417,498,18,0.0518572065853957,1
418,467,18,0.063295771862638,1
418,468,18,0.063588271043157,1
418,469,18,0.0694707766044707,1
418,470,18,0.0751883219336982,1
418,471,18,0.0818357546015976,1
418,472,18,0.0699685728545563,1
419,468,18,0.0692429786731025,1
419,469,18,0.0724276291009639,1
419,470,18,0.0874547061198689,1
419,471,18,0.116691609379941,1
419,472,18,0.101021787999874,1
419,473,18,0.0567552107739825,1
419,499,18,0.055706422942237,1
420,469,18,0.0857424524547112,1
420,470,18,0.0999417225875902,1
420,471,18,0.117824755906227,1
420,472,18,0.097441716335681,1
420,473,18,0.064919633149508,1
420,499,18,0.0509856002660043,1
421,470,18,0.105251913949875,1
421,471,18,0.0925751159681072,1
421,472,18,0.079459283671629,1
421,473,18,0.0789661583191174,1
421,474,18,0.0595071328994316,1
421,499,18,0.0472320080632316,1
421,500,18,0.0687171149574139,1
422,471,18,0.0760517286336674,1
422,472,18,0.068658088518186,1
422,473,18,0.0807544688647225,1
422,474,18,0.0672549556960857,1
422,500,18,0.061725472605865,1
422,501,18,0.0925924950734955,1
423,472,18,0.0640325413318529,1
423,473,18,0.0685648809674955,1
423,474,18,0.0601815936770691,1
423,500,18,0.0555381984921549,1
423,501,18,0.0911886048085454,1
424,473,18,0.0679499455795347,1
424,474,18,0.0594454313644244,1
424,475,18,0.049943343875976,1
424,500,18,0.0557124524277799,1
424,501,18,0.101956003583402,1
425,474,18,0.0652774647815525,1
425,475,18,0.0562981661515093,1
425,476,18,0.0479349330622506,1
425,500,18,0.0620032136737142,1
425,501,18,0.106291137562779,1
426,475,18,0.0649294258034954,1
426,476,18,0.0566111223004256,1
426,477,18,0.048658498378928,1
426,499,18,0.0547730309275217,1
426,500,18,0.0709127554241565,1
426,501,18,0.101640606785303,1
427,476,18,0.0659847841513908,1
427,477,18,0.0561939396107888,1
427,478,18,0.0494757341280376,1
427,498,18,0.0507241682652318,1
427,499,18,0.0655257196813181,1
427,500,18,0.0819394641575158,1
427,501,18,0.101909907775682,1
427,502,18,0.117532779721961,1
428,477,18,0.0692224916474493,1
428,478,18,0.059605197702683,1
428,479,18,0.0530670231601497,1
428,497,18,0.0478023535119956,1
428,498,18,0.0632722851228414,1
428,499,18,0.0836791480744504,1
428,500,18,0.100079547129008,1
428,501,18,0.112351594102199,1
429,478,18,0.0792410078789446,1
429,479,18,0.0624060951209716,1
429,480,18,0.0547710952402388,1
429,496,18,0.0472000121142764,1
429,497,18,0.0557167806726362,1
429,498,18,0.0781706329259782,1
429,499,18,0.104919793294568,1
430,479,18,0.0744087749778202,1
430,480,18,0.0605718270310241,1
430,481,18,0.0526868589869368,1
430,489,18,0.0472151158853896,1
430,491,18,0.0484450557929999,1
430,492,18,0.0523817477818226,1
430,493,18,0.0541222793133749,1
430,494,18,0.0537227702902348,1
430,495,18,0.05281682656165,1
430,496,18,0.0556512558546725,1
430,497,18,0.0678956080722344,1
430,498,18,0.0976714379314298,1
431,482,18,0.0515822548308984,1
431,483,18,0.0490397957106901,1
431,484,18,0.0478439437370489,1
431,485,18,0.0485212659654525,1
431,486,18,0.0501961614671942,1
431,487,18,0.0528797724670534,1
431,488,18,0.0564112776170877,1
431,489,18,0.057640727591426,1
431,490,18,0.0548533619497647,1
431,491,18,0.055354548658321,1
431,492,18,0.060161238903342,1
431,493,18,0.0659496171619333,1
431,494,18,0.0699895588306583,1
431,495,18,0.0727807537667272,1
432,487,18,0.064816663002086,1
432,488,18,0.0701803622914074,1
432,489,18,0.0704802014538286,1
432,490,18,0.0658022945276365,1
432,491,18,0.065981008960044,1
432,493,18,0.0848220271402113,1
432,494,18,0.103778182645008,1
433,488,18,0.0999006162843576,1
401,480,19,0.0673953471271611,1
