x,y,z,signal,mito.p
402,477,19,0.0952507407550613,1
402,478,19,0.0911833447887547,1
402,479,19,0.0791449809576463,1
402,480,19,0.068489485346679,1
402,481,19,0.0637831442563614,1
402,482,19,0.0639902147040288,1
403,476,19,0.134274370711671,1
403,477,19,0.161942170993757,1
403,478,19,0.150310241377559,1
403,479,19,0.120272847265665,1
403,480,19,0.0903704523131295,1
403,481,19,0.0687233969239068,1
403,482,19,0.059403982408474,1
403,483,19,0.0546843740453816,1
403,484,19,0.0555512012610774,1
403,485,19,0.062175778391555,1
404,475,19,0.145607435020541,1
404,476,19,0.19595361525789,1
404,477,19,0.244614100421436,1
404,478,19,0.231867563594421,1
404,479,19,0.188181037305239,1
404,480,19,0.133737427891441,1
404,481,19,0.0870667090257563,1
404,482,19,0.0671345162715075,1
404,483,19,0.057782309289837,1
404,484,19,0.0539266666916743,1
404,485,19,0.0536830646551293,1
404,486,19,0.0539784733780239,1
404,487,19,0.0574972883545975,1
405,474,19,0.117784623458087,1
405,475,19,0.161255939794691,1
405,476,19,0.231770250222568,1
405,477,19,0.28723124965855,2
405,478,19,0.283066203679124,2
405,479,19,0.241042360628592,1
405,480,19,0.168043156737096,1
405,481,19,0.0981114160439765,1
405,482,19,0.0681384586773807,1
405,483,19,0.0584720752222025,1
405,484,19,0.0566527335655581,1
405,485,19,0.0587140902356335,1
405,486,19,0.0585529532865036,1
405,487,19,0.0572006172269532,1
405,488,19,0.0573634614282208,1
405,489,19,0.0598842793241475,1
405,491,19,0.0850531313697337,1
406,473,19,0.0741681065294555,1
406,474,19,0.100443468361107,1
406,475,19,0.165362818972409,1
406,476,19,0.244241005714822,1
406,477,19,0.283877461040025,1
406,478,19,0.27624715009122,1
406,479,19,0.243072764336494,1
406,480,19,0.168008759213391,1
406,481,19,0.0895195374087317,1
406,482,19,0.0568483942788682,1
406,483,19,0.0510395891091356,1
406,484,19,0.0541328053644074,1
406,485,19,0.0658894184897234,1
406,486,19,0.0770703810606008,1
406,487,19,0.0701028626626747,1
406,488,19,0.0580559265021703,1
406,489,19,0.0548612489737251,1
406,490,19,0.0582832074487363,1
406,491,19,0.0656764327740856,1
406,492,19,0.0728327828767708,1
407,472,19,0.0589449900758155,1
407,473,19,0.0626141514466341,1
407,474,19,0.0901530421694164,1
407,475,19,0.162528780423714,1
407,476,19,0.232577395750856,1
407,477,19,0.229293460195152,1
407,478,19,0.197692776178571,1
407,479,19,0.166077676702039,1
407,480,19,0.114513516339221,1
407,481,19,0.064099923688234,1
407,485,19,0.0667991794898134,1
407,486,19,0.0935036206730055,1
407,487,19,0.0869748239943275,1
407,488,19,0.0647531640431732,1
407,489,19,0.056210837800082,1
407,490,19,0.055894046345307,1
407,491,19,0.0577870643477277,1
407,492,19,0.0587470810797605,1
407,493,19,0.0623977091465625,1
407,494,19,0.0673244661061878,1
408,471,19,0.0547382546823915,1
408,472,19,0.0562871351385769,1
408,473,19,0.0580256828912368,1
408,474,19,0.0804773589992482,1
408,475,19,0.138756797268089,1
408,476,19,0.181072556388374,1
408,477,19,0.145477515537437,1
408,478,19,0.104326318787353,1
408,479,19,0.0798451527120205,1
408,480,19,0.0588304538963053,1
408,485,19,0.0534204904786308,1
408,486,19,0.0760651281583684,1
408,487,19,0.0771555332666976,1
408,488,19,0.0632928202401041,1
408,489,19,0.0562812198706066,1
408,490,19,0.0553747591572196,1
408,491,19,0.0561381533437519,1
408,492,19,0.0555168458175304,1
408,493,19,0.057765387054739,1
408,494,19,0.0614662107389718,1
408,495,19,0.0726846607194659,1
408,496,19,0.0916855654669157,1
409,470,19,0.0520968951672165,1
409,471,19,0.0535181825719085,1
409,472,19,0.0533287376991281,1
409,473,19,0.0548777143385326,1
409,474,19,0.0685060168374496,1
409,475,19,0.0954647363944989,1
409,476,19,0.107465173980054,1
409,477,19,0.0790525368612569,1
409,478,19,0.0553571035250765,1
409,486,19,0.0486115910252977,1
409,487,19,0.0532215174557153,1
409,488,19,0.0512032388448626,1
409,489,19,0.0487764731085185,1
409,490,19,0.049210238386261,1
409,491,19,0.0522286541543841,1
409,492,19,0.055737730580031,1
409,493,19,0.0601365919534658,1
409,494,19,0.063806979660327,1
409,495,19,0.0835765987286117,1
410,470,19,0.0486940531069873,1
410,471,19,0.0496363871553467,1
410,472,19,0.0492961841039148,1
410,473,19,0.052541664406361,1
410,474,19,0.059725060027947,1
410,475,19,0.0641779823819274,1
410,476,19,0.0592509609184497,1
410,492,19,0.0501158274392257,1
410,493,19,0.0596179239448509,1
410,494,19,0.0671383215201104,1
411,473,19,0.0514380641626712,1
411,474,19,0.0540133938979827,1
411,475,19,0.0492354474068235,1
411,493,19,0.0517410172568084,1
412,473,19,0.0493003139708819,1
412,474,19,0.0472973435204828,1
412,494,19,0.0499135300838025,1
413,472,19,0.0473279929043716,1
413,496,19,0.0516575783143006,1
414,468,19,0.0490444094994779,1
414,469,19,0.0485829164031246,1
414,471,19,0.048354424149144,1
414,472,19,0.0481669059464698,1
414,497,19,0.0517068842369554,1
414,498,19,0.0670169924007562,1
415,468,19,0.0493794907944965,1
415,469,19,0.0514790983284895,1
415,470,19,0.0524515767988378,1
415,471,19,0.0522891293533487,1
415,472,19,0.0477540184387078,1
415,498,19,0.0520776645348618,1
415,499,19,0.0694635328057876,1
416,468,19,0.0534216506887103,1
416,469,19,0.0594229665713299,1
416,470,19,0.0618936429528864,1
416,471,19,0.057432496933679,1
416,498,19,0.0486716364055023,1
416,499,19,0.0651056935752688,1
417,467,19,0.0575357496193068,1
417,468,19,0.059459961041949,1
417,469,19,0.0679773036938973,1
417,470,19,0.0724258016198024,1
417,471,19,0.0656987532923516,1
417,472,19,0.0503329460275561,1
417,499,19,0.0609486428259245,1
418,467,19,0.0645401122015723,1
418,468,19,0.0663568148311446,1
418,469,19,0.073993167288395,1
418,470,19,0.0844016583814442,1
418,471,19,0.0890776236089021,1
418,472,19,0.068788020024192,1
418,499,19,0.0548232686251109,1
419,468,19,0.0746161459980471,1
419,469,19,0.0836781020819435,1
419,470,19,0.104363241120558,1
419,471,19,0.128064409381173,1
419,472,19,0.0975451072846862,1
419,473,19,0.0529234095912367,1
419,499,19,0.0498894482103381,1
420,469,19,0.101668740376869,1
420,470,19,0.115887794195612,1
420,471,19,0.128956136027695,1
420,472,19,0.100417583052286,1
420,473,19,0.0677271131068488,1
420,500,19,0.0652007286071208,1
421,469,19,0.110563007029839,1
421,470,19,0.107109716871229,1
421,471,19,0.0943787016111843,1
421,472,19,0.0863244691359592,1
421,473,19,0.0882845749336528,1
421,474,19,0.0643347429945914,1
421,500,19,0.0616677446400939,1
422,470,19,0.0887536244241511,1
422,471,19,0.0715740992152988,1
422,472,19,0.0724228499972684,1
422,473,19,0.0874929810295913,1
422,474,19,0.0716146344306684,1
422,500,19,0.0574466358668763,1
422,501,19,0.0825135938148034,1
423,471,19,0.0714076421318664,1
423,472,19,0.0656055757989171,1
423,473,19,0.0707457993902753,1
423,474,19,0.0638638720343828,1
423,475,19,0.0499552886294892,1
423,500,19,0.0531856651608222,1
423,501,19,0.0816355372082859,1
423,502,19,0.123061787907538,1
424,473,19,0.0672614961549796,1
424,474,19,0.0623606004583707,1
424,475,19,0.055533852212945,1
424,500,19,0.0525302246147477,1
424,501,19,0.0868608408683267,1
425,474,19,0.0681770521940162,1
425,475,19,0.063276529207381,1
425,476,19,0.0541876117649005,1
425,500,19,0.0574754727982315,1
425,501,19,0.0906514275417185,1
426,475,19,0.0708108973952045,1
426,476,19,0.0619214278802834,1
426,477,19,0.0526931289305272,1
426,499,19,0.0522885221967786,1
426,500,19,0.0652269204999527,1
426,501,19,0.0889202798854727,1
426,502,19,0.124086487854368,1
427,476,19,0.0697984367629961,1
427,477,19,0.0623684574250752,1
427,478,19,0.0558648847955876,1
427,479,19,0.0475000256087821,1
427,498,19,0.0498997097575183,1
427,499,19,0.0615681889969475,1
427,500,19,0.0729996006472746,1
427,501,19,0.0875398763603193,1
427,502,19,0.103874606322085,1
427,503,19,0.119606682290669,1
428,477,19,0.0881736336019538,1
428,478,19,0.0798741399296554,1
428,479,19,0.063215627195382,1
428,480,19,0.0490184670818704,1
428,498,19,0.0621676028179375,1
428,499,19,0.0808626389174232,1
428,500,19,0.0943188335687899,1
428,501,19,0.100539964175598,1
428,502,19,0.106017652602372,1
429,478,19,0.115759497804329,1
429,479,19,0.0788097884507807,1
429,480,19,0.0575408773871713,1
429,497,19,0.0537627103719367,1
429,498,19,0.0775660011653559,1
429,499,19,0.110613984135925,1
430,480,19,0.0625392487648151,1
430,481,19,0.0514546617794049,1
430,489,19,0.04771857191677,1
430,490,19,0.0474938368197827,1
430,491,19,0.0476486707623405,1
430,492,19,0.0495450341373481,1
430,493,19,0.0507939491906374,1
430,494,19,0.0515084762904518,1
430,495,19,0.051278598396972,1
430,496,19,0.0544837899535473,1
430,497,19,0.0664120600675745,1
430,498,19,0.0993188701184131,1
431,482,19,0.0511233526700077,1
431,483,19,0.0483886022548809,1
431,484,19,0.0477708625249403,1
431,485,19,0.049099297054562,1
431,486,19,0.0505168212908096,1
431,487,19,0.0525798491443156,1
431,488,19,0.0561300559189999,1
431,489,19,0.0587647487348059,1
431,490,19,0.0575962067839179,1
431,491,19,0.0572706386104064,1
431,492,19,0.0606654734176514,1
431,493,19,0.0660723649837681,1
431,494,19,0.0711583171937892,1
431,495,19,0.074250168849641,1
431,496,19,0.0836288682967029,1
432,486,19,0.0594799431057023,1
432,487,19,0.0640481771163963,1
432,488,19,0.070663995562491,1
432,489,19,0.0729410551241418,1
432,490,19,0.071099885888229,1
432,491,19,0.0715765398644817,1
432,492,19,0.0762611615816522,1
432,493,19,0.0879038216382234,1
432,494,19,0.104665773413112,1
432,495,19,0.125974287917156,1
433,488,19,0.0995209630844958,1
433,489,19,0.10892075070233,1
433,490,19,0.0954183279913173,1
433,491,19,0.0890626370610871,1
402,477,20,0.096982423430463,1
402,478,20,0.0929828666908279,1
402,479,20,0.0796779441971894,1
402,480,20,0.0694592286067361,1
402,481,20,0.0637681036054857,1
403,475,20,0.133229652632381,1
403,476,20,0.148367869360874,1
403,477,20,0.167042562709535,1
403,478,20,0.145285233259695,1
403,479,20,0.112082605707281,1
403,480,20,0.0863000205639722,1
403,481,20,0.0660035038103944,1
403,482,20,0.0575354189894914,1
403,483,20,0.055112978492278,1
403,484,20,0.0569267475336699,1
403,485,20,0.0629384091237863,1
404,474,20,0.172394317245343,1
404,475,20,0.1741727810339,1
404,476,20,0.226948946139706,1
404,477,20,0.273540241712277,2
404,478,20,0.240928046872776,2
404,479,20,0.18307179673331,1
404,480,20,0.130228387534501,1
404,481,20,0.0844422837685816,1
404,482,20,0.06150031971302,1
404,483,20,0.054010640653338,1
404,484,20,0.052416115248272,1
404,485,20,0.0531190823274492,1
404,486,20,0.0539543614473035,1
404,487,20,0.0576768323672691,1
405,474,20,0.130766220049507,1
405,475,20,0.167247276668336,1
405,476,20,0.247526504247836,2
405,477,20,0.309603153809279,2
405,478,20,0.306641359899908,2
405,479,20,0.251662070070629,2
405,480,20,0.166190716030203,1
405,481,20,0.0960084781660245,1
405,482,20,0.0632544251013579,1
405,483,20,0.0540874970567935,1
405,484,20,0.0531414689716783,1
405,485,20,0.0550308199888735,1
405,486,20,0.0558704333650353,1
405,487,20,0.0567741889253872,1
405,488,20,0.0584046207284071,1
405,489,20,0.0602036136227756,1
405,490,20,0.066604781181253,1
406,473,20,0.0713571459418761,1
406,474,20,0.0948484424185694,1
406,475,20,0.155910545374241,1
406,476,20,0.235791646564374,1
406,477,20,0.276455314623004,2
406,478,20,0.288822769338021,2
406,479,20,0.249709093854046,1
406,480,20,0.156203795986159,1
406,481,20,0.0831680364599805,1
406,482,20,0.0541989373389412,1
406,483,20,0.0486490123089513,1
406,484,20,0.0502330206801616,1
406,485,20,0.0584458412492123,1
406,486,20,0.0682083478089078,1
406,487,20,0.0668031230017936,1
406,488,20,0.058823745116778,1
406,489,20,0.056276374640948,1
406,490,20,0.0577432889601671,1
406,491,20,0.0639867881768509,1
406,492,20,0.0714465302096102,1
407,472,20,0.0541295471578628,1
407,473,20,0.0586999032108267,1
407,474,20,0.0816716780528361,1
407,475,20,0.149759279853155,1
407,476,20,0.222430426830347,1
407,477,20,0.212361678912714,1
407,478,20,0.185668635440977,1
407,479,20,0.152032846761665,1
407,480,20,0.0977335241993132,1
407,481,20,0.0573309755459937,1
407,485,20,0.0578755529092346,1
407,486,20,0.0796068467639733,1
407,487,20,0.0792662379395862,1
407,488,20,0.0620391561403752,1
407,489,20,0.0549466536607718,1
407,490,20,0.054562269448824,1
407,491,20,0.0562199451486338,1
407,492,20,0.0574694733699445,1
407,493,20,0.061537753019576,1
407,494,20,0.067607605457205,1
407,495,20,0.0746656202413352,1
408,471,20,0.0486453543409026,1
408,472,20,0.0513957074775912,1
408,473,20,0.0546808453235334,1
408,474,20,0.0717860148926249,1
408,475,20,0.124023079067223,1
408,476,20,0.17465533224377,1
408,477,20,0.1391445358698,1
408,478,20,0.0937033751845756,1
408,479,20,0.0687529432065023,1
408,480,20,0.0516052065515392,1
408,486,20,0.0621745821127683,1
408,487,20,0.0653525117382,1
408,488,20,0.0559761086654925,1
408,489,20,0.0513039486866374,1
408,490,20,0.0510609417837601,1
408,491,20,0.0522695380339227,1
408,492,20,0.0528876414566602,1
408,493,20,0.0561391572561005,1
408,494,20,0.0616977778502358,1
408,495,20,0.0741290861997856,1
408,496,20,0.0962859968101797,1
409,471,20,0.0480448193842658,1
409,472,20,0.0494372698576027,1
409,473,20,0.0519762393303955,1
409,474,20,0.0620578156848668,1
409,475,20,0.0835932504484062,1
409,476,20,0.0990730919365375,1
409,477,20,0.0753704809276371,1
409,478,20,0.0514788218017348,1
409,492,20,0.0506810601487531,1
409,493,20,0.0571423722763798,1
409,494,20,0.064527812772439,1
409,495,20,0.0877606108365401,1
410,473,20,0.0500440807692811,1
410,474,20,0.0556395876279141,1
410,475,20,0.0590714229172293,1
410,476,20,0.0549368910640403,1
410,493,20,0.0549823376350316,1
410,494,20,0.0656193480335918,1
411,473,20,0.0492317052784581,1
411,474,20,0.0511697610731893,1
411,494,20,0.0581488214573989,1
412,473,20,0.0476331161323881,1
412,495,20,0.0548803713999583,1
413,469,20,0.0475068726516867,1
413,497,20,0.0600303094964385,1
413,502,20,0.119439431695679,1
414,468,20,0.0510070912040061,1
414,469,20,0.0501266991487016,1
414,470,20,0.0487857788349596,1
414,471,20,0.0487831097506315,1
414,472,20,0.0472982091694541,1
414,498,20,0.0570625702618415,1
415,468,20,0.0515209139829625,1
415,469,20,0.052582656492021,1
415,470,20,0.0530362805987675,1
415,471,20,0.0520973099573485,1
415,498,20,0.047303971145419,1
415,499,20,0.064018763085727,1
416,468,20,0.0555732392411375,1
416,469,20,0.059998286495953,1
416,470,20,0.0619593421029345,1
416,471,20,0.0571450052920007,1
416,499,20,0.0589109712735351,1
417,467,20,0.0608518404274228,1
417,468,20,0.0633355316008042,1
417,469,20,0.0709181897760316,1
417,470,20,0.0762425861974772,1
417,471,20,0.0679321035924048,1
417,472,20,0.0507625934612339,1
417,499,20,0.0520538411537985,1
418,467,20,0.0681578636418198,1
418,468,20,0.0719862022286806,1
418,469,20,0.0818154178622241,1
418,470,20,0.0987714132700525,1
418,471,20,0.0980456868366724,1
418,472,20,0.0673685601006615,1
418,500,20,0.0618069458038339,1
419,468,20,0.0840973887794965,1
419,469,20,0.0993301295664907,1
419,470,20,0.132468182110229,1
419,471,20,0.144964907071621,1
419,472,20,0.0942328938625873,1
419,473,20,0.0481509275092086,1
419,500,20,0.0584461358103205,1
420,468,20,0.0949872949181404,1
420,469,20,0.115134186651616,1
420,470,20,0.136797016088759,1
420,471,20,0.142646122027265,1
420,472,20,0.102787218962252,1
420,473,20,0.066990662244547,1
420,500,20,0.0559243200134964,1
421,469,20,0.112106062389822,1
421,470,20,0.109137703975753,1
421,471,20,0.0995263854134686,1
421,472,20,0.0948495485255882,1
421,473,20,0.0922726498015163,1
421,474,20,0.0641640057579122,1
421,500,20,0.0532902403657117,1
421,501,20,0.0736254408076928,1
422,470,20,0.0801532516083758,1
422,471,20,0.0712350653911233,1
422,472,20,0.0784328644497589,1
422,473,20,0.0922868368263231,1
422,474,20,0.0737127871934737,1
422,500,20,0.0514027889670923,1
422,501,20,0.0701915916822291,1
422,502,20,0.0915604310989587,1
423,471,20,0.0696977269212213,1
423,472,20,0.0675905449587297,1
423,473,20,0.0733780455454473,1
423,474,20,0.0675757688117063,1
423,475,20,0.0524799087682931,1
423,500,20,0.0486650989523339,1
423,501,20,0.0695798062946915,1
423,502,20,0.102462408231591,1
423,503,20,0.133575611648326,1
424,472,20,0.0695716487554276,1
424,473,20,0.0675446294945456,1
424,474,20,0.0670645249453102,1
424,475,20,0.0622053066397969,1
424,476,20,0.0492597006066468,1
424,500,20,0.047882732625848,1
424,501,20,0.0717942565922055,1
424,502,20,0.122844594176068,1
425,473,20,0.0714182824004715,1
425,474,20,0.0740792632923285,1
425,475,20,0.0732110113627008,1
425,476,20,0.0604797135644501,1
425,500,20,0.0515795977694727,1
425,501,20,0.0748965501387732,1
425,502,20,0.123162864447835,1
426,474,20,0.0798949936538312,1
426,475,20,0.0772035948189563,1
426,476,20,0.0673167053227024,1
426,477,20,0.056975680746351,1
426,478,20,0.0478900185046895,1
426,499,20,0.0482194400184133,1
426,500,20,0.0578415701756613,1
426,501,20,0.0754238806485519,1
426,502,20,0.103407781068526,1
426,503,20,0.129843774887408,1
427,476,20,0.07673905391685,1
427,477,20,0.0739432662320724,1
427,478,20,0.0691443848621464,1
427,479,20,0.0548597160536718,1
427,499,20,0.0557245655019264,1
427,500,20,0.0633670015477804,1
427,501,20,0.0740291157665072,1
427,502,20,0.0892626861337655,1
427,503,20,0.106799285531812,1
428,477,20,0.115825599721607,1
428,478,20,0.11600489726478,1
428,479,20,0.0821912477791295,1
428,480,20,0.0535795715114539,1
428,498,20,0.0593917010136942,1
428,499,20,0.0765925909200733,1
428,500,20,0.0892351055957088,1
428,501,20,0.0904734645407097,1
428,502,20,0.0954278501300012,1
429,479,20,0.107140880234195,1
429,480,20,0.0632578456170846,1
429,497,20,0.0517536593386596,1
429,498,20,0.0770457100649198,1
429,499,20,0.11654780344459,1
430,480,20,0.0662363032691522,1
430,481,20,0.0512350454331053,1
430,492,20,0.0482483520929084,1
430,493,20,0.0498951170088096,1
430,494,20,0.0510378097195836,1
430,495,20,0.0510952852044047,1
430,496,20,0.0544302219119993,1
430,497,20,0.0665268667623882,1
430,498,20,0.103651292933303,1
431,482,20,0.0506329565163361,1
431,485,20,0.0479457957545497,1
431,486,20,0.0491433249230727,1
431,487,20,0.0514099906856171,1
431,488,20,0.0557041446022362,1
431,489,20,0.0602392675397795,1
431,490,20,0.059933891830813,1
431,491,20,0.0594219085559205,1
431,492,20,0.0629960709635943,1
431,493,20,0.0689867706234135,1
431,494,20,0.0742039768587022,1
431,495,20,0.0758253914849381,1
431,496,20,0.0841834246689181,1
432,485,20,0.0544072762028096,1
432,486,20,0.0574935011403482,1
432,487,20,0.0626638541250674,1
432,488,20,0.0706810380266127,1
432,489,20,0.0758225600914279,1
432,490,20,0.0752074984629922,1
432,491,20,0.0755044521288424,1
432,492,20,0.0794448501773234,1
432,493,20,0.0912003632070717,1
432,494,20,0.105925689422077,1
432,495,20,0.118140585528811,1
433,488,20,0.0925632193062035,1
433,489,20,0.100755540826699,1
433,490,20,0.0948118927953383,1
433,491,20,0.0914285999743768,1
433,492,20,0.0894867088737868,1
402,476,21,0.0964487688740331,1
402,477,21,0.098447113512742,1
402,478,21,0.0982463731231768,1
402,479,21,0.0835577047375237,1
402,480,21,0.0728066751442556,1
402,481,21,0.0654239758699387,1
403,474,21,0.166551367032855,1
403,475,21,0.146530457281955,1
403,476,21,0.152919884476259,1
403,477,21,0.165996425927764,1
403,478,21,0.141022549290052,1
403,479,21,0.10832502791237,1
403,480,21,0.0839856118560822,1
403,481,21,0.064931668074789,1
403,482,21,0.0566612998835029,1
403,483,21,0.0553433673591089,1
403,484,21,0.0576241600319482,1
404,473,21,0.143087819414852,1
404,474,21,0.20589290056271,1
404,475,21,0.194481410861625,1
404,476,21,0.246101333445675,1
404,477,21,0.294375065885505,2
404,478,21,0.248808362053643,2
404,479,21,0.179937642495439,1
404,480,21,0.125740646855232,1
404,481,21,0.082247593111127,1
404,482,21,0.0590801335100027,1
404,483,21,0.0521735712271363,1
404,484,21,0.0517488261319034,1
404,485,21,0.0530299505406651,1
404,486,21,0.0546338117294281,1
404,487,21,0.0586189890778184,1
405,474,21,0.137267772831395,1
405,475,21,0.167312885646617,1
405,476,21,0.255093093814034,2
405,477,21,0.325090142912874,2
405,478,21,0.321028493893905,2
405,479,21,0.253488228712922,2
405,480,21,0.159115682827756,1
405,481,21,0.0925894051875842,1
405,482,21,0.0618292663220999,1
405,483,21,0.0531804712669946,1
405,484,21,0.0521263572894953,1
405,485,21,0.0535143953576592,1
405,486,21,0.0548263344652175,1
405,487,21,0.0572413327858585,1
405,488,21,0.0592033983166398,1
405,489,21,0.0598120457266565,1
406,473,21,0.0682740108902488,1
406,474,21,0.0881911149020124,1
406,475,21,0.141452187706553,1
406,476,21,0.219665688290963,1
406,477,21,0.260042874631714,2
406,478,21,0.284883561556875,2
406,479,21,0.240386030387741,1
406,480,21,0.138521929870122,1
406,481,21,0.0756814352633073,1
406,482,21,0.0541420088961783,1
406,483,21,0.0498410830797944,1
406,484,21,0.0499373474534146,1
406,485,21,0.0551103935682666,1
406,486,21,0.0625932315964952,1
406,487,21,0.0646809304456823,1
406,488,21,0.0605273483036743,1
406,489,21,0.057365373069699,1
406,490,21,0.056934436179741,1
406,491,21,0.062236488037116,1
406,492,21,0.070053214087302,1
407,472,21,0.0517015520797505,1
407,473,21,0.0573473026474239,1
407,474,21,0.0750063312603926,1
407,475,21,0.131589187717326,1
407,476,21,0.199668559840967,1
407,477,21,0.185245501414663,1
407,478,21,0.162435037853868,1
407,479,21,0.128807605091709,1
407,480,21,0.0789887253068822,1
407,481,21,0.0509774006465821,1
407,485,21,0.0536544621703705,1
407,486,21,0.0693233157067966,1
407,487,21,0.0723067087602906,1
407,488,21,0.0619054614659246,1
407,489,21,0.0556642105319855,1
407,490,21,0.0537014777301222,1
407,491,21,0.0550190014758353,1
407,492,21,0.0569327770192128,1
407,493,21,0.0613302136787157,1
407,494,21,0.0683265930538018,1
407,495,21,0.0771160199980302,1
408,472,21,0.0483598013922329,1
408,473,21,0.0533819330307025,1
408,474,21,0.0661754794060186,1
408,475,21,0.105384730952452,1
408,476,21,0.153249516390775,1
408,477,21,0.123223387738409,1
408,478,21,0.0793237194358585,1
408,479,21,0.0562308679554449,1
408,486,21,0.0548388863753008,1
408,487,21,0.0588941692674609,1
408,488,21,0.0544906430079032,1
408,489,21,0.0507382831526243,1
408,490,21,0.0492817175466277,1
408,491,21,0.0499054386705017,1
408,492,21,0.0510384409219585,1
408,493,21,0.0552358164858807,1
408,494,21,0.0623033654315972,1
408,495,21,0.078087692933919,1
408,496,21,0.102494617587063,1
409,473,21,0.0508891525431228,1
409,474,21,0.058773958278028,1
409,475,21,0.0731745158425304,1
409,476,21,0.08653034330484,1
409,477,21,0.0694129284096759,1
409,478,21,0.0480526553108911,1
409,492,21,0.0475102330529015,1
409,493,21,0.0557339493772329,1
409,494,21,0.0685808473818543,1
409,495,21,0.100317973306079,1
410,473,21,0.0495533630029709,1
410,474,21,0.0539614068680974,1
410,475,21,0.056439387162849,1
410,476,21,0.0524046814681099,1
410,493,21,0.0521240789494946,1
410,494,21,0.0702640537148652,1
411,473,21,0.0488530078993354,1
411,474,21,0.0502770004570627,1
411,494,21,0.0574210871993216,1
411,495,21,0.0803912690067659,1
412,473,21,0.0481506389595515,1
412,495,21,0.0508504929005242,1
412,496,21,0.0645127901559168,1
413,468,21,0.0498611943897483,1
413,469,21,0.0494625720556585,1
413,470,21,0.0479266312481581,1
413,471,21,0.0472432494769557,1
413,472,21,0.0475073535677819,1
413,497,21,0.055969393874514,1
413,502,21,0.122302337232986,1
414,468,21,0.0539098466512466,1
414,469,21,0.0531765337664656,1
414,470,21,0.0515651823095207,1
414,471,21,0.0507650521447704,1
414,472,21,0.0481652588088439,1
414,498,21,0.0523284682899316,1
414,499,21,0.0716229963592728,1
414,501,21,0.15566838007453,1
415,468,21,0.0541024836046085,1
415,469,21,0.0541333824637216,1
415,470,21,0.0539150946481349,1
415,471,21,0.05305782563983,1
415,472,21,0.0476200261974234,1
415,499,21,0.0613025069001841,1
415,500,21,0.0973249138390724,1
416,468,21,0.0568918690938694,1
416,469,21,0.0591825145352081,1
416,470,21,0.0609675308055614,1
416,471,21,0.057572112887551,1
416,472,21,0.0479272564390818,1
416,499,21,0.0548283723471706,1
416,500,21,0.0784479531922441,1
417,467,21,0.0634329471673273,1
417,468,21,0.0652459948345764,1
417,469,21,0.0712656696891281,1
417,470,21,0.0766470306220438,1
417,471,21,0.0687759670645574,1
417,472,21,0.0524938793808571,1
417,499,21,0.0476232032493769,1
417,500,21,0.0638124140122022,1
418,467,21,0.0715152531196065,1
418,468,21,0.0780974495191993,1
418,469,21,0.0898261995682528,1
418,470,21,0.111636291525181,1
418,471,21,0.10211323910071,1
418,472,21,0.0654452383727954,1
418,500,21,0.056495431922287,1
419,468,21,0.0981419181473111,1
419,469,21,0.120602587386302,1
419,470,21,0.166082882618769,1
419,471,21,0.155716964623043,1
419,472,21,0.0879150870977522,1
419,500,21,0.0534525134791163,1
420,468,21,0.10871220143767,1
