x,y,z,signal,mito.p
420,469,21,0.129178367355262,1
420,470,21,0.159384406718821,1
420,471,21,0.150556614693102,1
420,472,21,0.101539013260203,1
420,473,21,0.0645339564755545,1
420,500,21,0.0508796784960484,1
421,469,21,0.107733164474074,1
421,470,21,0.110698312773208,1
421,471,21,0.107206873945351,1
421,472,21,0.104386168795394,1
421,473,21,0.0909244616432864,1
421,474,21,0.0600515299191368,1
421,500,21,0.0489066631069257,1
421,501,21,0.0654652024021951,1
422,470,21,0.0772537122875216,1
422,471,21,0.0774837464787324,1
422,472,21,0.0891164335377804,1
422,473,21,0.0952690456239328,1
422,474,21,0.0718318522079435,1
422,500,21,0.0477496601365956,1
422,501,21,0.0621536742855318,1
422,502,21,0.0803167991494326,1
423,471,21,0.0727236449804286,1
423,472,21,0.0743714077972273,1
423,473,21,0.0788869935184052,1
423,474,21,0.0706768480451338,1
423,475,21,0.054582654279807,1
423,501,21,0.0604933836044546,1
423,502,21,0.0879725445482197,1
423,503,21,0.122716490151223,1
424,472,21,0.0719785917314749,1
424,473,21,0.0726470530808254,1
424,474,21,0.0773868478970116,1
424,475,21,0.0732829143303763,1
424,476,21,0.0543556438485445,1
424,501,21,0.0605009580329531,1
424,502,21,0.101483575657335,1
425,473,21,0.0766578151654775,1
425,474,21,0.0931654104176429,1
425,475,21,0.0937317071540309,1
425,476,21,0.0680234536046777,1
425,477,21,0.0477054669531772,1
425,500,21,0.0479542658892754,1
425,501,21,0.0634172632911743,1
425,502,21,0.0992126537873489,1
426,474,21,0.0926960122629757,1
426,475,21,0.089800614831991,1
426,476,21,0.0728415475726049,1
426,477,21,0.0605410303665812,1
426,478,21,0.0503258915895854,1
426,500,21,0.0537626442459736,1
426,501,21,0.0664996408999518,1
426,502,21,0.0887077991317348,1
426,503,21,0.115750660971081,1
427,475,21,0.086329669041238,1
427,476,21,0.0849779160924529,1
427,477,21,0.0874297465745308,1
427,478,21,0.0828499585546509,1
427,479,21,0.0604250454273343,1
427,499,21,0.0521361198862268,1
427,500,21,0.0588349805190508,1
427,501,21,0.0674311453189936,1
427,502,21,0.0816801061074036,1
427,503,21,0.100360949170631,1
428,476,21,0.113377243858317,1
428,479,21,0.0970047078800218,1
428,480,21,0.0548699595664984,1
428,498,21,0.0570817167338795,1
428,499,21,0.0719086064167288,1
428,500,21,0.0847645757011949,1
428,501,21,0.0848174103456979,1
428,502,21,0.0905448625464853,1
428,503,21,0.103363404535847,1
429,480,21,0.0633844888592901,1
429,497,21,0.051887889032266,1
429,498,21,0.0772137541714662,1
430,479,21,0.104184063806409,1
430,480,21,0.0672770117104993,1
430,481,21,0.0521042231262162,1
430,490,21,0.0474089911976965,1
430,491,21,0.0477174237295928,1
430,492,21,0.0494588659960003,1
430,493,21,0.0508299517718103,1
430,494,21,0.0512105908496672,1
430,495,21,0.0520127228276635,1
430,496,21,0.0566165446293984,1
430,497,21,0.0689739421865754,1
431,482,21,0.0507864048193948,1
431,483,21,0.0472634148899702,1
431,485,21,0.0476163742408259,1
431,486,21,0.0479631838771148,1
431,487,21,0.050231541863169,1
431,488,21,0.0559041275489515,1
431,489,21,0.062473675855242,1
431,490,21,0.0632982065003697,1
431,491,21,0.0630171831801712,1
431,492,21,0.066230424069889,1
431,493,21,0.0707318708578697,1
431,494,21,0.0734283794262556,1
431,495,21,0.0743228112258128,1
431,496,21,0.0822467274621557,1
431,497,21,0.0963788977768596,1
432,485,21,0.0541996166329256,1
432,486,21,0.0566976871975519,1
432,487,21,0.0614701302051473,1
432,488,21,0.0707121593094199,1
432,489,21,0.0787602480815295,1
432,490,21,0.0796962009744514,1
432,491,21,0.0793700857588818,1
432,492,21,0.0820900089296501,1
432,493,21,0.0910145372279073,1
432,494,21,0.100336909377325,1
432,495,21,0.105017755903149,1
432,496,21,0.123970635167047,1
433,489,21,0.0920380108386946,1
433,490,21,0.0935803748817908,1
433,491,21,0.0918008590892757,1
433,492,21,0.0868779374355091,1
433,493,21,0.0936905828164447,1
402,476,22,0.0963725076042453,1
402,477,22,0.0978768672529226,1
402,478,22,0.100010487577745,1
402,479,22,0.0844023797555869,1
402,480,22,0.075170089202241,1
402,481,22,0.0674567901697672,1
403,474,22,0.170504737793003,1
403,475,22,0.149657073160034,1
403,476,22,0.149977146867159,1
403,477,22,0.162930080859309,1
403,478,22,0.140641988361061,1
403,479,22,0.106867287067666,1
403,480,22,0.0817194751012425,1
403,481,22,0.0637382747846842,1
403,482,22,0.0561863170906808,1
403,483,22,0.0557296271438278,1
403,484,22,0.0581610367262156,1
404,473,22,0.131516268814399,1
404,474,22,0.209251305975748,1
404,475,22,0.197114871329937,1
404,476,22,0.248796435334483,1
404,477,22,0.308820030039943,2
404,478,22,0.264169928239624,2
404,479,22,0.183033155125065,1
404,480,22,0.120878116240113,1
404,481,22,0.0779316056037882,1
404,482,22,0.0559752129592653,1
404,483,22,0.0507993234280007,1
404,484,22,0.0514851278140324,1
404,485,22,0.0535767461293949,1
404,486,22,0.0556322416345607,1
404,487,22,0.0598950157759716,1
405,474,22,0.13374096262474,1
405,475,22,0.164289354133532,1
405,476,22,0.258424135101258,2
405,477,22,0.340615028204767,2
405,478,22,0.333654441010062,2
405,479,22,0.25197908996055,2
405,480,22,0.151822902840329,1
405,481,22,0.087370726146754,1
405,482,22,0.0582046317702406,1
405,483,22,0.0509054375643947,1
405,484,22,0.0501670329804563,1
405,485,22,0.0519261699534396,1
405,486,22,0.0538010814648781,1
405,487,22,0.0572072719034197,1
405,488,22,0.0590065773932501,1
405,489,22,0.0591249007870096,1
406,473,22,0.06526941544841,1
406,474,22,0.0831679042080543,1
406,475,22,0.130835856700085,1
406,476,22,0.207237109140253,1
406,477,22,0.247375929418445,2
406,478,22,0.268989669345177,2
406,479,22,0.221429063337034,1
406,480,22,0.124382046863542,1
406,481,22,0.070014951200482,1
406,482,22,0.0518454722326741,1
406,483,22,0.047816432330681,1
406,485,22,0.0511416755732328,1
406,486,22,0.05686654886146,1
406,487,22,0.0604128782501272,1
406,488,22,0.0589035591542186,1
406,489,22,0.0561146365466993,1
406,490,22,0.0553824658376443,1
406,491,22,0.0599777153099831,1
406,492,22,0.0672213576953885,1
407,472,22,0.0515359305880334,1
407,473,22,0.0572364635103951,1
407,474,22,0.0704195278769747,1
407,475,22,0.116026598603574,1
407,476,22,0.173515104227983,1
407,477,22,0.15814033689519,1
407,478,22,0.136272240445736,1
407,479,22,0.106797710531601,1
407,480,22,0.0659247658227166,1
407,485,22,0.0482492177418796,1
407,486,22,0.0580072758276951,1
407,487,22,0.0617792390253023,1
407,488,22,0.0575862999123578,1
407,489,22,0.0536575219990259,1
407,490,22,0.0516415998770394,1
407,491,22,0.0529820392746862,1
407,492,22,0.0559679932063869,1
407,493,22,0.0608022038749526,1
407,494,22,0.0676590274106785,1
407,495,22,0.0770368732316715,1
408,472,22,0.0481219943946344,1
408,473,22,0.053872774031762,1
408,474,22,0.063132152184167,1
408,475,22,0.090126549704025,1
408,476,22,0.124157014199721,1
408,477,22,0.101252747954568,1
408,478,22,0.0656351401158662,1
408,487,22,0.051096247036595,1
408,488,22,0.0503201506536996,1
408,489,22,0.0479127808646179,1
408,492,22,0.0493498212771516,1
408,493,22,0.0548515104227983,1
408,494,22,0.0638005474075545,1
408,495,22,0.0820422239041461,1
408,496,22,0.105884414798211,1
409,472,22,0.0472233605906958,1
409,473,22,0.0518415106863404,1
409,474,22,0.05733146247354,1
409,475,22,0.0655479380049138,1
409,476,22,0.0724261743297761,1
409,477,22,0.0598525027931607,1
409,493,22,0.0544392811689416,1
409,494,22,0.0747105438160731,1
409,495,22,0.118432802171125,1
410,473,22,0.0503272802348102,1
410,474,22,0.0525586046758125,1
410,475,22,0.0525889685157698,1
410,476,22,0.0479520266237074,1
410,493,22,0.0487364248206952,1
410,494,22,0.0755916662626971,1
411,473,22,0.048613710061842,1
411,474,22,0.0485677525174996,1
411,494,22,0.0541545367604568,1
411,495,22,0.0811503710171491,1
412,496,22,0.0571875122633604,1
413,468,22,0.0521825403123108,1
413,469,22,0.0512955927694842,1
413,470,22,0.0495765161072266,1
413,471,22,0.0480965088473172,1
413,497,22,0.0509518279332227,1
413,498,22,0.067264778407329,1
413,501,22,0.140081624926997,1
413,502,22,0.121856636218907,1
414,468,22,0.0577913445009745,1
414,469,22,0.0557037538579089,1
414,470,22,0.0525676338754989,1
414,471,22,0.05060310364973,1
414,472,22,0.0472411514804906,1
414,499,22,0.0651531359480549,1
414,500,22,0.108365028108584,1
414,501,22,0.159469564936369,1
415,468,22,0.0581507030416212,1
415,469,22,0.0556900597720996,1
415,470,22,0.0532716709929879,1
415,471,22,0.0515183410818535,1
415,499,22,0.0555111770190589,1
415,500,22,0.0888563661364278,1
416,467,22,0.0625355156536265,1
416,468,22,0.0601975180112696,1
416,469,22,0.0596696885510421,1
416,470,22,0.0595514853863064,1
416,471,22,0.0561511861699304,1
416,472,22,0.0478636733198523,1
416,499,22,0.0486370855897916,1
416,500,22,0.0692574061559569,1
417,467,22,0.0676564605210206,1
417,468,22,0.0682201302532389,1
417,469,22,0.072047717408701,1
417,470,22,0.0750682732534474,1
417,471,22,0.0671218741896564,1
417,472,22,0.0525011832940521,1
417,500,22,0.0565209866012929,1
418,467,22,0.0759503154521035,1
418,468,22,0.0883292400159895,1
418,469,22,0.103386308164878,1
418,470,22,0.118557191119134,1
418,471,22,0.0969515125484475,1
418,472,22,0.0618086831132277,1
418,500,22,0.0501179494814955,1
419,467,22,0.0855234132077257,1
419,468,22,0.120486349966105,1
419,469,22,0.155167433824022,1
419,470,22,0.186619923545883,1
419,471,22,0.144749204180046,1
419,472,22,0.0774586005784074,1
419,500,22,0.0473906352314899,1
420,468,22,0.123544675758674,1
420,469,22,0.150412977078385,1
420,470,22,0.170426432629811,1
420,471,22,0.141039633834332,1
420,472,22,0.0941281924172228,1
420,473,22,0.0596644044854467,1
420,501,22,0.0625912778748587,1
421,469,22,0.104048565696601,1
421,470,22,0.110331938869024,1
421,471,22,0.111761762534405,1
421,472,22,0.10986341838623,1
421,473,22,0.0856147211398404,1
421,474,22,0.0540656815004274,1
421,501,22,0.0561783038262454,1
422,470,22,0.0777351513789211,1
422,471,22,0.0891089192237937,1
422,472,22,0.106326953788965,1
422,473,22,0.0998048839241676,1
422,474,22,0.0679603273557386,1
422,501,22,0.0534049689116599,1
422,502,22,0.0687877074287302,1
423,471,22,0.080556860441227,1
423,472,22,0.0910249190041112,1
423,473,22,0.0898693076847314,1
423,474,22,0.0719230880026439,1
423,475,22,0.0529164302964059,1
423,501,22,0.0522457687559201,1
423,502,22,0.0750011794467233,1
423,503,22,0.109461540851322,1
424,472,22,0.0778284551128306,1
424,473,22,0.0790925671147266,1
424,474,22,0.0844610214619388,1
424,475,22,0.0786662530307332,1
424,476,22,0.0554173322545423,1
424,501,22,0.0523953336615105,1
424,502,22,0.0848319640690272,1
425,473,22,0.0801289473112173,1
425,474,22,0.108189794306415,1
425,475,22,0.108448899875577,1
425,476,22,0.0712561355275419,1
425,477,22,0.0477700990706393,1
425,501,22,0.0546988436083943,1
425,502,22,0.0813495724752097,1
426,474,22,0.101131040113789,1
426,475,22,0.0988543111819533,1
426,476,22,0.076819547248275,1
426,477,22,0.0649015867730376,1
426,478,22,0.0523358804092481,1
426,500,22,0.0481954483167167,1
426,501,22,0.0573638401496457,1
426,502,22,0.0750098539707895,1
426,503,22,0.102874721645764,1
427,475,22,0.0912640004293619,1
427,476,22,0.0965452406427194,1
427,478,22,0.0952436772999139,1
427,479,22,0.0633275243478201,1
427,500,22,0.0519327585039431,1
427,501,22,0.0588643103894035,1
427,502,22,0.0721195001473527,1
427,503,22,0.0931191102205828,1
428,479,22,0.101936803008303,1
428,480,22,0.0538749742228973,1
428,498,22,0.0543008675053074,1
428,499,22,0.0659766867266388,1
428,500,22,0.0765227138114486,1
428,501,22,0.0761878639573008,1
428,502,22,0.083506721619987,1
428,503,22,0.0975100244555453,1
429,480,22,0.0618030924636216,1
429,497,22,0.0517032593318883,1
429,498,22,0.078272965859574,1
430,479,22,0.103464216572292,1
430,480,22,0.0677653279020593,1
430,481,22,0.0527404931544479,1
430,491,22,0.0475145733206602,1
430,492,22,0.0496430839119716,1
430,493,22,0.0503872504718749,1
430,494,22,0.0503867364927982,1
430,495,22,0.0520150071791155,1
430,496,22,0.0573332298401897,1
430,497,22,0.0697136993470314,1
431,481,22,0.0599846885933627,1
431,482,22,0.0509491768832482,1
431,483,22,0.0472810404648573,1
431,485,22,0.0473351375141101,1
431,487,22,0.048301841985591,1
431,488,22,0.0534530905784305,1
431,489,22,0.0613010881977035,1
431,490,22,0.0643178207594935,1
431,491,22,0.0651805120967711,1
431,492,22,0.0683738851403082,1
431,493,22,0.0707728509206273,1
431,494,22,0.0720961817281893,1
431,495,22,0.072978879175025,1
431,496,22,0.0794190610517212,1
431,497,22,0.0911710994626821,1
432,484,22,0.0517406505582859,1
432,485,22,0.0542574107246598,1
432,486,22,0.0559057806980286,1
432,487,22,0.059765799632657,1
432,488,22,0.068022383566366,1
432,489,22,0.0785338147495812,1
432,490,22,0.0821564715339992,1
432,491,22,0.081930897839571,1
432,492,22,0.08428305846093,1
432,493,22,0.0898269870683586,1
432,494,22,0.0956770488276035,1
432,495,22,0.0963071270611102,1
432,496,22,0.107471413866388,1
432,497,22,0.120099537127877,1
433,489,22,0.0895839320738718,1
433,490,22,0.0960294641421265,1
433,491,22,0.092512398497849,1
433,492,22,0.0870952033043937,1
433,493,22,0.0903879396246392,1
433,494,22,0.0992563209687882,1
402,477,23,0.0964991929266091,1
402,478,23,0.0971699746961187,1
402,479,23,0.0852948878907636,1
402,480,23,0.0788488268148042,1
402,481,23,0.072651579703571,1
403,475,23,0.14627078663638,1
403,476,23,0.141674226667682,1
403,477,23,0.156705187084056,1
403,478,23,0.144207139603402,1
403,479,23,0.108102423874829,1
403,480,23,0.0797582812308836,1
403,481,23,0.0635495092058883,1
403,482,23,0.0571251314343688,1
403,483,23,0.0571800099722762,1
403,484,23,0.0591820756992712,1
404,474,23,0.186698901991608,1
404,475,23,0.190023186407695,1
404,476,23,0.237681238039617,1
404,477,23,0.310227455038192,2
404,478,23,0.28546914904013,2
404,479,23,0.191334007385332,1
404,480,23,0.11729657778183,1
404,481,23,0.0738658146949492,1
404,482,23,0.0535985075827003,1
404,483,23,0.0502082685298895,1
404,484,23,0.0517806387315973,1
404,485,23,0.0543252379284289,1
404,486,23,0.0570797810465965,1
404,487,23,0.0617958306305849,1
405,473,23,0.0838554759607357,1
405,474,23,0.127636081461031,1
405,475,23,0.165224772007298,1
405,476,23,0.261994889016107,2
405,477,23,0.355036860295029,2
405,478,23,0.346425288145688,2
405,479,23,0.247762441684114,2
405,480,23,0.148358154855752,1
405,481,23,0.08592895772786,1
405,482,23,0.0567417511347696,1
405,483,23,0.0499424962613583,1
405,484,23,0.0491551043616781,1
405,485,23,0.0511813150823752,1
405,486,23,0.0536502361201844,1
405,487,23,0.0572699352706173,1
405,488,23,0.0596147198413669,1
405,489,23,0.0604171944720811,1
406,472,23,0.0547045604984753,1
406,473,23,0.0633872601382884,1
406,474,23,0.0822848220283425,1
406,475,23,0.127643150927629,1
406,476,23,0.204631986652847,1
406,477,23,0.243751481221573,2
406,478,23,0.243568853334441,2
406,479,23,0.189785613856693,1
406,480,23,0.115422916652239,1
406,481,23,0.0723393148715415,1
406,482,23,0.0535444165448987,1
406,483,23,0.0479294987103754,1
406,485,23,0.048742736844444,1
406,486,23,0.0533605142301149,1
406,487,23,0.0571084436458672,1
406,488,23,0.0575867447597459,1
406,489,23,0.0555670714922172,1
406,490,23,0.0554444919910157,1
406,491,23,0.059035149820753,1
406,492,23,0.0648635823786187,1
407,472,23,0.0509976532256389,1
407,473,23,0.056501557591049,1
407,474,23,0.0678236750473029,1
407,475,23,0.102830501410815,1
407,476,23,0.148049803478447,1
407,477,23,0.137234289048271,1
407,478,23,0.113130401649581,1
407,479,23,0.0872832414975958,1
407,480,23,0.0601792191538493,1
407,481,23,0.0474000281239732,1
407,486,23,0.0521786509033913,1
407,487,23,0.0567391421649535,1
407,488,23,0.0567122830010395,1
407,489,23,0.0528770372567623,1
407,490,23,0.0505222075510752,1
407,491,23,0.0522775693327116,1
407,492,23,0.0560635632573948,1
407,493,23,0.0613805295251704,1
407,494,23,0.0683174977281524,1
407,495,23,0.0792401542528757,1
408,472,23,0.0497003850647082,1
408,473,23,0.0548566141448581,1
408,474,23,0.0614647138876257,1
408,475,23,0.0779981042768445,1
408,476,23,0.0961693686456556,1
408,477,23,0.0809435290046268,1
408,478,23,0.0561055953241105,1
408,487,23,0.0493699055355751,1
408,488,23,0.0510715039034998,1
408,489,23,0.0472514521021035,1
408,492,23,0.0487599716750038,1
408,493,23,0.0572315100746151,1
408,494,23,0.0710687105023611,1
408,495,23,0.0951747019089676,1
408,496,23,0.112086248646702,1
408,497,23,0.108339359212006,1
409,472,23,0.050559352307974,1
409,473,23,0.0545310038911883,1
409,474,23,0.0565505388953396,1
409,475,23,0.0600054100656123,1
409,476,23,0.0610177083886387,1
409,477,23,0.0517302928278867,1
409,493,23,0.0565019663697298,1
409,494,23,0.0881529181411554,1
409,495,23,0.146242268311938,1
409,496,23,0.179644451998033,1
410,472,23,0.0499080235945131,1
410,473,23,0.0529268361184146,1
410,474,23,0.051986639140953,1
410,475,23,0.0498168869887573,1
410,493,23,0.0490882510130017,1
410,494,23,0.0831937173794613,1
410,495,23,0.146308418320826,1
411,473,23,0.0496625339622946,1
411,474,23,0.0480335449075602,1
411,494,23,0.0536946607444735,1
411,495,23,0.0800475522621139,1
411,496,23,0.102940114211802,1
412,469,23,0.0481305486896768,1
412,470,23,0.0474363883864919,1
412,473,23,0.0474528808028298,1
412,496,23,0.0538933091490247,1
412,497,23,0.0788883220491181,1
412,501,23,0.124336888842208,1
413,468,23,0.0556789866790089,1
413,469,23,0.0541215459163298,1
413,470,23,0.0518276122111907,1
413,471,23,0.0493670410790834,1
413,497,23,0.047774980369005,1
413,498,23,0.0572014888873756,1
413,499,23,0.075896290540265,1
413,500,23,0.11224651393541,1
413,501,23,0.139190355150765,1
413,502,23,0.119543850602838,1
414,468,23,0.0619735651964485,1
414,469,23,0.0590568211022905,1
414,470,23,0.0542442155892992,1
414,471,23,0.0506448411553374,1
414,499,23,0.0596777679414406,1
414,500,23,0.0998378447110387,1
414,501,23,0.150635088176928,1
415,467,23,0.0636650853664542,1
415,468,23,0.0621528507167189,1
415,469,23,0.057974982311906,1
415,470,23,0.053640443466197,1
415,471,23,0.0506156134796549,1
415,499,23,0.0509826306091168,1
415,500,23,0.0796212441895717,1
416,467,23,0.0665638251643002,1
416,468,23,0.0619892550840526,1
416,469,23,0.0584864546134473,1
416,470,23,0.056980952789044,1
416,471,23,0.0547459132712067,1
416,472,23,0.0486153752338214,1
416,500,23,0.0619147010664026,1
417,467,23,0.0713818049146547,1
417,468,23,0.06921486311589,1
417,469,23,0.070216322792422,1
417,470,23,0.0704795582285513,1
417,471,23,0.0650086146500124,1
417,472,23,0.0529740680904091,1
417,500,23,0.0511567763386203,1
418,467,23,0.0793834552263268,1
418,468,23,0.096061805749525,1
418,469,23,0.113852713578685,1
418,470,23,0.113166806997983,1
418,471,23,0.0874843606085859,1
418,472,23,0.0593690378427104,1
419,467,23,0.0878018734375036,1
419,468,23,0.133243755496871,1
419,470,23,0.178118372976209,1
419,471,23,0.122244603255763,1
419,472,23,0.0696078016228802,1
419,501,23,0.0637575895773555,1
420,468,23,0.122589167615033,1
420,469,23,0.156393781889546,1
420,470,23,0.160609552494108,1
420,471,23,0.127079012302218,1
420,472,23,0.0896028921909229,1
420,473,23,0.0595145269843945,1
420,501,23,0.0566901909179188,1
421,468,23,0.0868465877175568,1
421,469,23,0.099590569677817,1
421,470,23,0.110641059712081,1
421,471,23,0.125217722739175,1
421,472,23,0.125988751468718,1
421,473,23,0.0894958041994363,1
421,474,23,0.0523349486343137,1
421,501,23,0.0505729141418572,1
421,502,23,0.065997077569073,1
422,469,23,0.073674121539424,1
422,470,23,0.0873803264343034,1
422,471,23,0.123276132211144,1
422,472,23,0.1507304778844,1
422,473,23,0.118654865178058,1
422,474,23,0.0678701676108011,1
422,501,23,0.0486993431840339,1
422,502,23,0.0629739848919247,1
422,503,23,0.0805464245619624,1
423,470,23,0.0774496375046841,1
423,471,23,0.102346928254244,1
423,472,23,0.125119171008377,1
423,473,23,0.109154343672645,1
423,474,23,0.0754826005037692,1
423,475,23,0.0528578066244076,1
423,501,23,0.048260041359746,1
423,502,23,0.0673106998829643,1
423,503,23,0.0979118599102957,1
424,471,23,0.0796861317937093,1
424,472,23,0.0861872998427212,1
424,473,23,0.0861025263580493,1
424,474,23,0.0885283753480871,1
424,475,23,0.0790413675849471,1
424,476,23,0.0544224731514162,1
424,501,23,0.0485565411610315,1
424,502,23,0.0727129626316652,1
425,472,23,0.0651127329846115,1
425,473,23,0.0794087934930898,1
425,474,23,0.111926776869552,1
425,475,23,0.109296718882613,1
425,476,23,0.0686890775490669,1
425,501,23,0.0500650697511086,1
425,502,23,0.0695725745189108,1
426,474,23,0.100609137944434,1
426,475,23,0.0983097458416147,1
426,476,23,0.0772409199193908,1
426,477,23,0.0704087613678947,1
426,478,23,0.0560504282365461,1
426,501,23,0.0529715012007513,1
426,502,23,0.0675392853144383,1
426,503,23,0.0940104280884239,1
427,475,23,0.0923661338789615,1
427,476,23,0.109653426373285,1
427,478,23,0.107426568440516,1
427,479,23,0.0657750866995536,1
427,500,23,0.0494357639890797,1
427,501,23,0.0562524430537633,1
427,502,23,0.0689582402760689,1
427,503,23,0.0894330266146662,1
428,479,23,0.0984816132311175,1
428,480,23,0.0526461314051291,1
428,498,23,0.053615231439909,1
428,499,23,0.0639871608868247,1
428,500,23,0.0723750048572526,1
428,501,23,0.0729355606577547,1
428,502,23,0.081721206399185,1
428,503,23,0.0959676303551931,1
429,480,23,0.0597172030612425,1
429,497,23,0.053970760686148,1
429,498,23,0.0820528401269465,1
430,479,23,0.103120205266531,1
430,480,23,0.0692862671331168,1
430,481,23,0.0536359469007074,1
430,490,23,0.0474502237414041,1
430,491,23,0.0500646699896045,1
430,492,23,0.051617169339406,1
430,493,23,0.0508800872747293,1
430,494,23,0.0504769293007172,1
430,495,23,0.0536781472880564,1
430,496,23,0.060037150527892,1
430,497,23,0.0726453157714317,1
431,480,23,0.0835283929015245,1
431,481,23,0.0603051951249728,1
431,482,23,0.0505722468707752,1
431,483,23,0.0476396836428125,1
431,484,23,0.0479989520116913,1
431,485,23,0.0484981940157879,1
431,487,23,0.0476322264376121,1
431,488,23,0.0515122154130915,1
431,489,23,0.0590125287299275,1
431,490,23,0.0656316715085299,1
431,491,23,0.0692188487080285,1
431,492,23,0.0714131005295463,1
431,493,23,0.0696401913218883,1
431,494,23,0.0692536670333171,1
431,495,23,0.0720848922228557,1
431,496,23,0.0784705382143624,1
431,497,23,0.0889309622342361,1
432,483,23,0.0529031690350822,1
432,484,23,0.0528152515614384,1
432,485,23,0.055258750172168,1
432,486,23,0.0567986435088254,1
432,487,23,0.0595037604753144,1
432,488,23,0.0664065235210291,1
432,489,23,0.0774509059208851,1
432,490,23,0.0851977789082512,1
432,491,23,0.0865081550385002,1
432,492,23,0.0877282632176903,1
432,493,23,0.0871406859440922,1
432,494,23,0.0888650166146892,1
432,495,23,0.0895502559243092,1
432,496,23,0.0966619289217553,1
432,497,23,0.106384266964604,1
433,489,23,0.0893582682076757,1
433,490,23,0.098670523084742,1
433,491,23,0.0938412898977611,1
433,492,23,0.0891843629362198,1
433,493,23,0.0884500160818342,1
433,494,23,0.0922772185044202,1
402,476,24,0.0911208858108976,1
402,477,24,0.0904121116698715,1
402,478,24,0.0898697104519611,1
402,479,24,0.0865986033330948,1
402,480,24,0.0848973806808695,1
402,481,24,0.0805468754208016,1
403,475,24,0.132104922137761,1
403,476,24,0.127335027985469,1
403,477,24,0.142897484847296,1
403,478,24,0.141655855672848,1
403,479,24,0.107069175644408,1
403,480,24,0.0769914687408386,1
403,481,24,0.0634459379133474,1
403,482,24,0.0599829212267131,1
403,483,24,0.0616490610497975,1
403,484,24,0.0632968419009498,1
404,474,24,0.148453424334201,1
404,475,24,0.168995983773506,1
404,476,24,0.211138492870515,1
404,477,24,0.287090798112962,2
404,478,24,0.283421360215389,2
404,479,24,0.185015767796012,1
404,480,24,0.105769211347619,1
404,481,24,0.0682090932288553,1
404,482,24,0.0524165961643671,1
404,483,24,0.0504757089761258,1
404,484,24,0.0528092581446026,1
404,485,24,0.0560067309978509,1
404,486,24,0.0598160974447581,1
405,473,24,0.0736228198149743,1
405,474,24,0.113300970565627,1
405,475,24,0.156640768373111,1
405,476,24,0.250994077614472,2
405,477,24,0.347794360085349,2
405,478,24,0.33071710168413,2
405,479,24,0.219670497451914,2
405,480,24,0.130734587793349,1
405,481,24,0.0811103648094841,1
405,482,24,0.0553384680263896,1
405,483,24,0.0486925171812084,1
405,484,24,0.0478126360992549,1
405,485,24,0.0505466982032205,1
405,486,24,0.0542535393500938,1
405,487,24,0.0591687663463381,1
405,488,24,0.062791801852181,1
405,489,24,0.0640531065063716,1
406,472,24,0.053265040362326,1
406,473,24,0.0618281722379834,1
406,474,24,0.0796362367488379,1
406,475,24,0.119262803236835,1
406,476,24,0.191616521545426,1
406,477,24,0.231559440652261,2
406,478,24,0.205269416891158,2
406,479,24,0.146436197727306,1
406,480,24,0.0986439584819364,1
406,481,24,0.0716652989412921,1
406,482,24,0.0535850780007433,1
