x,y,z,signal,mito.p
406,486,24,0.0503098289920076,1
406,487,24,0.0549252889632449,1
406,488,24,0.0565660304050545,1
406,489,24,0.0554181197546482,1
406,490,24,0.0550340301038086,1
406,491,24,0.0567217810939187,1
407,472,24,0.0536805278227274,1
407,473,24,0.0589557986650539,1
407,474,24,0.0669790902010075,1
407,475,24,0.0890780864906437,1
407,476,24,0.118594414024898,1
407,477,24,0.114189583280433,1
407,478,24,0.0898297042442961,1
407,479,24,0.0678859356472707,1
407,480,24,0.0527301895271094,1
407,486,24,0.0476421303034465,1
407,487,24,0.0545524647719342,1
407,488,24,0.0563979742756057,1
407,489,24,0.0514471955570278,1
407,490,24,0.0487956526435381,1
407,491,24,0.05053052138807,1
407,492,24,0.0554703833112881,1
407,493,24,0.0626540734939824,1
407,494,24,0.0723197596208227,1
407,495,24,0.0870846171388493,1
408,471,24,0.048994592603472,1
408,472,24,0.0562327315053135,1
408,473,24,0.0609406295614892,1
408,474,24,0.0627387507954352,1
408,475,24,0.067680698692216,1
408,476,24,0.0709911146904093,1
408,477,24,0.0606266334315172,1
408,487,24,0.0476787490583663,1
408,488,24,0.0502338202031697,1
408,492,24,0.0478862944106777,1
408,493,24,0.0602867760385287,1
408,494,24,0.0843349613304986,1
408,495,24,0.12009576193653,1
408,496,24,0.121826518848448,1
408,497,24,0.106396422118909,1
409,471,24,0.0500623856381526,1
409,472,24,0.0570422996484311,1
409,473,24,0.060131836895575,1
409,474,24,0.0569821731136355,1
409,475,24,0.0539709710869396,1
409,476,24,0.0501051180389319,1
409,493,24,0.0577017618553512,1
409,494,24,0.102557473320699,1
409,495,24,0.171744130707608,1
409,496,24,0.173277315264739,1
410,471,24,0.0490989183331371,1
410,472,24,0.053296792847508,1
410,473,24,0.054550234523543,1
410,474,24,0.05022060402773,1
410,494,24,0.0820997895607351,1
410,495,24,0.140104720922466,1
411,469,24,0.0473165651356607,1
411,470,24,0.0480448163785402,1
411,471,24,0.0487094153705016,1
411,472,24,0.0487717120391766,1
411,473,24,0.0489526867772312,1
411,494,24,0.0479538510991434,1
411,495,24,0.067989422779495,1
411,496,24,0.0853241576466044,1
412,469,24,0.0518953071630336,1
412,470,24,0.0528264869637112,1
412,471,24,0.0516434694383593,1
412,472,24,0.0483629634155584,1
412,496,24,0.0479872477162256,1
412,497,24,0.0687342415818523,1
412,500,24,0.106232622096902,1
412,501,24,0.119230521743948,1
413,468,24,0.0608527481565524,1
413,469,24,0.0580584873803769,1
413,470,24,0.0556765099611189,1
413,471,24,0.0519889595611121,1
413,472,24,0.0474501125295571,1
413,499,24,0.0597147383662549,1
413,500,24,0.0962229426986549,1
413,501,24,0.130961147365772,1
413,502,24,0.115303877895788,1
414,467,24,0.0655773099554249,1
414,468,24,0.0672341139948123,1
414,469,24,0.0629131189486328,1
414,470,24,0.055935801885268,1
414,471,24,0.0502629817528892,1
414,499,24,0.0525009668818093,1
414,500,24,0.0854192708273219,1
414,501,24,0.129880035960982,1
414,502,24,0.136664559773254,1
414,503,24,0.111554836361566,1
415,467,24,0.0668375686171085,1
415,468,24,0.0683469177702729,1
415,469,24,0.061888358887291,1
415,470,24,0.0542583665453989,1
415,471,24,0.0489089384412009,1
415,500,24,0.0679267654237486,1
415,501,24,0.108149842201811,1
416,467,24,0.0696764704298159,1
416,468,24,0.0658912760281409,1
416,469,24,0.0597652345562453,1
416,470,24,0.0557347909803994,1
416,471,24,0.0529982040669343,1
416,472,24,0.0474465236931971,1
416,500,24,0.0537802878552142,1
416,501,24,0.0815788852922777,1
417,467,24,0.0751069569418507,1
417,468,24,0.075759313613465,1
417,469,24,0.0756534339236675,1
417,470,24,0.0686150886078287,1
417,471,24,0.0620903075785451,1
417,472,24,0.0513297438236908,1
417,501,24,0.067358130232848,1
418,467,24,0.0823316151644002,1
418,470,24,0.103485124399528,1
418,471,24,0.0760913380855538,1
418,472,24,0.0550908022488406,1
418,501,24,0.0630693685879457,1
419,467,24,0.0856118055860136,1
419,471,24,0.0954246279921638,1
419,472,24,0.0612940367654584,1
419,501,24,0.0590619969617645,1
420,468,24,0.10754607609016,1
420,470,24,0.133204067896119,1
420,471,24,0.11008536116414,1
420,472,24,0.0859811251012809,1
420,473,24,0.0598051566035936,1
420,501,24,0.0513621515570524,1
420,502,24,0.0712682425902372,1
421,468,24,0.0807302667622343,1
421,469,24,0.0901640311021904,1
421,470,24,0.107320730830877,1
421,471,24,0.139678052162853,1
421,472,24,0.149461063782555,1
421,473,24,0.0973371832109498,1
421,474,24,0.0519774957236941,1
421,502,24,0.0587090105593785,1
421,503,24,0.0765180970169352,1
422,469,24,0.073656784514194,1
422,470,24,0.0990463650245498,1
422,471,24,0.166463623891296,1
422,472,24,0.207520825590584,1
422,473,24,0.138718480278208,1
422,474,24,0.0694117922454011,1
422,502,24,0.0561214415094456,1
422,503,24,0.0741703668351027,1
422,504,24,0.094835950622998,1
422,505,24,0.115651075270679,1
423,470,24,0.0824997314083609,1
423,471,24,0.12079621622911,1
423,472,24,0.151461746875777,1
423,473,24,0.118402973350323,1
423,474,24,0.0795833059211159,1
423,475,24,0.0562953708267063,1
423,502,24,0.0580504500701368,1
423,503,24,0.0835924268795932,1
423,504,24,0.113694528252089,1
424,471,24,0.0770499301036547,1
424,472,24,0.0854163252162391,1
424,473,24,0.0857574570368797,1
424,474,24,0.0897386307587779,1
424,475,24,0.0791694776212428,1
424,476,24,0.055998988248719,1
424,502,24,0.0600234864993386,1
424,503,24,0.0963754472038769,1
425,472,24,0.0624296479867313,1
425,473,24,0.0752616195580496,1
425,474,24,0.103129030076877,1
425,475,24,0.100063833195599,1
425,476,24,0.0671586702823862,1
425,502,24,0.0582143582982649,1
425,503,24,0.0923142069635881,1
426,474,24,0.0929376004633723,1
426,475,24,0.0923463441816462,1
426,476,24,0.0792590422325125,1
426,478,24,0.0624060049492037,1
426,502,24,0.0585289435504535,1
426,503,24,0.0836493974025145,1
427,475,24,0.0902641157530415,1
427,479,24,0.069377400733147,1
427,501,24,0.0512620969634573,1
427,502,24,0.062397504757222,1
427,503,24,0.0813028875452734,1
427,504,24,0.108600881384546,1
428,480,24,0.0521514671211131,1
428,498,24,0.0503527537592249,1
428,499,24,0.058731601592948,1
428,500,24,0.0645405750833139,1
428,501,24,0.0665693496879432,1
428,502,24,0.0756692560631978,1
428,503,24,0.0896519396211766,1
429,480,24,0.0600741870786694,1
429,481,24,0.0473320987255339,1
429,497,24,0.0541779814200952,1
429,498,24,0.0808459150602145,1
430,479,24,0.104377380053755,1
430,480,24,0.0712004514551752,1
430,481,24,0.0549422893472083,1
430,482,24,0.0479551826355818,1
430,491,24,0.0511319129765013,1
430,492,24,0.0523958927264711,1
430,493,24,0.0508389990058502,1
430,494,24,0.0501172611703343,1
430,495,24,0.053747735847024,1
430,496,24,0.0601854890974398,1
430,497,24,0.0726668608124943,1
431,480,24,0.084309286422469,1
431,481,24,0.0605127464887354,1
431,482,24,0.0513582861939377,1
431,483,24,0.0486500192270255,1
431,484,24,0.0491467544559762,1
431,485,24,0.0495352354719095,1
431,486,24,0.0474884866282242,1
431,488,24,0.0495554700166128,1
431,489,24,0.0566490064658207,1
431,490,24,0.0667381993289489,1
431,491,24,0.0729006701950519,1
431,492,24,0.0737263069471985,1
431,493,24,0.0687928532309482,1
431,494,24,0.0667901863588342,1
431,495,24,0.0695008999863805,1
431,496,24,0.0748519511823996,1
431,497,24,0.0839985845677488,1
432,483,24,0.0542383063327801,1
432,484,24,0.0541512424852051,1
432,485,24,0.0561482946619083,1
432,486,24,0.0571632740921651,1
432,487,24,0.0586066956601362,1
432,488,24,0.0636650492977471,1
432,489,24,0.0751900652545431,1
432,490,24,0.0874629898996078,1
432,491,24,0.0910445884724027,1
432,492,24,0.0896440165285091,1
432,493,24,0.0838556262470154,1
432,494,24,0.0820544932760235,1
432,495,24,0.0827126930781939,1
432,496,24,0.0868332002157582,1
432,497,24,0.0926185847716572,1
432,498,24,0.103399160647521,1
433,489,24,0.0866453664118966,1
433,490,24,0.0986382235575018,1
433,491,24,0.0948306425115978,1
433,492,24,0.0896149812192647,1
433,493,24,0.0854534459273332,1
433,494,24,0.0861360341869786,1
433,495,24,0.088555679359389,1
402,476,25,0.0891976662777017,1
402,477,25,0.0857875323271799,1
402,478,25,0.086286645085076,1
402,479,25,0.0914979360523945,1
402,480,25,0.0945701603201131,1
402,481,25,0.0895226333060943,1
403,475,25,0.113982645084691,1
403,476,25,0.11179100223299,1
403,477,25,0.126804469326402,1
403,478,25,0.134865055905534,1
403,479,25,0.105879196858579,1
403,480,25,0.0750225080755431,1
403,481,25,0.0625971089825123,1
403,482,25,0.0602526129614198,1
403,483,25,0.063261542659566,1
403,484,25,0.0656900907911878,1
404,474,25,0.11481476218122,1
404,475,25,0.145566809633403,1
404,476,25,0.178954842363399,1
404,477,25,0.249938803426893,1
404,478,25,0.262225897062411,1
404,479,25,0.17318326009943,1
404,480,25,0.0961503724598974,1
404,481,25,0.0645267908257368,1
404,482,25,0.0517549277548605,1
404,483,25,0.0500496413616312,1
404,484,25,0.0527393269329172,1
404,485,25,0.0573226797433524,1
404,486,25,0.0632722791113902,1
405,473,25,0.0657285099757387,1
405,474,25,0.0996848833355263,1
405,475,25,0.143730647936331,1
405,476,25,0.225730689487482,1
405,477,25,0.320514081992732,2
405,478,25,0.296062119547277,2
405,479,25,0.186555144147867,1
405,480,25,0.112670814183254,1
405,481,25,0.0777422509027757,1
405,482,25,0.055537693530255,1
405,483,25,0.0480690244924796,1
405,485,25,0.0501542255836975,1
405,486,25,0.0553534966543629,1
405,487,25,0.0621761330671751,1
405,488,25,0.0675837760646905,1
405,489,25,0.068621448723187,1
406,472,25,0.0541422433427747,1
406,473,25,0.0636477904213825,1
406,474,25,0.0787003920620374,1
406,475,25,0.109794791659453,1
406,476,25,0.171055050080678,1
406,477,25,0.215196366698138,1
406,478,25,0.173412152114915,1
406,479,25,0.114783057787647,1
406,480,25,0.0860971220634301,1
406,481,25,0.0714669811665563,1
406,482,25,0.0549473389662074,1
406,486,25,0.0500615650750652,1
406,487,25,0.056192039992213,1
406,488,25,0.0586303867892733,1
406,489,25,0.0572921115140547,1
406,490,25,0.0554439269146039,1
406,491,25,0.0555660014539055,1
407,472,25,0.0638139349093531,1
407,473,25,0.0707281137008763,1
407,474,25,0.0714329383184711,1
407,475,25,0.0805536142575848,1
407,476,25,0.096846588679389,1
407,477,25,0.0991653436664889,1
407,478,25,0.0764306063563257,1
407,479,25,0.0577781794228699,1
407,480,25,0.0493943961877204,1
407,486,25,0.0489150070011765,1
407,487,25,0.0588798860594351,1
407,488,25,0.0604076362646901,1
407,489,25,0.0522968360337734,1
407,490,25,0.0477140753512804,1
407,491,25,0.0487538069318092,1
407,492,25,0.0547189759584273,1
407,493,25,0.0649076222700317,1
407,494,25,0.0810908816961795,1
407,495,25,0.104787060452307,1
408,471,25,0.057954849961873,1
408,472,25,0.0715977121955705,1
408,473,25,0.0761097451490955,1
408,474,25,0.0683095686240336,1
408,475,25,0.0632117017177554,1
408,476,25,0.0585535784774273,1
408,477,25,0.0520820228369741,1
408,487,25,0.0510035023676461,1
408,488,25,0.0525431672691584,1
408,493,25,0.0637261556990866,1
408,494,25,0.109206450931554,1
408,495,25,0.170476087216635,1
408,496,25,0.145243477719734,1
408,497,25,0.107311268806705,1
409,471,25,0.0569749713951107,1
409,472,25,0.0660384002845484,1
409,473,25,0.0675319573554385,1
409,474,25,0.058737252357066,1
409,475,25,0.0518873299673054,1
409,493,25,0.0587934894829421,1
409,494,25,0.118430746254818,1
409,495,25,0.199963974575313,1
409,496,25,0.171423912725655,1
409,497,25,0.137897424251868,1
410,470,25,0.0511447414133393,1
410,471,25,0.0549671226520714,1
410,472,25,0.0571646206572315,1
410,473,25,0.0562117395177604,1
410,474,25,0.050123092277988,1
410,494,25,0.0778453172334167,1
410,495,25,0.12427174875712,1
410,496,25,0.125832441714893,1
411,469,25,0.053133076985818,1
411,470,25,0.0575036905501142,1
411,471,25,0.058288882258659,1
411,472,25,0.0530776273600476,1
411,473,25,0.050408606152225,1
411,495,25,0.0572207014853767,1
411,496,25,0.0732660281639855,1
411,497,25,0.107983204774843,1
411,500,25,0.10821231320257,1
412,469,25,0.0599588273303463,1
412,470,25,0.0654969248301212,1
412,471,25,0.0631353442647485,1
412,472,25,0.0522452096909595,1
412,473,25,0.0475925448483114,1
412,497,25,0.06259189104288,1
412,498,25,0.0709666540955199,1
412,499,25,0.0747799640544074,1
412,500,25,0.0975142505057314,1
412,501,25,0.122167945230197,1
413,468,25,0.0658757604726213,1
413,469,25,0.0633728687241411,1
413,470,25,0.0617399241345242,1
413,471,25,0.0563518965022395,1
413,472,25,0.0483516859331273,1
413,499,25,0.0551855908111939,1
413,500,25,0.086331003583402,1
413,501,25,0.120236057184386,1
413,502,25,0.114549729321185,1
414,468,25,0.0727453703650269,1
414,469,25,0.0668379293041798,1
414,470,25,0.0574454876796991,1
414,471,25,0.0507501738030768,1
414,499,25,0.0497596038703743,1
414,500,25,0.074220989265568,1
414,501,25,0.108999945560298,1
414,502,25,0.131122843379863,1
414,503,25,0.127582675728665,1
415,467,25,0.0703276969486066,1
415,468,25,0.0771348538746063,1
415,469,25,0.0677383485091216,1
415,470,25,0.0562486137593557,1
415,471,25,0.049813129831764,1
415,500,25,0.0601606377582231,1
415,501,25,0.094713292972931,1
415,502,25,0.140927267788702,1
415,503,25,0.152473185561283,1
416,467,25,0.0719782490787571,1
416,468,25,0.0711987682488422,1
416,469,25,0.0640560220601984,1
416,470,25,0.0577896733175439,1
416,471,25,0.0545250766003156,1
416,472,25,0.0483296539645184,1
416,500,25,0.0496943585848909,1
416,501,25,0.0751227189668691,1
416,502,25,0.112801947979498,1
417,467,25,0.0788583008618786,1
417,470,25,0.0732737949589221,1
417,471,25,0.0630152234470834,1
417,472,25,0.0505350059306573,1
417,501,25,0.0647919198689908,1
418,471,25,0.0724717471412424,1
418,472,25,0.0521545269497685,1
418,501,25,0.0618359270100177,1
419,471,25,0.0809312836785541,1
419,472,25,0.0552628259360743,1
419,501,25,0.0570357291322812,1
419,502,25,0.0839800452522809,1
420,470,25,0.111767100703061,1
420,471,25,0.104257042823847,1
420,472,25,0.0892195960516404,1
420,473,25,0.0629296203821475,1
420,501,25,0.0491364538343633,1
420,502,25,0.0667122238483598,1
420,503,25,0.0830422167865879,1
421,468,25,0.0757097852671162,1
421,469,25,0.0811039926712234,1
421,470,25,0.106751314151322,1
421,471,25,0.165494650096991,1
421,472,25,0.188093462484313,1
421,473,25,0.111504472423502,1
421,474,25,0.053929293695844,1
421,502,25,0.0567491271853789,1
421,503,25,0.0739089107885254,1
421,504,25,0.0943144692552264,1
421,505,25,0.110496832975147,1
422,469,25,0.0747049832237229,1
422,470,25,0.112004324589894,1
422,471,25,0.21937862947377,1
422,472,25,0.277050640657185,1
422,473,25,0.164339814254815,1
422,474,25,0.0754945572801848,1
422,502,25,0.0546657686039506,1
422,503,25,0.0722954553236642,1
422,504,25,0.0930094853966942,1
422,505,25,0.115088896378356,1
423,470,25,0.0861922893472083,1
423,471,25,0.13484789922384,1
423,472,25,0.170063930100192,1
423,473,25,0.123971092037338,1
423,474,25,0.0865770162118739,1
423,475,25,0.0636538439527302,1
423,502,25,0.0547586996278864,1
423,503,25,0.0749127209424724,1
423,504,25,0.104797796904131,1
424,471,25,0.0742961083596298,1
424,472,25,0.079905369418584,1
424,473,25,0.0809411184126999,1
424,474,25,0.0863378686606602,1
424,475,25,0.0793359707733823,1
424,476,25,0.0603258925514176,1
424,502,25,0.0553339955067047,1
424,503,25,0.0808691132503541,1
425,472,25,0.0600190801056169,1
425,473,25,0.0680842173532994,1
425,474,25,0.0857219113259972,1
425,475,25,0.0856025960427915,1
425,476,25,0.0667139431234,1
425,477,25,0.0501910667623113,1
425,502,25,0.0549225477415026,1
425,503,25,0.081644368030083,1
426,474,25,0.0810353960017021,1
426,475,25,0.0840166670129263,1
426,479,25,0.0520286591847664,1
426,502,25,0.0568609341660492,1
426,503,25,0.0779411277424721,1
427,501,25,0.051057509245131,1
427,502,25,0.0619489963954377,1
427,503,25,0.0783052353295583,1
427,504,25,0.101526785968484,1
428,480,25,0.0547987479157096,1
428,498,25,0.0487375429506165,1
428,499,25,0.0564468293394213,1
428,500,25,0.0620257325698694,1
428,501,25,0.066164472438891,1
428,502,25,0.0753819327421528,1
428,503,25,0.0880938315874155,1
429,480,25,0.0622615978687338,1
429,481,25,0.0508981035939437,1
429,497,25,0.055596912335921,1
429,498,25,0.0789597260663449,1
430,479,25,0.105659706752754,1
430,480,25,0.0722995491219242,1
430,481,25,0.0566256880466573,1
430,482,25,0.0494204648458029,1
430,490,25,0.0495052653820051,1
430,491,25,0.0553126067633731,1
430,492,25,0.0559964574277683,1
430,493,25,0.0532346103964057,1
430,494,25,0.0509114850842911,1
430,495,25,0.0543681115983112,1
430,496,25,0.061503367518773,1
430,497,25,0.0756357422228173,1
431,480,25,0.0809887230946681,1
431,481,25,0.0601801509287836,1
431,482,25,0.0518735216639235,1
431,483,25,0.0496352269452671,1
431,484,25,0.0503751073404724,1
431,485,25,0.050867090517258,1
431,486,25,0.0491472263548945,1
431,487,25,0.0482459655467862,1
431,488,25,0.0504662830206609,1
431,489,25,0.0572402146559372,1
431,490,25,0.0705410253169622,1
431,491,25,0.0793723400530778,1
431,492,25,0.0786554444414948,1
431,493,25,0.0707894305030075,1
431,494,25,0.0654589384700558,1
431,495,25,0.0680258882424094,1
431,496,25,0.073848694081962,1
431,497,25,0.0841144733237766,1
431,498,25,0.108333852722716,1
432,483,25,0.0571338480385933,1
432,484,25,0.056426624851974,1
432,485,25,0.0570216863823029,1
432,486,25,0.0574950340604015,1
432,487,25,0.0585323159745707,1
432,488,25,0.0632533791088509,1
432,489,25,0.0752108889214629,1
432,490,25,0.0934821778266132,1
432,491,25,0.0986069940685732,1
432,492,25,0.0944810946592921,1
432,493,25,0.0844267982703179,1
432,494,25,0.0783833000347029,1
432,495,25,0.0795876221430698,1
432,496,25,0.0829866108630866,1
432,497,25,0.086653097138126,1
432,498,25,0.0965105425464546,1
433,488,25,0.069318566660357,1
433,489,25,0.0825550728280098,1
433,490,25,0.0992259210601237,1
433,491,25,0.096140104901266,1
433,492,25,0.0908072323336434,1
433,493,25,0.0847528714057293,1
433,494,25,0.0834049958429613,1
433,495,25,0.0878045966248924,1
434,489,25,0.0827407906010528,1
434,490,25,0.096714180455493,1
402,476,26,0.0883407098648587,1
402,477,26,0.0821557261140518,1
402,478,26,0.0847835237953437,1
402,479,26,0.0952440079297293,1
402,480,26,0.100973263565874,1
402,481,26,0.0926757236152117,1
403,475,26,0.0987142383577908,1
403,476,26,0.0999055156170769,1
403,477,26,0.112515899086106,1
403,478,26,0.124165105613022,1
403,479,26,0.102015468858567,1
403,480,26,0.0735914761084731,1
403,481,26,0.0609990127754399,1
403,482,26,0.0598184779794291,1
403,483,26,0.0631769314840763,1
404,474,26,0.0957093904350021,1
404,475,26,0.126172978401866,1
404,476,26,0.149124097897589,1
404,477,26,0.205407704314318,1
404,478,26,0.220041379944491,1
404,479,26,0.1496609445346,1
404,480,26,0.0864128735371494,1
404,481,26,0.0614553420352215,1
404,482,26,0.051532359786027,1
404,483,26,0.0494168429464613,1
404,484,26,0.0527502016481187,1
404,485,26,0.0584575034645195,1
404,486,26,0.0661766877077077,1
405,473,26,0.0619329337978598,1
405,474,26,0.0914640014104307,1
405,475,26,0.130831239905571,1
405,476,26,0.191208620536425,1
405,477,26,0.271222803232987,1
405,478,26,0.244361859929532,1
405,479,26,0.151255530054178,1
405,480,26,0.094763272178119,1
405,481,26,0.0722836909136867,1
405,482,26,0.0545841751769579,1
405,485,26,0.0496777790025108,1
405,486,26,0.0561816041129483,1
405,487,26,0.0637930992195309,1
405,488,26,0.070505870350407,1
406,472,26,0.0550448567274006,1
406,473,26,0.0663576504228599,1
406,474,26,0.0784953414619695,1
406,475,26,0.102133942538606,1
406,476,26,0.147130255835821,1
406,477,26,0.187877951959175,1
406,478,26,0.144910635690284,1
406,479,26,0.0938447104134878,1
406,480,26,0.0748231322853979,1
406,481,26,0.0670691417398236,1
406,482,26,0.0531410421586438,1
406,486,26,0.0498973141942193,1
406,487,26,0.0573661906270607,1
406,488,26,0.0605421545079536,1
406,489,26,0.0589334721353367,1
406,490,26,0.0560617117304284,1
406,491,26,0.0551976317479261,1
407,471,26,0.0567230194528637,1
407,472,26,0.0747322511663177,1
407,473,26,0.084224921716478,1
407,474,26,0.075138973930885,1
407,475,26,0.075807513429101,1
407,476,26,0.0849164009124325,1
407,477,26,0.0887586620202477,1
407,478,26,0.068596459120593,1
407,479,26,0.052884076666105,1
407,486,26,0.0487984599912435,1
407,487,26,0.0612591523142067,1
407,488,26,0.0625557982899393,1
407,489,26,0.0532500297687063,1
407,491,26,0.0474842365322333,1
407,492,26,0.0546851374996826,1
407,493,26,0.0682875065981688,1
407,494,26,0.0955775953791273,1
407,495,26,0.134280490368982,1
408,471,26,0.068295417667934,1
408,472,26,0.0882329065106806,1
408,473,26,0.0917490524029261,1
408,474,26,0.0714688026362666,1
408,475,26,0.0600294859276256,1
408,476,26,0.0541782158666916,1
408,477,26,0.0494711534022313,1
408,487,26,0.0515350108360015,1
408,488,26,0.0519325120344444,1
408,493,26,0.0682368060188381,1
408,494,26,0.144435202038623,1
408,495,26,0.244159947306985,1
408,496,26,0.179241372172887,1
408,497,26,0.110181063467074,1
409,470,26,0.0535825712255974,1
409,471,26,0.0653752831153052,1
409,472,26,0.074218097757546,1
409,473,26,0.0722537238295079,1
409,474,26,0.058114532139815,1
409,475,26,0.0501156200441596,1
409,493,26,0.0594328013054756,1
409,494,26,0.131947698643355,1
409,495,26,0.227556968358799,1
409,496,26,0.172647651821364,1
409,497,26,0.128115109960503,1
409,498,26,0.14482181048751,1
409,499,26,0.123717300591027,1
410,470,26,0.0570976230337265,1
410,471,26,0.0629453343155564,1
410,472,26,0.0619899644352929,1
410,473,26,0.0571587594923219,1
410,474,26,0.0494101341669341,1
410,494,26,0.072000058623672,1
410,495,26,0.109875260945073,1
410,496,26,0.108158029798331,1
410,497,26,0.130244137536617,1
410,500,26,0.0949780613291136,1
411,469,26,0.0640931848514508,1
411,470,26,0.0679223409956733,1
411,471,26,0.0699832107382024,1
411,472,26,0.0591533229282327,1
411,473,26,0.0518601161277713,1
411,495,26,0.0473731058398219,1
411,496,26,0.0634392772254296,1
411,497,26,0.091173510054609,1
411,498,26,0.108641290359441,1
411,499,26,0.0966862933334257,1
411,500,26,0.09284655703511,1
411,501,26,0.0982751499400202,1
412,469,26,0.0775708163377585,1
412,470,26,0.0780941131637893,1
412,471,26,0.0727446249450794,1
412,472,26,0.0554171519110067,1
412,473,26,0.0477234532151357,1
412,497,26,0.0550838469998146,1
412,498,26,0.0585978708497903,1
412,499,26,0.062779225896293,1
412,500,26,0.0861800620554893,1
412,501,26,0.113472874023837,1
412,502,26,0.108692868610645,1
413,468,26,0.0773437157347282,1
413,469,26,0.0754177068881805,1
413,470,26,0.0683495628087962,1
413,471,26,0.0585970412695262,1
413,472,26,0.0482517275227512,1
413,499,26,0.0505535272117716,1
413,500,26,0.0742851675184653,1
413,501,26,0.103152775309075,1
413,502,26,0.109208194252399,1
414,468,26,0.0810469319765344,1
414,469,26,0.0730183924436924,1
414,470,26,0.0599712950801129,1
414,471,26,0.0512036295891899,1
414,500,26,0.0632854021093365,1
414,501,26,0.0900099155280497,1
414,502,26,0.121620770920043,1
414,503,26,0.137928731889662,1
415,467,26,0.0771131044442033,1
415,468,26,0.0888575984839216,1
415,469,26,0.0751488327108355,1
415,470,26,0.059636505340477,1
415,471,26,0.0511855110753053,1
415,500,26,0.0531270535117263,1
415,501,26,0.0813959628440378,1
415,502,26,0.131286018210946,1
415,503,26,0.160100406624177,1
416,467,26,0.0769923464127122,1
416,468,26,0.0819829630183218,1
416,469,26,0.0743053359372054,1
416,470,26,0.0654321153748491,1
416,471,26,0.0579281350727876,1
416,472,26,0.0485205415855842,1
416,501,26,0.0670075664452914,1
416,502,26,0.0996524154876528,1
416,503,26,0.123628487411156,1
416,504,26,0.110433231821564,1
417,467,26,0.0825031278782828,1
417,470,26,0.0878387416676477,1
417,471,26,0.0682132471416271,1
417,472,26,0.0495278203468675,1
417,501,26,0.0610011889207704,1
417,502,26,0.0912111838192125,1
417,504,26,0.115304791636369,1
418,471,26,0.0764575196233003,1
418,472,26,0.0497549149384466,1
418,501,26,0.0604141586892305,1
418,502,26,0.094972771252067,1
419,472,26,0.0498889342312614,1
419,501,26,0.0551392785912313,1
419,502,26,0.0805637736100948,1
419,503,26,0.0946550359994552,1
419,504,26,0.0952450238649803,1
420,471,26,0.0993526003710364,1
420,472,26,0.0879707952159236,1
420,473,26,0.0595721647783977,1
420,501,26,0.0472263633105648,1
420,502,26,0.0631778271903035,1
420,503,26,0.0765929395842423,1
420,504,26,0.0895427716675785,1
421,468,26,0.0727396835322018,1
421,469,26,0.0745686374992979,1
421,470,26,0.105197161652443,1
421,471,26,0.176882021855905,1
421,472,26,0.202567125306728,1
421,473,26,0.108958370363873,1
421,474,26,0.0498501243023831,1
421,502,26,0.0549853493720775,1
421,503,26,0.0715498189639451,1
421,504,26,0.0900151755478404,1
421,505,26,0.103929875604319,1
422,469,26,0.0735559664662978,1
422,470,26,0.115455594900904,1
422,471,26,0.235735187014804,1
422,472,26,0.295244081269434,1
422,473,26,0.160925959216007,1
422,474,26,0.0709640270913502,1
422,502,26,0.0529483090220629,1
