x,y,z,signal,mito.p
422,503,26,0.0711496186239182,1
422,504,26,0.093239014626005,1
422,505,26,0.115571916481418,1
423,470,26,0.0865036043699499,1
423,471,26,0.132989410997051,1
423,472,26,0.164721240832777,1
423,473,26,0.114229018400235,1
423,474,26,0.0824362204265457,1
423,475,26,0.0626466673861171,1
423,502,26,0.0517852134459523,1
423,503,26,0.0706875965198603,1
423,504,26,0.102769725639291,1
424,471,26,0.0718797875197272,1
424,472,26,0.0743638574145335,1
424,473,26,0.0733101341813615,1
424,474,26,0.0775435784524197,1
424,475,26,0.0743474100840795,1
424,476,26,0.0626042265407205,1
424,502,26,0.0515661862218693,1
424,503,26,0.0727650879249278,1
425,472,26,0.0592171705513145,1
425,473,26,0.062196133165282,1
425,474,26,0.0717279382626848,1
425,475,26,0.0775752708230898,1
425,476,26,0.0750559978701188,1
425,477,26,0.0623137712536059,1
425,502,26,0.0520849684480568,1
425,503,26,0.0752522717514502,1
426,474,26,0.0731566678439493,1
426,475,26,0.0838930715764737,1
426,479,26,0.0560023366270315,1
426,502,26,0.0543743635075481,1
426,503,26,0.0737896916885387,1
426,504,26,0.103645473848552,1
427,501,26,0.0491063454810815,1
427,502,26,0.0593551393675607,1
427,503,26,0.0745632812962882,1
428,480,26,0.0583442176668567,1
428,499,26,0.0538451033219375,1
428,500,26,0.0600187013841919,1
428,501,26,0.0651668901483761,1
428,502,26,0.0729011030195375,1
428,503,26,0.0844612979886935,1
429,480,26,0.0653675584005269,1
429,481,26,0.052817145168563,1
429,497,26,0.053842007424575,1
429,498,26,0.0732223429481926,1
429,499,26,0.0965973298672749,1
429,502,26,0.10256400175669,1
430,479,26,0.106543606489828,1
430,480,26,0.074041240863556,1
430,481,26,0.0573683787952936,1
430,482,26,0.0496155394426221,1
430,490,26,0.048486640006602,1
430,491,26,0.0540609144196343,1
430,492,26,0.0546954230926675,1
430,493,26,0.0512621931466763,1
430,494,26,0.0489703153578439,1
430,495,26,0.0529017082524432,1
430,496,26,0.0601020561663831,1
430,497,26,0.0737436018922702,1
430,498,26,0.102901244168411,1
431,480,26,0.0792175632193062,1
431,481,26,0.0600791886060589,1
431,482,26,0.0522404185643616,1
431,483,26,0.049800427635401,1
431,484,26,0.0503419692157913,1
431,485,26,0.0510005747909169,1
431,486,26,0.0503242053775268,1
431,487,26,0.0503635563370122,1
431,488,26,0.0527961712153635,1
431,489,26,0.0587293713445568,1
431,490,26,0.0718401900907431,1
431,491,26,0.07907105213092,1
431,492,26,0.0774876058303959,1
431,493,26,0.0687709234570096,1
431,494,26,0.0626222608942885,1
431,495,26,0.0652286397749928,1
431,496,26,0.0713253814337917,1
431,497,26,0.0817958986802123,1
431,498,26,0.1016704115603,1
431,499,26,0.125885859470161,1
432,483,26,0.0586009487127992,1
432,484,26,0.0573905309929263,1
432,485,26,0.057021530084572,1
432,486,26,0.0577011967789394,1
432,487,26,0.0594235136133881,1
432,488,26,0.0648150880018744,1
432,489,26,0.0775091148027513,1
432,490,26,0.0986952481834837,1
432,491,26,0.100549540417343,1
432,492,26,0.0933176383961102,1
432,493,26,0.0822965744154176,1
432,494,26,0.0748459878228197,1
432,495,26,0.0758143183918474,1
432,496,26,0.0786506653377993,1
432,497,26,0.0815615843357548,1
432,498,26,0.0897704553813742,1
433,489,26,0.083081561734622,1
433,490,26,0.10444452796354,1
433,491,26,0.0999603340404724,1
433,492,26,0.0916610868376727,1
433,493,26,0.0851764743252362,1
433,494,26,0.083383396698838,1
433,495,26,0.0885496077936878,1
433,496,26,0.093594255322587,1
434,490,26,0.0961567866783164,1
402,476,27,0.0874074561135208,1
402,477,27,0.0818867858107437,1
402,478,27,0.0887514061986622,1
402,479,27,0.101159702713059,1
402,480,27,0.107316835410506,1
403,475,27,0.087903683374846,1
403,476,27,0.0912109854413232,1
403,477,27,0.101460395501549,1
403,478,27,0.11200147516203,1
403,479,27,0.0956238054044197,1
403,480,27,0.0727937685585521,1
403,481,27,0.0618528552565668,1
403,482,27,0.0607551342121402,1
404,474,27,0.085276739319623,1
404,475,27,0.108510168586099,1
404,476,27,0.12200864177368,1
404,477,27,0.16038595055567,1
404,478,27,0.17125506308465,1
404,479,27,0.120666741593394,1
404,480,27,0.075625222183236,1
404,481,27,0.0581410967426206,1
404,482,27,0.0517559797588187,1
404,483,27,0.0503084223124293,1
404,484,27,0.0536853970981908,1
404,485,27,0.0603807951351297,1
404,487,27,0.0803493150889156,1
405,473,27,0.0620718584348451,1
405,474,27,0.0870210460425222,1
405,475,27,0.115868064612809,1
405,476,27,0.151044984987723,1
405,477,27,0.206823593435842,1
405,478,27,0.188834890828199,1
405,479,27,0.120529836804009,1
405,480,27,0.079219270471444,1
405,481,27,0.0635214597746389,1
405,482,27,0.0519539488693855,1
405,485,27,0.0511215552461021,1
405,486,27,0.0579566654201321,1
405,487,27,0.0651425077023522,1
405,488,27,0.070901405804311,1
405,489,27,0.071400927340888,1
406,472,27,0.0591169296027325,1
406,473,27,0.073072231000544,1
406,474,27,0.0796992307458508,1
406,475,27,0.0947675403084634,1
406,476,27,0.122108840642104,1
406,477,27,0.152382568946055,1
406,478,27,0.122103851137617,1
406,479,27,0.0825762151018426,1
406,480,27,0.067040100419128,1
406,481,27,0.06004229633011,1
406,482,27,0.0502979473587319,1
406,486,27,0.0517075635309398,1
406,487,27,0.0600353230467304,1
406,488,27,0.0635629027191381,1
406,489,27,0.0603305874947965,1
406,490,27,0.0566078580824298,1
406,493,27,0.068597697479538,1
407,471,27,0.0632038327281485,1
407,472,27,0.089851513789211,1
407,473,27,0.102207162014092,1
407,474,27,0.0801300293724314,1
407,475,27,0.0735553172295693,1
407,476,27,0.0777672465168209,1
407,477,27,0.0807293650445559,1
407,478,27,0.0652252913966804,1
407,479,27,0.0520756206414574,1
407,486,27,0.050229509992667,1
407,487,27,0.0625720953341136,1
407,488,27,0.0642953319205942,1
407,489,27,0.0550111084404237,1
407,490,27,0.0478410913034596,1
407,491,27,0.047844247315334,1
407,492,27,0.0548594635727218,1
407,493,27,0.0685053134976604,1
407,494,27,0.0980791946656017,1
407,495,27,0.144860884920241,1
407,496,27,0.120438498814638,1
408,471,27,0.081459028978465,1
408,472,27,0.107532718645617,1
408,473,27,0.107892431861884,1
408,474,27,0.0740691941115864,1
408,475,27,0.0593943099835103,1
408,476,27,0.0539327562917291,1
408,477,27,0.0507915927017712,1
408,487,27,0.0517912910231048,1
408,488,27,0.0516221107522836,1
408,493,27,0.0685073153109065,1
408,494,27,0.154039024321274,1
408,495,27,0.271474586854601,1
408,496,27,0.182158729435066,1
408,497,27,0.102298367751536,1
408,498,27,0.0984595211479967,1
409,470,27,0.0605176458214547,1
409,471,27,0.0769257756022416,1
409,472,27,0.0836981923518182,1
409,473,27,0.0767538300638733,1
409,474,27,0.0584623787514341,1
409,475,27,0.0505151140386718,1
409,493,27,0.0566538817527353,1
409,494,27,0.122056769451902,1
409,495,27,0.215845916022047,1
409,496,27,0.154202054877528,1
409,497,27,0.108391286127379,1
409,498,27,0.116833046803524,1
409,499,27,0.0986842111591001,1
410,470,27,0.0675618462907519,1
410,471,27,0.0741972259990166,1
410,472,27,0.0674992069693591,1
410,473,27,0.0584385193016637,1
410,474,27,0.0498250325051189,1
410,494,27,0.0626139831260008,1
410,495,27,0.0921684112378934,1
410,496,27,0.0908118130594497,1
410,497,27,0.101197250237188,1
410,498,27,0.11554989052426,1
410,499,27,0.096533638541924,1
410,500,27,0.0802460744261902,1
411,469,27,0.0877574247674097,1
411,470,27,0.0824689768240763,1
411,471,27,0.0825468491627828,1
411,472,27,0.0658891960660294,1
411,473,27,0.0543055985173934,1
411,474,27,0.0476114869310089,1
411,496,27,0.0565339533015082,1
411,497,27,0.0737553482678941,1
411,498,27,0.080234099615421,1
411,499,27,0.0760654587881838,1
411,500,27,0.0864270605619562,1
411,501,27,0.0963381521606983,1
412,469,27,0.104470581592994,1
412,470,27,0.0890476384903698,1
412,471,27,0.0775143147080301,1
412,472,27,0.0576913199646354,1
412,473,27,0.0496022571412193,1
412,497,27,0.0493775430843111,1
412,498,27,0.0519430861770864,1
412,499,27,0.0583079085016732,1
412,500,27,0.0815731984594526,1
412,501,27,0.106774362055181,1
412,502,27,0.111137870084172,1
413,468,27,0.0861888447856769,1
413,469,27,0.087250671455052,1
413,470,27,0.072371241688808,1
413,471,27,0.0594186443379247,1
413,472,27,0.0487087721452244,1
413,499,27,0.0491331805991907,1
413,500,27,0.0688182816694791,1
413,501,27,0.0956134897541788,1
413,502,27,0.11410783956716,1
413,503,27,0.110803633398045,1
414,468,27,0.0823294209847161,1
414,469,27,0.0737259462601271,1
414,470,27,0.0603554749027203,1
414,471,27,0.0520796663481078,1
414,500,27,0.0581872947450106,1
414,501,27,0.0833953955554119,1
414,502,27,0.120042043608702,1
414,503,27,0.142355396224847,1
415,467,27,0.0812161182588067,1
415,468,27,0.0944855792018793,1
415,469,27,0.0796295760609201,1
415,470,27,0.0621796076859626,1
415,471,27,0.0525599692752325,1
415,472,27,0.047489496552024,1
415,500,27,0.0502104025950617,1
415,501,27,0.074232958064886,1
415,502,27,0.118249272566314,1
415,503,27,0.150984918567439,1
416,467,27,0.0833676106280149,1
416,468,27,0.0996883098627042,1
416,470,27,0.0769759471738677,1
416,471,27,0.0617456229902516,1
416,472,27,0.0499070226878901,1
416,501,27,0.0635209968928973,1
416,502,27,0.0916608944712347,1
416,503,27,0.114528316532049,1
416,504,27,0.106623558790646,1
417,467,27,0.0861323191101436,1
417,471,27,0.0775702332269932,1
417,472,27,0.0519106183292128,1
417,501,27,0.0602929017072906,1
417,502,27,0.0898771586399847,1
417,503,27,0.11232445841153,1
417,504,27,0.109576648118695,1
418,472,27,0.0527666610014751,1
418,501,27,0.0599860051011732,1
418,502,27,0.0949416680036134,1
418,503,27,0.115437211883167,1
418,504,27,0.105555263799791,1
419,472,27,0.0527619360008403,1
419,501,27,0.053855340823313,1
419,502,27,0.0786399649546823,1
419,503,27,0.0922554390167613,1
419,504,27,0.0926567214180023,1
420,471,27,0.100715913340459,1
420,472,27,0.0897964969879263,1
420,473,27,0.0577552397251314,1
420,502,27,0.0622407561674604,1
420,503,27,0.0754377430549945,1
420,504,27,0.0884922525378904,1
420,505,27,0.0984151686611219,1
421,468,27,0.0745431429348039,1
421,469,27,0.0765568889114599,1
421,470,27,0.105878920331824,1
421,471,27,0.17294448525819,1
421,472,27,0.18895913550138,1
421,473,27,0.0987807189964935,1
421,502,27,0.0549233713103155,1
421,503,27,0.0713906778166102,1
421,504,27,0.0902246265301788,1
421,505,27,0.103340813502277,1
422,469,27,0.0772923478843154,1
422,470,27,0.110025931957682,1
422,471,27,0.207722810350546,1
422,472,27,0.252860248475881,1
422,473,27,0.138047337821627,1
422,474,27,0.0640489225363438,1
422,502,27,0.0520124883810671,1
422,503,27,0.0706324414551982,1
422,504,27,0.0957449902489453,1
423,470,27,0.082206474784992,1
423,471,27,0.116071924945541,1
423,472,27,0.14031733392813,1
423,473,27,0.100541749576601,1
423,474,27,0.0749914589301502,1
423,475,27,0.0582758073523222,1
423,502,27,0.0499107047017435,1
423,503,27,0.0680043612357004,1
424,471,27,0.0690747181543133,1
424,472,27,0.0696482887466403,1
424,473,27,0.0686330929041407,1
424,474,27,0.070724164177445,1
424,475,27,0.0683937589979401,1
424,476,27,0.0615632776413259,1
424,477,27,0.0486145967508924,1
424,502,27,0.049974191637754,1
424,503,27,0.067714579231119,1
425,472,27,0.0590376385615453,1
425,473,27,0.0600012982329988,1
425,474,27,0.0651095168582252,1
425,475,27,0.0752107206008296,1
425,476,27,0.0873555352095986,1
425,478,27,0.0544861223966088,1
425,502,27,0.0517911587711786,1
425,503,27,0.0705547073798691,1
426,473,27,0.0638255249872461,1
426,474,27,0.0694895383436326,1
426,475,27,0.0873891692790029,1
426,479,27,0.063605734308862,1
426,502,27,0.0547181584010656,1
426,503,27,0.0712335745512283,1
426,504,27,0.0969389846841689,1
427,480,27,0.0564727807742057,1
427,501,27,0.0492646810939572,1
427,502,27,0.0592412283789742,1
427,503,27,0.0725304189048502,1
428,480,27,0.0713753786733333,1
428,481,27,0.0491140371328783,1
428,499,27,0.0529459886019038,1
428,500,27,0.0596684982837066,1
428,501,27,0.0646111374973742,1
428,502,27,0.0714426949037514,1
428,503,27,0.0813939429964381,1
429,480,27,0.0743064240098707,1
429,481,27,0.0563939345804065,1
429,497,27,0.0513206545094925,1
429,498,27,0.0647431850341989,1
429,499,27,0.0799868666623577,1
429,500,27,0.0900366364285863,1
429,501,27,0.093133627875205,1
429,502,27,0.0959137797754391,1
430,479,27,0.107615832969761,1
430,480,27,0.0789251001074944,1
430,481,27,0.0602377947342381,1
430,482,27,0.0503757565772009,1
430,490,27,0.0501738439546538,1
430,491,27,0.0538855122968322,1
430,492,27,0.0529779875565846,1
430,493,27,0.0492252068997225,1
430,494,27,0.047265329537174,1
430,495,27,0.0512085649906164,1
430,496,27,0.0577413953530424,1
430,497,27,0.0688037760377592,1
430,498,27,0.0875416256926154,1
430,499,27,0.105749650085449,1
431,480,27,0.0797941154914232,1
431,481,27,0.0619212715825525,1
431,482,27,0.0538153045583921,1
431,483,27,0.0511558686094907,1
431,484,27,0.0503471060008326,1
431,485,27,0.050377950756885,1
431,486,27,0.0508761678085538,1
431,487,27,0.0532176100124423,1
431,488,27,0.0584728386765035,1
431,489,27,0.0657461295391746,1
431,490,27,0.0747124073659418,1
431,491,27,0.077293826701308,1
431,492,27,0.0734202399213452,1
431,493,27,0.0653504498104421,1
431,494,27,0.0595934032354496,1
431,495,27,0.0626097149956564,1
431,496,27,0.0687594055165308,1
431,497,27,0.0779029490159687,1
431,498,27,0.0916010564860961,1
431,499,27,0.102651107684424,1
431,500,27,0.110412011398866,1
432,483,27,0.0616970023730324,1
432,484,27,0.0596153330093883,1
432,485,27,0.0578276236089021,1
432,486,27,0.0583755733962602,1
432,487,27,0.0616905580973574,1
432,488,27,0.0702439694564417,1
432,489,27,0.0859489878832228,1
432,490,27,0.1049881915862,1
432,491,27,0.101659110032064,1
432,492,27,0.0901263693604893,1
432,493,27,0.0800725178189032,1
432,494,27,0.0725115068794086,1
432,495,27,0.073264362992006,1
432,496,27,0.0760802529695607,1
432,497,27,0.0792014044385093,1
432,498,27,0.0852445540099553,1
433,488,27,0.0700840588433545,1
433,489,27,0.0873662656499716,1
433,490,27,0.111047650224722,1
433,491,27,0.106092134482607,1
433,492,27,0.0929445016093376,1
433,493,27,0.086461409994052,1
433,494,27,0.0824926378959575,1
433,495,27,0.0853566856089898,1
433,496,27,0.087767499959603,1
434,489,27,0.0841421500450522,1
434,490,27,0.0996097522185621,1
434,491,27,0.100606823535726,1
434,492,27,0.0945286031580413,1
402,477,28,0.0836046481598611,1
402,478,28,0.0945769171912499,1
402,479,28,0.105134053437858,1
402,480,28,0.108887134667279,1
403,475,28,0.0749845878414408,1
403,476,28,0.0808442739340399,1
403,477,28,0.090422096690297,1
403,478,28,0.0988243501092257,1
403,479,28,0.0876314367733839,1
403,480,28,0.0714098002428434,1
403,481,28,0.063796405517685,1
403,482,28,0.0628100105378335,1
404,474,28,0.0723261077132786,1
404,475,28,0.0858107725974778,1
404,476,28,0.092761368760306,1
404,477,28,0.114067923531263,1
404,478,28,0.120869026925915,1
404,479,28,0.0916250181305368,1
404,480,28,0.0656013317143774,1
404,481,28,0.05612186832248,1
404,482,28,0.0532648840645951,1
404,483,28,0.0524180809928109,1
404,484,28,0.0560631003756532,1
404,485,28,0.0637905383413242,1
404,487,28,0.0833256326643598,1
405,473,28,0.0599118959309112,1
405,474,28,0.0778551639904648,1
405,475,28,0.0941487515802903,1
405,476,28,0.107547122082667,1
405,477,28,0.136786940896566,1
405,478,28,0.131133507694273,1
405,479,28,0.092285213734502,1
405,480,28,0.0658101154256338,1
405,481,28,0.0560061478870855,1
405,482,28,0.050120964224267,1
405,483,28,0.0472653806345092,1
405,484,28,0.0485001838061316,1
405,485,28,0.0537998431059331,1
405,486,28,0.0620323391547265,1
405,487,28,0.0700492886096754,1
405,488,28,0.0745881626927608,1
405,489,28,0.0726247986885226,1
406,472,28,0.0618735346486581,1
406,473,28,0.0751850276584465,1
406,474,28,0.078255755074819,1
406,475,28,0.0848468063420137,1
406,476,28,0.0952986820782962,1
406,477,28,0.111969229737851,1
406,478,28,0.0987225101146273,1
406,479,28,0.0740995880087996,1
406,480,28,0.0597605816930247,1
406,481,28,0.0526278565935136,1
406,486,28,0.0534222337994757,1
406,487,28,0.0645624988458014,1
406,488,28,0.0700887958668917,1
406,489,28,0.0642913042482974,1
406,490,28,0.0584531271280537,1
406,493,28,0.0686259813573838,1
407,471,28,0.0662772592861051,1
407,472,28,0.0974084008731897,1
407,473,28,0.106028978176412,1
407,474,28,0.0809854829224771,1
407,475,28,0.0708265872828087,1
407,476,28,0.0704494108008369,1
407,477,28,0.071619828324496,1
407,478,28,0.0618625577387864,1
407,479,28,0.0520118211099851,1
407,486,28,0.0484307755906996,1
407,487,28,0.0605607779837381,1
407,488,28,0.0648220372394493,1
407,489,28,0.0572078550141851,1
407,490,28,0.0499256010777907,1
407,491,28,0.0491020052133228,1
407,492,28,0.0553934547704183,1
407,493,28,0.0700782698158592,1
407,494,28,0.102064798827026,1
407,495,28,0.144053186338443,1
407,496,28,0.118248984016657,1
408,471,28,0.0865525916856917,1
408,472,28,0.116185625533336,1
408,473,28,0.108642961542871,1
408,474,28,0.0728389866943982,1
408,475,28,0.0585910598755928,1
408,476,28,0.0541757331373504,1
408,477,28,0.0514862760012096,1
408,487,28,0.0474993763720536,1
408,488,28,0.048433486755186,1
408,493,28,0.0699098469878878,1
408,494,28,0.148947782034206,1
408,495,28,0.248530777283524,1
408,496,28,0.16686098081491,1
408,497,28,0.0988197092689075,1
408,498,28,0.0962727716175632,1
409,470,28,0.0683544320842596,1
409,471,28,0.0854174854263186,1
409,472,28,0.0890351647291519,1
409,473,28,0.0759986835883728,1
409,474,28,0.0579871194318573,1
409,475,28,0.0508309737185125,1
409,476,28,0.0473726219180011,1
409,493,28,0.054605642069155,1
409,494,28,0.10692781035824,1
409,495,28,0.179762817471951,1
409,496,28,0.131769495184299,1
409,497,28,0.0934753187608062,1
409,498,28,0.0944138325319347,1
409,499,28,0.0813046489004719,1
410,470,28,0.0838187760512249,1
410,471,28,0.0883910257113134,1
410,472,28,0.0730351944497666,1
410,473,28,0.0585312098675519,1
410,474,28,0.0499861213626392,1
410,494,28,0.0533210069728986,1
410,495,28,0.0744138125739168,1
410,496,28,0.0741216019430549,1
410,497,28,0.0757200227684916,1
410,498,28,0.0793074764947449,1
410,499,28,0.0712034451578674,1
410,500,28,0.0694950388214709,1
411,469,28,0.12032836902885,1
411,470,28,0.0975692853413696,1
411,471,28,0.0920000124557269,1
411,472,28,0.0720068154948088,1
411,473,28,0.0566970319493722,1
411,474,28,0.0487463948124927,1
411,497,28,0.0556898974629175,1
411,498,28,0.0594665556039037,1
411,499,28,0.0623793201173743,1
411,500,28,0.0785608001539701,1
411,501,28,0.0901885578230429,1
412,469,28,0.126543440092859,1
412,470,28,0.0937337630703376,1
412,471,28,0.0774349274836238,1
412,472,28,0.0605029297889432,1
412,473,28,0.0522183685613991,1
412,474,28,0.0475550844902251,1
412,499,28,0.0539515360652445,1
412,500,28,0.0750156670440896,1
412,501,28,0.098118798106037,1
412,502,28,0.112270884358531,1
413,468,28,0.0903362952474717,1
413,469,28,0.0907610643885094,1
413,470,28,0.0719499712123625,1
413,471,28,0.0595523149665706,1
413,472,28,0.0502381574652028,1
413,500,28,0.0634663167328792,1
413,501,28,0.0921266857551883,1
413,502,28,0.123065851648542,1
413,503,28,0.123420491200005,1
414,468,28,0.081042188941546,1
414,469,28,0.0710430476172339,1
414,470,28,0.0597752556453779,1
414,471,28,0.0528551675973355,1
414,472,28,0.0481962718855297,1
414,500,28,0.0538378234545473,1
414,501,28,0.0799215221879297,1
414,502,28,0.117929667752383,1
414,503,28,0.13486346888242,1
415,467,28,0.0875299394315033,1
415,468,28,0.104645057952313,1
415,469,28,0.0872986849157012,1
415,470,28,0.0664452492895907,1
415,471,28,0.0541379631895279,1
415,472,28,0.048231892739552,1
415,501,28,0.0662373192044032,1
415,502,28,0.0994699318753496,1
415,503,28,0.125741873191275,1
415,504,28,0.114536912907249,1
416,467,28,0.0971228028386361,1
416,470,28,0.0946337013591843,1
416,471,28,0.06654886266229,1
416,472,28,0.0504193846842074,1
416,501,28,0.0574546310969581,1
416,502,28,0.0808899128714692,1
416,503,28,0.102686358834198,1
416,504,28,0.10382504791848,1
417,471,28,0.08794899168246,1
417,472,28,0.0528950295301719,1
417,501,28,0.0565391291609822,1
417,502,28,0.0836513391012486,1
417,503,28,0.105785021464247,1
417,504,28,0.105145222714167,1
418,472,28,0.0542599716028664,1
418,501,28,0.0558480226750015,1
418,502,28,0.0884619247666403,1
418,503,28,0.110632896161366,1
418,504,28,0.104709669029696,1
418,505,28,0.0971549520795966,1
419,472,28,0.0562253193859971,1
419,501,28,0.0501773305963437,1
419,502,28,0.074359968005614,1
419,503,28,0.090748223928769,1
419,504,28,0.0940637376375709,1
419,505,28,0.09854576743821,1
420,471,28,0.100624539282381,1
420,472,28,0.0906396571202898,1
420,473,28,0.0560675849182404,1
420,502,28,0.0607088159807264,1
420,503,28,0.0757353219117684,1
420,504,28,0.0892578709613628,1
420,505,28,0.099610858325581,1
421,468,28,0.0791425222741099,1
421,469,28,0.0785392611243587,1
421,470,28,0.102122424598127,1
421,471,28,0.150132254330746,1
421,472,28,0.155568157160302,1
421,473,28,0.0853437850347375,1
421,502,28,0.0546315814810369,1
421,503,28,0.0722235162872816,1
421,504,28,0.0920206016760503,1
421,505,28,0.104188139570315,1
422,469,28,0.0810412090750021,1
422,470,28,0.100545308355706,1
422,471,28,0.155553982158398,1
422,472,28,0.178844171547003,1
422,473,28,0.106954633453447,1
422,474,28,0.0567349702178281,1
422,502,28,0.051614566381041,1
422,503,28,0.0719596195915214,1
422,504,28,0.10070601248035,1
423,470,28,0.0783605707377561,1
423,471,28,0.0952478191897833,1
423,472,28,0.108202129804256,1
423,473,28,0.0842123878407483,1
423,474,28,0.0648013879046139,1
423,475,28,0.0508502584539279,1
423,502,28,0.0487815738248527,1
423,503,28,0.0678668192324887,1
424,471,28,0.0655740697832338,1
424,472,28,0.06524353615104,1
424,473,28,0.0643983862283328,1
424,474,28,0.0641821122488945,1
424,475,28,0.0625645329285174,1
424,476,28,0.0605508771236293,1
424,477,28,0.0512728935297933,1
424,502,28,0.0479730156055349,1
424,503,28,0.0646317868322095,1
425,472,28,0.0589334781467879,1
425,473,28,0.0590642332216069,1
425,474,28,0.0628062413579378,1
425,475,28,0.076454429737389,1
425,476,28,0.100262890378831,1
425,478,28,0.0630121455840745,1
425,502,28,0.0498751860423914,1
425,503,28,0.0658068752534428,1
425,504,28,0.096819218542124,1
426,473,28,0.0624831859710235,1
426,474,28,0.0691641264678521,1
426,475,28,0.0938166068791777,1
426,479,28,0.0738682974242903,1
426,502,28,0.0527934720737795,1
426,503,28,0.067723818831597,1
426,504,28,0.0913077036795083,1
427,474,28,0.0713047862020171,1
427,480,28,0.0666040357613056,1
427,501,28,0.0490227352122148,1
427,502,28,0.0576626092737551,1
427,503,28,0.0695470679315145,1
427,504,28,0.0889214400955523,1
428,480,28,0.0861602122436621,1
428,481,28,0.0519557883734494,1
428,499,28,0.0523584413855616,1
428,500,28,0.0585191448850149,1
428,501,28,0.0632850895138746,1
428,502,28,0.0690231338916577,1
428,503,28,0.0776726984125152,1
429,479,28,0.115969886573053,1
429,480,28,0.0861034220642766,1
429,481,28,0.0602566887253261,1
429,497,28,0.0496312924504637,1
429,498,28,0.0585602511882475,1
429,499,28,0.0677482072890721,1
429,500,28,0.0770665397432908,1
429,501,28,0.0826219081423327,1
429,502,28,0.0876015658724241,1
430,478,28,0.110747558581351,1
430,479,28,0.109790715895547,1
430,480,28,0.0862660919334597,1
430,481,28,0.064593541979743,1
430,482,28,0.0526554732002773,1
430,483,28,0.0473013200954445,1
430,490,28,0.0496568982268046,1
430,491,28,0.0520791373404032,1
430,492,28,0.0498005508701503,1
430,495,28,0.0482437863957301,1
430,496,28,0.0543916163724614,1
430,497,28,0.0628139841070696,1
430,498,28,0.0730846987503107,1
430,499,28,0.0805565177885093,1
430,500,28,0.0877463937544773,1
430,501,28,0.09600360287911,1
431,480,28,0.0829716724068812,1
431,481,28,0.0661475862725001,1
431,482,28,0.0580774114287209,1
431,483,28,0.0542174405857019,1
431,484,28,0.0506336057530646,1
431,485,28,0.0496272497495389,1
431,486,28,0.050669055280728,1
431,487,28,0.0533356208107399,1
431,488,28,0.0600544995760244,1
431,489,28,0.0714154329726078,1
431,490,28,0.0766071205975979,1
431,491,28,0.0753912084113379,1
431,492,28,0.0691221124354899,1
431,493,28,0.0616067404334247,1
431,494,28,0.0563332369577479,1
431,495,28,0.0584428776037759,1
431,496,28,0.0641266385773194,1
431,497,28,0.0715094220119529,1
431,498,28,0.0803312627009941,1
431,499,28,0.0846118127035718,1
431,500,28,0.0883484526139906,1
432,483,28,0.0655070300795705,1
432,484,28,0.0617958125962313,1
432,485,28,0.059091988091748,1
432,486,28,0.0594792157201084,1
432,487,28,0.062747094689686,1
432,488,28,0.0741672048117771,1
432,489,28,0.0962465015758659,1
432,490,28,0.109571694682915,1
432,491,28,0.102114381276436,1
432,492,28,0.0866835691842047,1
432,493,28,0.0772427413891011,1
432,494,28,0.0697126774003292,1
432,495,28,0.0686831502581942,1
432,496,28,0.0709078380570836,1
432,497,28,0.0740686350466258,1
