x,y,z,signal,mito.p
407,478,31,0.0644824804190203,1
407,479,31,0.0534286540293459,1
407,480,31,0.0483982746798445,1
407,486,31,0.0519074923745944,1
407,487,31,0.065879084805129,1
407,488,31,0.0669572505988367,1
407,489,31,0.0631637303372645,1
407,490,31,0.057110150898005,1
407,491,31,0.0569568408583237,1
407,492,31,0.062978090713087,1
407,493,31,0.0706082273298076,1
407,494,31,0.0800507383312442,1
407,495,31,0.0878268570286464,1
408,471,31,0.0911634288509645,1
408,472,31,0.10467506711665,1
408,473,31,0.0836327036025617,1
408,474,31,0.0668013015320833,1
408,475,31,0.060188260376438,1
408,476,31,0.0606597986077287,1
408,477,31,0.0628183905007914,1
408,478,31,0.0558825704849866,1
408,479,31,0.0480781859440922,1
408,492,31,0.0530344350832523,1
408,493,31,0.0604164069719753,1
408,494,31,0.0671813695220771,1
408,495,31,0.0719741132003389,1
408,496,31,0.0768459675762521,1
408,497,31,0.0828430033056249,1
408,498,31,0.0887320072456743,1
409,471,31,0.121149028299411,1
409,472,31,0.118578303335711,1
409,473,31,0.0832114872291769,1
409,474,31,0.0615185223872213,1
409,475,31,0.0563082473551538,1
409,476,31,0.0564589905051774,1
409,477,31,0.0554093430359117,1
409,478,31,0.0494347149908472,1
409,494,31,0.0502757470694897,1
409,495,31,0.0549956650223184,1
409,496,31,0.0594582117096529,1
409,497,31,0.0632749782529742,1
409,498,31,0.0676404279806987,1
409,499,31,0.067059120650691,1
410,471,31,0.121710521886299,1
410,472,31,0.1012958741054,1
410,473,31,0.0715847515068063,1
410,474,31,0.0576818338946586,1
410,475,31,0.0551829097039634,1
410,476,31,0.0556683103416967,1
410,477,31,0.0526788577454038,1
410,497,31,0.048629348852111,1
410,498,31,0.0520964863885356,1
410,499,31,0.055677784388771,1
410,500,31,0.0598832333316405,1
411,470,31,0.114347504103176,1
411,471,31,0.085899303239143,1
411,472,31,0.0721574444272597,1
411,473,31,0.0608748823198315,1
411,474,31,0.0554481770105948,1
411,475,31,0.0542949101571788,1
411,476,31,0.0537395181932482,1
411,477,31,0.050440662215692,1
411,499,31,0.0520124883810671,1
411,500,31,0.0610844114510354,1
411,501,31,0.0694495682046748,1
412,470,31,0.0809135979891552,1
412,471,31,0.0667907394123436,1
412,472,31,0.0642214571969286,1
412,473,31,0.0598270382859227,1
412,474,31,0.0560725383540204,1
412,475,31,0.0530300286895306,1
412,476,31,0.0502043129950069,1
412,499,31,0.0489657676950192,1
412,500,31,0.0619495855176542,1
412,501,31,0.0855366323888911,1
412,502,31,0.12324042419108,1
413,469,31,0.0758260888132761,1
413,470,31,0.0684442371535769,1
413,471,31,0.0646223668881959,1
413,472,31,0.0644004782133467,1
413,473,31,0.060358035780927,1
413,474,31,0.0556781270414888,1
413,475,31,0.0501774508253674,1
413,500,31,0.0584209418183861,1
413,501,31,0.0927534035874802,1
413,502,31,0.147495102831403,1
413,503,31,0.166201861260708,1
414,468,31,0.0802454492352665,1
414,469,31,0.0703551091660299,1
414,470,31,0.066584997495389,1
414,471,31,0.0631499280453338,1
414,472,31,0.0613218998417209,1
414,473,31,0.0559727061841193,1
414,474,31,0.0490135376918951,1
414,500,31,0.0505554087959939,1
414,501,31,0.0754097477268058,1
414,502,31,0.110254932179289,1
414,503,31,0.124393071865023,1
414,504,31,0.11742390031802,1
415,470,31,0.0810598565965914,1
415,471,31,0.0676300582273971,1
415,472,31,0.060784596334419,1
415,473,31,0.0509959459735011,1
415,501,31,0.0546681431271704,1
415,502,31,0.0709749498981612,1
415,503,31,0.0919369102525925,1
415,504,31,0.116965743577077,1
416,471,31,0.0785210524387063,1
416,472,31,0.0611695516342298,1
416,473,31,0.0476287548245503,1
416,501,31,0.0476066386956247,1
416,502,31,0.0610981957086126,1
416,503,31,0.0851187463594652,1
416,504,31,0.113352705114562,1
417,472,31,0.059820095059799,1
417,502,31,0.063881978525365,1
417,503,31,0.0901575868265155,1
417,504,31,0.117132080431486,1
417,505,31,0.117850857627291,1
418,472,31,0.0598809730259933,1
418,502,31,0.0662373612845615,1
418,503,31,0.0987904635588714,1
418,504,31,0.128144746414867,1
418,505,31,0.125743616512119,1
419,467,31,0.0975881793324577,1
419,471,31,0.0897686940261757,1
419,472,31,0.0638913684121228,1
419,502,31,0.0626819485931473,1
419,503,31,0.090626960935378,1
419,504,31,0.115668087677545,1
419,505,31,0.114285393789488,1
420,468,31,0.0932632948773587,1
420,469,31,0.0904518834309401,1
420,470,31,0.0912849443253055,1
420,471,31,0.0856904774477283,1
420,472,31,0.0694775515099611,1
420,473,31,0.0500701794846195,1
420,502,31,0.0575143668874264,1
420,503,31,0.0813110270501838,1
420,504,31,0.106222871523073,1
420,505,31,0.111182667418435,1
421,469,31,0.0911908591027414,1
421,470,31,0.0834545061549565,1
421,471,31,0.0785345661809799,1
421,472,31,0.070354093230779,1
421,473,31,0.056226299252541,1
421,502,31,0.0559653481678636,1
421,503,31,0.0838403150808362,1
422,470,31,0.0761396641416648,1
422,471,31,0.0706953152231874,1
422,472,31,0.0666016071350251,1
422,473,31,0.0588737603906732,1
422,502,31,0.0567019853851522,1
423,470,31,0.0727438013762664,1
423,471,31,0.0675702442880634,1
423,472,31,0.0654592510655177,1
423,473,31,0.0611492870322706,1
423,474,31,0.0528135202634959,1
423,502,31,0.05640684116611,1
424,471,31,0.070167744255361,1
424,472,31,0.0664371578762899,1
424,473,31,0.0627418406813465,1
424,474,31,0.0613920655000027,1
424,475,31,0.0662089511662408,1
424,476,31,0.0696377025810959,1
424,477,31,0.0599874779067146,1
424,502,31,0.0537955088496256,1
424,503,31,0.073423377898866,1
425,471,31,0.0762724029953763,1
425,472,31,0.0682281134604183,1
425,473,31,0.0630503663907362,1
425,474,31,0.0688494450324445,1
425,475,31,0.0935296141879482,1
425,476,31,0.119972298752003,1
425,477,31,0.110400757962239,1
425,478,31,0.0678243543412873,1
425,502,31,0.0521887020497798,1
425,503,31,0.0667463688911152,1
425,504,31,0.0862834229472385,1
426,472,31,0.0744762234601644,1
426,473,31,0.0675567185228874,1
426,474,31,0.0728654430910824,1
426,475,31,0.0968170183509887,1
426,476,31,0.122878907539456,1
426,477,31,0.125733168609952,1
426,478,31,0.099484930446067,1
426,479,31,0.0806616340240058,1
426,480,31,0.0539560085849294,1
426,502,31,0.0524776424511947,1
426,503,31,0.065598590492635,1
426,504,31,0.0915217714563601,1
426,505,31,0.122764738058469,1
427,474,31,0.0746519862700379,1
427,475,31,0.0818554781729497,1
427,476,31,0.088179164137048,1
427,477,31,0.0992991345241585,1
427,478,31,0.117249952966406,1
427,479,31,0.136065626868359,1
427,480,31,0.0923875526795491,1
427,481,31,0.050166657264757,1
427,501,31,0.050734718362069,1
427,502,31,0.0564971932774855,1
427,503,31,0.0655435496455456,1
427,504,31,0.0835079479560296,1
428,475,31,0.0772393148619232,1
428,476,31,0.0770187847750428,1
428,477,31,0.0923917847411864,1
428,478,31,0.129337875201119,1
428,479,31,0.173178378801065,1
428,480,31,0.12620004195512,1
428,481,31,0.0683658358071657,1
428,500,31,0.0507103419274963,1
428,501,31,0.0565719877531831,1
428,502,31,0.0626459039318161,1
428,503,31,0.0694014585608067,1
428,504,31,0.0806856137028,1
429,477,31,0.0965827220408848,1
429,478,31,0.119426975968815,1
429,479,31,0.148180901205984,1
429,480,31,0.11708433748614,1
429,481,31,0.0760941093645521,1
429,482,31,0.0520459601412893,1
429,498,31,0.0491385157621212,1
429,499,31,0.051656893008865,1
429,500,31,0.057209946999199,1
429,501,31,0.0645212903478986,1
429,502,31,0.0718267965774933,1
429,503,31,0.077915308559614,1
430,478,31,0.102304210882092,1
430,479,31,0.114120487660462,1
430,480,31,0.099547575778911,1
430,481,31,0.078848724620134,1
430,482,31,0.0653655205185737,1
430,483,31,0.0555486944859315,1
430,489,31,0.0515745661848272,1
430,490,31,0.0558898142836697,1
430,491,31,0.0538700328100197,1
430,492,31,0.0476390404175352,1
430,497,31,0.0507797441314771,1
430,498,31,0.0554256040113789,1
430,499,31,0.058873598081491,1
430,500,31,0.0641971228425142,1
430,501,31,0.071822660699075,1
430,502,31,0.0812810539545538,1
431,479,31,0.0968926243725969,1
431,480,31,0.089798835442439,1
431,481,31,0.0780154112448186,1
431,482,31,0.0714198814464879,1
431,483,31,0.0640703413369314,1
431,484,31,0.0546556693659525,1
431,485,31,0.0500069630639126,1
431,486,31,0.0484492006885949,1
431,487,31,0.0489528671207669,1
431,488,31,0.057036931422519,1
431,489,31,0.0815808810940726,1
431,490,31,0.0943189237405577,1
431,491,31,0.084420768784775,1
431,492,31,0.0674584914104538,1
431,493,31,0.0557743884093835,1
431,494,31,0.0502583288896686,1
431,495,31,0.0496622363954608,1
431,496,31,0.0524027277464733,1
431,497,31,0.0583285518250573,1
431,498,31,0.0643450045417716,1
431,499,31,0.0676079000183133,1
431,500,31,0.0695258595317185,1
431,501,31,0.0744531635334021,1
432,481,31,0.0797496307526221,1
432,482,31,0.0756506085416085,1
432,483,31,0.0704310277830999,1
432,484,31,0.0645760486567821,1
432,485,31,0.0621584654121297,1
432,486,31,0.0609460158217548,1
432,487,31,0.0617379944586924,1
432,488,31,0.0771026745763899,1
432,489,31,0.119828192244093,1
432,490,31,0.14284923694005,1
432,491,31,0.126449661454306,1
432,492,31,0.095912475290531,1
432,493,31,0.0732232206200663,1
432,494,31,0.0604576034469757,1
432,495,31,0.0567254240333394,1
432,496,31,0.0587551544587078,1
432,497,31,0.0642507630214766,1
432,498,31,0.0702272936908425,1
432,499,31,0.0722850074214972,1
432,500,31,0.07215122858673,1
433,483,31,0.0771042796338574,1
433,485,31,0.0707478312607773,1
433,486,31,0.0706746598769009,1
433,487,31,0.0725946753066129,1
433,488,31,0.082233622498563,1
433,489,31,0.105109514694103,1
433,490,31,0.12412147450029,1
433,491,31,0.126258894062264,1
433,492,31,0.112240346186489,1
433,493,31,0.0890317201676204,1
433,494,31,0.0723567480799906,1
433,497,31,0.0709968676491975,1
433,498,31,0.073765411437185,1
434,486,31,0.0804815489807272,1
434,487,31,0.0808696242237052,1
434,488,31,0.0853126637519304,1
434,489,31,0.0908492343431032,1
434,490,31,0.102525696789712,1
434,491,31,0.115909940381794,1
434,492,31,0.11996025180382,1
434,493,31,0.106678479408712,1
404,477,32,0.0756262801986453,1
404,478,32,0.0851933665030783,1
404,479,32,0.08140663918135,1
404,480,32,0.0698422422078127,1
404,481,32,0.0685643699941444,1
404,485,32,0.0835793940534148,1
405,475,32,0.0596438212765745,1
405,476,32,0.0573401189632526,1
405,477,32,0.0648306817062595,1
405,478,32,0.0746875319809203,1
405,479,32,0.0707504221962399,1
405,480,32,0.0584192045089924,1
405,481,32,0.0547947863693759,1
405,482,32,0.0555830559409297,1
405,483,32,0.0558348395625433,1
405,484,32,0.0576768323672691,1
405,485,32,0.0690707325621748,1
405,486,32,0.0933356006122639,1
405,487,32,0.124449074544303,1
405,488,32,0.125007790840741,1
406,474,32,0.0714658570251838,1
406,475,32,0.0655499999326717,1
406,476,32,0.0618720017286048,1
406,477,32,0.0672861731621118,1
406,478,32,0.0666363052312899,1
406,479,32,0.0588526481740962,1
406,480,32,0.0523106503486065,1
406,481,32,0.049033775242324,1
406,485,32,0.0552604153441474,1
406,486,32,0.0816150081024744,1
406,487,32,0.117029440913879,1
406,488,32,0.112095951128922,1
406,489,32,0.104438227962693,1
407,473,32,0.066818885026812,1
407,474,32,0.0665390399510466,1
407,475,32,0.0634164397223614,1
407,476,32,0.0641558482186483,1
407,477,32,0.0705113588053429,1
407,478,32,0.0628944774384947,1
407,479,32,0.0527849298016394,1
407,480,32,0.0486757121694087,1
407,486,32,0.0542595027096736,1
407,487,32,0.0693887142842853,1
407,488,32,0.0690027971522842,1
407,489,32,0.0670142992706234,1
407,490,32,0.061546102925278,1
407,491,32,0.0613524740824698,1
407,492,32,0.0659091059923684,1
408,472,32,0.0899787281192795,1
408,473,32,0.0739867951501343,1
408,474,32,0.0639228263361965,1
408,475,32,0.0604033561114433,1
408,476,32,0.0618730296867582,1
408,477,32,0.0645623245137169,1
408,478,32,0.0576062939990135,1
408,479,32,0.049507342338391,1
408,491,32,0.0486214918854065,1
408,492,32,0.0540255129835804,1
408,493,32,0.0568741954273728,1
408,494,32,0.05681206106788,1
408,495,32,0.0589315845396633,1
408,496,32,0.0684569213155864,1
409,472,32,0.117212465556789,1
409,473,32,0.0841800642677033,1
409,474,32,0.0641071073724053,1
409,475,32,0.059517845305451,1
409,476,32,0.0594353201035239,1
409,477,32,0.0580847033190136,1
409,478,32,0.0517378071418733,1
409,496,32,0.0516373137123414,1
409,497,32,0.0575221937968749,1
409,498,32,0.0623769816628617,1
410,471,32,0.111363419732795,1
410,472,32,0.101533831389278,1
410,473,32,0.075608299948138,1
410,474,32,0.0627265896296792,1
410,475,32,0.0594838866176825,1
410,476,32,0.0592445527114819,1
410,477,32,0.0559047948200335,1
410,478,32,0.0489693114454953,1
410,498,32,0.0486553153155233,1
410,499,32,0.0528105626295107,1
410,500,32,0.0576643706289536,1
411,471,32,0.0831289259585427,1
411,472,32,0.0712290118597756,1
411,473,32,0.0636954612293139,1
411,474,32,0.0605401767405123,1
411,475,32,0.0589434631672134,1
411,476,32,0.0578904192280258,1
411,477,32,0.0552155759297262,1
411,478,32,0.0499286999808788,1
411,499,32,0.0501424371279152,1
411,500,32,0.0591494515536668,1
411,501,32,0.069059978075997,1
412,470,32,0.0775316156645529,1
412,471,32,0.0701634941593702,1
412,472,32,0.0694473680135395,1
412,473,32,0.0651442570346483,1
412,474,32,0.061119229776324,1
412,475,32,0.0575651215698179,1
412,476,32,0.0534883176823999,1
412,477,32,0.0503751223691004,1
412,499,32,0.0483354339748369,1
412,500,32,0.0613142532758081,1
412,501,32,0.0900951699288167,1
412,502,32,0.135471154460247,1
413,469,32,0.0746027164160901,1
413,470,32,0.0701230431043172,1
413,471,32,0.0737016660087735,1
413,472,32,0.0782002333116344,1
413,473,32,0.0700717413798675,1
413,474,32,0.0614824897487925,1
413,475,32,0.0552013648591147,1
413,476,32,0.0473187773496983,1
413,500,32,0.0584179781729497,1
413,501,32,0.0979707180288904,1
413,502,32,0.16720625452542,1
413,503,32,0.191104393995705,1
414,469,32,0.074656182262968,1
414,470,32,0.0720341255175619,1
414,471,32,0.0723465887274806,1
414,472,32,0.0714562687605369,1
414,473,32,0.0632782965740307,1
414,474,32,0.0544140090281417,1
414,500,32,0.0496771538115871,1
414,501,32,0.0737693369148117,1
414,502,32,0.114185050646236,1
414,503,32,0.138246112466653,1
414,504,32,0.128579662885512,1
415,470,32,0.0875597321835976,1
415,471,32,0.0769709155892222,1
415,472,32,0.0685449289609981,1
415,473,32,0.056614055888606,1
415,501,32,0.0524618924490787,1
415,502,32,0.06732028213616,1
415,503,32,0.0952598661379667,1
415,504,32,0.132248571775381,1
416,471,32,0.0845874002002919,1
416,472,32,0.0701547955894993,1
416,473,32,0.0539365615403319,1
416,502,32,0.0579221356445007,1
416,503,32,0.0892307653279502,1
416,504,32,0.135330618754343,1
417,472,32,0.0692262548158938,1
417,473,32,0.0511502839713359,1
417,502,32,0.0599479466036936,1
417,503,32,0.092617562824955,1
417,504,32,0.130091266332872,1
417,505,32,0.134854235293393,1
418,471,32,0.09316681108577,1
418,472,32,0.0668172679464421,1
418,473,32,0.0476590345041909,1
418,502,32,0.061812855060353,1
418,503,32,0.100347062718384,1
418,504,32,0.139666810749129,1
418,505,32,0.133755438199204,1
419,467,32,0.108077897153977,1
419,470,32,0.102321608021834,1
419,471,32,0.0897363103386188,1
419,472,32,0.0657939686677393,1
419,502,32,0.0595269706883564,1
419,503,32,0.093430064556253,1
419,504,32,0.128792744784369,1
419,505,32,0.122456999849185,1
420,468,32,0.0983629051044819,1
420,469,32,0.0948466089259566,1
420,470,32,0.0924834533603724,1
420,471,32,0.0823650929360736,1
420,472,32,0.0651349813654631,1
420,473,32,0.0489071289943929,1
420,502,32,0.056470472376949,1
420,503,32,0.0844496898764469,1
420,504,32,0.114642257577891,1
421,469,32,0.0945096610753438,1
421,470,32,0.0828912151441633,1
421,471,32,0.0744720334786854,1
421,472,32,0.0643815120848444,1
421,473,32,0.0531339426347892,1
421,502,32,0.0569446796925677,1
421,503,32,0.0887446493275254,1
422,470,32,0.0757835277388556,1
422,471,32,0.0696572818776195,1
422,472,32,0.0640288803580786,1
422,473,32,0.0565167485282044,1
422,502,32,0.0605220462037253,1
423,470,32,0.0740793234068404,1
423,471,32,0.0687702561859276,1
423,472,32,0.0654538227250937,1
423,473,32,0.0606257677825459,1
423,474,32,0.0522513954742333,1
423,502,32,0.0617707688905766,1
424,471,32,0.071932363671829,1
424,472,32,0.0672284451963407,1
424,473,32,0.0634021444914332,1
424,474,32,0.0614113141667109,1
424,475,32,0.0634698394432761,1
424,476,32,0.0643397324990786,1
424,477,32,0.0548320573667497,1
424,502,32,0.057451487107986,1
424,503,32,0.0781463346402709,1
425,471,32,0.0794748473187581,1
425,472,32,0.0702103834786469,1
425,473,32,0.0649986176066845,1
425,474,32,0.0695364637316165,1
425,475,32,0.0886308766023162,1
425,476,32,0.106149074948273,1
425,477,32,0.0918490949736189,1
425,478,32,0.0575783768196903,1
425,502,32,0.0540024590682693,1
425,503,32,0.0672229326956001,1
425,504,32,0.0856163322087591,1
426,472,32,0.0769316367671512,1
426,473,32,0.0695167822404227,1
426,474,32,0.0723904783326139,1
426,475,32,0.0900475111437878,1
426,476,32,0.106676784179476,1
426,477,32,0.101712623970551,1
426,478,32,0.0816958981896779,1
426,479,32,0.0724597482846685,1
426,480,32,0.0536792714294288,1
426,501,32,0.0475185889700547,1
426,502,32,0.0537845319397539,1
426,503,32,0.0649291853454478,1
426,504,32,0.0875805017474567,1
426,505,32,0.115390526953231,1
427,473,32,0.0791378994681453,1
427,474,32,0.0729576407179731,1
427,475,32,0.0752597740425345,1
427,476,32,0.0782039243426646,1
427,477,32,0.0852076436996529,1
427,478,32,0.103691774045612,1
427,479,32,0.133686715289208,1
427,480,32,0.0982179389590513,1
427,481,32,0.0526459871303006,1
427,501,32,0.0513830112926794,1
427,502,32,0.0570383741708045,1
427,503,32,0.0650369105507605,1
427,504,32,0.0805384834349413,1
427,505,32,0.102913086727254,1
428,475,32,0.0730065919650078,1
428,476,32,0.0718218311188109,1
428,477,32,0.0864166547399475,1
428,478,32,0.1272143781601,1
428,479,32,0.188196282345455,1
428,480,32,0.142020979195185,1
428,481,32,0.0723472319527579,1
428,500,32,0.0475009002749301,1
428,501,32,0.054641458295341,1
428,502,32,0.061325236197131,1
428,503,32,0.0676839629102118,1
428,504,32,0.0783116796052333,1
429,476,32,0.0823119937877183,1
429,477,32,0.0974632072736828,1
429,478,32,0.12167524669072,1
429,479,32,0.160510916602993,1
429,480,32,0.126587131320103,1
429,481,32,0.0788561728081576,1
429,482,32,0.0511676390309194,1
429,500,32,0.0523022162825878,1
429,501,32,0.0604938344632938,1
429,502,32,0.0684709941228206,1
429,503,32,0.0739395030636279,1
430,478,32,0.10582284551513,1
430,479,32,0.11746600452215,1
430,480,32,0.100629522775417,1
430,481,32,0.0809234507576544,1
430,482,32,0.0666476308053306,1
430,483,32,0.055500638945124,1
430,489,32,0.0495404413886395,1
430,490,32,0.0537940661013402,1
430,491,32,0.050716587825282,1
430,497,32,0.0473323301664047,1
430,498,32,0.0521581338204821,1
430,499,32,0.0543785775348318,1
430,500,32,0.0594833335641731,1
430,501,32,0.0672271166656279,1
430,502,32,0.0756460037699975,1
431,479,32,0.0964620541811615,1
431,480,32,0.088493605114408,1
431,481,32,0.0805874527163295,1
431,482,32,0.0753833273988287,1
431,483,32,0.0672341560749706,1
431,484,32,0.0565951979662251,1
431,485,32,0.0506383728338577,1
431,486,32,0.047338912705457,1
431,488,32,0.0534431175809074,1
431,489,32,0.0746446943797452,1
431,490,32,0.091275434209524,1
431,491,32,0.0823390152608143,1
431,492,32,0.0645534335774079,1
431,493,32,0.051871471759068,1
431,496,32,0.0486785014827605,1
431,497,32,0.0546044217445635,1
431,498,32,0.0609014890027955,1
431,499,32,0.0633841341836699,1
431,500,32,0.0661141626038875,1
431,501,32,0.0712416118614685,1
432,481,32,0.0824440473359941,1
432,482,32,0.0795807871230676,1
432,483,32,0.0740973277031524,1
432,484,32,0.0667551816785588,1
432,485,32,0.0628486220888225,1
432,486,32,0.0604956799788089,1
432,487,32,0.059896043734125,1
432,488,32,0.0709578954111371,1
432,489,32,0.106506527858892,1
432,490,32,0.138674752982257,1
432,491,32,0.12800197444912,1
432,492,32,0.0958763344459808,1
432,493,32,0.0682620180451261,1
432,494,32,0.0552897271801466,1
432,495,32,0.052310127352353,1
432,496,32,0.0547912516360766,1
432,497,32,0.0611064794883514,1
432,498,32,0.0676002835096564,1
432,499,32,0.0696979854136225,1
432,500,32,0.0703406937060779,1
433,482,32,0.0840115993595737,1
433,483,32,0.0792164931809945,1
433,484,32,0.0723724018988876,1
433,485,32,0.0696115227111664,1
433,486,32,0.0697591038378643,1
433,487,32,0.0722602222082436,1
433,488,32,0.0801056409149563,1
433,489,32,0.0990420067224375,1
433,490,32,0.121519526059112,1
433,491,32,0.12416185942938,1
433,492,32,0.109973872790383,1
433,493,32,0.083996654891917,1
433,494,32,0.0673632279434566,1
433,497,32,0.0682442181381545,1
433,498,32,0.0723320650614072,1
433,499,32,0.0737162437779076,1
434,485,32,0.0795707720453862,1
434,486,32,0.0783369517460332,1
434,487,32,0.0811360697747697,1
434,488,32,0.0854764938311931,1
434,489,32,0.0898502213272053,1
434,490,32,0.0997077388729481,1
434,491,32,0.110212779883549,1
434,492,32,0.114938381663477,1
434,493,32,0.102101228221234,1
404,479,33,0.0850066267833331,1
404,480,33,0.0756389523377524,1
404,481,33,0.0749915370790157,1
405,477,33,0.0646431304406038,1
405,478,33,0.0714215947100768,1
405,479,33,0.0677194244607776,1
405,480,33,0.061963357752329,1
405,481,33,0.0614824536800854,1
405,482,33,0.0617161909252287,1
405,483,33,0.0600998199065407,1
405,484,33,0.0625028734736685,1
405,485,33,0.0774121621179699,1
405,486,33,0.108222292211545,1
405,487,33,0.141271699896045,1
406,475,33,0.0611968556455317,1
406,476,33,0.0592332391603436,1
406,477,33,0.0626820207305616,1
406,478,33,0.062523528819955,1
406,479,33,0.0574643516135312,1
406,480,33,0.0551273037804622,1
406,481,33,0.0536468336388112,1
406,482,33,0.0513171859021563,1
406,483,33,0.0490992549744037,1
406,484,33,0.049795459170993,1
406,485,33,0.0599568675972585,1
406,486,33,0.085729269342253,1
406,487,33,0.118628306586704,1
406,488,33,0.121034474085548,1
406,490,33,0.111225444905098,1
407,474,33,0.0638401929281481,1
407,475,33,0.0611510063073108,1
407,476,33,0.0620655945027058,1
407,477,33,0.0664775548282822,1
407,478,33,0.0616971586707633,1
407,479,33,0.0538943912102388,1
407,480,33,0.051363979038214,1
407,481,33,0.0482580605865791,1
407,486,33,0.0546776953231102,1
407,487,33,0.0679534021639685,1
407,488,33,0.0708345163869274,1
407,489,33,0.0745226619206019,1
407,490,33,0.0745504047678406,1
407,491,33,0.0714968941476743,1
407,492,33,0.0701182219204634,1
408,473,33,0.0719522134836562,1
408,474,33,0.0658776661026483,1
408,475,33,0.0622812493026717,1
408,476,33,0.063141740448814,1
408,477,33,0.0651097873735287,1
408,478,33,0.0599387611062763,1
408,479,33,0.0521361980350923,1
408,480,33,0.0476231070661579,1
408,490,33,0.0492773351987107,1
408,491,33,0.0527164413382394,1
408,492,33,0.0569458940057079,1
408,493,33,0.0583575089854363,1
408,494,33,0.057072176560842,1
408,495,33,0.0601723300307863,1
409,472,33,0.104370370701668,1
409,473,33,0.0827475114034825,1
409,474,33,0.0688616242325541,1
409,475,33,0.0635881087339749,1
409,476,33,0.061506289084051,1
409,477,33,0.0593124460412141,1
409,478,33,0.0541790093782486,1
409,479,33,0.048501166678401,1
409,495,33,0.0481339872397571,1
409,496,33,0.0535981529070801,1
409,497,33,0.0589081218456713,1
409,498,33,0.0611624701447288,1
410,472,33,0.0934098179886473,1
410,473,33,0.077586007274914,1
410,474,33,0.068412899458527,1
410,475,33,0.0640911109007905,1
410,476,33,0.0633075543069691,1
410,477,33,0.0597707470569859,1
410,478,33,0.0516293485395155,1
410,498,33,0.048449155602711,1
410,499,33,0.052102660148907,1
410,500,33,0.056820921946933,1
411,471,33,0.0780866289070585,1
411,472,33,0.0706326338216363,1
411,473,33,0.0667296269995529,1
411,474,33,0.065430366042553,1
411,475,33,0.0630175799359497,1
411,476,33,0.0644046020688626,1
411,477,33,0.0641868312380781,1
411,478,33,0.0555219495395902,1
411,479,33,0.0472785276782602,1
411,499,33,0.0507559087275114,1
411,500,33,0.0602241727858431,1
411,501,33,0.0722634804147882,1
412,470,33,0.074596139888489,1
412,471,33,0.0712723724572042,1
412,472,33,0.071571532325641,1
412,473,33,0.0671004794348736,1
412,474,33,0.0648998554750951,1
412,475,33,0.0609639900608109,1
412,476,33,0.0584679994582961,1
412,477,33,0.0580019617048437,1
412,478,33,0.0530187992987089,1
412,499,33,0.0502431109009828,1
412,500,33,0.0639995084075675,1
412,501,33,0.0968157379118854,1
412,502,33,0.148933631078106,1
412,503,33,0.155692173398338,1
413,470,33,0.0715355658131753,1
413,471,33,0.0770973965222456,1
413,472,33,0.0823959016234188,1
413,473,33,0.0713885557743403,1
413,474,33,0.0641154933468144,1
413,475,33,0.0584070132859804,1
413,476,33,0.0493949462355042,1
413,500,33,0.0599519862988928,1
413,501,33,0.104172690140758,1
413,502,33,0.193263334552937,1
413,503,33,0.21934840389719,1
413,504,33,0.147272330473229,1
414,469,33,0.0787395747008894,1
414,470,33,0.0764328666619729,1
