x,y,z,signal,mito.p
414,471,33,0.0760491857898143,1
414,472,33,0.0730767816690943,1
414,473,33,0.0632423901760768,1
414,474,33,0.0569071441913415,1
414,475,33,0.0510498506563158,1
414,500,33,0.0500738013839611,1
414,501,33,0.0727097885854373,1
414,502,33,0.122224140275915,1
414,503,33,0.152466584987877,1
414,504,33,0.137387857580353,1
415,470,33,0.0926933612130012,1
415,471,33,0.0819856441255522,1
415,472,33,0.0712428321860599,1
415,473,33,0.0590543323614981,1
415,474,33,0.0484255366109881,1
415,501,33,0.0533039404629722,1
415,502,33,0.0688897397897666,1
415,503,33,0.100286413187335,1
415,504,33,0.146272421751104,1
416,471,33,0.0887551032411436,1
416,472,33,0.0784626812476579,1
416,473,33,0.0618443250073292,1
416,501,33,0.0473537279269131,1
416,502,33,0.0602156846167637,1
416,503,33,0.0965900920800429,1
416,504,33,0.158660567881114,1
416,505,33,0.188334822249564,1
417,472,33,0.0839670064146512,1
417,473,33,0.0635391695098426,1
417,502,33,0.0613507788532344,1
417,503,33,0.0994700881730805,1
417,504,33,0.145791794205615,1
417,505,33,0.148980472305773,1
418,471,33,0.0984284359338967,1
418,472,33,0.0824602001053399,1
418,473,33,0.0598956469783465,1
418,502,33,0.0614633673225593,1
418,503,33,0.106144458153759,1
418,504,33,0.155583077582154,1
418,505,33,0.142882408127713,1
419,470,33,0.10632121886453,1
419,471,33,0.0955063596825338,1
419,472,33,0.0751845888225096,1
419,473,33,0.0547106380756277,1
419,502,33,0.0591145250222568,1
419,503,33,0.0996448410591542,1
419,504,33,0.148040978668101,1
419,505,33,0.137607251502959,1
420,468,33,0.108062579976347,1
420,469,33,0.104651574365402,1
420,470,33,0.0999482991151913,1
420,471,33,0.0867597583165782,1
420,472,33,0.0690085741568771,1
420,473,33,0.053044967145736,1
420,502,33,0.0581922481807906,1
420,503,33,0.090728506368868,1
421,469,33,0.101385901598411,1
421,470,33,0.0876814400243767,1
421,471,33,0.0772316262158521,1
421,472,33,0.0651912245027905,1
421,473,33,0.0537139935714984,1
421,502,33,0.0618607002003689,1
422,469,33,0.0983837107370482,1
422,470,33,0.0787091928265786,1
422,471,33,0.0715729450166705,1
422,472,33,0.0639920481966416,1
422,473,33,0.0559402984507577,1
422,502,33,0.0681820176526986,1
423,470,33,0.0771119442341238,1
423,471,33,0.0706926581617617,1
423,472,33,0.0651364120908462,1
423,473,33,0.0594857321331976,1
423,474,33,0.0511944200459679,1
423,502,33,0.0684394881071373,1
424,471,33,0.0738445642149949,1
424,472,33,0.0681259668818093,1
424,473,33,0.0635300020467789,1
424,474,33,0.0593014510969889,1
424,475,33,0.0576928228274327,1
424,476,33,0.0571714496657826,1
424,477,33,0.0492517384395465,1
424,502,33,0.0609117204927197,1
424,503,33,0.0840552665410129,1
425,471,33,0.0810623393259326,1
425,472,33,0.0720365962240007,1
425,473,33,0.0670855770473752,1
425,474,33,0.067939064852882,1
425,475,33,0.079629888656382,1
425,476,33,0.0911002665333182,1
425,477,33,0.0763729505279689,1
425,478,33,0.0507736906001294,1
425,501,33,0.0473988077993818,1
425,502,33,0.0560709934110648,1
425,503,33,0.0684874474647258,1
425,504,33,0.0859702864547866,1
426,472,33,0.0792966258253482,1
426,473,33,0.0724105385452327,1
426,474,33,0.072944493674222,1
426,475,33,0.0851820409290376,1
426,476,33,0.0973025572520993,1
426,477,33,0.0884001450827676,1
426,478,33,0.0724473226150601,1
426,479,33,0.0687015332759312,1
426,480,33,0.0559952130573721,1
426,501,33,0.0500147659275563,1
426,502,33,0.0559869172547309,1
426,503,33,0.0645782308135638,1
426,504,33,0.0806288295348657,1
426,505,33,0.101351912853387,1
427,472,33,0.0903150267331639,1
427,473,33,0.0808177754571973,1
427,474,33,0.0738637708015448,1
427,475,33,0.074552671084939,1
427,476,33,0.0762911346772822,1
427,477,33,0.0810861807413495,1
427,478,33,0.102845493970082,1
427,479,33,0.140731126159296,1
427,480,33,0.106285679165099,1
427,481,33,0.0560643868262077,1
427,501,33,0.0531960048568678,1
427,502,33,0.0587212558854512,1
427,503,33,0.065177079558142,1
427,504,33,0.076366602435513,1
427,505,33,0.0929229625797263,1
428,474,33,0.0821116982455411,1
428,475,33,0.0731742573501292,1
428,476,33,0.071172504218596,1
428,477,33,0.0855366985148542,1
428,478,33,0.139135590830431,1
428,479,33,0.217052462367354,1
428,480,33,0.160318405890106,1
428,481,33,0.0760134897926521,1
428,501,33,0.0549420729349655,1
428,502,33,0.061971455177081,1
428,503,33,0.0675525345528596,1
428,504,33,0.0764714902358643,1
429,476,33,0.0821834990185464,1
429,477,33,0.0977631666651277,1
429,478,33,0.132576147773589,1
429,479,33,0.182981612942568,1
429,480,33,0.138429076995052,1
429,481,33,0.0808535856719321,1
429,482,33,0.0506232720684701,1
429,500,33,0.0497775179949184,1
429,501,33,0.0584708007945503,1
429,502,33,0.067361430519551,1
429,503,33,0.0728621788730866,1
429,504,33,0.0827425218989953,1
430,477,33,0.106874488786191,1
430,478,33,0.114064581164402,1
430,479,33,0.126113561218311,1
430,480,33,0.104674526086043,1
430,481,33,0.083329479993121,1
430,482,33,0.0671540655107752,1
430,483,33,0.0538211537003993,1
430,489,33,0.0495884458321118,1
430,490,33,0.0538761885360375,1
430,491,33,0.0502748002659274,1
430,498,33,0.0501324701418433,1
430,499,33,0.0517110862413368,1
430,500,33,0.0567489648761968,1
430,501,33,0.0653375131674827,1
430,502,33,0.0739658031625812,1
430,503,33,0.079224891178306,1
431,479,33,0.0990859684649851,1
431,480,33,0.0912890681808214,1
431,481,33,0.0858024046574223,1
431,482,33,0.0796174569753225,1
431,483,33,0.0678812707611478,1
431,484,33,0.0554998935251765,1
431,485,33,0.0492375694490933,1
431,488,33,0.051099294842348,1
431,489,33,0.0671100436537158,1
431,490,33,0.0834504905055621,1
431,491,33,0.0779138718227797,1
431,492,33,0.0618019923680539,1
431,493,33,0.0502840879580149,1
431,496,33,0.0481109513587996,1
431,497,33,0.052850833341028,1
431,498,33,0.0572487569280773,1
431,499,33,0.0596398657416919,1
431,500,33,0.0641156135758382,1
431,501,33,0.0707517687613063,1
431,502,33,0.0781489195642823,1
432,480,33,0.0896845577553299,1
432,481,33,0.0891240560578885,1
432,482,33,0.0866334577270905,1
432,483,33,0.078389461772172,1
432,484,33,0.0686782809827309,1
432,485,33,0.0636995670504762,1
432,486,33,0.060988570884724,1
432,487,33,0.0590263310218582,1
432,488,33,0.064613163356425,1
432,489,33,0.0882523355209245,1
432,490,33,0.120676912968807,1
432,491,33,0.120681890450391,1
432,492,33,0.0936180967380038,1
432,493,33,0.0663689759969006,1
432,494,33,0.0555674862823493,1
432,495,33,0.0537053250588834,1
432,496,33,0.0561667137483524,1
432,497,33,0.0613508389677463,1
432,498,33,0.0648708923032649,1
432,499,33,0.0666333596202071,1
432,500,33,0.0688855437968364,1
432,501,33,0.0723051217371767,1
433,482,33,0.0893635402503688,1
433,483,33,0.0831575524891063,1
433,484,33,0.074899561875819,1
433,485,33,0.0714195628395749,1
433,486,33,0.0708692505518993,1
433,487,33,0.071772110406024,1
433,488,33,0.0762718980334764,1
433,489,33,0.0888457378907251,1
433,490,33,0.110777303241836,1
433,491,33,0.117729666771314,1
433,492,33,0.10666598761314,1
433,493,33,0.0837722714648243,1
433,494,33,0.0701390155301273,1
433,497,33,0.0715048953892073,1
433,498,33,0.0718163065951679,1
433,499,33,0.0716591071465671,1
434,484,33,0.0839665495443608,1
434,485,33,0.0790777729333497,1
434,486,33,0.0787994427432839,1
434,487,33,0.0827220529076957,1
434,488,33,0.0872990636371261,1
434,489,33,0.0890754955551811,1
434,490,33,0.0954093048030822,1
434,491,33,0.10287015294286,1
434,492,33,0.109174999018931,1
434,493,33,0.102370745623856,1
435,490,33,0.0879987364410516,1
435,491,33,0.0923418235703519,1
435,492,33,0.105005576703039,1
405,478,34,0.0656424500405124,1
405,479,34,0.0647417783546206,1
405,480,34,0.0659583638234138,1
405,481,34,0.0685012557681076,1
405,482,34,0.0679774179114699,1
405,483,34,0.0645046326166529,1
405,486,34,0.119898550268813,1
406,477,34,0.0589339049598223,1
406,478,34,0.0588708268024928,1
406,479,34,0.0567567857741941,1
406,480,34,0.0573886854774112,1
406,481,34,0.0574337593384287,1
406,482,34,0.0545830750813902,1
406,483,34,0.0521468803838557,1
406,484,34,0.0540896130876121,1
406,485,34,0.0632147014318988,1
406,486,34,0.0847993699806787,1
406,487,34,0.112057069062629,1
406,489,34,0.144266616901469,1
406,490,34,0.143923158649218,1
407,475,34,0.060374867844257,1
407,476,34,0.0610455714649012,1
407,477,34,0.0634887634916201,1
407,478,34,0.0606317431650281,1
407,479,34,0.0552354918675165,1
407,480,34,0.0534741066117884,1
407,481,34,0.0507403330574799,1
407,485,34,0.0473846658604589,1
407,486,34,0.0541939658688076,1
407,487,34,0.064593000949136,1
407,488,34,0.0737607645854157,1
407,489,34,0.0861936238893724,1
407,490,34,0.0963499165706758,1
407,491,34,0.0876064111020827,1
408,474,34,0.0673689027533793,1
408,475,34,0.0640834162432681,1
408,476,34,0.0645278909213044,1
408,477,34,0.066407948234961,1
408,478,34,0.0628445944165257,1
408,479,34,0.0552226994993856,1
408,480,34,0.050154925917761,1
408,489,34,0.0511542635520232,1
408,490,34,0.0570304570895881,1
408,491,34,0.0596553512399556,1
408,492,34,0.0620774550959024,1
408,493,34,0.0627690905895877,1
408,494,34,0.0599703092021179,1
408,495,34,0.0623909763212304,1
409,473,34,0.0783262333285626,1
409,474,34,0.0714638912806449,1
409,475,34,0.0667471443683186,1
409,476,34,0.0638872746138628,1
409,477,34,0.0626752638594248,1
409,478,34,0.0593396178005899,1
409,479,34,0.0534279206323008,1
409,480,34,0.0473247527321805,1
409,492,34,0.0482311563367813,1
409,493,34,0.0494445827879745,1
409,494,34,0.0480469173807309,1
409,495,34,0.0501340902279388,1
409,496,34,0.0573765243116552,1
409,497,34,0.063304945337153,1
409,498,34,0.0616375731665747,1
410,472,34,0.0814875052227488,1
410,473,34,0.0764814872791922,1
410,474,34,0.0708435576095161,1
410,475,34,0.0672067558804497,1
410,476,34,0.0688546389262721,1
410,477,34,0.0687730935908889,1
410,478,34,0.0587109883268198,1
410,479,34,0.0509260508305229,1
410,497,34,0.0476045797735924,1
410,498,34,0.0494637202428357,1
410,499,34,0.0519534018273273,1
410,500,34,0.055680736011305,1
411,472,34,0.0696991997267627,1
411,473,34,0.0684445136803316,1
411,474,34,0.0664491026298031,1
411,475,34,0.0653303956092745,1
411,476,34,0.0743975996900592,1
411,477,34,0.0805682821984868,1
411,478,34,0.0649793028140132,1
411,479,34,0.0514007691194926,1
411,499,34,0.0513237323725015,1
411,500,34,0.0596633945616469,1
411,501,34,0.0712459881979343,1
412,471,34,0.0719758865784397,1
412,472,34,0.0719332293208003,1
412,473,34,0.0677606630159364,1
412,474,34,0.0650352273444275,1
412,475,34,0.06245405447856,1
412,476,34,0.0649094918313516,1
412,477,34,0.0691118448768585,1
412,478,34,0.0593701259153757,1
412,479,34,0.0481607021288424,1
412,499,34,0.0523180263992158,1
412,500,34,0.064706100391812,1
412,501,34,0.0964446209727124,1
412,502,34,0.14736756388297,1
412,503,34,0.16172372688044,1
413,470,34,0.0709864017126769,1
413,471,34,0.0777386139748062,1
413,472,34,0.0801323558040417,1
413,473,34,0.0693952848004352,1
413,474,34,0.0634655833358341,1
413,475,34,0.0595162703052394,1
413,476,34,0.0513612558508252,1
413,499,34,0.0494455145629088,1
413,500,34,0.0605205794096351,1
413,501,34,0.103416185077289,1
413,502,34,0.196055052485259,1
413,503,34,0.234610684955329,1
413,504,34,0.158249228322034,1
414,469,34,0.0839706012624625,1
414,470,34,0.0790445536540774,1
414,471,34,0.0777585359240476,1
414,472,34,0.0727583490881446,1
414,473,34,0.063103225081044,1
414,474,34,0.0585581351574288,1
414,475,34,0.0543191543398253,1
414,500,34,0.0513066117595143,1
414,501,34,0.0732811469637266,1
414,502,34,0.123286712365238,1
414,503,34,0.160731885525811,1
414,504,34,0.142649981378929,1
415,471,34,0.0826504144438725,1
415,472,34,0.0710323412226657,1
415,473,34,0.0616728543736049,1
415,474,34,0.0533820893284334,1
415,501,34,0.0550075135926125,1
415,502,34,0.0691811028060108,1
415,503,34,0.102360225584275,1
415,504,34,0.149367874266218,1
416,472,34,0.0839132460066651,1
416,473,34,0.0714990402357489,1
416,474,34,0.0521809412662944,1
416,501,34,0.0480387267784854,1
416,502,34,0.0593861644671488,1
416,503,34,0.0982506111962653,1
416,504,34,0.167700576156719,1
416,505,34,0.204531883967642,1
417,472,34,0.106341441386331,1
417,473,34,0.0874873723456317,1
417,474,34,0.0546704094442687,1
417,502,34,0.0601749450120537,1
417,503,34,0.106101187728098,1
418,471,34,0.111781227613356,1
418,472,34,0.120000793030641,1
418,473,34,0.094996967343104,1
418,474,34,0.0566775187788117,1
418,502,34,0.0602685192612667,1
418,503,34,0.113403634129038,1
419,470,34,0.110560710655485,1
419,471,34,0.107196798753158,1
419,472,34,0.102459041818925,1
419,473,34,0.0802261584883999,1
419,474,34,0.05307182630965,1
419,502,34,0.0593104322050657,1
419,503,34,0.106318982604688,1
419,504,34,0.164143720717019,1
419,505,34,0.149091383580216,1
420,468,34,0.120706645606389,1
420,469,34,0.118237201572326,1
420,470,34,0.114428081594918,1
420,471,34,0.0981193451480952,1
420,472,34,0.0818384958233399,1
420,473,34,0.0649320287618604,1
420,474,34,0.0495644901991223,1
420,502,34,0.0614202171259223,1
420,503,34,0.101799465394432,1
421,469,34,0.110802912023903,1
421,470,34,0.101065731708068,1
421,471,34,0.0859993397983846,1
421,472,34,0.0713363282864075,1
421,473,34,0.0589041903565935,1
421,474,34,0.0483512200456601,1
421,502,34,0.0693471871794694,1
422,469,34,0.100591921148228,1
422,470,34,0.0851567928340424,1
422,471,34,0.0773652788101443,1
422,472,34,0.0689091086854986,1
422,473,34,0.059759764135663,1
422,474,34,0.0497009952270039,1
423,470,34,0.0793419341329621,1
423,471,34,0.0763093914545442,1
423,472,34,0.0715504261205153,1
423,473,34,0.0642237054796734,1
423,474,34,0.0539341870171121,1
423,501,34,0.048795141670187,1
424,471,34,0.0776349765563022,1
424,472,34,0.0751114414844379,1
424,473,34,0.0693152663736541,1
424,474,34,0.0617192868225912,1
424,475,34,0.0561841890369598,1
424,476,34,0.0533184761519479,1
424,501,34,0.0481118290306732,1
424,502,34,0.0636389054965247,1
425,471,34,0.0851822753756339,1
425,472,34,0.0802105467496612,1
425,473,34,0.0761631388585591,1
425,474,34,0.0729103666658203,1
425,475,34,0.0752320191723934,1
425,476,34,0.07863312993468,1
425,477,34,0.0649685423163843,1
425,501,34,0.0486765627897519,1
425,502,34,0.0575405347344535,1
425,503,34,0.0695906990442466,1
426,472,34,0.0880608948463492,1
426,473,34,0.0819443093871744,1
426,474,34,0.0807506455817661,1
426,475,34,0.0841333973721206,1
426,476,34,0.0882953113854769,1
426,477,34,0.0771307841221511,1
426,478,34,0.065213689295885,1
426,479,34,0.0629551149466414,1
426,480,34,0.0537845860428146,1
426,501,34,0.0517159975969585,1
426,502,34,0.057600847624236,1
426,503,34,0.0647154181411554,1
426,504,34,0.0775720246394476,1
426,505,34,0.0936925545724348,1
427,472,34,0.0972964856863981,1
427,473,34,0.085216029674062,1
427,474,34,0.0799748918515885,1
427,475,34,0.0781084805321317,1
427,476,34,0.0764738106560234,1
427,477,34,0.0779291829889589,1
427,478,34,0.0997402728467847,1
427,479,34,0.134182010775598,1
427,480,34,0.100912608023373,1
427,481,34,0.0543200079658942,1
427,500,34,0.0480609060276484,1
427,501,34,0.0558199912781057,1
427,502,34,0.0613242082389776,1
427,503,34,0.0669428291274335,1
427,504,34,0.0760022844476352,1
427,505,34,0.0879724964566102,1
428,473,34,0.0977343056879678,1
428,474,34,0.0828366792589737,1
428,475,34,0.076261089444238,1
428,476,34,0.0730057563732925,1
428,477,34,0.0867209123189928,1
428,478,34,0.147572001315017,1
428,479,34,0.221919381341841,1
428,480,34,0.156747171059162,1
428,481,34,0.0730456904435431,1
428,500,34,0.0491405686727024,1
428,501,34,0.0571526458464623,1
428,502,34,0.064582108199581,1
428,503,34,0.0700622553098908,1
428,504,34,0.0780348643008673,1
429,475,34,0.0826606519452479,1
429,476,34,0.0832220373260142,1
429,477,34,0.100833196753162,1
429,478,34,0.148088649476032,1
429,479,34,0.19553500184287,1
429,480,34,0.140635483970874,1
429,481,34,0.0809316804343326,1
429,482,34,0.0514316319098986,1
429,500,34,0.0510328142036453,1
429,501,34,0.0597051981932175,1
429,502,34,0.0690347420039043,1
429,503,34,0.0746306516297669,1
429,504,34,0.0833897928829035,1
430,477,34,0.111702645923409,1
430,478,34,0.130219514632545,1
430,479,34,0.137378648037131,1
430,480,34,0.110742533008157,1
430,481,34,0.0881774929536174,1
430,482,34,0.0698007752175087,1
430,483,34,0.05462891840816,1
430,489,34,0.0474572781793748,1
430,490,34,0.0513032994499089,1
430,491,34,0.0484713408633252,1
430,497,34,0.0481173084684323,1
430,498,34,0.0519780547886547,1
430,499,34,0.0530447086533349,1
430,500,34,0.0588931052406004,1
430,501,34,0.0670834670280078,1
430,502,34,0.0743374611323612,1
430,503,34,0.079321513233272,1
431,478,34,0.108468437091943,1
431,479,34,0.105571085939321,1
431,480,34,0.0990864253352755,1
431,481,34,0.0965892865455835,1
431,482,34,0.0870029034828328,1
431,483,34,0.0707519971964515,1
431,484,34,0.0558192999612189,1
431,485,34,0.04966243477335,1
431,486,34,0.0474004669599101,1
431,488,34,0.0491826007394181,1
431,489,34,0.0600384009097394,1
431,490,34,0.0731544856871675,1
431,491,34,0.0720717932707142,1
431,492,34,0.0593664469072478,1
431,493,34,0.0497416115969646,1
431,495,34,0.0476151058246249,1
431,496,34,0.0504836921833052,1
431,497,34,0.05559973771798,1
431,498,34,0.0591521326608972,1
431,499,34,0.0615451110358317,1
431,500,34,0.0684978412638321,1
431,501,34,0.0740475829445608,1
431,502,34,0.0778817045474657,1
432,480,34,0.0990753822994407,1
432,481,34,0.103379250721182,1
432,482,34,0.0982953664503698,1
432,483,34,0.0848377651194249,1
432,484,34,0.071880033989226,1
432,485,34,0.0659932542861166,1
432,486,34,0.0630694828055183,1
432,487,34,0.0597345340750214,1
432,488,34,0.0605172310313226,1
432,489,34,0.074924707776144,1
432,490,34,0.100425926946537,1
432,491,34,0.108301054245027,1
432,492,34,0.088304076081311,1
432,493,34,0.0667765764333416,1
432,494,34,0.0583579598442755,1
432,495,34,0.0580388179120855,1
432,496,34,0.0632553147961339,1
432,497,34,0.069621129010167,1
432,498,34,0.0697162421908844,1
432,499,34,0.069603539503987,1
432,500,34,0.0725954447723651,1
432,501,34,0.0744971433103032,1
433,482,34,0.100074010582462,1
433,483,34,0.090492238302774,1
433,484,34,0.0806621750546128,1
433,485,34,0.0761611069880571,1
433,486,34,0.0745461546718498,1
433,487,34,0.0738182100129809,1
433,488,34,0.0753195278673564,1
433,489,34,0.0833449654913847,1
433,490,34,0.100742075176035,1
433,491,34,0.110895861082192,1
433,492,34,0.102494641632868,1
433,493,34,0.0872837344365933,1
433,494,34,0.0777081178829227,1
433,497,34,0.0877656604555391,1
433,498,34,0.0812036384861377,1
433,499,34,0.0754137393303955,1
434,484,34,0.0849884241091318,1
434,485,34,0.080933279480349,1
434,486,34,0.0813248533879192,1
434,487,34,0.0853905841822464,1
434,488,34,0.0900247457781338,1
434,489,34,0.0915028774652721,1
434,490,34,0.0942547815563676,1
434,491,34,0.0993115601937669,1
434,492,34,0.105061302855564,1
434,493,34,0.106265023818812,1
434,498,34,0.0933378729408135,1
435,488,34,0.0951925799648046,1
435,489,34,0.0925289720687779,1
435,490,34,0.0884928176143022,1
435,491,34,0.0888202493376824,1
435,492,34,0.101227211309915,1
405,481,35,0.0726083994496781,1
406,478,35,0.058387981031515,1
406,479,35,0.0575498284379922,1
406,480,35,0.0591648408687114,1
406,481,35,0.059135583135773,1
406,482,35,0.0566499562751086,1
406,483,35,0.0549173117675167,1
406,484,35,0.0589941156549346,1
406,485,35,0.0657681675192347,1
406,486,35,0.0802152777617472,1
406,488,35,0.12840527068651,1
406,489,35,0.156649929824723,1
407,477,35,0.0627540679730656,1
407,478,35,0.0605597380026824,1
407,479,35,0.0563238170137342,1
407,480,35,0.0548287450571444,1
407,481,35,0.0521829370680893,1
407,482,35,0.0487119161341964,1
407,483,35,0.0474609030844419,1
407,484,35,0.0481344681558522,1
407,485,35,0.0499019520288119,1
407,486,35,0.0535858234206908,1
407,487,35,0.0605642706368791,1
407,488,35,0.075281156774415,1
407,489,35,0.0998876014925327,1
407,490,35,0.122225366611958,1
408,475,35,0.0648684937342404,1
408,476,35,0.0651390330835648,1
408,477,35,0.0659927012326072,1
408,478,35,0.0633048671882875,1
408,479,35,0.0563057706372638,1
408,480,35,0.0519005491484707,1
408,481,35,0.0486994303500761,1
408,482,35,0.0477883889108828,1
408,488,35,0.0483503183279817,1
408,489,35,0.0573508554150768,1
408,490,35,0.0682435568785237,1
408,491,35,0.0705644699766005,1
408,492,35,0.0694632382446793,1
408,493,35,0.068745122308505,1
408,494,35,0.0642139849631003,1
409,474,35,0.071179711948572,1
409,475,35,0.0691687312394631,1
409,476,35,0.065683874950658,1
409,477,35,0.0648784607203123,1
409,478,35,0.0624440454123298,1
409,479,35,0.0558980018801896,1
409,480,35,0.0491847798904742,1
409,482,35,0.0474941584324213,1
409,483,35,0.0487651956260874,1
409,491,35,0.0486082847271436,1
409,492,35,0.0515845151365455,1
409,493,35,0.0521588010915641,1
409,494,35,0.0503200334304014,1
409,495,35,0.0529137792464314,1
409,496,35,0.0616093373803385,1
409,497,35,0.0675562977213041,1
409,498,35,0.0627700283759733,1
410,473,35,0.0733464974496058,1
410,474,35,0.0708347327991702,1
410,475,35,0.0713497879256204,1
410,476,35,0.0745636299604572,1
410,477,35,0.0774385584001422,1
410,478,35,0.0655531559445461,1
410,479,35,0.0548111795967692,1
410,480,35,0.0473004454292965,1
410,497,35,0.0493638249526971,1
410,498,35,0.0509032133274546,1
410,499,35,0.0522412721904305,1
411,472,35,0.0778823117040358,1
411,473,35,0.0710226748091533,1
411,474,35,0.0659202271770687,1
411,475,35,0.0682873382775355,1
411,476,35,0.0817631543055841,1
411,477,35,0.0926365169305549,1
411,478,35,0.0708912945434106,1
411,479,35,0.0528690300037781,1
411,499,35,0.051323305559467,1
411,500,35,0.0586606424231092,1
411,501,35,0.069497996455456,1
412,471,35,0.0772329848038209,1
412,472,35,0.0774243653638842,1
412,473,35,0.0688596103964057,1
412,474,35,0.0641037409597392,1
412,475,35,0.0637339585627303,1
412,476,35,0.067756713492505,1
412,477,35,0.0736787744026445,1
412,478,35,0.060747030775937,1
412,479,35,0.048256103859217,1
412,482,35,0.0486675816816751,1
412,483,35,0.0510712814798058,1
412,499,35,0.0528727150233571,1
412,500,35,0.062720740487672,1
412,501,35,0.0887184033316328,1
412,502,35,0.136268152658927,1
412,503,35,0.168470258321195,1
413,471,35,0.0744947507527299,1
413,472,35,0.0741189629159828,1
413,473,35,0.0658169083654778,1
413,474,35,0.0612895642457735,1
413,475,35,0.058686227159371,1
413,476,35,0.0513055056524954,1
413,477,35,0.0473264810243975,1
413,482,35,0.0516983840449737,1
413,483,35,0.0523037431911899,1
413,499,35,0.0512521540231902,1
413,500,35,0.0587797352826209,1
413,501,35,0.0915837014265126,1
413,502,35,0.174601169068554,1
413,503,35,0.238074627405446,1
413,504,35,0.170442206677732,1
414,470,35,0.0818436837057163,1
414,471,35,0.0750828389996791,1
414,472,35,0.0696299478090617,1
414,473,35,0.0629423285899617,1
414,474,35,0.0588840940752676,1
414,475,35,0.0543936783002194,1
414,500,35,0.0521950681765893,1
414,501,35,0.0705769737950743,1
414,502,35,0.118041540859016,1
414,503,35,0.173219412966883,1
414,504,35,0.158957004562162,1
415,471,35,0.0843051806013067,1
415,472,35,0.0714917062652979,1
415,473,35,0.0653530948489654,1
415,474,35,0.0577311217829599,1
415,475,35,0.0491658468249535,1
415,500,35,0.0477686893853354,1
415,501,35,0.058371341334623,1
415,502,35,0.0783310304666117,1
415,503,35,0.120289138298388,1
415,504,35,0.162099550785894,1
416,472,35,0.0904302361952073,1
416,473,35,0.0807505674329007,1
416,474,35,0.0594510220140304,1
416,501,35,0.0505723490654454,1
416,502,35,0.0649484821037655,1
416,503,35,0.108494538813007,1
417,472,35,0.132785117839833,1
417,473,35,0.119922043020061,1
417,474,35,0.0704512382819984,1
417,502,35,0.0614778188512184,1
418,471,35,0.127583577446343,1
418,472,35,0.166811963441913,1
418,473,35,0.153736455960012,1
418,474,35,0.0834686571110562,1
418,502,35,0.0610133019949169,1
419,470,35,0.118244367222144,1
419,471,35,0.11817858992323,1
419,472,35,0.136057162745084,1
419,473,35,0.122351775407567,1
419,474,35,0.0731911194707153,1
419,502,35,0.0624302431203991,1
419,503,35,0.114579197454915,1
420,469,35,0.138372749697408,1
420,470,35,0.134945537214057,1
420,471,35,0.108812893245091,1
420,472,35,0.0942594103737834,1
420,473,35,0.0805952014769126,1
420,474,35,0.0594864174386332,1
420,502,35,0.0679328189550963,1
421,469,35,0.130550625364053,1
421,470,35,0.12268685369686,1
421,471,35,0.0949195638975903,1
421,472,35,0.0750188651361223,1
421,473,35,0.063637709217738,1
421,474,35,0.0536167763828646,1
421,501,35,0.047694027161564,1
421,502,35,0.0799849670437818,1
422,469,35,0.104647041731206,1
422,470,35,0.0940011824764947,1
422,471,35,0.0845123352092908,1
422,472,35,0.0747183587026192,1
422,473,35,0.0642468676011059,1
422,474,35,0.053934150948405,1
422,501,35,0.05040575071291,1
423,470,35,0.0803094050644697,1
