x,y,z,signal,mito.p
423,471,35,0.0837169240337241,1
423,472,35,0.0819270625337122,1
423,473,35,0.0705667483166013,1
423,474,35,0.0570800094817417,1
423,475,35,0.0472630061112894,1
423,501,35,0.0508880704819087,1
424,470,35,0.0754318698671825,1
424,471,35,0.0813072278130321,1
424,472,35,0.0842189282996423,1
424,473,35,0.0772627835673663,1
424,474,35,0.065777701680821,1
424,475,35,0.0571190057656069,1
424,476,35,0.0515705385125304,1
424,501,35,0.048905638154498,1
424,502,35,0.0652480988424927,1
425,471,35,0.0902083535318093,1
425,472,35,0.0875196658614208,1
425,473,35,0.0860119217657238,1
425,474,35,0.0796338201454598,1
425,475,35,0.0729762040792457,1
425,476,35,0.0681868388365524,1
425,477,35,0.0572228896536096,1
425,501,35,0.0484596696308411,1
425,502,35,0.0585138427850659,1
425,503,35,0.072316501414278,1
426,471,35,0.118213251950788,1
426,472,35,0.0949749233515928,1
426,473,35,0.0913590414726651,1
426,474,35,0.089535960693381,1
426,475,35,0.0831007262410136,1
426,476,35,0.078277408322003,1
426,477,35,0.0685728521517725,1
426,478,35,0.0615329498700757,1
426,479,35,0.059585828806951,1
426,480,35,0.05176761191687,1
426,501,35,0.0511957125079736,1
426,502,35,0.0582772440891565,1
426,503,35,0.0664666380329224,1
426,504,35,0.0801213308025605,1
426,505,35,0.0944726305360175,1
427,472,35,0.102922693026255,1
427,473,35,0.0873496019072748,1
427,474,35,0.0851119233623653,1
427,475,35,0.0801439759391907,1
427,476,35,0.0743572327953229,1
427,477,35,0.074628812125703,1
427,478,35,0.0931980886663081,1
427,479,35,0.115912224733245,1
427,480,35,0.0873943631728305,1
427,481,35,0.0523523938656651,1
427,500,35,0.0481591782259659,1
427,501,35,0.0552233066559557,1
427,502,35,0.0624889389298116,1
427,503,35,0.0698187374336624,1
427,504,35,0.0805995778133784,1
427,505,35,0.0933411551931628,1
428,473,35,0.0910674379983733,1
428,474,35,0.0826416196907825,1
428,475,35,0.0789502219620146,1
428,476,35,0.074914295942684,1
428,477,35,0.088684306380487,1
428,478,35,0.145105106136259,1
428,479,35,0.19507261304029,1
428,480,35,0.134847334147428,1
428,481,35,0.0685328339212052,1
428,500,35,0.0495652686820514,1
428,501,35,0.056825526718544,1
428,502,35,0.0666424789916613,1
428,503,35,0.07441832717376,1
428,504,35,0.0832027405676964,1
429,474,35,0.0882808117652083,1
429,475,35,0.0833350526083735,1
429,476,35,0.0843213754508108,1
429,477,35,0.109148368290162,1
429,479,35,0.188361585230259,1
429,480,35,0.132263371968209,1
429,481,35,0.0806008702753841,1
429,482,35,0.0540894267326253,1
429,498,35,0.0489088182121771,1
429,499,35,0.0488592507913955,1
429,500,35,0.051351216727339,1
429,501,35,0.0589723061100198,1
429,502,35,0.0701228327035256,1
429,503,35,0.0774107133582332,1
429,504,35,0.0866400282432404,1
430,476,35,0.0992047727748397,1
430,477,35,0.126023016740497,1
430,479,35,0.146223296171985,1
430,480,35,0.116386792735936,1
430,481,35,0.0960418597544789,1
430,482,35,0.0751537440664572,1
430,483,35,0.0569024853166698,1
430,490,35,0.0485671994639902,1
430,491,35,0.0473405057400221,1
430,496,35,0.0472708119806587,1
430,497,35,0.0520107210144175,1
430,498,35,0.0550187249490806,1
430,499,35,0.0555581565101035,1
430,500,35,0.0600158639792306,1
430,501,35,0.0665319284042896,1
430,502,35,0.0733342641464355,1
430,503,35,0.0795300865437368,1
431,478,35,0.123423965818792,1
431,479,35,0.113985662833188,1
431,480,35,0.110807637024537,1
431,481,35,0.114189751601066,1
431,482,35,0.0993318488415308,1
431,483,35,0.0746972585089447,1
431,484,35,0.0567231096246315,1
431,485,35,0.0507833029105812,1
431,486,35,0.0487136865065716,1
431,488,35,0.0472403880261895,1
431,489,35,0.0537374863227463,1
431,490,35,0.0627419068073096,1
431,491,35,0.0637127982545439,1
431,492,35,0.0558821196261474,1
431,493,35,0.0501365158484937,1
431,494,35,0.0480819100381039,1
431,495,35,0.0493762265765007,1
431,496,35,0.0542087600501846,1
431,497,35,0.0608559342256828,1
431,498,35,0.0637377397655284,1
431,499,35,0.0653396893128132,1
431,500,35,0.0715528968269541,1
431,501,35,0.0749279840170421,1
431,502,35,0.076713144562224,1
432,479,35,0.100821835110414,1
432,480,35,0.110696569452364,1
432,481,35,0.125543399118808,1
432,482,35,0.117352099545015,1
432,483,35,0.0928865752656773,1
432,484,35,0.074945092607127,1
432,485,35,0.0680250646735965,1
432,486,35,0.0642566061520326,1
432,487,35,0.05950914673558,1
432,488,35,0.0572024567310171,1
432,489,35,0.0652029107639025,1
432,490,35,0.0822301839484827,1
432,491,35,0.0899562873719898,1
432,492,35,0.0785403191397681,1
432,493,35,0.0669470852348756,1
432,494,35,0.0611898883736033,1
432,495,35,0.061228265477996,1
432,496,35,0.0698209556591513,1
432,497,35,0.0794463710744743,1
432,498,35,0.0784849837315703,1
432,499,35,0.0752754639301387,1
432,500,35,0.075969702382189,1
432,501,35,0.0755834185516654,1
433,481,35,0.120882155935313,1
433,482,35,0.118032066811942,1
433,483,35,0.0998518634152122,1
433,484,35,0.0860546511607776,1
433,485,35,0.080166879568222,1
433,486,35,0.0768143954346058,1
433,487,35,0.0739394850292743,1
433,488,35,0.0735835169470985,1
433,489,35,0.079291251587985,1
433,490,35,0.0918388574722434,1
433,491,35,0.0994291020988717,1
433,492,35,0.0945477195728234,1
433,493,35,0.0877292010040759,1
433,494,35,0.0803316233880654,1
433,495,35,0.0766371117275814,1
433,496,35,0.0888739676655102,1
433,497,35,0.102853994162063,1
433,498,35,0.0948706727650675,1
433,499,35,0.0817049634580714,1
433,500,35,0.0763462656961395,1
434,483,35,0.0976199618748956,1
434,484,35,0.0879442907276299,1
434,485,35,0.0839053289254488,1
434,486,35,0.0842572092208159,1
434,487,35,0.0875997864828721,1
434,488,35,0.093055328723464,1
434,489,35,0.0962242411721118,1
434,490,35,0.09648833023431,1
434,491,35,0.0971893736491067,1
434,492,35,0.102456072162037,1
434,493,35,0.10939380381932,1
434,497,35,0.116191228205844,1
434,498,35,0.105863975864168,1
435,486,35,0.0908219784234108,1
435,487,35,0.093827601823403,1
435,488,35,0.0990557128311492,1
435,489,35,0.0986597926443691,1
435,490,35,0.0916869841693963,1
435,491,35,0.0883041301843717,1
435,492,35,0.101698857747327,1
406,480,36,0.0606816201755459,1
406,481,36,0.0601457233478224,1
406,482,36,0.0576842745438415,1
406,483,36,0.0567071432102727,1
406,488,36,0.12799626357049,1
407,478,36,0.0615413839360943,1
407,479,36,0.0589775000038473,1
407,480,36,0.0567494097235848,1
407,481,36,0.0540334781564062,1
407,482,36,0.0509607068466293,1
407,483,36,0.0501455330252777,1
407,484,36,0.0515824592202388,1
407,485,36,0.0530579458688538,1
407,486,36,0.0546886541986284,1
407,487,36,0.059452308464585,1
407,488,36,0.0760975479146324,1
407,489,36,0.108170112815221,1
407,490,36,0.139787352368377,1
407,491,36,0.120836516997883,1
407,492,36,0.096405931272858,1
408,476,36,0.0673686021808198,1
408,477,36,0.0682337101214756,1
408,478,36,0.0654376639442968,1
408,479,36,0.0590614559311574,1
408,480,36,0.0542067882941945,1
408,481,36,0.0512296952415468,1
408,482,36,0.0503949661694764,1
408,483,36,0.050249657371328,1
408,488,36,0.0513986470772228,1
408,489,36,0.0621136680778669,1
408,490,36,0.0770280724671304,1
408,491,36,0.078699045496971,1
408,492,36,0.0757221387993103,1
408,493,36,0.0735486625531028,1
409,475,36,0.069565216502655,1
409,476,36,0.0677675461275482,1
409,477,36,0.0708641889099979,1
409,478,36,0.0688019485565977,1
409,479,36,0.0592167918298896,1
409,480,36,0.0514387194108509,1
409,481,36,0.0490086714221574,1
409,482,36,0.0499342184930706,1
409,483,36,0.0523412967267696,1
409,490,36,0.0489620586296354,1
409,491,36,0.0515710374629791,1
409,492,36,0.0543425509078542,1
409,493,36,0.0545536189705626,1
409,494,36,0.0530865483536126,1
409,495,36,0.0558824923361211,1
409,496,36,0.0646067130692989,1
409,497,36,0.0708323642874016,1
410,474,36,0.0700585823132141,1
410,475,36,0.0716683587699474,1
410,476,36,0.0769892865840568,1
410,477,36,0.0862911416505656,1
410,478,36,0.0762440830488234,1
410,479,36,0.0589279115429866,1
410,480,36,0.0489678025712468,1
410,483,36,0.0476802038295541,1
410,496,36,0.0475477475140485,1
410,497,36,0.0516925349029665,1
410,498,36,0.0541278819858834,1
410,499,36,0.0547572989597592,1
411,473,36,0.0698635167335717,1
411,474,36,0.0634851506094554,1
411,475,36,0.0662675027008248,1
411,476,36,0.078614043577154,1
411,477,36,0.092163000931823,1
411,478,36,0.0733517153892381,1
411,479,36,0.0529421773418498,1
411,482,36,0.0481321447299675,1
411,483,36,0.0500926052032813,1
411,484,36,0.0486728356900146,1
411,498,36,0.0478782510889864,1
411,499,36,0.0528118250342605,1
411,500,36,0.0599353886821591,1
411,501,36,0.070608810440573,1
412,472,36,0.0770511684625997,1
412,473,36,0.0659258298495771,1
412,474,36,0.0610741438924041,1
412,475,36,0.0621171907882638,1
412,476,36,0.065000571328321,1
412,477,36,0.0684733806689427,1
412,478,36,0.0569374298824333,1
412,481,36,0.0476602728631359,1
412,482,36,0.0564148363961918,1
412,483,36,0.0588280613387319,1
412,484,36,0.0530721749738189,1
412,498,36,0.0472071687469173,1
412,499,36,0.0549103805642954,1
412,500,36,0.06254594552144,1
412,501,36,0.0821107243904485,1
412,502,36,0.124252451998803,1
412,503,36,0.168644133535395,1
413,471,36,0.0700144282042285,1
413,472,36,0.0673732069524309,1
413,473,36,0.0612131166209989,1
413,474,36,0.0579853220079517,1
413,475,36,0.055702804048621,1
413,476,36,0.0492823848177097,1
413,482,36,0.0591519162486544,1
413,483,36,0.0598055353250185,1
413,484,36,0.0516275511156099,1
413,499,36,0.0548238637587786,1
413,500,36,0.060178828409522,1
413,501,36,0.0819545348656474,1
413,502,36,0.14714071576089,1
413,503,36,0.228466116190868,1
413,504,36,0.182852174375559,1
414,470,36,0.0866875066847337,1
414,471,36,0.0723013766030857,1
414,472,36,0.0668822156650916,1
414,473,36,0.0635672610212503,1
414,474,36,0.0601594655252412,1
414,475,36,0.0539700813921636,1
414,482,36,0.0522328922274725,1
414,483,36,0.0500632813443798,1
414,499,36,0.0502815090454546,1
414,500,36,0.056841974048998,1
414,501,36,0.0731746901746149,1
414,502,36,0.120740405916268,1
414,503,36,0.196590949312983,1
414,504,36,0.189921136012305,1
415,471,36,0.0872756430232925,1
415,472,36,0.072299194446304,1
415,473,36,0.0688775004751451,1
415,474,36,0.0628489346842844,1
415,475,36,0.0520453830419751,1
415,500,36,0.052215951958021,1
415,501,36,0.0654191186173778,1
415,502,36,0.0934806869867183,1
415,503,36,0.145759729124971,1
415,504,36,0.174976427897596,1
416,472,36,0.0959136114548058,1
416,473,36,0.0872497757488248,1
416,474,36,0.0678914842167185,1
416,475,36,0.0487379938094557,1
416,501,36,0.0547222822565814,1
416,502,36,0.0731482999038937,1
416,503,36,0.118063049831372,1
417,472,36,0.147875230935909,1
417,473,36,0.144998619289891,1
417,474,36,0.0873301548626773,1
417,475,36,0.0497817620794581,1
417,502,36,0.0636484035894038,1
418,471,36,0.134973141797918,1
418,472,36,0.19554890031802,1
418,473,36,0.209635702210598,1
418,474,36,0.114119658080198,1
418,475,36,0.0539579923638219,1
418,502,36,0.0629617996803639,1
419,470,36,0.117072110194421,1
419,471,36,0.119214362963151,1
419,472,36,0.160842351952866,1
419,473,36,0.172598357921611,1
419,474,36,0.104083408067695,1
419,475,36,0.0573518713503278,1
419,502,36,0.0653561667005232,1
420,469,36,0.156922609250671,1
420,470,36,0.14984229799408,1
420,471,36,0.111519813646937,1
420,472,36,0.106109579713959,1
420,473,36,0.108306452528195,1
420,474,36,0.0858582330046176,1
420,475,36,0.0609646873891488,1
420,502,36,0.0724436556298347,1
421,469,36,0.157954643167952,1
421,470,36,0.147101460984624,1
421,471,36,0.1013590544574,1
421,472,36,0.0811252010710194,1
421,473,36,0.0781381410322999,1
421,474,36,0.0734289745599233,1
421,475,36,0.0599407569080712,1
421,501,36,0.0509659608549688,1
422,469,36,0.112237689125064,1
422,470,36,0.105381869501686,1
422,471,36,0.093531513806524,1
422,472,36,0.085925687498413,1
422,473,36,0.0746187489564121,1
422,474,36,0.0655017880941334,1
422,475,36,0.0549960257093897,1
422,501,36,0.0534690209240822,1
423,469,36,0.0837866328217156,1
423,470,36,0.0815218726891982,1
423,471,36,0.0946559076598777,1
423,472,36,0.101410139769607,1
423,473,36,0.0842282099802786,1
423,474,36,0.0666839760392212,1
423,475,36,0.0547877950516427,1
423,501,36,0.0532976705193817,1
424,470,36,0.0723526422588283,1
424,471,36,0.085294521192241,1
424,472,36,0.0971524933960602,1
424,473,36,0.0900908176381557,1
424,474,36,0.0768034906621484,1
424,475,36,0.063517654526036,1
424,476,36,0.0539570185087292,1
424,477,36,0.0478344035640115,1
424,501,36,0.0509116594163756,1
424,502,36,0.0674844488566893,1
425,471,36,0.0901267120132071,1
425,472,36,0.0931719989681464,1
425,473,36,0.0977981593225008,1
425,474,36,0.0938594925719624,1
425,475,36,0.078391716066368,1
425,476,36,0.0650937367988532,1
425,477,36,0.0552552695419293,1
425,478,36,0.0493025261849196,1
425,501,36,0.0504228833487996,1
425,502,36,0.061506192900832,1
425,503,36,0.0757747029285097,1
426,471,36,0.122073397125892,1
426,472,36,0.0960517005000758,1
426,473,36,0.0992327801259308,1
426,474,36,0.102543081906551,1
426,475,36,0.0885826226836195,1
426,476,36,0.0750420152346524,1
426,477,36,0.0653624005754065,1
426,478,36,0.061635042345624,1
426,479,36,0.0584338844727967,1
426,480,36,0.050275707995057,1
426,501,36,0.0530681593244245,1
426,502,36,0.0612507723512488,1
426,503,36,0.0699989427059648,1
426,504,36,0.0834804575897409,1
426,505,36,0.0975029489774954,1
427,472,36,0.100659724306192,1
427,473,36,0.0877197149340991,1
427,474,36,0.091931211396865,1
427,475,36,0.0867194936165121,1
427,476,36,0.077622586955401,1
427,477,36,0.0766403879684796,1
427,478,36,0.0899892241130561,1
427,479,36,0.0990588748544748,1
427,480,36,0.0762167369573631,1
427,481,36,0.0513574566136736,1
427,500,36,0.0514952691321888,1
427,501,36,0.0577491801823326,1
427,502,36,0.0666612888224327,1
427,503,36,0.0746336633668128,1
427,504,36,0.0851119293738165,1
428,473,36,0.084542566797322,1
428,474,36,0.0842805216285281,1
428,475,36,0.0853951769309551,1
428,476,36,0.0831083066809633,1
428,477,36,0.0995409211024444,1
428,479,36,0.16102742048918,1
428,480,36,0.112869624896988,1
428,481,36,0.0663284167357262,1
428,499,36,0.0504371815854534,1
428,500,36,0.055150952829441,1
428,501,36,0.0608839355653226,1
428,502,36,0.0719208156740943,1
428,503,36,0.0803145749124925,1
428,504,36,0.0875808444001745,1
429,474,36,0.0862490975609475,1
429,475,36,0.0870402225718162,1
429,476,36,0.0956947946315144,1
429,480,36,0.125115576160566,1
429,481,36,0.0856621514897242,1
429,482,36,0.0610818926529871,1
429,483,36,0.0473586122310044,1
429,497,36,0.0502862971663269,1
429,498,36,0.0540787924754714,1
429,499,36,0.0568228335884112,1
429,500,36,0.0597980931484461,1
429,501,36,0.0642447034786777,1
429,502,36,0.074453446071608,1
429,503,36,0.0811802238837553,1
430,475,36,0.0962100120671467,1
430,476,36,0.113727410890095,1
430,480,36,0.127827005150804,1
430,481,36,0.113719163179063,1
430,482,36,0.0888398406571084,1
430,483,36,0.0634858419263421,1
430,484,36,0.04857897589687,1
430,496,36,0.0504931662303796,1
430,497,36,0.0568113156479325,1
430,498,36,0.0631809170762148,1
430,499,36,0.0667898857862747,1
430,500,36,0.0690699330391666,1
430,501,36,0.0710529965689522,1
430,502,36,0.0754174844644865,1
431,477,36,0.140777306127333,1
431,479,36,0.130465659512944,1
431,480,36,0.13032234651659,1
431,481,36,0.143005438487754,1
431,482,36,0.122132309347547,1
431,483,36,0.0853222820738333,1
431,484,36,0.0616136475908412,1
431,485,36,0.0550498943234973,1
431,486,36,0.0524262866236843,1
431,487,36,0.0492884353433318,1
431,488,36,0.0472398710413873,1
431,489,36,0.0491431626138905,1
431,490,36,0.0529792800185903,1
431,491,36,0.053829209044993,1
431,492,36,0.0510984772849863,1
431,493,36,0.0504411792004943,1
431,494,36,0.0494141227647982,1
431,495,36,0.0510509327175299,1
431,496,36,0.0589665411283292,1
431,497,36,0.0687580950201716,1
431,498,36,0.076015996567798,1
431,499,36,0.0777416197004008,1
431,500,36,0.0795811718559437,1
431,501,36,0.0790057677710039,1
432,479,36,0.110775283394237,1
432,480,36,0.126445573667497,1
432,481,36,0.15391729243469,1
432,482,36,0.142509157123368,1
432,483,36,0.10424235083714,1
432,484,36,0.0797759007943195,1
432,485,36,0.0729801656255795,1
432,486,36,0.0687868177339541,1
432,487,36,0.0620992706522684,1
432,488,36,0.0566433136215444,1
432,489,36,0.0591827189245485,1
432,490,36,0.0674969526751631,1
432,491,36,0.071704890358825,1
432,492,36,0.0677966595856581,1
432,493,36,0.0663082663513396,1
432,494,36,0.062846001096104,1
432,495,36,0.0631441810979969,1
432,496,36,0.0747480492600433,1
432,497,36,0.0898712493834656,1
432,498,36,0.0935487786943397,1
432,499,36,0.0859599948503505,1
432,500,36,0.0818026795971539,1
433,481,36,0.144521658729627,1
433,482,36,0.140440797112657,1
433,483,36,0.109394945995046,1
433,484,36,0.0894828134534162,1
433,485,36,0.0844786049566675,1
433,486,36,0.0818029621353598,1
433,487,36,0.0776682499386351,1
433,488,36,0.07429398631736,1
433,489,36,0.0774975127019559,1
433,490,36,0.0839334204368565,1
433,491,36,0.0866600163184449,1
433,492,36,0.0847917654949242,1
433,493,36,0.0850903662984004,1
433,494,36,0.0787849491344664,1
433,495,36,0.0755123992673147,1
433,496,36,0.0905601977584693,1
433,497,36,0.111881137932122,1
433,498,36,0.110562465999232,1
433,499,36,0.0903209540240366,1
434,483,36,0.101592899908664,1
434,484,36,0.0894755516203795,1
434,485,36,0.0864212174314002,1
434,486,36,0.0875459779832764,1
434,487,36,0.0901040007506138,1
434,488,36,0.0942503691511946,1
434,489,36,0.099007507004062,1
434,490,36,0.0970288378450958,1
434,491,36,0.0942430351807437,1
434,492,36,0.0982126308476512,1
434,493,36,0.106931104633492,1
434,496,36,0.102795262283944,1
434,497,36,0.118996243468198,1
434,498,36,0.116232466761003,1
435,486,36,0.0935399057923843,1
435,487,36,0.0960542553668313,1
435,488,36,0.102241980339381,1
435,489,36,0.102095553411311,1
435,490,36,0.0921115849898007,1
435,491,36,0.0875781091898834,1
435,492,36,0.101190902144732,1
406,481,37,0.0599692752325133,1
406,482,37,0.0580462240199507,1
407,479,37,0.0592675705580858,1
407,480,37,0.0568394191822426,1
407,481,37,0.0547097243350469,1
407,482,37,0.0526415687136764,1
407,483,37,0.0516896674407492,1
407,484,37,0.0531633867227146,1
407,485,37,0.0552200845181182,1
407,486,37,0.0567745736582633,1
407,487,37,0.0609938068587099,1
407,488,37,0.0768572811273904,1
407,490,37,0.139589707876175,1
407,491,37,0.122372250410318,1
408,477,37,0.0691720134918125,1
408,478,37,0.0651633974952351,1
408,479,37,0.0593553317339988,1
408,480,37,0.0548504223501331,1
408,481,37,0.0519611325535567,1
408,482,37,0.0505094452402003,1
408,483,37,0.049936914628929,1
408,484,37,0.0476913550715103,1
408,486,37,0.0475080178331383,1
408,487,37,0.0494342911835384,1
408,488,37,0.0545669884380076,1
408,489,37,0.0656313829588728,1
408,490,37,0.0809378121145457,1
408,491,37,0.0820727320189319,1
408,492,37,0.0783562965959605,1
409,476,37,0.0760714942851779,1
409,477,37,0.0770284030969458,1
409,478,37,0.0730478305201665,1
409,479,37,0.0597214351228798,1
409,480,37,0.0528084706444968,1
409,481,37,0.0510792706984364,1
409,482,37,0.051101801617494,1
409,483,37,0.0523137402345178,1
409,484,37,0.0489671022371832,1
409,489,37,0.0484049233448599,1
409,490,37,0.0517118076154795,1
409,491,37,0.0537482287860216,1
409,492,37,0.0549936992777794,1
409,493,37,0.0543562750509194,1
409,494,37,0.0533855519243184,1
409,495,37,0.0562462212017824,1
409,496,37,0.0627515010834078,1
410,475,37,0.0744971072415961,1
410,476,37,0.0785976443383095,1
410,477,37,0.0881280247217804,1
410,478,37,0.0815807849108535,1
410,479,37,0.0596347139280226,1
410,480,37,0.0503756273310003,1
410,481,37,0.0516243890922843,1
410,482,37,0.0538318661064187,1
410,483,37,0.0550151361127206,1
410,484,37,0.0534387051757344,1
410,485,37,0.0493262834400198,1
410,496,37,0.0477325395236084,1
410,497,37,0.0517304250798128,1
410,498,37,0.05506436388651,1
410,499,37,0.05636423200008,1
411,474,37,0.0642314782860612,1
411,475,37,0.0664677441399412,1
411,476,37,0.0722217429091807,1
411,477,37,0.0808512111487123,1
411,478,37,0.071017204388571,1
411,479,37,0.0518274679363621,1
411,480,37,0.0476559325953772,1
411,481,37,0.0546975812036445,1
411,482,37,0.061750017361071,1
411,483,37,0.0616660253650538,1
411,484,37,0.0583086599330719,1
411,485,37,0.0524587845288138,1
411,498,37,0.0483302160352046,1
411,499,37,0.0531247210686648,1
411,500,37,0.0598846219768652,1
411,501,37,0.0747895943992127,1
412,473,37,0.0629505522551887,1
412,474,37,0.0604717904717825,1
412,475,37,0.0618672707165188,1
412,476,37,0.0617911236643036,1
412,477,37,0.0608440555981327,1
412,478,37,0.0539633124981244,1
412,481,37,0.0535598058599434,1
412,482,37,0.0657038990945697,1
412,483,37,0.065698164170135,1
412,484,37,0.0575414785322902,1
412,485,37,0.0486674374068466,1
412,498,37,0.0474750420176392,1
412,499,37,0.0553682307212279,1
412,500,37,0.0616629174447889,1
412,501,37,0.0767342627902521,1
412,502,37,0.11656812214961,1
412,503,37,0.155772714821372,1
413,472,37,0.0623638346191106,1
413,473,37,0.0588790805249757,1
413,474,37,0.0569898497368042,1
413,475,37,0.0551525699098109,1
413,476,37,0.0505816908605936,1
413,481,37,0.0506551027025176,1
413,482,37,0.0637549866189906,1
413,483,37,0.0631165163996236,1
413,484,37,0.0522819576920798,1
413,498,37,0.048231195411214,1
413,499,37,0.0586917336486604,1
413,500,37,0.0652504072397494,1
413,501,37,0.0789567503980062,1
413,502,37,0.132719556953162,1
413,503,37,0.215358363284788,1
413,504,37,0.191675229377741,1
414,471,37,0.0740217517388002,1
414,472,37,0.0655095909577771,1
414,473,37,0.0642454188413693,1
414,474,37,0.0612257707257524,1
414,475,37,0.0542633259926301,1
414,476,37,0.0473805209648639,1
414,482,37,0.0555731250235649,1
414,483,37,0.0525774746210958,1
414,499,37,0.0561072725189923,1
414,500,37,0.0669634423935617,1
414,501,37,0.0831103806316237,1
414,502,37,0.13812923783263,1
414,503,37,0.230952235990529,1
414,504,37,0.222049445099773,1
414,505,37,0.132363294309878,1
415,471,37,0.0953002390441543,1
415,472,37,0.0750866622826355,1
415,473,37,0.0713024176902485,1
415,474,37,0.0673432819484104,1
415,475,37,0.0551590322198394,1
415,500,37,0.0597983155721401,1
415,501,37,0.0773577164045482,1
415,502,37,0.114975724798265,1
415,503,37,0.172781755274495,1
415,504,37,0.180050838121334,1
416,472,37,0.100490441840701,1
416,473,37,0.0904499477436571,1
416,474,37,0.0784934478548449,1
416,475,37,0.0561158268140347,1
416,500,37,0.0477352326537412,1
416,501,37,0.0616672276552917,1
416,502,37,0.0854100192039415,1
416,503,37,0.12658226204464,1
417,473,37,0.154088294175221,1
417,474,37,0.10622932782165,1
417,475,37,0.060277830999159,1
417,501,37,0.0509048183849222,1
417,502,37,0.0711785637613948,1
418,472,37,0.203138237215519,1
418,473,37,0.238263675522448,1
418,474,37,0.144085576037451,1
418,475,37,0.0673742108647795,1
418,501,37,0.0487112398459376,1
418,502,37,0.0690087424775104,1
419,469,37,0.117830526899369,1
419,470,37,0.110389432388199,1
419,471,37,0.119592916067445,1
419,472,37,0.179353666081103,1
419,473,37,0.229334963254163,1
419,474,37,0.158735482585836,1
419,475,37,0.0805503259937843,1
419,476,37,0.0479354470413272,1
419,501,37,0.0500820611178952,1
419,502,37,0.0720754843017445,1
420,468,37,0.124498224169227,1
420,469,37,0.161427266153587,1
420,470,37,0.149335448498503,1
420,471,37,0.107747014857614,1
420,472,37,0.121714970360179,1
420,473,37,0.16702965011238,1
420,474,37,0.152574226032873,1
420,475,37,0.0921055855615138,1
420,476,37,0.053645300718758,1
420,501,37,0.0524276211658483,1
420,502,37,0.0787848830085034,1
421,469,37,0.177411450362149,1
421,470,37,0.161866787395843,1
421,471,37,0.101637564991001,1
421,472,37,0.0853829135705289,1
421,473,37,0.102958773756293,1
421,474,37,0.107762524401683,1
421,475,37,0.07971120555662,1
421,476,37,0.0538172823258333,1
421,501,37,0.0557251125439846,1
421,502,37,0.0880875255751179,1
422,469,37,0.120447059121132,1
422,470,37,0.114704199570946,1
422,471,37,0.0985655932042324,1
422,472,37,0.0950786629647669,1
422,473,37,0.0857090588433545,1
422,474,37,0.0767385429434989,1
422,475,37,0.0653039692698463,1
422,476,37,0.0527012383781816,1
422,501,37,0.0572856672383797,1
422,502,37,0.0841069710326923,1
423,469,37,0.084803157194928,1
423,470,37,0.0849693016828985,1
423,471,37,0.103358751672626,1
423,472,37,0.122155874236209,1
423,473,37,0.103585527657292,1
423,474,37,0.0776505582377849,1
423,475,37,0.0626201328405675,1
423,476,37,0.0541348372349094,1
423,477,37,0.0480579483936633,1
423,501,37,0.0563073276031219,1
423,502,37,0.0770596145515207,1
424,470,37,0.0756004489928847,1
424,471,37,0.0915110470274384,1
424,472,37,0.112847310390173,1
424,473,37,0.110182133505386,1
424,474,37,0.092760256641836,1
424,475,37,0.0722649291745248,1
