x,y,z,signal,mito.p
424,476,37,0.0594795463499238,1
424,477,37,0.054232811866393,1
424,478,37,0.0488387757886447,1
424,501,37,0.0537029204784076,1
424,502,37,0.0700958713449415,1
424,503,37,0.0896443531697757,1
425,470,37,0.0949556686734333,1
425,471,37,0.0905645079689721,1
425,472,37,0.097785781744502,1
425,473,37,0.11170254974019,1
425,474,37,0.115890956218938,1
425,475,37,0.0911524639639952,1
425,476,37,0.0681731928423526,1
425,477,37,0.0593698674229746,1
425,478,37,0.0545401893886056,1
425,479,37,0.0481024752126226,1
425,501,37,0.0529806265836567,1
425,502,37,0.0658610684859145,1
425,503,37,0.079556795421371,1
425,504,37,0.0935746700146122,1
425,505,37,0.107454545734351,1
426,471,37,0.117050757519796,1
426,472,37,0.0944272140222822,1
426,473,37,0.10820887465249,1
426,474,37,0.127471620179393,1
426,475,37,0.108550974316772,1
426,476,37,0.0801222445431412,1
426,477,37,0.0680908900641196,1
426,478,37,0.0653058508540685,1
426,479,37,0.0612685422009644,1
426,480,37,0.052332417813363,1
426,500,37,0.0480318136096177,1
426,501,37,0.0553688138319933,1
426,502,37,0.0664921085516115,1
426,503,37,0.0756797941371326,1
426,504,37,0.0866534277679414,1
426,505,37,0.101782248598226,1
427,472,37,0.0964234967332332,1
427,473,37,0.0907896187816587,1
427,474,37,0.108519618587369,1
427,475,37,0.106341657798574,1
427,476,37,0.0881636545929795,1
427,477,37,0.082547714811754,1
427,478,37,0.0895459998168671,1
427,479,37,0.090148491500866,1
427,480,37,0.0722740545574302,1
427,481,37,0.0541716152932857,1
427,499,37,0.0488693860981007,1
427,500,37,0.0547251797760547,1
427,501,37,0.0619803040332317,1
427,502,37,0.0733358151008423,1
427,503,37,0.0810489638470364,1
427,504,37,0.0902481192814267,1
428,473,37,0.0847377706403417,1
428,474,37,0.0944505624987015,1
428,475,37,0.102016923629755,1
428,476,37,0.0980200960889595,1
428,477,37,0.112934777004978,1
428,479,37,0.134887502664275,1
428,480,37,0.10110461377436,1
428,481,37,0.0703713581185947,1
428,482,37,0.0516517712524517,1
428,497,37,0.0473870103264228,1
428,498,37,0.0503555791412839,1
428,499,37,0.0583066521083746,1
428,500,37,0.0662098408610168,1
428,501,37,0.070456083511657,1
428,502,37,0.0784771087305123,1
428,503,37,0.0849919648538823,1
428,504,37,0.0920498774433423,1
429,474,37,0.0902999319792275,1
429,475,37,0.09674914305561,1
429,476,37,0.111726823980092,1
429,480,37,0.124545642496208,1
429,481,37,0.0971224902431743,1
429,482,37,0.0711340249195331,1
429,483,37,0.0533734208158184,1
429,496,37,0.0486447772415884,1
429,497,37,0.0545409227856507,1
429,498,37,0.0607975690460856,1
429,499,37,0.0730503433067637,1
429,500,37,0.0807305613233426,1
429,501,37,0.0785745964344496,1
429,502,37,0.0794592716487266,1
429,503,37,0.0843749134351029,1
430,475,37,0.101949751674165,1
430,481,37,0.138953455882296,1
430,482,37,0.108040650202408,1
430,483,37,0.073199048574834,1
430,484,37,0.0544559389001872,1
430,485,37,0.0486564544855237,1
430,496,37,0.0546859490455932,1
430,497,37,0.0642614032900817,1
430,498,37,0.0763321868774541,1
430,499,37,0.0878060574075314,1
430,500,37,0.086966456054272,1
430,501,37,0.0795959419915159,1
430,502,37,0.077303511149174,1
431,476,37,0.124808871920887,1
431,482,37,0.149509672376872,1
431,483,37,0.0992620378588692,1
431,484,37,0.070052450633001,1
431,485,37,0.0617726805320548,1
431,486,37,0.0564728769574247,1
431,487,37,0.0514093775175958,1
431,488,37,0.0487919345609775,1
431,489,37,0.0486669985709097,1
431,490,37,0.0495568797019167,1
431,491,37,0.0497982274442657,1
431,492,37,0.0504201391213317,1
431,493,37,0.0516411610411025,1
431,494,37,0.0506375432535936,1
431,495,37,0.0524627460751476,1
431,496,37,0.0631278780423714,1
431,497,37,0.0794775043801838,1
431,498,37,0.0971217808919339,1
431,499,37,0.099299405039462,1
431,500,37,0.089690467011849,1
431,501,37,0.0823267158316809,1
432,479,37,0.13002534475913,1
432,482,37,0.165151756921152,1
432,483,37,0.11636007784685,1
432,484,37,0.0877876503439897,1
432,485,37,0.0805308068117725,1
432,486,37,0.0750262772554388,1
432,487,37,0.0660559958021796,1
432,488,37,0.059210167210679,1
432,489,37,0.0582638385530043,1
432,490,37,0.061235821872141,1
432,491,37,0.0627216662511552,1
432,492,37,0.0639545247183178,1
432,493,37,0.0657739745810836,1
432,494,37,0.0629442282085375,1
432,495,37,0.0632235502880495,1
432,496,37,0.0767146173677654,1
432,497,37,0.100198561839654,1
432,498,37,0.118453926410604,1
432,499,37,0.106007373020838,1
432,500,37,0.0921570856638527,1
433,482,37,0.155499975280913,1
433,483,37,0.11486929806641,1
433,484,37,0.0923509910334156,1
433,485,37,0.0883835053858755,1
433,486,37,0.0874435548779127,1
433,487,37,0.0821110790660686,1
433,488,37,0.0767281972360021,1
433,489,37,0.0771808955792654,1
433,490,37,0.0801303299449909,1
433,491,37,0.0795566932267008,1
433,492,37,0.0803854378991123,1
433,493,37,0.0813835311629782,1
433,494,37,0.0755439233173515,1
433,495,37,0.073634782602841,1
433,496,37,0.088817952963328,1
433,497,37,0.114595067686055,1
433,498,37,0.127858613361157,1
433,499,37,0.105218610510287,1
434,483,37,0.106773809001672,1
434,484,37,0.0948663685660159,1
434,485,37,0.0925783441173958,1
434,486,37,0.0936831586742259,1
434,487,37,0.0946950722643761,1
434,488,37,0.0972289710780908,1
434,489,37,0.100933287415465,1
434,490,37,0.0982324145335152,1
434,491,37,0.0929558993207926,1
434,492,37,0.0969696250508809,1
434,493,37,0.103756216802362,1
434,494,37,0.100275857079046,1
434,495,37,0.0922398032322178,1
434,496,37,0.100499152433474,1
434,497,37,0.116680848882313,1
435,486,37,0.104653810625245,1
435,487,37,0.104071793943997,1
435,488,37,0.108756854497104,1
435,489,37,0.106037201841639,1
435,490,37,0.0942164645664868,1
435,491,37,0.0885276840312003,1
435,492,37,0.103098323584202,1
435,493,37,0.135541596645283,1
435,496,37,0.117260292662452,1
407,479,38,0.0591200796031557,1
407,480,38,0.0578055976517444,1
407,481,38,0.0567471193606817,1
407,482,38,0.0558532165688291,1
407,483,38,0.0549561277078462,1
407,484,38,0.0556536604351483,1
407,485,38,0.0577226877169413,1
407,486,38,0.0593723200950598,1
407,487,38,0.0645116900603492,1
407,489,38,0.106927726197924,1
407,490,38,0.128578616893005,1
408,477,38,0.07271657551383,1
408,478,38,0.0666982231785399,1
408,479,38,0.0600658311615162,1
408,480,38,0.0560773114462647,1
408,481,38,0.0536008280028593,1
408,482,38,0.0516469260227931,1
408,483,38,0.0508259601682206,1
408,484,38,0.0497140581104383,1
408,485,38,0.0495313520744412,1
408,486,38,0.0506059410546913,1
408,487,38,0.0536603774383408,1
408,488,38,0.0599058063308564,1
408,489,38,0.0707720934777775,1
408,490,38,0.0830218079098001,1
408,491,38,0.0846107967683208,1
409,476,38,0.0881807030685525,1
409,477,38,0.0852035919815513,1
409,478,38,0.0775501670029232,1
409,479,38,0.061874833122115,1
409,480,38,0.0557221248527435,1
409,481,38,0.0548850903891419,1
409,482,38,0.0546967215661244,1
409,483,38,0.0543083457505869,1
409,484,38,0.0516721560834347,1
409,485,38,0.0491999287474713,1
409,487,38,0.0472248514305907,1
409,488,38,0.0488221871890877,1
409,489,38,0.0522978159003172,1
409,490,38,0.0565355703818782,1
409,491,38,0.058522102519,1
409,492,38,0.0582483229974846,1
409,493,38,0.0570777972677041,1
409,494,38,0.0560667493265251,1
409,495,38,0.0575925698559483,1
409,496,38,0.0613631744655868,1
410,475,38,0.080738322106828,1
410,476,38,0.0836391418667855,1
410,477,38,0.0890441879173871,1
410,478,38,0.0828416567405585,1
410,479,38,0.0605462062260552,1
410,480,38,0.0534873498387585,1
410,481,38,0.060893758276566,1
410,482,38,0.0717080103019922,1
410,483,38,0.0699690958508098,1
410,484,38,0.0625068169856487,1
410,485,38,0.0568590585932781,1
410,486,38,0.0490373129813489,1
410,496,38,0.0488348863797252,1
410,497,38,0.0516785642904025,1
410,498,38,0.0547917686208788,1
411,474,38,0.0645457148740808,1
411,475,38,0.0695506567678745,1
411,476,38,0.0715666870959824,1
411,477,38,0.073652149685327,1
411,478,38,0.0687658497922058,1
411,479,38,0.052932565031398,1
411,480,38,0.0515266969990066,1
411,481,38,0.0686376075039839,1
411,482,38,0.090918540363865,1
411,483,38,0.0859780712840768,1
411,484,38,0.070579757096975,1
411,485,38,0.0619150256847668,1
411,486,38,0.0514761767632115,1
411,498,38,0.0488349284598835,1
411,499,38,0.053254718700634,1
411,500,38,0.0597953819839597,1
411,501,38,0.0769610868665277,1
412,473,38,0.05827751460446,1
412,474,38,0.0598210989721477,1
412,475,38,0.0630290377619165,1
412,476,38,0.0626101357972396,1
412,477,38,0.0586392476683264,1
412,478,38,0.0534453358063963,1
412,480,38,0.0494779583649776,1
412,481,38,0.0628621177967425,1
412,482,38,0.0809604632626271,1
412,483,38,0.0770542944172182,1
412,484,38,0.0623898161111509,1
412,485,38,0.0536940836451593,1
412,498,38,0.0497398893161989,1
412,499,38,0.0584766920167159,1
412,500,38,0.0645616512311837,1
412,501,38,0.0734659690305424,1
412,502,38,0.104219110566842,1
413,472,38,0.0579105395551565,1
413,473,38,0.0559850897735693,1
413,474,38,0.0569510518308283,1
413,475,38,0.0570788192144062,1
413,476,38,0.054731539891413,1
413,477,38,0.050052556915458,1
413,480,38,0.047723985228566,1
413,481,38,0.0561406541074467,1
413,482,38,0.0674361348234807,1
413,483,38,0.0647615379946799,1
413,484,38,0.052211695850579,1
413,498,38,0.0520867778948648,1
413,499,38,0.0680030807965971,1
413,500,38,0.0776726863896128,1
413,501,38,0.0829208455870754,1
413,502,38,0.12404742544454,1
413,503,38,0.192327303511149,1
413,504,38,0.175425928148827,1
414,471,38,0.0750400494901135,1
414,472,38,0.0636171801119265,1
414,473,38,0.062813899946753,1
414,474,38,0.0616992807130331,1
414,475,38,0.0559134332753926,1
414,476,38,0.0504242629768475,1
414,481,38,0.0487883667646966,1
414,482,38,0.0574614961742163,1
414,483,38,0.0545241808940884,1
414,498,38,0.0489280668788853,1
414,499,38,0.068035813148323,1
414,500,38,0.0846838779804294,1
414,501,38,0.0975300425880057,1
414,502,38,0.157735694092734,1
414,503,38,0.249751198058176,1
414,504,38,0.219411764592726,1
414,505,38,0.121455648378774,1
415,471,38,0.0988353270190974,1
415,472,38,0.0765006818428397,1
415,473,38,0.0700665595089423,1
415,474,38,0.0680301563727538,1
415,475,38,0.057364549500886,1
415,499,38,0.0529672090246021,1
415,500,38,0.069145959862358,1
415,501,38,0.0876126509884172,1
415,502,38,0.129626076194038,1
415,503,38,0.183827219735565,1
415,504,38,0.166379956513643,1
416,471,38,0.126936516863227,1
416,472,38,0.101847124179461,1
416,473,38,0.0906349862227157,1
416,474,38,0.0859795140323622,1
416,475,38,0.0639253391227936,1
416,500,38,0.0518766235727372,1
416,501,38,0.0681200456023878,1
416,502,38,0.0950888764203376,1
416,503,38,0.132169220619682,1
417,472,38,0.146733644332154,1
417,473,38,0.148819954536116,1
417,474,38,0.122179763743235,1
417,475,38,0.073118429002934,1
417,501,38,0.0568188840649798,1
417,502,38,0.0791756814388702,1
418,470,38,0.0970716814577221,1
418,471,38,0.138219217234032,1
418,472,38,0.192838204724828,1
418,473,38,0.237880337303007,1
418,474,38,0.173092871919348,1
418,475,38,0.0851531438831705,1
418,476,38,0.0475625056267183,1
418,501,38,0.0561907595531097,1
418,502,38,0.0767707222417154,1
419,469,38,0.106835738971824,1
419,470,38,0.0998011207557231,1
419,471,38,0.117257659646831,1
419,472,38,0.190131669055858,1
419,473,38,0.285536958209546,1
419,474,38,0.232793351123382,1
419,475,38,0.108658819751109,1
419,476,38,0.0547555616503655,1
419,501,38,0.0597034248151166,1
419,502,38,0.0820848270587249,1
420,468,38,0.112620113603924,1
420,469,38,0.148564287517034,1
420,470,38,0.134820222502564,1
420,471,38,0.101689732364422,1
420,472,38,0.139590561502243,1
420,473,38,0.242451637153808,1
420,474,38,0.238913874083085,1
420,475,38,0.122398316062675,1
420,476,38,0.0608359822191854,1
420,501,38,0.0618280219517037,1
420,502,38,0.0885378253493567,1
421,468,38,0.125125759558881,1
421,469,38,0.174171626835272,1
421,470,38,0.159854093423145,1
421,471,38,0.0997801708483283,1
421,472,38,0.0902123511468502,1
421,473,38,0.128001421395611,1
421,474,38,0.140531461819494,1
421,475,38,0.0940164455510644,1
421,476,38,0.0622528632301557,1
421,501,38,0.063835936820706,1
421,502,38,0.0929932244212271,1
422,469,38,0.122038206090629,1
422,470,38,0.118741526258404,1
422,471,38,0.100153638264916,1
422,472,38,0.0987833940922728,1
422,473,38,0.0914110044567456,1
422,474,38,0.0834196217037049,1
422,475,38,0.0761072984884615,1
422,476,38,0.0661099786338597,1
422,477,38,0.0514863541500751,1
422,500,38,0.0482585625427534,1
422,501,38,0.0640111165198141,1
422,502,38,0.0870652783003733,1
422,503,38,0.117598893662141,1
423,470,38,0.0888349172785843,1
423,471,38,0.107324974915416,1
423,472,38,0.13586193485626,1
423,473,38,0.122249905355712,1
423,474,38,0.0885125832658127,1
423,475,38,0.0752754278614315,1
423,476,38,0.0724993216678478,1
423,477,38,0.0626474849434789,1
423,478,38,0.0509884316595145,1
423,500,38,0.0487260520616681,1
423,501,38,0.0620098683501808,1
423,502,38,0.0799802660889518,1
423,503,38,0.0997169303818166,1
424,470,38,0.0817814231057484,1
424,471,38,0.0976217232300941,1
424,474,38,0.109426181495426,1
424,475,38,0.0824710688090902,1
424,476,38,0.0740408020276192,1
424,477,38,0.070818850545128,1
424,478,38,0.0611184122189623,1
424,479,38,0.0496040365307713,1
424,500,38,0.0487527940022838,1
424,501,38,0.0593528490046576,1
424,502,38,0.074949667321482,1
424,503,38,0.091213738685968,1
424,504,38,0.102163242351703,1
424,505,38,0.110696244833999,1
425,471,38,0.0944011483699253,1
425,472,38,0.105144345042294,1
425,474,38,0.140340213511357,1
425,475,38,0.104713107579776,1
425,476,38,0.0768173711029445,1
425,477,38,0.0712851948825911,1
425,478,38,0.0674779324436001,1
425,479,38,0.059102051261039,1
425,480,38,0.049627523270568,1
425,500,38,0.0499250750758116,1
425,501,38,0.0586237741929651,1
425,502,38,0.0724545543908409,1
425,503,38,0.0854469114798904,1
425,504,38,0.0939015546959341,1
425,505,38,0.105552763036096,1
426,471,38,0.112113636818321,1
426,472,38,0.0961918214158478,1
426,473,38,0.117965580161788,1
426,475,38,0.131046389743637,1
426,476,38,0.0879679337651575,1
426,477,38,0.074895179527902,1
426,478,38,0.0759274659261328,1
426,479,38,0.0727174531857036,1
426,480,38,0.0617712437952205,1
426,481,38,0.0518319584904005,1
426,499,38,0.0479250502364953,1
426,500,38,0.0528935627360817,1
426,501,38,0.0616428331863654,1
426,502,38,0.0755436948822063,1
426,503,38,0.0854522135798394,1
426,504,38,0.091826173310234,1
427,472,38,0.096286766275932,1
427,473,38,0.0978018263077263,1
427,474,38,0.132702051607299,1
427,475,38,0.130664085493801,1
427,476,38,0.103024406780378,1
427,477,38,0.0927924239171501,1
427,478,38,0.0959815709105011,1
427,479,38,0.0934527457615903,1
427,480,38,0.0782842132847493,1
427,481,38,0.063064108568155,1
427,482,38,0.0498592647139165,1
427,498,38,0.0478493029457842,1
427,499,38,0.053620978387246,1
427,500,38,0.0613548125369824,1
427,501,38,0.0720732841106092,1
427,502,38,0.0856501947133086,1
427,503,38,0.0920504304968517,1
427,504,38,0.0967127918102682,1
428,473,38,0.0874053100254462,1
428,474,38,0.106756183426785,1
428,475,38,0.121581468052167,1
428,476,38,0.122505476191575,1
428,479,38,0.123653987987101,1
428,480,38,0.101312489756487,1
428,481,38,0.081163800599106,1
428,482,38,0.0617792089680464,1
428,483,38,0.0502343882853071,1
428,497,38,0.0493483514773358,1
428,498,38,0.0547389760565342,1
428,499,38,0.0680710162064877,1
428,500,38,0.0848194001360415,1
428,501,38,0.0901419750877768,1
428,502,38,0.0902206409380403,1
428,503,38,0.0914019932914128,1
429,474,38,0.095947942852548,1
429,475,38,0.111263377162103,1
429,480,38,0.133454408769447,1
429,481,38,0.116366125366747,1
429,482,38,0.0871579628548103,1
429,483,38,0.0635485113049908,1
429,484,38,0.0527159243534372,1
429,485,38,0.0486855679436336,1
429,496,38,0.0501927379457419,1
429,497,38,0.0576490654742256,1
429,498,38,0.0683598664361347,1
429,499,38,0.0940275426899599,1
429,500,38,0.115766976049609,1
429,501,38,0.105755204666348,1
429,502,38,0.0884492526275332,1
429,503,38,0.0872908580062527,1
430,475,38,0.10904109995514,1
430,482,38,0.130376822287268,1
430,483,38,0.0862105581473727,1
430,484,38,0.0648168493570729,1
430,485,38,0.057564045520055,1
430,486,38,0.0525279943663565,1
430,487,38,0.0489679949376848,1
430,488,38,0.0479234511904789,1
430,495,38,0.0478208597644819,1
430,496,38,0.0577819726485704,1
430,497,38,0.0706481012855464,1
430,498,38,0.089972806839858,1
430,499,38,0.11292194856814,1
430,500,38,0.114501601642963,1
430,501,38,0.0953384838966207,1
430,502,38,0.0815671028479466,1
431,483,38,0.115539057889217,1
431,484,38,0.0842187058759483,1
431,485,38,0.0733853554700936,1
431,486,38,0.0650542415645393,1
431,487,38,0.05767946538289,1
431,488,38,0.0541592317038357,1
431,489,38,0.0516061082692176,1
431,490,38,0.0500712194656753,1
431,491,38,0.0502092303620798,1
431,492,38,0.0521773043383249,1
431,493,38,0.0536450121691009,1
431,494,38,0.0528220384898311,1
431,495,38,0.0553789371157961,1
431,496,38,0.0669072112791368,1
431,497,38,0.0892943183899237,1
431,498,38,0.120509385847063,1
431,499,38,0.126350376326463,1
431,500,38,0.106450200561248,1
431,501,38,0.0899831405244525,1
432,483,38,0.129343574056847,1
432,484,38,0.100581395097195,1
432,485,38,0.091503129946222,1
432,486,38,0.0842198781089302,1
432,487,38,0.073563402631419,1
432,488,38,0.0662790086184012,1
432,489,38,0.0625453443763211,1
432,490,38,0.0614785101681052,1
432,491,38,0.0618088875025681,1
432,492,38,0.0638678816723261,1
432,493,38,0.0653188175542839,1
432,494,38,0.0634324602397809,1
432,495,38,0.0649440877329461,1
432,496,38,0.0775496440066697,1
432,497,38,0.10937697175599,1
432,498,38,0.147689549231573,1
432,500,38,0.113047876447654,1
433,483,38,0.119968884247728,1
433,484,38,0.0985022204857945,1
433,485,38,0.095037640821851,1
433,486,38,0.0948030980422483,1
433,487,38,0.0887242584850912,1
433,488,38,0.0830444710807839,1
433,489,38,0.0813846793501554,1
433,490,38,0.0815528316628232,1
433,491,38,0.0794966207949658,1
433,492,38,0.078948394480853,1
433,493,38,0.0782277537351791,1
433,494,38,0.0741773040497752,1
433,495,38,0.0745427401675743,1
433,496,38,0.0870915543535218,1
433,497,38,0.115505093189997,1
433,498,38,0.143569589136067,1
434,483,38,0.109086029541329,1
434,484,38,0.0985579406268684,1
434,485,38,0.0971381140048153,1
434,486,38,0.0974098436214752,1
434,487,38,0.0972558001847487,1
434,488,38,0.0989498692100588,1
434,489,38,0.101847316545899,1
434,490,38,0.100019162101811,1
434,491,38,0.0950025099011006,1
434,492,38,0.0966815683327909,1
434,493,38,0.100193103441974,1
434,494,38,0.0958055736540313,1
434,495,38,0.0910781804616487,1
434,496,38,0.0993567602952594,1
434,497,38,0.112848705046849,1
435,486,38,0.109405586263651,1
435,487,38,0.108417375825541,1
435,488,38,0.111584593044953,1
435,489,38,0.108132469107874,1
435,490,38,0.096576217650698,1
435,491,38,0.0918951547126315,1
435,492,38,0.106077899366191,1
435,496,38,0.116616430171368,1
407,479,39,0.0605030860866742,1
407,480,39,0.0598716192079427,1
407,481,39,0.0591659229299255,1
407,482,39,0.0586676998668055,1
407,483,39,0.0578032171170734,1
407,489,39,0.105549180211188,1
407,490,39,0.112770472021071,1
408,477,39,0.0798588588207322,1
408,478,39,0.0714310867915048,1
408,479,39,0.0629472098883274,1
408,480,39,0.0589973738614792,1
408,481,39,0.0567721991350435,1
408,482,39,0.0546978036273385,1
408,483,39,0.0534023960105509,1
408,484,39,0.0524473687830053,1
408,485,39,0.05213568105029,1
408,486,39,0.0531916525662068,1
408,487,39,0.0570342803725445,1
408,488,39,0.0655347248351997,1
408,489,39,0.075458079794368,1
408,490,39,0.082542821490486,1
408,491,39,0.0838381209011521,1
409,476,39,0.102882055616215,1
409,477,39,0.0929945830091959,1
409,478,39,0.0813502878379013,1
409,479,39,0.0658033525430458,1
409,480,39,0.0597712700532393,1
409,481,39,0.0592384090083664,1
409,482,39,0.0605178321764416,1
409,483,39,0.0590647502064092,1
409,484,39,0.0552767604799312,1
409,485,39,0.0523876931070488,1
409,486,39,0.0497386689916074,1
409,487,39,0.0492338122921,1
409,488,39,0.0507567924108362,1
409,489,39,0.0552714884372381,1
409,490,39,0.0608552008286377,1
409,491,39,0.0637661619067515,1
409,492,39,0.0625767602202365,1
409,493,39,0.0606609768521618,1
409,494,39,0.059184101558322,1
409,495,39,0.0596433523833817,1
409,496,39,0.061360451278198,1
410,475,39,0.0901800095394517,1
410,476,39,0.0912060079597385,1
410,477,39,0.0889751403890265,1
410,478,39,0.0802533963737388,1
410,479,39,0.0635616884059978,1
410,480,39,0.0584656249350763,1
410,481,39,0.0687531475958427,1
410,482,39,0.088747811350851,1
410,483,39,0.084397684812208,1
410,484,39,0.0685931648453412,1
410,485,39,0.0619251189113137,1
410,486,39,0.0546883596375201,1
410,487,39,0.0487745915242963,1
410,489,39,0.0476899363690296,1
410,490,39,0.0493849101177437,1
410,491,39,0.0508296331648973,1
410,492,39,0.0504201451327829,1
410,493,39,0.05012034805052,1
410,494,39,0.0496232491287724,1
410,495,39,0.0498134875131098,1
410,496,39,0.051151907063157,1
410,497,39,0.0527064683407164,1
410,498,39,0.0548415554596288,1
411,474,39,0.0646000463699299,1
411,475,39,0.0743697125679919,1
411,476,39,0.0755770283790511,1
411,477,39,0.0744536384380461,1
411,478,39,0.069777066054018,1
411,479,39,0.0588267027507631,1
411,480,39,0.0583814826527793,1
411,481,39,0.0807975168666893,1
411,482,39,0.11773303318398,1
411,483,39,0.107611011785907,1
411,484,39,0.0788237169831864,1
411,485,39,0.070904645976502,1
411,486,39,0.0635761219003034,1
411,487,39,0.0523733377616087,1
411,498,39,0.0507382350610148,1
411,499,39,0.0546083231763854,1
411,500,39,0.0611430952375456,1
412,473,39,0.055553221108677,1
412,474,39,0.0607262792464314,1
412,475,39,0.065984152949016,1
412,476,39,0.0671341976645945,1
412,477,39,0.0648648087146613,1
412,478,39,0.0599774327717772,1
412,479,39,0.054471045677026,1
412,480,39,0.0574820733716373,1
412,481,39,0.0725188588842131,1
412,482,39,0.0931630899974839,1
412,483,39,0.0836586370029924,1
412,484,39,0.0656249326717467,1
412,485,39,0.0633847052715329,1
412,486,39,0.0608353089366522,1
412,487,39,0.0502424316069984,1
412,498,39,0.0521317255154074,1
412,499,39,0.0624623863499084,1
412,500,39,0.0715046188624526,1
412,501,39,0.0766175684997649,1
413,472,39,0.0546494775712275,1
413,473,39,0.0547838395167601,1
413,474,39,0.0587014601766847,1
413,475,39,0.06141970014112,1
413,476,39,0.0625066186077594,1
413,477,39,0.0598291362823878,1
413,478,39,0.0537967772658266,1
413,479,39,0.0507348325796416,1
413,480,39,0.0549148110038219,1
413,481,39,0.0628481351612762,1
413,482,39,0.0705099701601181,1
413,483,39,0.0645321049485881,1
413,484,39,0.0535602026157219,1
413,485,39,0.0497159066316791,1
413,486,39,0.0473572265915052,1
413,498,39,0.0549306992693153,1
413,499,39,0.0776606394414294,1
413,500,39,0.0973209042011291,1
413,501,39,0.0969134720853214,1
413,502,39,0.122614620099369,1
413,503,39,0.167488744639709,1
414,471,39,0.0728815117001115,1
414,472,39,0.0621510112126549,1
414,473,39,0.0607582361209539,1
414,474,39,0.0613503520402,1
414,475,39,0.0583183203351331,1
414,476,39,0.0552959069519692,1
414,477,39,0.0517548496059951,1
414,481,39,0.0515757684750651,1
414,482,39,0.0580862362390669,1
414,483,39,0.0557476013828839,1
414,498,39,0.0523673864249313,1
414,499,39,0.0795698583048054,1
414,500,39,0.107390692099818,1
414,501,39,0.117091947983346,1
414,502,39,0.168594719406619,1
414,503,39,0.23514353998875,1
414,504,39,0.185761849003119,1
415,471,39,0.0911587038503297,1
415,472,39,0.0760557743403178,1
415,473,39,0.0693218549241576,1
415,474,39,0.0672482649509119,1
415,475,39,0.0602912185009576,1
415,476,39,0.050761547468727,1
415,482,39,0.0472056839184736,1
415,499,39,0.0589186719425086,1
415,500,39,0.078398989922307,1
415,501,39,0.0965621147862078,1
415,502,39,0.138645104504991,1
415,503,39,0.180225182228727,1
415,504,39,0.14746076542221,1
416,471,39,0.107634708926495,1
416,472,39,0.096462643303378,1
416,473,39,0.0884820871739293,1
416,474,39,0.0872154142938266,1
416,475,39,0.0712829826685534,1
416,476,39,0.0505786490662918,1
416,500,39,0.0565705389934465,1
416,501,39,0.075084167530392,1
416,502,39,0.108102099256465,1
416,503,39,0.140256834683361,1
416,505,39,0.120658073080779,1
417,470,39,0.0930719864547096,1
417,471,39,0.120788341228052,1
417,472,39,0.125432379638243,1
417,473,39,0.128908789838127,1
417,474,39,0.125195624644603,1
417,475,39,0.0873779519110836,1
417,476,39,0.0528002469792698,1
417,500,39,0.0512882227303261,1
417,501,39,0.0658793192517253,1
417,502,39,0.0944468113531594,1
418,470,39,0.0892655235387268,1
418,471,39,0.121320547024745,1
418,472,39,0.162743581597611,1
418,473,39,0.212657754906691,1
418,474,39,0.193888381201798,1
418,475,39,0.109534856510027,1
418,476,39,0.0579674860322729,1
418,500,39,0.0536533139831933,1
