x,y,z,signal,mito.p
418,501,39,0.0697680428657829,1
418,502,39,0.0945847561236008,1
419,470,39,0.0919194349639851,1
419,471,39,0.109530203646806,1
419,472,39,0.183385546393783,1
419,473,39,0.309563694643672,1
419,474,39,0.289674495788329,1
419,475,39,0.138182667610801,1
419,476,39,0.0646491358803419,1
419,500,39,0.0572503499626424,1
419,501,39,0.0778544486277733,1
419,502,39,0.102750440903876,1
420,469,39,0.124422648204875,1
420,470,39,0.115440145471348,1
420,471,39,0.0985460319420623,1
420,472,39,0.146846972209975,1
420,473,39,0.277213382663783,1
420,474,39,0.280247698720302,1
420,475,39,0.136282652279196,1
420,476,39,0.0665572546481502,1
420,477,39,0.048324147475229,1
420,500,39,0.0567234282315446,1
420,501,39,0.0762629049024972,1
420,502,39,0.100683830225461,1
420,503,39,0.126471903823706,1
421,468,39,0.109284756094746,1
421,469,39,0.149193662410752,1
421,470,39,0.142834460793027,1
421,471,39,0.102514707856938,1
421,472,39,0.0951937942779449,1
421,473,39,0.136704199282396,1
421,474,39,0.148172930021707,1
421,475,39,0.0977759770676122,1
421,476,39,0.068891182538052,1
421,477,39,0.0514010877264057,1
421,500,39,0.0556166659645292,1
421,501,39,0.0724441245230274,1
421,502,39,0.0946136471580167,1
421,503,39,0.120238052986181,1
422,469,39,0.119210900367266,1
422,470,39,0.120031343225585,1
422,471,39,0.106222582973416,1
422,472,39,0.102313889318507,1
422,473,39,0.0976565295324803,1
422,474,39,0.0901463033326331,1
422,475,39,0.0880807747154323,1
422,476,39,0.084951597959146,1
422,477,39,0.063040008660337,1
422,499,39,0.0472962584535431,1
422,500,39,0.0555556076547992,1
422,501,39,0.070072168192902,1
422,502,39,0.0871775060826268,1
422,503,39,0.10601926367129,1
422,504,39,0.122198783974798,1
422,505,39,0.122461039544384,1
423,470,39,0.102501146023055,1
423,471,39,0.119589309196732,1
423,474,39,0.100822544461655,1
423,475,39,0.095356494204384,1
423,476,39,0.104693534294704,1
423,477,39,0.0832621757856053,1
423,478,39,0.0580124336528155,1
423,499,39,0.047700522534574,1
423,500,39,0.054949899844414,1
423,501,39,0.0671959833599184,1
423,502,39,0.0813757523451392,1
423,503,39,0.0954448565254158,1
423,504,39,0.106001289432234,1
423,505,39,0.107959423473938,1
424,470,39,0.0997561791466317,1
424,475,39,0.0971908885348064,1
424,476,39,0.0978313124758099,1
424,477,39,0.0901755851113763,1
424,478,39,0.0729993361434223,1
424,479,39,0.0618325365515469,1
424,480,39,0.0520585060399214,1
424,499,39,0.0483481662284559,1
424,500,39,0.0541466918166548,1
424,501,39,0.0643137269612336,1
424,502,39,0.077721908151951,1
424,503,39,0.090415303750453,1
424,504,39,0.0981490056482634,1
424,505,39,0.104139579067608,1
425,475,39,0.112921852384921,1
425,476,39,0.0858752273771298,1
425,477,39,0.0839981397203608,1
425,478,39,0.0852846383664858,1
425,479,39,0.0839348511622395,1
425,480,39,0.0701597610481816,1
425,481,39,0.0545142439652725,1
425,499,39,0.0497864930915441,1
425,500,39,0.0549574201698519,1
425,501,39,0.064291737072783,1
425,502,39,0.078276710993665,1
425,503,39,0.0898720308721202,1
425,504,39,0.0945532561193688,1
425,505,39,0.103979085343755,1
426,471,39,0.10737664934984,1
426,472,39,0.103551322500025,1
426,476,39,0.0941972820257417,1
426,477,39,0.0865012779383396,1
426,478,39,0.09572408843316,1
426,479,39,0.10062685970254,1
426,480,39,0.0852188670790234,1
426,481,39,0.0656591738977211,1
426,482,39,0.050883159126287,1
426,498,39,0.047443394732853,1
426,499,39,0.0528350112014977,1
426,500,39,0.0585722259990166,1
426,501,39,0.0703338466631733,1
426,502,39,0.0859811371241833,1
426,503,39,0.0953072544076922,1
426,504,39,0.097176364868733,1
427,472,39,0.0975594806644799,1
427,473,39,0.110291830466689,1
427,475,39,0.148013614542287,1
427,476,39,0.121015441831082,1
427,477,39,0.110661101890347,1
427,478,39,0.111006075028297,1
427,479,39,0.110585333559556,1
427,480,39,0.0943465463587726,1
427,481,39,0.0766111963615042,1
427,482,39,0.0600880434736608,1
427,483,39,0.0513847966936826,1
427,498,39,0.0520265431539478,1
427,499,39,0.058849275749979,1
427,500,39,0.069194730765857,1
427,501,39,0.087044851389232,1
427,502,39,0.100530688506413,1
427,503,39,0.102949191503097,1
427,504,39,0.103435806453971,1
428,473,39,0.0938399132754387,1
428,474,39,0.118733158318348,1
428,475,39,0.141120235371879,1
428,479,39,0.12384903553239,1
428,480,39,0.109276316017276,1
428,481,39,0.0960903240739672,1
428,482,39,0.0759293475103551,1
428,483,39,0.0610127609643099,1
428,484,39,0.0518609757652914,1
428,497,39,0.051204585409929,1
428,498,39,0.0591211857101746,1
428,499,39,0.0748810526176071,1
428,500,39,0.0981482121367064,1
428,501,39,0.109361305914191,1
428,502,39,0.100880386644999,1
428,503,39,0.095729709140022,1
429,474,39,0.0989968126323962,1
429,481,39,0.138570045525441,1
429,482,39,0.105227735893192,1
429,483,39,0.0764194971945279,1
429,484,39,0.0613922097748312,1
429,485,39,0.0553215277569381,1
429,486,39,0.0508814338397957,1
429,487,39,0.047746356844167,1
429,496,39,0.0507144237028539,1
429,497,39,0.0593518330694066,1
429,498,39,0.0733674353340982,1
429,499,39,0.106414155899917,1
429,500,39,0.138058843739203,1
429,501,39,0.125165663571875,1
429,502,39,0.0940699835353566,1
430,475,39,0.117162354099675,1
430,482,39,0.149216265467223,1
430,483,39,0.101145191069888,1
430,484,39,0.077009328762322,1
430,485,39,0.0672710603738219,1
430,486,39,0.0608918706808926,1
430,487,39,0.0565436918524349,1
430,488,39,0.0538524312809373,1
430,489,39,0.0498799411002822,1
430,492,39,0.0484124586989257,1
430,493,39,0.04940316388928,1
430,494,39,0.0489343789026341,1
430,495,39,0.0510582907337856,1
430,496,39,0.0585458597741002,1
430,497,39,0.0742446503374492,1
430,498,39,0.0976779242872631,1
430,499,39,0.12814319546046,1
430,500,39,0.132460210925952,1
430,501,39,0.10647057938078,1
431,483,39,0.126936721252567,1
431,484,39,0.0970878763072261,1
431,485,39,0.0828031714300444,1
431,486,39,0.074831518259807,1
431,487,39,0.0701068362319108,1
431,488,39,0.0648320042255212,1
431,489,39,0.0565701302147656,1
431,490,39,0.0512552980121622,1
431,491,39,0.05130901633999,1
431,492,39,0.0538775230782016,1
431,493,39,0.0553887778613931,1
431,494,39,0.0556816918320441,1
431,495,39,0.0585082641583622,1
431,496,39,0.0672928639072855,1
431,497,39,0.0927037189434004,1
431,498,39,0.134508973605786,1
431,500,39,0.122583697194451,1
432,483,39,0.135695610024754,1
432,484,39,0.111105576568383,1
432,485,39,0.098580760095583,1
432,486,39,0.0929213094306492,1
432,487,39,0.0883556122523571,1
432,488,39,0.0807845080863156,1
432,489,39,0.0689689045904788,1
432,490,39,0.0623832095262938,1
432,491,39,0.062442338160192,1
432,492,39,0.0649274841047612,1
432,493,39,0.0653364010490127,1
432,494,39,0.0649737362102119,1
432,495,39,0.0674410582020048,1
432,496,39,0.076523459231396,1
432,497,39,0.110764931675289,1
433,483,39,0.120979048505582,1
433,484,39,0.102940174326313,1
433,485,39,0.0971567314691487,1
433,486,39,0.0971449430133664,1
433,487,39,0.0951692495227389,1
433,488,39,0.0908186781367079,1
433,489,39,0.0841022400206063,1
433,490,39,0.0815146349019662,1
433,491,39,0.0814826179129319,1
433,492,39,0.0805612187433393,1
433,493,39,0.0777341835352796,1
433,494,39,0.0748859940304847,1
433,495,39,0.0762337553756801,1
433,496,39,0.0850924402490607,1
433,497,39,0.110545609890097,1
434,482,39,0.130674353052432,1
434,483,39,0.111645765572256,1
434,484,39,0.101431985383229,1
434,485,39,0.0994390931307484,1
434,486,39,0.0993982573428193,1
434,487,39,0.0996795211210654,1
434,488,39,0.100549516371538,1
434,489,39,0.100779857146759,1
434,490,39,0.101248251389078,1
434,491,39,0.100362313770051,1
434,492,39,0.0995196646110389,1
434,493,39,0.097215325083891,1
434,494,39,0.0905180154054738,1
434,495,39,0.0880975827329577,1
434,496,39,0.0966678441897256,1
434,497,39,0.107603713884163,1
435,486,39,0.114383392466776,1
435,487,39,0.115040059348893,1
435,488,39,0.114645527807338,1
435,489,39,0.109502719291968,1
435,490,39,0.101396529844114,1
435,491,39,0.0989326704482061,1
435,492,39,0.10809767482839,1
436,491,39,0.0961748510891403,1
407,480,40,0.0641389981209646,1
407,481,40,0.0634111676796683,1
407,482,40,0.0626013650899544,1
407,483,40,0.0617761130706839,1
407,484,40,0.0611581960029332,1
407,488,40,0.0943938805254374,1
407,489,40,0.110818421567971,1
407,490,40,0.107910646558988,1
408,478,40,0.0763558780065912,1
408,479,40,0.0672409550262657,1
408,480,40,0.0636000294416833,1
408,481,40,0.0618693627015327,1
408,482,40,0.0602930159248632,1
408,483,40,0.058448720734332,1
408,484,40,0.0569762879029211,1
408,485,40,0.0563255122429696,1
408,486,40,0.0570009108069926,1
408,487,40,0.060247954086748,1
408,488,40,0.069847111483276,1
408,489,40,0.0819708018525658,1
408,490,40,0.0874065543958424,1
408,491,40,0.0896578067975374,1
408,492,40,0.0858583291878366,1
409,476,40,0.126817261694533,1
409,477,40,0.1008591662223,1
409,478,40,0.0817621924733938,1
409,479,40,0.0700909179091615,1
409,480,40,0.065997426233242,1
409,481,40,0.0663791593952153,1
409,482,40,0.0700618645655635,1
409,483,40,0.0678163230424984,1
409,484,40,0.0613052240761217,1
409,485,40,0.0566021411923487,1
409,486,40,0.0535686487046429,1
409,487,40,0.0522126636942205,1
409,488,40,0.0533036338789615,1
409,489,40,0.0592528004225136,1
409,490,40,0.0681139740366866,1
409,491,40,0.0742619933741304,1
409,492,40,0.0713088018514115,1
409,493,40,0.0667277153580747,1
409,494,40,0.0641435247437102,1
409,495,40,0.0639883932343185,1
410,475,40,0.103795700013773,1
410,476,40,0.104919769248763,1
410,477,40,0.0893320763148438,1
410,478,40,0.0761023210068767,1
410,479,40,0.0687873647760124,1
410,480,40,0.0678285262884127,1
410,481,40,0.0780108786106219,1
410,482,40,0.102548492212622,1
410,483,40,0.0973716047804599,1
410,484,40,0.0749994721945856,1
410,485,40,0.0655716591913069,1
410,486,40,0.0603009931205914,1
410,487,40,0.0530571343229432,1
410,488,40,0.0501889176685111,1
410,489,40,0.0511178942723278,1
410,490,40,0.055080811216964,1
410,491,40,0.0589880801579405,1
410,492,40,0.0577775903006534,1
410,493,40,0.0557360293393444,1
410,494,40,0.0543878171353098,1
410,495,40,0.0546740283378847,1
410,496,40,0.0560662022844669,1
410,497,40,0.0564798502408043,1
410,498,40,0.0569711601350566,1
411,474,40,0.0644726516963257,1
411,475,40,0.0769380569970214,1
411,476,40,0.078580421530652,1
411,477,40,0.0751074078006899,1
411,478,40,0.0704052867491072,1
411,479,40,0.0673208412011207,1
411,480,40,0.0707636714346612,1
411,481,40,0.0928573836587019,1
411,482,40,0.133427188918462,1
411,483,40,0.120229769206442,1
411,484,40,0.0844093169702594,1
411,485,40,0.0787131724072659,1
411,486,40,0.0773399465548325,1
411,487,40,0.0608342569326941,1
411,488,40,0.0523298208664492,1
411,489,40,0.0496415810491742,1
411,490,40,0.0490504089277649,1
411,491,40,0.0503353355794039,1
411,492,40,0.0498225587929545,1
411,493,40,0.0487405336475831,1
411,494,40,0.0472603610727661,1
411,495,40,0.0472134056275263,1
411,496,40,0.0483951697653053,1
411,497,40,0.0508008683709564,1
411,498,40,0.0538938742254365,1
411,499,40,0.0564134898311254,1
411,500,40,0.0618582956198932,1
412,473,40,0.0548408280740349,1
412,474,40,0.0611826986779809,1
412,475,40,0.0671080658862745,1
412,476,40,0.0714970263996005,1
412,477,40,0.0722406549346223,1
412,478,40,0.0664902450017428,1
412,479,40,0.0635703388842593,1
412,480,40,0.0689376209984895,1
412,481,40,0.0843645496932525,1
412,482,40,0.103472824970395,1
412,483,40,0.0879861484622612,1
412,484,40,0.0698242619573054,1
412,485,40,0.0769535965983458,1
412,486,40,0.0802429544830229,1
412,487,40,0.0610812915078682,1
412,488,40,0.0495767896282557,1
412,497,40,0.0482178800468297,1
412,498,40,0.0550408290551038,1
412,499,40,0.0647977930568027,1
412,500,40,0.0772931954989331,1
412,501,40,0.0827642532950447,1
413,473,40,0.0547462980040828,1
413,474,40,0.0595744010382401,1
413,475,40,0.0649803548179713,1
413,476,40,0.0721191875518908,1
413,477,40,0.0716994740413034,1
413,478,40,0.0618982176672415,1
413,479,40,0.0579362505318932,1
413,480,40,0.0627018404851328,1
413,481,40,0.070570962343885,1
413,482,40,0.074750994871126,1
413,483,40,0.0652598872982749,1
413,484,40,0.0564100993726546,1
413,485,40,0.0575155751891154,1
413,486,40,0.0560409421665693,1
413,498,40,0.0567671194587886,1
413,499,40,0.080536950514888,1
413,500,40,0.111749090395298,1
413,501,40,0.114573186003726,1
413,502,40,0.123221704532076,1
414,472,40,0.0596601002863952,1
414,473,40,0.0588606914957876,1
414,474,40,0.0600625068290086,1
414,475,40,0.0609520332843953,1
414,476,40,0.0622248198103575,1
414,477,40,0.058949642939036,1
414,478,40,0.0514915239980979,1
414,479,40,0.0495712831389663,1
414,480,40,0.0521557893545183,1
414,481,40,0.0552368564669364,1
414,482,40,0.0579855023514873,1
414,483,40,0.056128060117205,1
414,484,40,0.0499560250322598,1
414,498,40,0.0549022110021291,1
414,499,40,0.0824688806408573,1
414,500,40,0.121231252928779,1
414,501,40,0.135355169521,1
414,502,40,0.1640298999002,1
414,503,40,0.190048338319471,1
415,471,40,0.0770888302043009,1
415,472,40,0.0720179426909602,1
415,473,40,0.0683209182438791,1
415,474,40,0.0654905106117022,1
415,475,40,0.0632879990562503,1
415,476,40,0.0563957380157633,1
415,477,40,0.0490301142685497,1
415,483,40,0.0476189862163676,1
415,498,40,0.0481128419601986,1
415,499,40,0.0613036550873613,1
415,500,40,0.0823391835814476,1
415,501,40,0.103277500898351,1
415,502,40,0.139090528992315,1
415,503,40,0.161556452239645,1
415,504,40,0.128292207312541,1
416,471,40,0.0852006403590173,1
416,472,40,0.0868941142506596,1
416,473,40,0.0849190639853094,1
416,474,40,0.0823877981872156,1
416,475,40,0.0757055471940277,1
416,476,40,0.0580948386257188,1
416,499,40,0.0501691129425678,1
416,500,40,0.05994706893182,1
416,501,40,0.0811159915277973,1
416,502,40,0.119971517263349,1
416,503,40,0.146925097029631,1
416,504,40,0.134815834143196,1
417,471,40,0.0917633175765984,1
417,472,40,0.100573237557931,1
417,473,40,0.10902204365487,1
417,474,40,0.115929417483647,1
417,475,40,0.0993529670695589,1
417,476,40,0.0639310620243259,1
417,499,40,0.0476981540228054,1
417,500,40,0.0572589763950991,1
417,501,40,0.076594232046248,1
417,502,40,0.113101895348041,1
417,503,40,0.143463030152285,1
417,505,40,0.133863524091588,1
418,470,40,0.0805165115808443,1
418,471,40,0.0980175291993016,1
418,472,40,0.129239311447419,1
418,473,40,0.184190395547717,1
418,474,40,0.198807046748122,1
418,475,40,0.138941408934113,1
418,476,40,0.0737815281378236,1
418,477,40,0.0483885782090762,1
418,499,40,0.0492678521344595,1
418,500,40,0.0635815923208857,1
418,501,40,0.0872358652507727,1
418,502,40,0.118342726586504,1
419,470,40,0.0839382837008686,1
419,471,40,0.098336142123787,1
419,472,40,0.164400590026339,1
419,473,40,0.29485603007226,1
419,474,40,0.302984978874318,1
419,475,40,0.16765979447185,1
419,476,40,0.0770526412681411,1
419,477,40,0.0515116743824845,1
419,499,40,0.0527175354223559,1
419,500,40,0.0730719304279845,1
419,501,40,0.102384091045496,1
419,502,40,0.128702909657795,1
420,470,40,0.0974055875140331,1
420,471,40,0.0974296874218511,1
420,472,40,0.144454126086967,1
420,473,40,0.258603300392504,1
420,474,40,0.259965711644248,1
420,475,40,0.137616725550033,1
420,476,40,0.07061208067002,1
420,477,40,0.0525779615486422,1
420,499,40,0.0559525618111839,1
420,500,40,0.0748284824769564,1
420,501,40,0.0973363416077833,1
420,502,40,0.115221256510642,1
420,503,40,0.127009964773858,1
421,469,40,0.117896941412108,1
421,470,40,0.118500010195421,1
421,471,40,0.102880721074051,1
421,472,40,0.100493285257113,1
421,473,40,0.132155983404163,1
421,474,40,0.1364585713868,1
421,475,40,0.0962443194190841,1
421,476,40,0.073460877331385,1
421,477,40,0.0579611499627194,1
421,499,40,0.0568358904603944,1
421,500,40,0.0709125390119136,1
421,501,40,0.0856126712349848,1
421,502,40,0.0972471557179385,1
421,503,40,0.108508280990426,1
421,504,40,0.130772183409087,1
422,470,40,0.118198620078593,1
422,471,40,0.109505773109173,1
422,473,40,0.0963282332662359,1
422,474,40,0.0921587207785762,1
422,475,40,0.0949775623786649,1
422,476,40,0.103935598505851,1
422,477,40,0.0775609154776497,1
422,478,40,0.0528975363053179,1
422,498,40,0.047746341815539,1
422,499,40,0.0571919727601429,1
422,500,40,0.0685954912769515,1
422,501,40,0.0801118928241932,1
422,502,40,0.0886766718374765,1
422,503,40,0.0969273164574105,1
422,504,40,0.107947388548657,1
422,505,40,0.11242731434138,1
423,474,40,0.104289721072512,1
423,475,40,0.111634824731091,1
423,476,40,0.13985742184344,1
423,477,40,0.105386510342004,1
423,478,40,0.0650845272556311,1
423,479,40,0.0498969474956968,1
423,498,40,0.0481985622484328,1
423,499,40,0.0571547498543786,1
423,500,40,0.0666218176339236,1
423,501,40,0.0763500168416816,1
423,502,40,0.0842668876572307,1
423,503,40,0.0917637443896328,1
423,504,40,0.0983711888842208,1
423,505,40,0.0994664632680134,1
424,475,40,0.110100401815016,1
424,476,40,0.122682549497808,1
424,477,40,0.104288025843277,1
424,478,40,0.0816050230820489,1
424,479,40,0.0742049507137949,1
424,480,40,0.0625548725264562,1
424,481,40,0.0524862448378466,1
424,498,40,0.0497340942772524,1
424,499,40,0.0579212219039199,1
424,500,40,0.0650012626452078,1
424,501,40,0.0732300496286174,1
424,502,40,0.0826101557552576,1
424,503,40,0.0905797890778953,1
424,504,40,0.0956283019699093,1
425,476,40,0.0951959463774707,1
425,477,40,0.092072029640975,1
425,478,40,0.103613889684003,1
425,479,40,0.117874783203024,1
425,480,40,0.0950275656296577,1
425,481,40,0.0660843698517932,1
425,482,40,0.0506227671065702,1
425,483,40,0.0475940356882063,1
425,498,40,0.0514168858201312,1
425,499,40,0.0592366476531679,1
425,500,40,0.0653838253874452,1
425,501,40,0.074360761517171,1
425,502,40,0.0868128153847752,1
425,503,40,0.0949474750654623,1
425,504,40,0.0974538294098275,1
426,476,40,0.09735709914874,1
426,477,40,0.0944802290103208,1
426,478,40,0.117599182211799,1
426,479,40,0.140035072248987,1
426,480,40,0.113788415096764,1
426,481,40,0.0790912265611114,1
426,482,40,0.0601629040753215,1
426,483,40,0.0526753170006533,1
426,484,40,0.047289934406892,1
426,498,40,0.054190737719519,1
426,499,40,0.0617657613517359,1
426,500,40,0.0699847436582556,1
426,501,40,0.0861157816079218,1
426,502,40,0.101641340182348,1
426,503,40,0.105384490494405,1
426,504,40,0.104732656819044,1
427,477,40,0.121548465185137,1
427,478,40,0.123574504579475,1
427,479,40,0.129915214973342,1
427,480,40,0.111466011158792,1
427,481,40,0.091895202804241,1
427,482,40,0.0770864737154346,1
427,483,40,0.0645160844311686,1
427,484,40,0.0521708420282963,1
427,497,40,0.0504929197608808,1
427,498,40,0.0603011614412247,1
427,499,40,0.0687883867227145,1
427,500,40,0.0832452775963121,1
427,501,40,0.109882174113941,1
427,502,40,0.119882956564428,1
427,503,40,0.111885394039564,1
428,479,40,0.12402756360981,1
428,480,40,0.117397305657959,1
428,481,40,0.114259255999717,1
428,482,40,0.101530789594976,1
428,483,40,0.0829041036955132,1
428,484,40,0.0642470719904463,1
428,485,40,0.0549011890554269,1
428,486,40,0.0513297859038491,1
428,487,40,0.0477090678124396,1
428,495,40,0.0478829911182492,1
428,496,40,0.0492557601003922,1
428,497,40,0.057039119590752,1
428,498,40,0.0710796573549769,1
428,499,40,0.086625282153473,1
428,500,40,0.110477055300734,1
428,501,40,0.127962972153804,1
428,502,40,0.113491473453816,1
429,482,40,0.128647448009123,1
429,483,40,0.101109903851407,1
429,484,40,0.081120013188643,1
429,485,40,0.070623322083744,1
429,486,40,0.0631875717526814,1
429,487,40,0.0560337464594957,1
429,488,40,0.0517865239423116,1
429,489,40,0.0478695795706458,1
429,492,40,0.0479106678395248,1
429,493,40,0.0504994902770308,1
429,494,40,0.0518164429348809,1
429,495,40,0.0532158606801462,1
429,496,40,0.0554556492444231,1
429,497,40,0.0652184683995805,1
429,498,40,0.0849492715275357,1
429,499,40,0.1158402195709,1
429,500,40,0.145133047361387,1
429,501,40,0.132326900984378,1
429,502,40,0.0975249569002996,1
430,483,40,0.122709877554915,1
430,484,40,0.103539612193108,1
430,485,40,0.0909254415098303,1
430,486,40,0.0806039601612954,1
430,487,40,0.0720478196033712,1
430,488,40,0.0643222151303129,1
430,489,40,0.0555960046067915,1
430,490,40,0.0502104627095736,1
430,491,40,0.049727430583609,1
430,492,40,0.0523402507342627,1
430,493,40,0.0548121474404107,1
430,494,40,0.0564815454700397,1
430,495,40,0.0588555997966302,1
430,496,40,0.0631414278533521,1
430,497,40,0.0780754536192976,1
430,498,40,0.103220464249467,1
430,500,40,0.139828134053245,1
430,501,40,0.112571264551559,1
431,483,40,0.13675188211323,1
431,484,40,0.119253184914932,1
431,485,40,0.10421192087122,1
431,486,40,0.0968405772281997,1
431,487,40,0.0970269742952271,1
431,488,40,0.0853071452397386,1
431,489,40,0.0655368528889207,1
431,490,40,0.0551796635203212,1
431,491,40,0.0545033512157174,1
431,492,40,0.0579388715246117,1
431,493,40,0.0608039712416022,1
431,494,40,0.0630332578006514,1
431,495,40,0.0658640020740949,1
431,496,40,0.0713485856353825,1
431,497,40,0.094352082905318,1
432,483,40,0.133971561892363,1
432,484,40,0.120367623805116,1
432,485,40,0.107556079144939,1
432,486,40,0.107260724525105,1
432,487,40,0.117213198953834,1
432,488,40,0.106441652277657,1
432,489,40,0.0794715169747992,1
432,490,40,0.0658880538903034,1
432,491,40,0.0668615362730003,1
432,492,40,0.071297734769772,1
432,493,40,0.0718771725384598,1
432,494,40,0.0712885733181595,1
432,495,40,0.0727538885913621,1
432,496,40,0.0784987018631844,1
433,483,40,0.116204946337458,1
433,484,40,0.104634850508194,1
433,485,40,0.0979723170749067,1
433,486,40,0.0991032153184472,1
433,487,40,0.105196151728643,1
433,488,40,0.101250042801532,1
433,489,40,0.0879489315679481,1
433,490,40,0.083663512289907,1
433,491,40,0.0898065000427054,1
433,492,40,0.0912500538626027,1
433,493,40,0.0858732616325909,1
433,494,40,0.0804983329524478,1
433,495,40,0.080632015603996,1
433,496,40,0.0870041057730707,1
434,483,40,0.107260940937348,1
434,484,40,0.0996219133843181,1
434,485,40,0.0981404753990257,1
434,486,40,0.0997142372516838,1
434,487,40,0.101211701765847,1
434,488,40,0.099956829364429,1
434,489,40,0.0983156070065243,1
434,490,40,0.102303525576657,1
434,491,40,0.109918375073003,1
434,492,40,0.1070266746845,1
434,493,40,0.0978335427242012,1
434,494,40,0.0885021173292921,1
434,495,40,0.0875002608969816,1
434,496,40,0.0964443384345065,1
434,497,40,0.107455279131396,1
435,486,40,0.114616107765218,1
435,487,40,0.117701076309458,1
435,488,40,0.112646888607521,1
435,489,40,0.107105941679882,1
435,490,40,0.104114162651979,1
435,491,40,0.105803897420982,1
435,492,40,0.107770976502055,1
435,493,40,0.108537460574499,1
407,481,41,0.0670054203572168,1
407,482,41,0.0649006129179449,1
407,483,41,0.0629467169493299,1
407,484,41,0.0620543651118842,1
407,485,41,0.063157268027236,1
407,486,41,0.0680516533222069,1
407,487,41,0.0783769880109541,1
407,488,41,0.0981039137528922,1
407,489,41,0.11441474819618,1
408,478,41,0.0806504767705984,1
408,479,41,0.0729967632423132,1
408,480,41,0.069898389161921,1
408,481,41,0.0688423034284316,1
408,482,41,0.0693158735302242,1
408,483,41,0.0654685868492147,1
408,484,41,0.0607383502404196,1
408,485,41,0.0589600307266911,1
408,486,41,0.0596786215675095,1
408,487,41,0.0624380159267869,1
408,488,41,0.0727245587210094,1
408,489,41,0.089734536960518,1
408,490,41,0.101771271688354,1
408,491,41,0.105446877334848,1
408,492,41,0.0934884056900454,1
408,493,41,0.0809358463700068,1
409,477,41,0.100310350785971,1
409,478,41,0.0798629946991504,1
409,479,41,0.0724505567758,1
409,480,41,0.0712860304743064,1
409,481,41,0.0756107045286137,1
409,482,41,0.0842267431861884,1
409,483,41,0.0802121217498728,1
409,484,41,0.0680463572337091,1
409,485,41,0.0600275021487331,1
409,486,41,0.0567191420668466,1
409,487,41,0.0550439970898805,1
409,488,41,0.0562720704418965,1
409,489,41,0.0662484103318475,1
409,490,41,0.0851113943546606,1
409,491,41,0.0996838193086658,1
409,492,41,0.0902893818823902,1
409,493,41,0.0751850997958607,1
409,494,41,0.0678885386056357,1
410,476,41,0.107671859694845,1
410,477,41,0.0835869684819133,1
410,478,41,0.0730754170696744,1
410,479,41,0.0717112444627321,1
410,480,41,0.0744543718350912,1
410,481,41,0.0850808201139117,1
410,482,41,0.10663601451751,1
410,483,41,0.101752407754522,1
410,484,41,0.0785041602608643,1
410,485,41,0.0667888999082797,1
410,486,41,0.0640659108974048,1
410,487,41,0.0560869357796189,1
410,488,41,0.0515227294412217,1
410,489,41,0.0534850955445625,1
410,490,41,0.0640947117600529,1
410,491,41,0.0760772532554172,1
410,492,41,0.0733292205388876,1
410,493,41,0.064431857988555,1
410,494,41,0.0586992539740982,1
410,495,41,0.0580976279390706,1
410,496,41,0.0599856323911995,1
410,497,41,0.0591957697850805,1
410,498,41,0.0581157644873088,1
411,475,41,0.0727413006125717,1
