x,y,z,signal,mito.p
411,476,41,0.075725240708124,1
411,477,41,0.0725119757726013,1
411,478,41,0.0710389478075228,1
411,479,41,0.0729012292600125,1
411,480,41,0.0796970485890691,1
411,481,41,0.0977316366036397,1
411,482,41,0.127368259287644,1
411,483,41,0.115309131904128,1
411,484,41,0.0839953443955577,1
411,485,41,0.0811512547004739,1
411,486,41,0.0865713414019512,1
411,487,41,0.0669631718782582,1
411,488,41,0.0567069448323834,1
411,489,41,0.0531191304190587,1
411,490,41,0.0518614025783258,1
411,491,41,0.0548358626153525,1
411,492,41,0.0549729357253715,1
411,493,41,0.0527505022206782,1
411,494,41,0.0499702811887553,1
411,495,41,0.0495156381410323,1
411,496,41,0.0509765710663179,1
411,497,41,0.0527618758863284,1
411,498,41,0.0552167241169034,1
411,499,41,0.0569451305514069,1
411,500,41,0.060741253771344,1
412,474,41,0.0604119584980952,1
412,475,41,0.0666536723137758,1
412,476,41,0.074967353010881,1
412,477,41,0.0775641075582312,1
412,478,41,0.0708564641952196,1
412,479,41,0.0699465108286915,1
412,480,41,0.0763080809581849,1
412,481,41,0.0920520475772217,1
412,482,41,0.109751449096378,1
412,483,41,0.0937867119324132,1
412,484,41,0.075093755795039,1
412,485,41,0.0855446396418753,1
412,486,41,0.0936901860606662,1
412,487,41,0.0700478699071947,1
412,488,41,0.060133423918689,1
412,489,41,0.055319237394035,1
412,497,41,0.049582801079445,1
412,498,41,0.0552905747947642,1
412,499,41,0.0642156321007261,1
412,500,41,0.0797726005076166,1
412,501,41,0.0861557036552701,1
413,473,41,0.0548321836072247,1
413,474,41,0.0604881175732127,1
413,475,41,0.0684709400197599,1
413,476,41,0.0808772587667157,1
413,477,41,0.0803485576460658,1
413,478,41,0.0665946458745478,1
413,479,41,0.0625196634568403,1
413,480,41,0.0661430476268522,1
413,481,41,0.0738531846360004,1
413,482,41,0.079498881100613,1
413,483,41,0.0705768114858922,1
413,484,41,0.0624678687933931,1
413,485,41,0.0644344429125664,1
413,486,41,0.061871310411718,1
413,487,41,0.0510849935999686,1
413,488,41,0.0496092063787941,1
413,489,41,0.0481505006961741,1
413,497,41,0.0483669790649529,1
413,498,41,0.0562052291161224,1
413,499,41,0.0778518396579571,1
413,500,41,0.117308179882626,1
413,501,41,0.126947734231146,1
413,502,41,0.112676897771858,1
414,472,41,0.058081733662126,1
414,473,41,0.0590897277861008,1
414,474,41,0.0615935513095153,1
414,475,41,0.0649153710306147,1
414,476,41,0.0678444265768085,1
414,477,41,0.0632018429378049,1
414,478,41,0.0542636506109943,1
414,479,41,0.0529182577775675,1
414,480,41,0.0546771542925032,1
414,481,41,0.0561800591699927,1
414,482,41,0.0575437328264862,1
414,483,41,0.0566348915784282,1
414,484,41,0.0534962768437746,1
414,485,41,0.0482685716089837,1
414,498,41,0.0553148610575691,1
414,499,41,0.0779259969198286,1
414,500,41,0.121780759681995,1
414,501,41,0.143790918745956,1
414,502,41,0.139900451811053,1
414,503,41,0.134386820917619,1
415,472,41,0.0688117772792922,1
415,473,41,0.0685457224725551,1
415,474,41,0.0662461019345908,1
415,475,41,0.0657551407045075,1
415,476,41,0.0594821012166792,1
415,477,41,0.0509973586645306,1
415,483,41,0.0477625907681038,1
415,498,41,0.051069225563499,1
415,499,41,0.061551374967971,1
415,500,41,0.0808743311899865,1
415,501,41,0.103860443343082,1
415,502,41,0.12706395962844,1
415,503,41,0.136223150935324,1
415,504,41,0.111554102964521,1
416,471,41,0.0737484110532216,1
416,472,41,0.0809350769042546,1
416,473,41,0.0825737984984645,1
416,474,41,0.0771491671398881,1
416,475,41,0.0751178076112474,1
416,476,41,0.0623321362369893,1
416,477,41,0.0494631431435215,1
416,498,41,0.0477402792670146,1
416,499,41,0.0540217197578799,1
416,500,41,0.0634605757969934,1
416,501,41,0.0859506710895558,1
416,502,41,0.126886381360308,1
416,503,41,0.148275545493508,1
416,504,41,0.12715443196884,1
417,471,41,0.0774410771981905,1
417,472,41,0.0901693332021394,1
417,473,41,0.101935300145506,1
417,474,41,0.105945118432321,1
417,475,41,0.104406331202683,1
417,476,41,0.073231402205135,1
417,477,41,0.0520335645289369,1
417,499,41,0.0530806030283864,1
417,500,41,0.0643768772559774,1
417,501,41,0.0889535833250616,1
417,502,41,0.129545534771003,1
417,503,41,0.146446850018813,1
417,504,41,0.132967385039893,1
418,471,41,0.0839099878001205,1
418,472,41,0.112330205358867,1
418,473,41,0.163607511293834,1
418,474,41,0.189875941922264,1
418,475,41,0.163796138609252,1
418,476,41,0.0909593220487333,1
418,477,41,0.0553494870164196,1
418,499,41,0.0572583632270778,1
418,500,41,0.0758878745085999,1
418,501,41,0.108466236900807,1
418,502,41,0.142792392657604,1
418,503,41,0.146739583645929,1
419,471,41,0.0916090276703732,1
419,472,41,0.145244968559629,1
419,473,41,0.245077679491352,1
419,474,41,0.271053785271348,1
419,475,41,0.188980776725662,1
419,476,41,0.0910994850446636,1
419,477,41,0.0556190525106513,1
419,498,41,0.0497686390815118,1
419,499,41,0.0656541663588804,1
419,500,41,0.095364687812355,1
419,501,41,0.132266413762511,1
419,502,41,0.156777685185399,1
419,503,41,0.153204117911393,1
420,471,41,0.0965515406435658,1
420,472,41,0.137478426103972,1
420,473,41,0.20678658694232,1
420,474,41,0.20878493759248,1
420,475,41,0.135505936716828,1
420,476,41,0.0768248373253217,1
420,477,41,0.0572868635171664,1
420,478,41,0.0476300352636536,1
420,498,41,0.0527232763582417,1
420,499,41,0.0722803725926302,1
420,500,41,0.103115660609432,1
420,501,41,0.125087839324778,1
420,502,41,0.131645406808849,1
420,503,41,0.132569475062769,1
421,471,41,0.100999617767888,1
421,472,41,0.106944474100937,1
421,473,41,0.123203032964682,1
421,474,41,0.123415657993249,1
421,475,41,0.0994933524891832,1
421,476,41,0.0842228838345249,1
421,477,41,0.0693131202855795,1
421,478,41,0.053144859430149,1
421,498,41,0.0542989558638292,1
421,499,41,0.0706271393552493,1
421,500,41,0.0919491435557628,1
421,501,41,0.10165873732209,1
421,502,41,0.101477167450368,1
421,503,41,0.10579140562541,1
421,504,41,0.126557158224473,1
422,474,41,0.101748776838004,1
422,475,41,0.107524531049097,1
422,476,41,0.122069357430692,1
422,477,41,0.0947972849689482,1
422,478,41,0.0617836273846705,1
422,479,41,0.0475996173206356,1
422,498,41,0.05465889150379,1
422,499,41,0.0684896476558611,1
422,500,41,0.0835007702833096,1
422,501,41,0.0909371698511007,1
422,502,41,0.0912081179791059,1
422,503,41,0.0943137178238277,1
422,504,41,0.104033056152533,1
423,475,41,0.129423766815712,1
423,476,41,0.159240408417032,1
423,477,41,0.117375460044337,1
423,478,41,0.0707084562554873,1
423,479,41,0.0546422097267396,1
423,480,41,0.0500054662125665,1
423,481,41,0.0495288513107464,1
423,482,41,0.0502738203993835,1
423,483,41,0.0527830782746731,1
423,484,41,0.0532718934166819,1
423,485,41,0.0474779515600149,1
423,498,41,0.0550704534865647,1
423,499,41,0.0677622079588921,1
423,500,41,0.0800561366144122,1
423,501,41,0.0869630054812893,1
423,502,41,0.0891006655013108,1
423,503,41,0.0926750262868738,1
423,504,41,0.0981351552647231,1
424,475,41,0.12908262898362,1
424,476,41,0.139243376150255,1
424,477,41,0.108177603083403,1
424,478,41,0.0850610664853036,1
424,479,41,0.0834649600685748,1
424,480,41,0.070938141782529,1
424,481,41,0.0605966302786312,1
424,482,41,0.0553286513265974,1
424,483,41,0.0560006534206985,1
424,484,41,0.0562461430529169,1
424,485,41,0.0495197920538041,1
424,497,41,0.0488151237339403,1
424,498,41,0.056836160975698,1
424,499,41,0.0683733260753476,1
424,500,41,0.0779761865258083,1
424,501,41,0.0841097363002394,1
424,502,41,0.0895113257664071,1
424,503,41,0.0948832066407972,1
424,504,41,0.0992291912895707,1
425,476,41,0.107853068879496,1
425,477,41,0.0985775259348432,1
425,478,41,0.116703151366225,1
425,479,41,0.145689611558299,1
425,480,41,0.112586016652778,1
425,481,41,0.0753268558263562,1
425,482,41,0.0587616287916387,1
425,483,41,0.054737383021969,1
425,484,41,0.0531366898679828,1
425,485,41,0.0478533726982394,1
425,497,41,0.0507484545280366,1
425,498,41,0.0587996512204112,1
425,499,41,0.0698892277103084,1
425,500,41,0.0783709044223505,1
425,501,41,0.0869852959422993,1
425,502,41,0.097796800734532,1
425,503,41,0.103907513005895,1
426,476,41,0.105299007658493,1
426,477,41,0.106094250513426,1
426,478,41,0.136764458069118,1
426,479,41,0.175206834798781,1
426,480,41,0.13627630418674,1
426,481,41,0.0915014707856938,1
426,482,41,0.0721556830720612,1
426,483,41,0.0616551987414618,1
426,484,41,0.0537114447161941,1
426,485,41,0.0484963454945472,1
426,497,41,0.0519589443853238,1
426,498,41,0.0616250453022962,1
426,499,41,0.0725292947634778,1
426,500,41,0.0829680174445581,1
426,501,41,0.101040651933706,1
426,502,41,0.115572854267803,1
426,503,41,0.114050466277009,1
427,477,41,0.132537373913418,1
427,478,41,0.133815504619488,1
427,479,41,0.145240520085749,1
427,480,41,0.125941934286855,1
427,481,41,0.110407394604352,1
427,482,41,0.103298949756195,1
427,483,41,0.0846510133767774,1
427,484,41,0.0615551140906107,1
427,485,41,0.0519418057379831,1
427,486,41,0.049616600463757,1
427,495,41,0.0473683087017728,1
427,496,41,0.048274138212785,1
427,497,41,0.054893476363551,1
427,498,41,0.0693834602759458,1
427,499,41,0.0824036323496483,1
427,500,41,0.0976511973752754,1
427,501,41,0.125288297176138,1
427,502,41,0.132287321589747,1
428,478,41,0.133815384390464,1
428,479,41,0.126589030938679,1
428,480,41,0.127187999912281,1
428,481,41,0.13826206685811,1
428,482,41,0.14283492968622,1
428,483,41,0.119731624292188,1
428,484,41,0.0814546947221575,1
428,485,41,0.0639184860684378,1
428,486,41,0.0597146481944871,1
428,487,41,0.0546389996118045,1
428,488,41,0.0501078051576135,1
428,493,41,0.0506834647292288,1
428,494,41,0.0526462636570553,1
428,495,41,0.0530296680024592,1
428,496,41,0.0533340818792354,1
428,497,41,0.0628866385061438,1
428,498,41,0.0842427576921568,1
428,499,41,0.101535827191073,1
428,500,41,0.118050906699969,1
428,501,41,0.133928748336992,1
428,502,41,0.121179133646968,1
429,482,41,0.156694679067377,1
429,483,41,0.137321671502759,1
429,484,41,0.109629212247894,1
429,485,41,0.0924146523015105,1
429,486,41,0.0815287798466147,1
429,487,41,0.0685827049202718,1
429,488,41,0.0594454373758756,1
429,489,41,0.052069795545255,1
429,490,41,0.0479204214190795,1
429,491,41,0.0483897925222164,1
429,492,41,0.0520528071841939,1
429,493,41,0.0557512443223046,1
429,494,41,0.0591008309364475,1
429,495,41,0.0605896569952516,1
429,496,41,0.0607196245699648,1
429,497,41,0.0711363092709851,1
429,498,41,0.0960583732108959,1
429,499,41,0.119994456961087,1
429,500,41,0.136253917542511,1
429,501,41,0.126896059796723,1
430,483,41,0.14741891369903,1
430,484,41,0.144376578366624,1
430,485,41,0.132529030019167,1
430,486,41,0.114336382918476,1
430,487,41,0.0930802041084854,1
430,488,41,0.0758209249767044,1
430,489,41,0.0614762739082628,1
430,490,41,0.0540678937144651,1
430,491,41,0.0532860744300375,1
430,492,41,0.0563756717916933,1
430,493,41,0.0601061138959359,1
430,494,41,0.0644405325126212,1
430,495,41,0.0672174803093714,1
430,496,41,0.0679737148575373,1
430,497,41,0.0802556386450324,1
430,498,41,0.105595059606665,1
431,483,41,0.141789189660227,1
431,484,41,0.147211915388776,1
431,485,41,0.138314655033114,1
431,486,41,0.125461234603952,1
431,487,41,0.1188340064235,1
431,488,41,0.0999356149531819,1
431,489,41,0.0729097294519942,1
431,490,41,0.0600039492829733,1
431,491,41,0.0582916535376573,1
431,492,41,0.0620032016508118,1
431,493,41,0.0664171397438295,1
431,494,41,0.0703075766214759,1
431,495,41,0.0723676408295456,1
431,496,41,0.0746469186166853,1
431,497,41,0.0923584512443415,1
432,483,41,0.126290634524543,1
432,484,41,0.124774233939134,1
432,485,41,0.116513393897983,1
432,486,41,0.116341911241356,1
432,487,41,0.131296598365039,1
432,488,41,0.120380981249659,1
432,489,41,0.0861258447772127,1
432,490,41,0.0701108999729148,1
432,491,41,0.0721226080676176,1
432,492,41,0.0795498702296009,1
432,493,41,0.0807057280184795,1
432,494,41,0.0785659219103834,1
432,495,41,0.0781346243333541,1
432,496,41,0.0829532292746323,1
433,483,41,0.111537968229529,1
433,484,41,0.103893854988793,1
433,485,41,0.0978182135236684,1
433,486,41,0.0980014906475285,1
433,487,41,0.107379558892216,1
433,488,41,0.10436866344953,1
433,489,41,0.0882691074697427,1
433,490,41,0.0853929106138567,1
433,491,41,0.0987923571659961,1
433,492,41,0.105227435320633,1
433,493,41,0.0954849709392022,1
433,494,41,0.0842194152271886,1
433,495,41,0.0824266441848011,1
433,496,41,0.0901065015143086,1
434,484,41,0.0990294247550983,1
434,485,41,0.0972563592497093,1
434,486,41,0.0995331843647637,1
434,487,41,0.101047781514816,1
434,488,41,0.0975846205533536,1
434,489,41,0.0947179758934075,1
434,490,41,0.103616065829334,1
434,491,41,0.120408694039641,1
434,492,41,0.116906037843865,1
434,493,41,0.0993796879700955,1
434,494,41,0.0869918965157052,1
434,495,41,0.0865495919715482,1
434,496,41,0.0965049518968485,1
435,487,41,0.113544530522013,1
435,488,41,0.106233595951995,1
435,489,41,0.102121198262085,1
435,490,41,0.107301157545804,1
435,491,41,0.113911241067464,1
435,492,41,0.108566495883743,1
435,493,41,0.0995615343685726,1
407,482,42,0.0700889281188178,1
407,483,42,0.0663863190335818,1
407,484,42,0.0640038126066191,1
407,485,42,0.0651703587557123,1
407,486,42,0.0700340736267152,1
407,487,42,0.0808078144825766,1
407,488,42,0.097883834524851,1
408,479,42,0.0804701693036258,1
408,480,42,0.0787181739346554,1
408,481,42,0.0827215539572469,1
408,482,42,0.0896436858986937,1
408,483,42,0.0807584364225075,1
408,484,42,0.0680267238341247,1
408,485,42,0.0630532218300512,1
408,486,42,0.063119516113767,1
408,487,42,0.0656135349602917,1
408,488,42,0.0776743455501411,1
408,489,42,0.103348159495631,1
408,490,42,0.13066888263185,1
408,491,42,0.136414639701509,1
408,492,42,0.108766340567081,1
409,478,42,0.0789944181511585,1
409,479,42,0.0768890336125725,1
409,480,42,0.0801869758495479,1
409,481,42,0.0950854799504156,1
409,482,42,0.113362239276148,1
409,483,42,0.101950172475748,1
409,484,42,0.0779678967346182,1
409,485,42,0.0653810661313493,1
409,486,42,0.0612823204470904,1
409,487,42,0.0592631461300105,1
409,488,42,0.0624259329098963,1
409,489,42,0.0813194551047512,1
409,490,42,0.123615298287246,1
409,491,42,0.158437194377822,1
409,492,42,0.132850907161649,1
409,493,42,0.0897704553813742,1
410,476,42,0.11003234016465,1
410,477,42,0.0811268121399381,1
410,478,42,0.0746084934206831,1
410,479,42,0.0791077039488213,1
410,480,42,0.0844434139214052,1
410,481,42,0.0972736301489763,1
410,482,42,0.114032359786027,1
410,483,42,0.104618006421961,1
410,484,42,0.0814063927118512,1
410,485,42,0.0704645356120292,1
410,486,42,0.0692884613128009,1
410,487,42,0.0610039241310616,1
410,488,42,0.0552052001649735,1
410,489,42,0.0596746419868221,1
410,490,42,0.0828027987200707,1
410,491,42,0.113548281667555,1
410,492,42,0.108840197256393,1
410,493,42,0.0806957129407981,1
410,494,42,0.0653822684215872,1
410,495,42,0.0626201749207258,1
410,496,42,0.0651257658107899,1
410,497,42,0.0642457554826358,1
411,475,42,0.0684228423987941,1
411,476,42,0.0724760813975499,1
411,477,42,0.072256296730617,1
411,478,42,0.0764443244879398,1
411,479,42,0.0841909930859655,1
411,480,42,0.0913346470037388,1
411,481,42,0.102528882858842,1
411,482,42,0.117183093606278,1
411,483,42,0.107685493666143,1
411,484,42,0.0836644200190366,1
411,485,42,0.0830891602089253,1
411,486,42,0.092122327453076,1
411,487,42,0.0740541053691012,1
411,488,42,0.0641466567097798,1
411,489,42,0.0601674186751646,1
411,490,42,0.056102150762579,1
411,491,42,0.062801708723741,1
411,492,42,0.0663901182707334,1
411,493,42,0.0611803782578218,1
411,494,42,0.0558806889007643,1
411,495,42,0.0541145425756943,1
411,496,42,0.055560332655434,1
411,497,42,0.0565766766851108,1
411,498,42,0.0575716019142,1
411,499,42,0.0587095996815951,1
411,500,42,0.0607295554873296,1
412,474,42,0.0576690054578206,1
412,475,42,0.0646710897000853,1
412,476,42,0.0755811762803718,1
412,477,42,0.0811566048920324,1
412,478,42,0.0784776317267658,1
412,479,42,0.082727841935191,1
412,480,42,0.0875663026997475,1
412,481,42,0.0975095615738037,1
412,482,42,0.113159845737506,1
412,483,42,0.1065525635521,1
412,484,42,0.0851594859641752,1
412,485,42,0.0886070652441553,1
412,486,42,0.0967588695836344,1
412,487,42,0.0774771759625824,1
412,488,42,0.0756959649408319,1
412,489,42,0.0722165069351948,1
412,490,42,0.0533188729077264,1
412,493,42,0.0481354209708657,1
412,494,42,0.0486437673177886,1
412,495,42,0.0487232507254138,1
412,496,42,0.0498990274578083,1
412,497,42,0.0522002921276728,1
412,498,42,0.0564034567190904,1
412,499,42,0.0650351131268549,1
412,500,42,0.0809272259490014,1
412,501,42,0.0903526283603531,1
413,474,42,0.0597959771176275,1
413,475,42,0.0691538769435743,1
413,476,42,0.0841179960341735,1
413,477,42,0.0850771952088445,1
413,478,42,0.0731466768120726,1
413,479,42,0.0720886854485562,1
413,480,42,0.0733503868585253,1
413,481,42,0.076800683314443,1
413,482,42,0.08400688037039,1
413,483,42,0.0836448226881594,1
413,484,42,0.0739687427622128,1
413,485,42,0.0697909945864237,1
413,486,42,0.0642860322056043,1
413,487,42,0.0563416770352177,1
413,488,42,0.0616926741281761,1
413,489,42,0.0620198894393134,1
413,490,42,0.049530774975127,1
413,496,42,0.0482653494711462,1
413,497,42,0.0505707319850754,1
413,498,42,0.0562755270263303,1
413,499,42,0.0746434379864466,1
413,500,42,0.113833032087491,1
413,501,42,0.133241314847688,1
413,502,42,0.11072940399876,1
414,473,42,0.0592822745676949,1
414,474,42,0.0647848624252945,1
414,475,42,0.0675892284509192,1
414,476,42,0.0695844170777537,1
414,477,42,0.0652906779512667,1
414,478,42,0.0579562686643537,1
414,479,42,0.0576925523121292,1
414,480,42,0.0580038673348707,1
414,481,42,0.0576788702492223,1
414,482,42,0.0580113155228943,1
414,483,42,0.0595371120065128,1
414,484,42,0.057791615016278,1
414,485,42,0.0516817022679234,1
414,496,42,0.0475602603496991,1
414,497,42,0.0502396813680793,1
414,498,42,0.0561305428465462,1
414,499,42,0.0737487116257811,1
414,500,42,0.11344630340958,1
414,501,42,0.140762698300943,1
414,502,42,0.122317161471619,1
414,503,42,0.103368165605189,1
415,472,42,0.0644496639069777,1
415,473,42,0.0676697999312098,1
415,474,42,0.0687231444429568,1
415,475,42,0.0664722046367237,1
415,476,42,0.0598735849524816,1
415,477,42,0.052559380153016,1
415,478,42,0.0487859261155137,1
415,479,42,0.0486386726129056,1
415,480,42,0.0492723637285771,1
415,481,42,0.0489868859230473,1
415,482,42,0.0481823313302216,1
415,483,42,0.0484131860845197,1
415,497,42,0.0482457461288178,1
415,498,42,0.0536850364111194,1
415,499,42,0.0621230639760758,1
415,500,42,0.0789216375116093,1
415,501,42,0.101603936933048,1
415,502,42,0.115562718961098,1
415,503,42,0.117802585674241,1
416,472,42,0.073978276923799,1
416,473,42,0.0783628190205009,1
416,474,42,0.0736208240131794,1
416,475,42,0.0711663845612853,1
416,476,42,0.0628643179878778,1
416,477,42,0.0523062680006894,1
416,498,42,0.0515133996689758,1
416,499,42,0.0569576163355271,1
416,500,42,0.0661649353206325,1
416,501,42,0.0888211330210072,1
416,502,42,0.126144015230036,1
416,503,42,0.140737846961726,1
416,504,42,0.118043909370785,1
417,472,42,0.0830100434998226,1
417,473,42,0.0978093706789689,1
417,474,42,0.098907963383818,1
417,475,42,0.102053220772036,1
417,476,42,0.0795622838763068,1
417,477,42,0.0578130879199263,1
417,481,42,0.0479796342132944,1
417,498,42,0.0506323673941196,1
417,499,42,0.0565420146575531,1
417,500,42,0.0683601850430478,1
417,501,42,0.0964539687793118,1
417,502,42,0.136838783651623,1
417,503,42,0.141829622680926,1
417,504,42,0.11971030768627,1
418,471,42,0.0747385812244201,1
418,472,42,0.0989537886762342,1
418,473,42,0.140391875922878,1
418,474,42,0.166349454410308,1
418,475,42,0.167175752422086,1
418,476,42,0.104078622952548,1
418,477,42,0.0624697624005177,1
418,478,42,0.0476079371690816,1
418,481,42,0.0484650558911067,1
418,498,42,0.0528484768521618,1
418,499,42,0.0628719164621811,1
418,500,42,0.0842184714293519,1
418,501,42,0.125169811473196,1
418,502,42,0.162606785014347,1
418,503,42,0.149529558257406,1
418,504,42,0.129116725934766,1
419,471,42,0.0848967374555922,1
419,472,42,0.121035135345178,1
419,473,42,0.181105402957672,1
419,474,42,0.213678884051514,1
419,475,42,0.188084733857186,1
419,476,42,0.103450546532287,1
419,477,42,0.0612961588077282,1
419,478,42,0.0492979424533877,1
419,498,42,0.057364705798617,1
419,499,42,0.0771828012092924,1
419,500,42,0.116230206455356,1
419,501,42,0.159109683399469,1
419,502,42,0.178579018457944,1
419,503,42,0.159057888736022,1
419,504,42,0.151731144049375,1
420,471,42,0.0950010130497544,1
420,472,42,0.126575192578041,1
420,473,42,0.156966348569525,1
420,474,42,0.161767418107684,1
420,475,42,0.131863129548024,1
420,476,42,0.0848202778079152,1
420,477,42,0.0629534978662715,1
420,478,42,0.0525021811949495,1
420,498,42,0.0618047035325403,1
420,499,42,0.0915282638236446,1
420,500,42,0.137731219649385,1
420,501,42,0.156868638441893,1
420,502,42,0.1458594470773,1
420,503,42,0.13558575676572,1
420,504,42,0.153935447017281,1
421,471,42,0.0979603963671983,1
421,472,42,0.109606969878494,1
421,473,42,0.112610964175214,1
421,474,42,0.111250741091703,1
421,475,42,0.104042662451533,1
421,476,42,0.0957400007444581,1
421,477,42,0.0796561286408234,1
421,478,42,0.0596917325425534,1
421,479,42,0.0487083994352506,1
421,483,42,0.0489895910760825,1
421,497,42,0.047413481751735,1
421,498,42,0.0636706700046091,1
421,499,42,0.0896930158671533,1
421,500,42,0.11969569985988,1
421,501,42,0.121839623812041,1
421,502,42,0.106554595422602,1
421,503,42,0.104241605417193,1
421,504,42,0.123435640057002,1
422,474,42,0.108224780952337,1
422,475,42,0.121003923890604,1
422,476,42,0.13405672010991,1
422,477,42,0.106168708347857,1
422,478,42,0.0692432612113084,1
422,479,42,0.0524830888259722,1
422,482,42,0.0510145393920297,1
422,483,42,0.0580536902423279,1
422,484,42,0.0574591396853501,1
422,485,42,0.0476457131283554,1
422,497,42,0.0488683791800265,1
422,498,42,0.0648481329490621,1
422,499,42,0.0863346044426644,1
422,500,42,0.103776295049334,1
422,501,42,0.103557947119236,1
422,502,42,0.0943410278465808,1
422,503,42,0.0920986122781342,1
422,504,42,0.101841425323733,1
423,475,42,0.145608132348879,1
423,476,42,0.158778031637354,1
423,477,42,0.11696763117275,1
423,478,42,0.0748841725607743,1
423,479,42,0.0602581975995746,1
423,480,42,0.0553549754713555,1
423,481,42,0.0553328172622716,1
423,482,42,0.0593502700920974,1
423,483,42,0.0704440245405712,1
423,484,42,0.071250454706168,1
423,485,42,0.0562963867619573,1
423,497,42,0.0518279849211644,1
423,498,42,0.0660697620254031,1
423,499,42,0.0856474835488222,1
423,500,42,0.100630869340483,1
423,501,42,0.100509257682923,1
423,502,42,0.0949471083669397,1
423,503,42,0.093242158614977,1
424,476,42,0.147167310420952,1
424,477,42,0.109185458944001,1
424,478,42,0.0895111273885179,1
424,479,42,0.0920641907086241,1
424,480,42,0.0790646619583057,1
424,481,42,0.068878450284433,1
424,482,42,0.0650207277241588,1
424,483,42,0.0709485415930865,1
424,484,42,0.0700009926108204,1
424,485,42,0.0566405122852902,1
424,496,42,0.0483739463368813,1
424,497,42,0.0569346766377886,1
424,498,42,0.0696430046810449,1
424,499,42,0.0883719393537873,1
424,500,42,0.102696506163805,1
424,501,42,0.102097140434425,1
424,502,42,0.0997709913623622,1
424,503,42,0.100471908536684,1
425,476,42,0.122105726710388,1
425,477,42,0.108534406757294,1
425,478,42,0.126711676565844,1
425,479,42,0.161491612727117,1
425,480,42,0.124492128557721,1
425,481,42,0.0863185779137937,1
425,482,42,0.0680996547599536,1
425,483,42,0.0636758999671438,1
425,484,42,0.0603136592482474,1
425,485,42,0.0531625391080969,1
425,496,42,0.052378615815753,1
425,497,42,0.0604028030579338,1
425,498,42,0.0725804341787454,1
425,499,42,0.0907647494080885,1
425,500,42,0.104740231247543,1
425,501,42,0.108026427108894,1
425,502,42,0.11200324252868,1
425,503,42,0.113332206066006,1
426,476,42,0.117655413326223,1
426,477,42,0.122568644520673,1
426,478,42,0.152107064138048,1
426,479,42,0.195218871647726,1
426,480,42,0.152292950231725,1
426,481,42,0.1069867466257,1
426,482,42,0.0856502668507229,1
426,483,42,0.0709113607674805,1
426,484,42,0.0600822243889095,1
426,485,42,0.0546356452220409,1
426,486,42,0.0512358209103088,1
426,487,42,0.0472936945696109,1
426,495,42,0.0498974193946151,1
426,496,42,0.0541367188191317,1
426,497,42,0.0619383080352231,1
426,498,42,0.0759276763269245,1
426,499,42,0.093231169682203,1
426,500,42,0.107052848542978,1
426,501,42,0.119787122009568,1
426,502,42,0.129245070417658,1
427,476,42,0.139185798470764,1
427,477,42,0.141153899498539,1
427,478,42,0.141144389382758,1
427,479,42,0.154206335030775,1
427,480,42,0.138644286947629,1
427,481,42,0.130240879330072,1
427,482,42,0.130756337223752,1
427,483,42,0.104077528868431,1
427,484,42,0.0716107931133585,1
427,485,42,0.0602230426330195,1
