x,y,z,signal,mito.p
427,486,42,0.057834572846477,1
427,487,42,0.0533146288231868,1
427,488,42,0.048180059001672,1
427,492,42,0.0473801632835181,1
427,493,42,0.0511738548714492,1
427,494,42,0.0524327068535545,1
427,495,42,0.0533243433283087,1
427,496,42,0.0551216710506978,1
427,497,42,0.0643648964337571,1
427,498,42,0.0840935174049306,1
427,499,42,0.103355517511886,1
427,500,42,0.117018139385643,1
427,501,42,0.134513337919349,1
427,502,42,0.138283792242708,1
428,475,42,0.125317512828918,1
428,477,42,0.146996224520103,1
428,478,42,0.133722495446686,1
428,479,42,0.13494469561089,1
428,481,42,0.160943308264139,1
428,482,42,0.183057826120746,1
428,483,42,0.152786334076637,1
428,484,42,0.0974131619425317,1
428,485,42,0.0751033921512954,1
428,486,42,0.0711083740573083,1
428,487,42,0.0649008413530901,1
428,488,42,0.0571737340172345,1
428,489,42,0.0497184494755321,1
428,492,42,0.0520793838099019,1
428,493,42,0.0583127417084294,1
428,494,42,0.0608664542652641,1
428,495,42,0.0605145318897386,1
428,496,42,0.0604184208081237,1
428,497,42,0.0723798621098135,1
428,498,42,0.0993948548614462,1
428,499,42,0.119291105149034,1
428,500,42,0.126413099808172,1
428,501,42,0.132858361361123,1
429,477,42,0.136299255907381,1
429,482,42,0.181197125679919,1
429,483,42,0.168426567093951,1
429,484,42,0.139051454559585,1
429,485,42,0.118992973238751,1
429,486,42,0.106564333973529,1
429,487,42,0.0883429160674452,1
429,488,42,0.0714231937560932,1
429,489,42,0.0579637589325356,1
429,490,42,0.0516619907194736,1
429,491,42,0.0522040793419221,1
429,492,42,0.058060934041011,1
429,493,42,0.0662250859012329,1
429,494,42,0.071082170141574,1
429,495,42,0.0711332734881345,1
429,496,42,0.069353715615461,1
429,497,42,0.0805769867798089,1
429,498,42,0.107871307622405,1
429,499,42,0.12472998965838,1
429,500,42,0.127525470759147,1
429,501,42,0.119838002932434,1
430,483,42,0.165488025477781,1
430,486,42,0.157893146022285,1
430,487,42,0.122347904033001,1
430,488,42,0.0920694988200243,1
430,489,42,0.0697866723530186,1
430,490,42,0.0588165313753508,1
430,491,42,0.0575322329203611,1
430,492,42,0.0627903050008349,1
430,493,42,0.0714842220085672,1
430,494,42,0.0776824369634419,1
430,495,42,0.0788148020010726,1
430,496,42,0.0762759317172244,1
430,497,42,0.0847298174904182,1
430,498,42,0.107658935074788,1
431,483,42,0.142875230454993,1
431,484,42,0.173271219653233,1
431,486,42,0.157816944867009,1
431,487,42,0.139381519298586,1
431,488,42,0.114818573441274,1
431,489,42,0.0831317813978577,1
431,490,42,0.0664197186563897,1
431,491,42,0.0632743590735017,1
431,492,42,0.0683498032668438,1
431,493,42,0.0766843857797343,1
431,494,42,0.081810650781431,1
431,495,42,0.0827328554854829,1
431,496,42,0.083464394992163,1
431,497,42,0.0961167624362979,1
432,483,42,0.118194772749832,1
432,484,42,0.125803033695675,1
432,485,42,0.124747699393584,1
432,486,42,0.123629629586882,1
432,487,42,0.135783256983094,1
432,488,42,0.128365547017051,1
432,489,42,0.0943947642087622,1
432,490,42,0.0758990077162026,1
432,491,42,0.0772443704923734,1
432,492,42,0.0878533675283914,1
432,493,42,0.092272607721358,1
432,494,42,0.089092640213973,1
432,495,42,0.0869175709332004,1
432,496,42,0.0933806263816719,1
433,483,42,0.107271701434977,1
433,484,42,0.102441296015014,1
433,485,42,0.0983322286690628,1
433,486,42,0.0985616677266057,1
433,487,42,0.108089775781527,1
433,488,42,0.107364434081023,1
433,489,42,0.0918091849491729,1
433,490,42,0.0889813201608491,1
433,491,42,0.106331654743795,1
433,492,42,0.117880253623607,1
433,493,42,0.107566707390642,1
433,494,42,0.0919387798139124,1
433,495,42,0.0880099538089709,1
433,496,42,0.0983263735156044,1
434,485,42,0.0969030181717032,1
434,486,42,0.0987495375991745,1
434,487,42,0.100901943708963,1
434,488,42,0.0969781252428626,1
434,489,42,0.0942948358556421,1
434,490,42,0.10581743520906,1
434,491,42,0.129838472787459,1
434,492,42,0.125536305606404,1
434,493,42,0.103082309078234,1
434,494,42,0.088349799179057,1
434,495,42,0.087693769510766,1
434,496,42,0.0980198856881678,1
435,488,42,0.101146044695957,1
435,489,42,0.0999632916744575,1
435,490,42,0.111663896109043,1
435,491,42,0.12533041340317,1
435,492,42,0.112674517237187,1
435,493,42,0.0978342881441486,1
407,485,43,0.065900425456851,1
408,481,43,0.0952584955270956,1
408,482,43,0.102689749292669,1
408,483,43,0.0892007802094178,1
408,484,43,0.0723172107655184,1
408,485,43,0.0654399723415535,1
408,486,43,0.0660667021967478,1
408,487,43,0.0709840031436523,1
408,488,43,0.0833716202659581,1
408,489,43,0.111688290577969,1
408,490,43,0.15205339390183,1
408,491,43,0.161571420753107,1
408,492,43,0.120802095428373,1
409,479,43,0.0857822723073893,1
409,480,43,0.0957272745022903,1
409,481,43,0.120034312882473,1
409,482,43,0.14066063588265,1
409,483,43,0.116698919304588,1
409,484,43,0.0831118293913603,1
409,485,43,0.0684242310440188,1
409,486,43,0.0648874899199986,1
409,487,43,0.0643045234294627,1
409,488,43,0.0695499534280853,1
409,489,43,0.0954843337253761,1
409,490,43,0.162065273491212,1
409,491,43,0.221266201101413,1
409,492,43,0.18182687328361,1
409,493,43,0.10655084427706,1
409,494,43,0.0770503989968475,1
410,477,43,0.0809967724278106,1
410,478,43,0.0828699165725995,1
410,479,43,0.092457087135456,1
410,480,43,0.0992267446289367,1
410,481,43,0.115672572220132,1
410,482,43,0.125436491470857,1
410,483,43,0.105169460885363,1
410,484,43,0.0805226372496062,1
410,485,43,0.0715309189614059,1
410,486,43,0.0705057621442856,1
410,487,43,0.0633642362802333,1
410,488,43,0.0584704581418325,1
410,489,43,0.0658857995961074,1
410,490,43,0.100102306483211,1
410,491,43,0.150973472764375,1
410,492,43,0.150327434127961,1
410,493,43,0.100663481463185,1
410,494,43,0.0725258862706534,1
410,495,43,0.0657344613124162,1
410,496,43,0.0680893270868104,1
411,476,43,0.0689857907568696,1
411,477,43,0.0740628760763864,1
411,478,43,0.0908836619240645,1
411,479,43,0.10769194996472,1
411,480,43,0.107986030156902,1
411,481,43,0.109645779807372,1
411,482,43,0.110864337032155,1
411,483,43,0.103811341809768,1
411,484,43,0.0848215762813721,1
411,485,43,0.0806496892704926,1
411,486,43,0.0854927307608554,1
411,487,43,0.0732108189962627,1
411,488,43,0.0666716285184783,1
411,489,43,0.0639936712884627,1
411,490,43,0.0589882665129274,1
411,491,43,0.0688735509517137,1
411,492,43,0.078188949817752,1
411,493,43,0.0698823145414407,1
411,494,43,0.0618558429478079,1
411,495,43,0.0591862296120431,1
411,496,43,0.0603056700296167,1
411,497,43,0.0603582942733281,1
411,498,43,0.0596371245199496,1
411,499,43,0.0598638644359085,1
412,475,43,0.0637079650477877,1
412,476,43,0.0738586791023874,1
412,477,43,0.0827362760012096,1
412,478,43,0.0961991373519452,1
412,479,43,0.112787881183715,1
412,480,43,0.109986424700466,1
412,481,43,0.103676156295423,1
412,482,43,0.11014803655424,1
412,483,43,0.119472001738223,1
412,484,43,0.0993015330931831,1
412,485,43,0.0866698029609812,1
412,486,43,0.0864962703994989,1
412,487,43,0.0771160741010909,1
412,488,43,0.0844177029446685,1
412,489,43,0.084106261681452,1
412,490,43,0.0585236174046997,1
412,493,43,0.0493467073454355,1
412,494,43,0.0517190153454555,1
412,495,43,0.0532857558231244,1
412,496,43,0.0539385212734197,1
412,497,43,0.0539651219449324,1
412,498,43,0.056516417898389,1
412,499,43,0.0631842654545273,1
412,500,43,0.07626559803263,1
413,474,43,0.0598757370520074,1
413,475,43,0.069548324324813,1
413,476,43,0.0813991669475217,1
413,477,43,0.0842011464270243,1
413,478,43,0.0834521196088344,1
413,479,43,0.0905790316350455,1
413,480,43,0.0895604333111727,1
413,481,43,0.0826155239811696,1
413,482,43,0.0854773775145179,1
413,483,43,0.097231297509701,1
413,484,43,0.087815729832495,1
413,485,43,0.0739602365587799,1
413,486,43,0.0652999656433542,1
413,487,43,0.0619734028872663,1
413,488,43,0.0716643010403946,1
413,489,43,0.0727530650225492,1
413,490,43,0.0548927008863476,1
413,495,43,0.04901980462976,1
413,496,43,0.0504220778143402,1
413,497,43,0.0517844019000418,1
413,498,43,0.0563136035581635,1
413,499,43,0.0690925120498337,1
413,500,43,0.0999308298380352,1
413,501,43,0.128998961605967,1
414,474,43,0.0672420070302238,1
414,475,43,0.0691616918301204,1
414,476,43,0.0685376310592543,1
414,477,43,0.0656927117839063,1
414,478,43,0.0628805008144795,1
414,479,43,0.0644034659045878,1
414,480,43,0.0646658837833554,1
414,481,43,0.0616909428302335,1
414,482,43,0.0604597254892456,1
414,483,43,0.0641162988812737,1
414,484,43,0.0627906115848455,1
414,485,43,0.0560379544753282,1
414,486,43,0.0487048677076769,1
414,488,43,0.0479531597822566,1
414,489,43,0.0477587284107147,1
414,496,43,0.0495183162425371,1
414,497,43,0.0521049264660054,1
414,498,43,0.0565513444297989,1
414,499,43,0.0686376375612399,1
414,500,43,0.0963254018727257,1
414,501,43,0.121117564363887,1
414,502,43,0.107049746634164,1
415,473,43,0.065087508935421,1
415,474,43,0.0701064094188764,1
415,475,43,0.0661017669915351,1
415,476,43,0.0591562925851202,1
415,477,43,0.0541290482074141,1
415,478,43,0.051606024108901,1
415,479,43,0.0510078426354048,1
415,480,43,0.0515270156059197,1
415,481,43,0.0514123832431904,1
415,482,43,0.0500166685518578,1
415,483,43,0.0494629357484555,1
415,484,43,0.0478820172631565,1
415,496,43,0.0479320716114844,1
415,497,43,0.0509645962555488,1
415,498,43,0.0553072144916563,1
415,499,43,0.0625001202290238,1
415,500,43,0.0763768639826932,1
415,501,43,0.0937828826380056,1
415,502,43,0.103313244987123,1
416,473,43,0.0733502786524038,1
416,474,43,0.0721825242016216,1
416,475,43,0.0682552491510869,1
416,476,43,0.0625306283438096,1
416,477,43,0.0552966824291726,1
416,478,43,0.0500216790964241,1
416,479,43,0.0482994163650361,1
416,480,43,0.0490269251936938,1
416,481,43,0.0493485588724018,1
416,495,43,0.0492216150576368,1
416,496,43,0.0478304720749337,1
416,497,43,0.0494746610840003,1
416,498,43,0.0543000198906897,1
416,499,43,0.0600516200909047,1
416,500,43,0.0711719571765378,1
416,501,43,0.0925188848536822,1
416,502,43,0.12079525439692,1
416,503,43,0.12695700388888,1
417,472,43,0.0766222033286319,1
417,473,43,0.090647982980187,1
417,474,43,0.0913218726699615,1
417,475,43,0.0920127627436994,1
417,476,43,0.0791571721806583,1
417,477,43,0.0614055612079227,1
417,478,43,0.0509258584640848,1
417,479,43,0.0483044870241143,1
417,480,43,0.049025885212638,1
417,481,43,0.0496967331081107,1
417,494,43,0.0540262043004671,1
417,495,43,0.0577273586145154,1
417,496,43,0.0506883460275946,1
417,497,43,0.0497742988628066,1
417,498,43,0.054265291737169,1
417,499,43,0.059961772941429,1
417,500,43,0.0735848094091042,1
417,501,43,0.101365534801782,1
417,502,43,0.134687958553497,1
417,503,43,0.130569453229178,1
418,472,43,0.0856733327889363,1
418,473,43,0.112135133767774,1
418,474,43,0.129404746584149,1
418,475,43,0.137913066047862,1
418,476,43,0.100707154656076,1
418,477,43,0.0662393270291004,1
418,478,43,0.0520914608153413,1
418,479,43,0.0488646671089171,1
418,480,43,0.0495266421024344,1
418,481,43,0.0513257702544546,1
418,494,43,0.049630823557271,1
418,495,43,0.0541449424843587,1
418,496,43,0.0519666991573581,1
418,497,43,0.0543561608333468,1
418,498,43,0.060066901199828,1
418,499,43,0.0681703374030377,1
418,500,43,0.0912519594926297,1
418,501,43,0.132784685015347,1
418,502,43,0.166554793560033,1
418,503,43,0.14478794197151,1
419,472,43,0.0973615175653642,1
419,473,43,0.124641549188483,1
419,474,43,0.149154792367361,1
419,475,43,0.15171080129855,1
419,476,43,0.0996681234096105,1
419,477,43,0.06409611242818,1
419,478,43,0.0531150125749941,1
419,479,43,0.0500938706137567,1
419,480,43,0.0500171675023065,1
419,481,43,0.052833814922711,1
419,482,43,0.0477382834652198,1
419,496,43,0.0500993921316741,1
419,497,43,0.059362611601389,1
419,498,43,0.0699733158895447,1
419,499,43,0.0887256411188648,1
419,500,43,0.133021776650254,1
419,501,43,0.175423715934789,1
419,502,43,0.183994350101531,1
419,503,43,0.155511192648832,1
420,472,43,0.111068942784835,1
420,473,43,0.119689760546105,1
420,474,43,0.124887116969567,1
420,475,43,0.11811247598305,1
420,476,43,0.0882465525048803,1
420,477,43,0.0683285888555967,1
420,478,43,0.0581916169784157,1
420,479,43,0.0520236696802793,1
420,480,43,0.048037076635134,1
420,481,43,0.0486569354016188,1
420,482,43,0.0484849537945434,1
420,483,43,0.0501598102218524,1
420,484,43,0.0486502176049147,1
420,497,43,0.0574332243192729,1
420,498,43,0.0771437087422082,1
420,499,43,0.114735555300349,1
420,500,43,0.171823710298453,1
420,502,43,0.154048943215736,1
420,503,43,0.13496476183496,1
421,472,43,0.110030705049927,1
421,473,43,0.106519332249926,1
421,474,43,0.105904204495527,1
421,475,43,0.109628034003461,1
421,476,43,0.106475015831758,1
421,477,43,0.0874223043979585,1
421,478,43,0.066932747923789,1
421,479,43,0.0544279375605473,1
421,480,43,0.0476312014851843,1
421,482,43,0.0515190143643867,1
421,483,43,0.0600251636942205,1
421,484,43,0.0591503111911868,1
421,485,43,0.0475730797693603,1
421,497,43,0.0545328133379963,1
421,498,43,0.0795031011393479,1
421,499,43,0.117732371924349,1
421,500,43,0.151389873965357,1
421,501,43,0.143380637202284,1
421,502,43,0.114211981947564,1
421,503,43,0.107340592665606,1
422,475,43,0.129551594313802,1
422,476,43,0.136854209035375,1
422,477,43,0.107334605260222,1
422,478,43,0.075150594066034,1
422,479,43,0.0586922085533044,1
422,480,43,0.0516009324097436,1
422,481,43,0.0511825534413202,1
422,482,43,0.0581541656375062,1
422,483,43,0.0732087270112488,1
422,484,43,0.0747847852382612,1
422,485,43,0.0561131096380972,1
422,497,43,0.0555637892398679,1
422,498,43,0.0803805866580025,1
422,499,43,0.111508199523239,1
422,500,43,0.126954322781649,1
422,501,43,0.116937694145828,1
422,502,43,0.10177392874978,1
422,503,43,0.0955124192253327,1
423,476,43,0.142395420466866,1
423,477,43,0.106167614263741,1
423,478,43,0.0796500570751222,1
423,479,43,0.0686854406210974,1
423,480,43,0.062215183454101,1
423,481,43,0.0600606853592982,1
423,482,43,0.0666199360497013,1
423,483,43,0.0874240958104129,1
423,484,43,0.0906239491983321,1
423,485,43,0.0648157011698957,1
423,496,43,0.0476800715776279,1
423,497,43,0.0597349188078975,1
423,498,43,0.0839405981095765,1
423,499,43,0.111474775854626,1
423,500,43,0.127288920154847,1
423,501,43,0.119949936153579,1
423,502,43,0.109224220781269,1
423,503,43,0.100554391658453,1
424,477,43,0.108594148559214,1
424,478,43,0.097535861672757,1
424,479,43,0.101052915294132,1
424,480,43,0.0887128307163803,1
424,481,43,0.0766776529544022,1
424,482,43,0.0734158034703675,1
424,483,43,0.0848500645485583,1
424,484,43,0.0840191437308163,1
424,485,43,0.0634642968852796,1
424,486,43,0.0487291960506401,1
424,496,43,0.0530834765020549,1
424,497,43,0.0684390252253958,1
424,498,43,0.09308730363234,1
424,499,43,0.119106349208181,1
424,502,43,0.123087192300264,1
424,503,43,0.112673567427899,1
425,477,43,0.12546966265852,1
425,478,43,0.136099014468265,1
425,479,43,0.158814521146073,1
425,480,43,0.132244652309205,1
425,481,43,0.101997975535606,1
425,482,43,0.0814468978699649,1
425,483,43,0.0729707637159194,1
425,484,43,0.0666423166824792,1
425,485,43,0.058183910297991,1
425,486,43,0.0515177519596369,1
425,494,43,0.0478715002293008,1
425,495,43,0.0507045288541962,1
425,496,43,0.0588142410124477,1
425,497,43,0.0745310899751693,1
425,498,43,0.0970685795489084,1
425,499,43,0.123008634656122,1
426,478,43,0.159222975208583,1
426,479,43,0.184195000319328,1
426,480,43,0.15894284158316,1
426,481,43,0.131180252738721,1
426,482,43,0.108306416459488,1
426,483,43,0.083776707915802,1
426,484,43,0.0684886738007684,1
426,485,43,0.0620646206476132,1
426,486,43,0.0579680150399776,1
426,487,43,0.0530646366140275,1
426,488,43,0.0484577760237165,1
426,492,43,0.0472711967135348,1
426,493,43,0.0505855742580619,1
426,494,43,0.0525025599163745,1
426,495,43,0.054755387318281,1
426,496,43,0.0619953807528145,1
426,497,43,0.0755627331481229,1
426,498,43,0.0972666809114014,1
427,478,43,0.145252026003326,1
427,479,43,0.155695082940713,1
427,480,43,0.153847980402477,1
427,481,43,0.155609215371925,1
427,482,43,0.159975789241022,1
427,483,43,0.125316082103535,1
427,484,43,0.0875411207307155,1
427,485,43,0.0729364503525307,1
427,486,43,0.0673067383366305,1
427,487,43,0.0602953543793759,1
427,488,43,0.0534876083311596,1
427,489,43,0.0487210505342785,1
427,491,43,0.0477229662875894,1
427,492,43,0.0521538476557841,1
427,493,43,0.0570042411509515,1
427,494,43,0.0585607381157938,1
427,495,43,0.0585668818189093,1
427,496,43,0.063653964181754,1
427,497,43,0.0785603312607773,1
427,498,43,0.105341761099351,1
428,476,43,0.136748491654759,1
428,477,43,0.138303593962926,1
428,478,43,0.13660231720764,1
428,483,43,0.180954275074773,1
428,484,43,0.119624824850358,1
428,485,43,0.0924277332192985,1
428,486,43,0.0857137898554405,1
428,487,43,0.0774530700433132,1
428,488,43,0.0661667447674405,1
428,489,43,0.056112977386171,1
428,490,43,0.05077945558182,1
428,491,43,0.0518930769146424,1
428,492,43,0.0583009652755495,1
428,493,43,0.0672812678179413,1
428,494,43,0.069931698612961,1
428,495,43,0.0670681979419869,1
428,496,43,0.0689554209054611,1
428,497,43,0.0857627952055358,1
428,498,43,0.117229862696531,1
428,499,43,0.138712685239262,1
428,500,43,0.13702583596683,1
428,501,43,0.129648450815364,1
429,477,43,0.12732087702937,1
429,486,43,0.141603219406234,1
429,487,43,0.12183678640708,1
429,488,43,0.0926246683602608,1
429,489,43,0.0674091975107013,1
429,490,43,0.0565824236324478,1
429,491,43,0.0567604407365172,1
429,492,43,0.0650635833596875,1
429,493,43,0.0795566271007377,1
429,494,43,0.0842163553985332,1
429,495,43,0.0795189112559759,1
429,496,43,0.0782330498236769,1
429,497,43,0.0926049327660062,1
429,498,43,0.119590331143434,1
429,499,43,0.12999511918255,1
429,500,43,0.123046771302467,1
430,488,43,0.124557364826028,1
430,489,43,0.082151223537111,1
430,490,43,0.0640027004881491,1
430,491,43,0.062183208545225,1
430,492,43,0.0709289683080141,1
430,493,43,0.086334021331899,1
430,494,43,0.0913977912870315,1
430,495,43,0.0885829172447278,1
430,496,43,0.0867786162389591,1
430,497,43,0.0945083325446309,1
430,498,43,0.112876742455196,1
431,483,43,0.139934248189639,1
431,487,43,0.169862895149519,1
431,488,43,0.133013324549882,1
431,489,43,0.0926022516587758,1
431,490,43,0.0719318046068684,1
431,491,43,0.0680777730776245,1
431,492,43,0.0750096856501562,1
431,493,43,0.0867918354201244,1
431,494,43,0.0906076701885114,1
431,495,43,0.0916509515309675,1
431,496,43,0.0945722643280294,1
431,497,43,0.104180444912793,1
432,483,43,0.112998462318877,1
432,484,43,0.126113068279313,1
432,486,43,0.132461545468116,1
432,487,43,0.133133902237837,1
432,488,43,0.126459760692304,1
432,489,43,0.0983197909765521,1
432,490,43,0.080658465989229,1
432,491,43,0.0807558935786544,1
432,492,43,0.0934355830684448,1
432,493,43,0.103114602594023,1
432,494,43,0.100874218896078,1
432,495,43,0.0996855626295107,1
432,496,43,0.108558043783371,1
433,483,43,0.103988054428929,1
433,484,43,0.10179252817976,1
433,485,43,0.100729204659038,1
433,486,43,0.101356469533388,1
433,487,43,0.106624544668641,1
433,488,43,0.105901823960856,1
433,489,43,0.0922188653477254,1
433,490,43,0.0886183848067448,1
433,491,43,0.105014750177554,1
433,492,43,0.122331588954473,1
433,493,43,0.120127285986567,1
433,494,43,0.105894477967502,1
433,495,43,0.100836256581818,1
433,496,43,0.112603930777322,1
434,486,43,0.0996011017403007,1
434,487,43,0.100729439105635,1
434,488,43,0.0969906951872995,1
434,489,43,0.0929673391124059,1
434,490,43,0.103773613942104,1
434,491,43,0.129376853450631,1
434,492,43,0.130207732188214,1
434,493,43,0.111088035153812,1
434,494,43,0.0971939002718522,1
434,495,43,0.0956346320280116,1
435,489,43,0.0971474557999635,1
435,490,43,0.112526479240199,1
435,491,43,0.131293207906568,1
435,492,43,0.11956342388791,1
435,493,43,0.103421655497871,1
408,482,44,0.106463726326424,1
408,483,44,0.0920783717219797,1
408,484,44,0.077159578973348,1
408,485,44,0.070136911522211,1
408,486,44,0.0719753816165398,1
408,487,44,0.0800106539747138,1
408,488,44,0.0877551824961161,1
408,489,44,0.111256788611599,1
408,490,44,0.152573336338097,1
408,491,44,0.164449403009996,1
409,480,44,0.116252641191195,1
409,481,44,0.143280366196446,1
409,482,44,0.156956573949891,1
409,483,44,0.12274847107155,1
409,484,44,0.0871096548330529,1
409,485,44,0.0733457400067559,1
409,486,44,0.0714604286847599,1
409,487,44,0.072727245839691,1
409,488,44,0.0754660088984867,1
409,489,44,0.100817344556376,1
409,490,44,0.17144001139194,1
409,491,44,0.237047486809433,1
409,492,44,0.195697635643346,1
409,493,44,0.112490458624672,1
409,494,44,0.0796618395194532,1
409,495,44,0.0732379546869313,1
410,478,44,0.09438767670781,1
410,479,44,0.11079546984733,1
410,480,44,0.118607050095298,1
410,481,44,0.140544085866992,1
410,482,44,0.150305059506634,1
410,483,44,0.118147642972508,1
410,484,44,0.0865357235536545,1
410,485,44,0.0744061119049433,1
410,486,44,0.0710548781531745,1
410,487,44,0.0657901033046246,1
410,488,44,0.0616953251781506,1
410,489,44,0.0699289453683163,1
410,490,44,0.10371506240752,1
410,491,44,0.158413268802088,1
410,492,44,0.163388273668959,1
410,493,44,0.109985703326324,1
410,494,44,0.077131667805476,1
410,495,44,0.0683190366596568,1
410,496,44,0.0699668595909674,1
411,477,44,0.0767017288164155,1
411,478,44,0.107097934426898,1
411,479,44,0.136874022778495,1
411,480,44,0.125989160247399,1
411,481,44,0.121625087141996,1
411,482,44,0.124474454891224,1
411,483,44,0.118722433889426,1
411,484,44,0.0986671747064296,1
411,485,44,0.0815330058968008,1
411,486,44,0.0762992080562295,1
411,487,44,0.0701132985419393,1
411,488,44,0.0675346023939618,1
411,489,44,0.0671624635080867,1
411,490,44,0.0619651191075275,1
411,491,44,0.0709380395878588,1
411,492,44,0.0823509600143275,1
411,493,44,0.0741773821986407,1
411,494,44,0.0668139917055439,1
411,495,44,0.0654085625090893,1
411,496,44,0.0665507622808658,1
411,497,44,0.065885372783073,1
411,498,44,0.0645104036097947,1
412,476,44,0.0704085088869447,1
412,477,44,0.0819990977533139,1
412,478,44,0.111942214276206,1
412,479,44,0.143128589076818,1
412,480,44,0.127796791597126,1
412,481,44,0.106509160874513,1
412,482,44,0.108074807268066,1
412,483,44,0.12988690103824,1
412,484,44,0.117672209320846,1
412,485,44,0.0881380939025225,1
412,486,44,0.0778458702869261,1
412,487,44,0.076851456031188,1
412,488,44,0.0868823618635845,1
412,489,44,0.0900229663885817,1
412,490,44,0.0645292675436268,1
412,491,44,0.0497302499542168,1
412,492,44,0.0477566574657799,1
412,493,44,0.0509084853701477,1
412,494,44,0.0566042331773626,1
412,495,44,0.0614763580685794,1
412,496,44,0.0613040819003957,1
412,497,44,0.05861561064225,1
412,498,44,0.0600175952771731,1
412,499,44,0.0660951844524828,1
413,475,44,0.0686244484373305,1
413,476,44,0.0752665128793178,1
413,477,44,0.0794853312896323,1
413,478,44,0.0883127806626331,1
413,479,44,0.102335927298567,1
413,480,44,0.0985092959638443,1
413,481,44,0.0842459798299942,1
413,482,44,0.0842304161828651,1
413,483,44,0.105466258253482,1
413,484,44,0.101708680458571,1
413,485,44,0.0807511685780196,1
413,486,44,0.0722555272648647,1
413,487,44,0.0724740555384991,1
413,488,44,0.0800672758334661,1
413,489,44,0.0814839825123519,1
413,490,44,0.0619317856106826,1
413,491,44,0.0497427267211602,1
413,494,44,0.04940000487168,1
413,495,44,0.0544304082669861,1
413,496,44,0.0555693919123763,1
413,497,44,0.0552709534180823,1
413,498,44,0.0591753428739392,1
413,499,44,0.0690922896261397,1
413,500,44,0.0902476804454899,1
414,474,44,0.0661541628001013,1
414,475,44,0.0689794005842553,1
414,476,44,0.0668863154748027,1
414,477,44,0.0647616281664478,1
414,478,44,0.0640284054534346,1
414,479,44,0.0664569235278004,1
414,480,44,0.0673618813783902,1
414,481,44,0.0635456739000295,1
414,482,44,0.0618770273017991,1
414,483,44,0.067788369794468,1
414,484,44,0.0680802437840633,1
414,485,44,0.0634554299947753,1
414,486,44,0.0603239508526835,1
414,487,44,0.0575065039092708,1
414,488,44,0.0561447659400602,1
414,489,44,0.0543831342148333,1
414,490,44,0.0476999394238087,1
414,495,44,0.0491661113288058,1
414,496,44,0.0532846497161056,1
414,497,44,0.0550970361237239,1
414,498,44,0.0584606895336499,1
414,499,44,0.0674988462822877,1
414,500,44,0.0840084794164064,1
414,501,44,0.102716452158852,1
415,474,44,0.067713593353124,1
415,475,44,0.0649026988915076,1
415,476,44,0.0597959470603715,1
415,477,44,0.0560303018979642,1
415,478,44,0.0534413381913554,1
415,479,44,0.0525668884555514,1
415,480,44,0.0533532043054687,1
415,481,44,0.0535684262809489,1
415,482,44,0.0518416729955225,1
415,483,44,0.0513389413440104,1
415,484,44,0.0509002196247623,1
415,485,44,0.0500668100662279,1
415,486,44,0.0480481617511271,1
415,495,44,0.0481777325700618,1
415,496,44,0.0524540715510814,1
415,497,44,0.0542783185518962,1
