x,y,z,signal,mito.p
415,498,44,0.0574861311011901,1
415,499,44,0.0641678951668317,1
415,500,44,0.0756544318245649,1
415,501,44,0.0887209401640347,1
415,502,44,0.0938269585981257,1
416,473,44,0.0660725633616574,1
416,474,44,0.0689307018181706,1
416,475,44,0.0658524600878114,1
416,476,44,0.0626505808408414,1
416,477,44,0.0578793160776791,1
416,478,44,0.0532179165964529,1
416,479,44,0.0510877708904181,1
416,480,44,0.0516667397659131,1
416,481,44,0.0520375861897826,1
416,482,44,0.0493231424567733,1
416,494,44,0.0483804717671474,1
416,495,44,0.0528765863979231,1
416,496,44,0.052389382324833,1
416,497,44,0.0530071190490481,1
416,498,44,0.057559633114882,1
416,499,44,0.063318218621379,1
416,500,44,0.0762317896311412,1
416,501,44,0.0972368581020512,1
416,502,44,0.113995978483429,1
417,473,44,0.0775061812145709,1
417,474,44,0.0806640927075422,1
417,475,44,0.079961125628365,1
417,476,44,0.0745794761457922,1
417,477,44,0.0636502010133095,1
417,478,44,0.0554816427593657,1
417,479,44,0.0522196910806608,1
417,480,44,0.0517452012268362,1
417,481,44,0.0517493671625104,1
417,482,44,0.0478605563824106,1
417,494,44,0.0588119807068005,1
417,495,44,0.062459134154815,1
417,496,44,0.0547420479080919,1
417,497,44,0.0531833868208214,1
417,498,44,0.0573171612311606,1
417,499,44,0.0632805268224219,1
417,500,44,0.0797084643348776,1
417,501,44,0.107060879841767,1
417,502,44,0.12880154554891,1
417,503,44,0.119228790446005,1
418,473,44,0.0859555103077632,1
418,474,44,0.0956102014903782,1
418,475,44,0.100980152688937,1
418,476,44,0.087196977173029,1
418,477,44,0.0673109703982678,1
418,478,44,0.0564967784873534,1
418,479,44,0.0531266687788502,1
418,480,44,0.0528949814385624,1
418,481,44,0.0545053470175123,1
418,482,44,0.0491393122794038,1
418,494,44,0.0556746824799573,1
418,495,44,0.0600182865940599,1
418,496,44,0.0582043552434859,1
418,497,44,0.0619116712950032,1
418,498,44,0.0649786175085776,1
418,499,44,0.0722474659088198,1
418,500,44,0.0978897738386261,1
418,501,44,0.136283313538827,1
418,502,44,0.159363631143511,1
418,503,44,0.136425676725892,1
419,473,44,0.0891283662683912,1
419,474,44,0.101033895062569,1
419,475,44,0.106958384598989,1
419,476,44,0.0864878423449315,1
419,477,44,0.065474183510272,1
419,478,44,0.056921703926122,1
419,479,44,0.0546201176436189,1
419,480,44,0.0552971813796213,1
419,481,44,0.0582146829166292,1
419,482,44,0.0523133074100321,1
419,495,44,0.0496859605875794,1
419,496,44,0.0582705713783363,1
419,497,44,0.0713027663544175,1
419,498,44,0.0787873416920398,1
419,499,44,0.0965069236528386,1
419,500,44,0.143375527468773,1
419,502,44,0.176670875644331,1
419,503,44,0.146105086995798,1
420,473,44,0.0979913974209816,1
420,474,44,0.10077586554317,1
420,475,44,0.101640005640184,1
420,476,44,0.0881698704335093,1
420,477,44,0.0721607447139627,1
420,478,44,0.0630559810861471,1
420,479,44,0.0575202821553967,1
420,480,44,0.0543313455628373,1
420,481,44,0.0542567374421266,1
420,482,44,0.0535823247560986,1
420,483,44,0.0566747174425575,1
420,484,44,0.0559328743085388,1
420,496,44,0.0519807779760435,1
420,497,44,0.0652211855755181,1
420,498,44,0.088220186279964,1
420,499,44,0.135682084259578,1
420,503,44,0.131786134881191,1
421,473,44,0.101365799305634,1
421,474,44,0.101707706603478,1
421,475,44,0.111960080309141,1
421,476,44,0.111693773021453,1
421,477,44,0.0898859053014651,1
421,478,44,0.0713762984253653,1
421,479,44,0.0601696369006535,1
421,480,44,0.053766148922017,1
421,481,44,0.0526133389388913,1
421,482,44,0.0601234990127754,1
421,483,44,0.0764941774526528,1
421,484,44,0.0769786403040005,1
421,485,44,0.0557270422198164,1
421,496,44,0.0493417569153811,1
421,497,44,0.0603613240447275,1
421,498,44,0.0950134206850092,1
421,499,44,0.151756067526006,1
421,502,44,0.122411829804948,1
421,503,44,0.109026732586798,1
422,476,44,0.134052391865054,1
422,477,44,0.102527512247971,1
422,478,44,0.0775207950524122,1
422,479,44,0.0643240065427673,1
422,480,44,0.0571191861091426,1
422,481,44,0.0565194777270443,1
422,482,44,0.0687007998788861,1
422,483,44,0.093814454779652,1
422,484,44,0.096045863380971,1
422,485,44,0.0666551871994755,1
422,496,44,0.0513200713987272,1
422,497,44,0.0631325789972015,1
422,498,44,0.0984784692421455,1
422,499,44,0.144246622814813,1
422,501,44,0.130913163962379,1
422,502,44,0.110271740196814,1
422,503,44,0.0994745546813142,1
423,477,44,0.0965672305311699,1
423,478,44,0.0842198961432838,1
423,479,44,0.0786208425284491,1
423,480,44,0.0694990604823165,1
423,481,44,0.064576427378207,1
423,482,44,0.0742997753448553,1
423,483,44,0.10288106973822,1
423,484,44,0.107370409463505,1
423,485,44,0.0747548902914967,1
423,486,44,0.0513284453502339,1
423,495,44,0.047694249585258,1
423,496,44,0.0546512990409379,1
423,497,44,0.0688038421637223,1
423,498,44,0.102196377470658,1
423,499,44,0.138284188998486,1
423,502,44,0.124466652027581,1
423,503,44,0.108650572040077,1
424,477,44,0.107865488537653,1
424,478,44,0.106864786303971,1
424,479,44,0.111210320093906,1
424,480,44,0.0971543569459289,1
424,481,44,0.0822912542811151,1
424,482,44,0.0792558862206381,1
424,483,44,0.0950983685017655,1
424,484,44,0.0954434197885816,1
424,485,44,0.0726877265595724,1
424,486,44,0.0563890653049431,1
424,487,44,0.0481619344763362,1
424,494,44,0.0489558758520871,1
424,495,44,0.0515665288745871,1
424,496,44,0.0616415948274204,1
424,497,44,0.0851649864420135,1
424,498,44,0.12143823921613,1
425,478,44,0.137823351150313,1
425,479,44,0.144515683347145,1
425,480,44,0.132771748372388,1
425,481,44,0.117766288531959,1
425,482,44,0.0951885883612149,1
425,483,44,0.0831181293922067,1
425,484,44,0.0747890172998985,1
425,485,44,0.0674368020945627,1
425,486,44,0.0609159164856498,1
425,487,44,0.0540338268205752,1
425,488,44,0.0493453878318994,1
425,492,44,0.0476897590312195,1
425,493,44,0.0509383322253026,1
425,494,44,0.0538851516097608,1
425,495,44,0.0571316298131045,1
425,496,44,0.0705508780854615,1
425,497,44,0.100872824239402,1
426,479,44,0.153014937542465,1
426,480,44,0.156431341436577,1
426,481,44,0.163157602263922,1
426,482,44,0.135808601261308,1
426,483,44,0.0992379920541119,1
426,484,44,0.0799665058771794,1
426,485,44,0.0744643087639071,1
426,486,44,0.0679206698122427,1
426,487,44,0.0600541088316971,1
426,488,44,0.0540263125065885,1
426,489,44,0.0494075221913923,1
426,491,44,0.0477901081859229,1
426,492,44,0.0513014419114914,1
426,493,44,0.0560493341524296,1
426,494,44,0.0595289123870905,1
426,495,44,0.0621613509087006,1
426,496,44,0.0745637321551274,1
426,497,44,0.10069736801354,1
427,483,44,0.146471004029692,1
427,484,44,0.109329637589325,1
427,485,44,0.0929294068554012,1
427,486,44,0.0799599594068342,1
427,487,44,0.0680367809919645,1
427,488,44,0.059822000689826,1
427,489,44,0.0543163650264735,1
427,490,44,0.0511920274883945,1
427,491,44,0.0518025564826335,1
427,492,44,0.0564485365915591,1
427,493,44,0.062941162368431,1
427,494,44,0.065904423071892,1
427,495,44,0.0662430541288378,1
427,496,44,0.0761304545984428,1
427,497,44,0.101544904482369,1
428,484,44,0.14566823483787,1
428,485,44,0.117101963061027,1
428,486,44,0.102409711850465,1
428,487,44,0.0890049271296696,1
428,488,44,0.0745155924540033,1
428,489,44,0.0625309409392715,1
428,490,44,0.0567467286163544,1
428,491,44,0.0567334012290676,1
428,492,44,0.0633185793084503,1
428,493,44,0.0747880254104523,1
428,494,44,0.0784126840081163,1
428,495,44,0.0748382931652974,1
428,496,44,0.0802087012341461,1
428,497,44,0.104627841156107,1
428,498,44,0.138798324372905,1
429,488,44,0.11164209858703,1
429,489,44,0.0770464855421232,1
429,490,44,0.0630380789845053,1
429,491,44,0.0620215786570976,1
429,492,44,0.0730076018888076,1
429,493,44,0.0943641358649526,1
429,494,44,0.0984658932862574,1
429,495,44,0.0890136256995405,1
429,496,44,0.0892230586475254,1
429,497,44,0.106797229615506,1
429,498,44,0.130382352822362,1
429,499,44,0.134493151466255,1
429,500,44,0.126059842890483,1
430,489,44,0.0954375345778672,1
430,490,44,0.0708594699208143,1
430,491,44,0.0680091523622983,1
430,492,44,0.0820579198032014,1
430,493,44,0.10663161413524,1
430,494,44,0.108989978574226,1
430,495,44,0.0995107315945716,1
430,496,44,0.0993291737457516,1
430,497,44,0.107414425309114,1
430,498,44,0.118720305835705,1
431,483,44,0.132197342188345,1
431,488,44,0.14968575980511,1
431,489,44,0.102590392027411,1
431,490,44,0.0799965751560284,1
431,491,44,0.0758064253564358,1
431,492,44,0.0865195647728576,1
431,493,44,0.103318306629024,1
431,494,44,0.105214859364744,1
431,495,44,0.104038622756334,1
431,496,44,0.109439082069678,1
431,497,44,0.11532991950234,1
432,483,44,0.108581235962059,1
432,484,44,0.122190584355376,1
432,487,44,0.133196277055378,1
432,488,44,0.123694841809383,1
432,489,44,0.102086091387139,1
432,490,44,0.0875044989700701,1
432,491,44,0.0869994589213014,1
432,492,44,0.100209310314381,1
432,493,44,0.113861045450034,1
432,494,44,0.113312849193177,1
432,495,44,0.113042514233193,1
432,496,44,0.12417348557598,1
433,484,44,0.100858733397815,1
433,485,44,0.103175702983911,1
433,486,44,0.104993794258708,1
433,487,44,0.107526430667673,1
433,488,44,0.10527553895305,1
433,489,44,0.0946834761750319,1
433,490,44,0.0910869451574827,1
433,491,44,0.104628189820276,1
433,492,44,0.124563893262019,1
433,493,44,0.131457705256913,1
433,494,44,0.121299771449435,1
433,495,44,0.11504858358668,1
434,486,44,0.10179621921079,1
434,487,44,0.10240478246049,1
434,488,44,0.0988803768343102,1
434,489,44,0.094651441151644,1
434,490,44,0.1028718722179,1
434,491,44,0.127285385421548,1
434,492,44,0.136629020073823,1
434,493,44,0.124161198169749,1
434,494,44,0.108524355610906,1
434,495,44,0.103800184556361,1
435,490,44,0.114823514854152,1
435,491,44,0.135725703349407,1
435,492,44,0.131164069912119,1
408,483,45,0.090604417993418,1
408,484,45,0.0798925890733555,1
408,485,45,0.0751824427344351,1
408,486,45,0.0797873586202864,1
408,487,45,0.0882615270297929,1
408,488,45,0.0891589946122008,1
408,489,45,0.105062457054193,1
408,490,45,0.139885831961761,1
408,491,45,0.154461761591809,1
409,481,45,0.159290988767339,1
409,482,45,0.159325434382654,1
409,483,45,0.121615565003313,1
409,484,45,0.0894926421761107,1
409,485,45,0.0770418927934146,1
409,486,45,0.0778249203795313,1
409,487,45,0.0804367937266227,1
409,488,45,0.0803956573661341,1
409,489,45,0.100737548553289,1
409,490,45,0.157385767519004,1
409,491,45,0.209540697236002,1
409,492,45,0.182075879614775,1
409,493,45,0.118189650993419,1
409,494,45,0.0861889229345423,1
410,479,45,0.130064936176663,1
410,480,45,0.140144204133878,1
410,481,45,0.166868831770164,1
410,482,45,0.181049376232588,1
410,483,45,0.14729326234627,1
410,484,45,0.107085683089374,1
410,485,45,0.0807194221042888,1
410,486,45,0.0710629996237312,1
410,487,45,0.0674467450348299,1
410,488,45,0.0668153202362568,1
410,489,45,0.0755332950716488,1
410,490,45,0.102546243929877,1
410,491,45,0.143851021234946,1
410,492,45,0.151007437463595,1
410,493,45,0.112267337602329,1
410,494,45,0.0832894136709441,1
410,495,45,0.0721037020536272,1
410,496,45,0.0697402519269346,1
411,478,45,0.118746443625476,1
411,479,45,0.156987172236445,1
411,480,45,0.141646826473161,1
411,481,45,0.138078405001373,1
411,482,45,0.151459029699839,1
411,483,45,0.154210074153415,1
411,484,45,0.132005721170234,1
411,485,45,0.0914419934876266,1
411,486,45,0.0700398806885641,1
411,487,45,0.0651109776408642,1
411,488,45,0.0659648561906982,1
411,489,45,0.0679409764943602,1
411,490,45,0.0660050247075453,1
411,491,45,0.0726033498306791,1
411,492,45,0.0810201750072907,1
411,493,45,0.0756961633187212,1
411,494,45,0.0716613794751166,1
411,495,45,0.0716102941629097,1
411,496,45,0.0707517086467944,1
411,497,45,0.0695692081062448,1
412,477,45,0.0801789024706006,1
412,478,45,0.115808851818594,1
412,479,45,0.154024164013933,1
412,480,45,0.133477192169455,1
412,481,45,0.107567741360246,1
412,482,45,0.10906960625668,1
412,483,45,0.135916542878864,1
412,484,45,0.135972064642048,1
412,485,45,0.0963166552112453,1
412,486,45,0.0756265807712048,1
412,487,45,0.0751320126704078,1
412,488,45,0.081605660295875,1
412,489,45,0.0859266974222128,1
412,490,45,0.0682235387460632,1
412,491,45,0.0545815301384346,1
412,492,45,0.0505134248208876,1
412,493,45,0.0522247587340134,1
412,494,45,0.0604638132760543,1
412,495,45,0.0687744642017601,1
412,496,45,0.0678251779101002,1
412,497,45,0.0641356737884569,1
412,498,45,0.0663542299071332,1
412,499,45,0.0727727044335847,1
413,476,45,0.067462561162909,1
413,477,45,0.0715024367056709,1
413,478,45,0.0846564717744573,1
413,479,45,0.102017416568752,1
413,480,45,0.0984073537745758,1
413,481,45,0.0836226524561732,1
413,482,45,0.0823373741346396,1
413,483,45,0.105845304296774,1
413,484,45,0.112347614521512,1
413,485,45,0.0914027387113603,1
413,486,45,0.0827642352606912,1
413,487,45,0.0833520590037881,1
413,488,45,0.0855322921211324,1
413,489,45,0.086889491444695,1
413,490,45,0.0683630164365579,1
413,491,45,0.0539057708873402,1
413,494,45,0.0510900612533212,1
413,495,45,0.0583476802627418,1
413,496,45,0.0595027866202217,1
413,497,45,0.0586560496744006,1
413,498,45,0.0627664034709061,1
413,499,45,0.0721149915589607,1
413,500,45,0.0876431651146542,1
414,475,45,0.0659526168760768,1
414,476,45,0.0644003038812622,1
414,477,45,0.0621105180774437,1
414,478,45,0.0630580550368074,1
414,479,45,0.0669332889543961,1
414,480,45,0.0692890504350175,1
414,481,45,0.0663773559598585,1
414,482,45,0.0659811652577749,1
414,483,45,0.0746198009603702,1
414,484,45,0.078117984636462,1
414,485,45,0.075259725950925,1
414,486,45,0.0749735568285084,1
414,487,45,0.0723868654504491,1
414,488,45,0.067270080507278,1
414,489,45,0.0634290397240542,1
414,490,45,0.0531384632460836,1
414,495,45,0.0505940323698853,1
414,496,45,0.0547150384578983,1
414,497,45,0.0566727216407626,1
414,498,45,0.0605978866719298,1
414,499,45,0.0689717780641473,1
414,500,45,0.0811354265494924,1
414,501,45,0.0961821249450794,1
415,474,45,0.0644543828961614,1
415,475,45,0.0646775820673698,1
415,476,45,0.061940339905725,1
415,477,45,0.0578998632178442,1
415,478,45,0.0550334950846528,1
415,479,45,0.0547952793083734,1
415,480,45,0.0561523343571075,1
415,481,45,0.0570478602407812,1
415,482,45,0.0561314145069687,1
415,483,45,0.0564845692299879,1
415,484,45,0.0565463549253118,1
415,485,45,0.058504002039469,1
415,486,45,0.0594837844230123,1
415,487,45,0.057046201080253,1
415,488,45,0.0515262461401674,1
415,489,45,0.0475676273831316,1
415,495,45,0.0510391142044917,1
415,496,45,0.0544787824147066,1
415,497,45,0.0560508189808734,1
415,498,45,0.0604546458129906,1
415,499,45,0.0679016255348749,1
415,500,45,0.0781362233793705,1
415,501,45,0.0882802166315406,1
415,502,45,0.0908642329138206,1
416,474,45,0.0681208751826519,1
416,475,45,0.0660243635460214,1
416,476,45,0.063044072401341,1
416,477,45,0.0589560511460038,1
416,478,45,0.0553044251783045,1
416,479,45,0.0535754897360963,1
416,480,45,0.0540829283538896,1
416,481,45,0.0551782688636453,1
416,482,45,0.0531041859514021,1
416,483,45,0.0500591364487847,1
416,486,45,0.0480845400479993,1
416,487,45,0.0477882987391149,1
416,494,45,0.0510289428290793,1
416,495,45,0.0565993999706064,1
416,496,45,0.0557990233363573,1
416,497,45,0.0557626480452107,1
416,498,45,0.0612361464905052,1
416,499,45,0.0690730409594315,1
416,500,45,0.0825189379949108,1
416,501,45,0.099111781636392,1
416,502,45,0.105287141053845,1
417,474,45,0.0751315317543127,1
417,475,45,0.0725686878031214,1
417,476,45,0.0680533906316006,1
417,477,45,0.0619202556473015,1
417,478,45,0.0575222418884844,1
417,479,45,0.0548457935327173,1
417,480,45,0.0537924430095191,1
417,481,45,0.0549228843827692,1
417,482,45,0.0526789178599157,1
417,483,45,0.0476495634628421,1
417,494,45,0.0594686716347223,1
417,495,45,0.0644412839440198,1
417,496,45,0.0584378700649352,1
417,497,45,0.0570048963991311,1
417,498,45,0.0608638452954479,1
417,499,45,0.0692511662696223,1
417,500,45,0.0879830164961915,1
417,501,45,0.110911983794282,1
417,502,45,0.119516498499927,1
418,473,45,0.0738146151651697,1
418,474,45,0.0785784678090155,1
418,475,45,0.0780182246039752,1
418,476,45,0.0728204714247351,1
418,477,45,0.0644442776467121,1
418,478,45,0.0589685489530264,1
418,479,45,0.0560162050449253,1
418,480,45,0.0547026308226435,1
418,481,45,0.0568806817832061,1
418,482,45,0.0539097564794787,1
418,483,45,0.0473180018724949,1
418,494,45,0.0577958831466225,1
418,495,45,0.0629247090265258,1
418,496,45,0.0633295021152614,1
418,497,45,0.0685046822952856,1
418,498,45,0.0689282972376949,1
418,499,45,0.0775400256847668,1
418,500,45,0.104225663048639,1
418,501,45,0.135043620051662,1
418,502,45,0.145427572400956,1
418,503,45,0.126914551020581,1
419,473,45,0.0768659255942007,1
419,474,45,0.0798033911606083,1
419,475,45,0.0797637636743682,1
419,476,45,0.0734702191265333,1
419,477,45,0.0640462835092717,1
419,478,45,0.059019910791988,1
419,479,45,0.0577415576622245,1
419,480,45,0.0576493299780779,1
419,481,45,0.0593226474738824,1
419,482,45,0.0544287310721043,1
419,483,45,0.0484886628599272,1
419,494,45,0.0491009441921879,1
419,495,45,0.0541905333301785,1
419,496,45,0.0650879718171626,1
419,497,45,0.0805345519458635,1
419,498,45,0.0848186186473869,1
419,499,45,0.102474779798138,1
419,502,45,0.167301752439014,1
419,503,45,0.138892836408503,1
420,473,45,0.0873304794810415,1
420,474,45,0.0881525153739257,1
420,475,45,0.0890557539494753,1
420,476,45,0.0838323739538151,1
420,477,45,0.0721390854553275,1
420,478,45,0.0651182334624497,1
420,479,45,0.0618844273982131,1
420,480,45,0.0595270368143195,1
420,481,45,0.0583536376108704,1
420,482,45,0.0580903721174851,1
420,483,45,0.06194926089929,1
420,484,45,0.0615387930006317,1
420,485,45,0.0485402591454852,1
420,495,45,0.049009912786828,1
420,496,45,0.0572249515813675,1
420,497,45,0.0716509195500472,1
420,498,45,0.0957270941587546,1
420,503,45,0.131855302638575,1
421,474,45,0.0976790243828308,1
421,475,45,0.107206381006353,1
421,476,45,0.107477220928237,1
421,477,45,0.0874379642283066,1
421,478,45,0.07272648238539,1
421,479,45,0.0648978416389467,1
421,480,45,0.0600908868900734,1
421,481,45,0.0598893830462072,1
421,482,45,0.0710910189977247,1
421,483,45,0.0943287524632522,1
421,484,45,0.0962283950848836,1
421,485,45,0.0644623781262432,1
421,495,45,0.0486777350227339,1
421,496,45,0.0546622759508096,1
421,497,45,0.0672212615121695,1
421,498,45,0.106855143936264,1
421,503,45,0.112097706472669,1
422,476,45,0.122085684532122,1
422,477,45,0.0950125129558796,1
422,478,45,0.0772548424403453,1
422,479,45,0.0685234861146058,1
422,480,45,0.0632593244340772,1
422,481,45,0.0652433257502483,1
422,482,45,0.0844724372077473,1
422,483,45,0.118014934176052,1
422,484,45,0.12050593527408,1
422,485,45,0.0790974303787387,1
422,486,45,0.051511722474094,1
422,494,45,0.0489226595785405,1
422,495,45,0.0511498271010455,1
422,496,45,0.0588494621049659,1
422,497,45,0.0732337346481964,1
422,498,45,0.113747717572212,1
422,502,45,0.122127884919472,1
422,503,45,0.106587057259024,1
423,477,45,0.094253777644019,1
423,478,45,0.0891788985270887,1
423,479,45,0.0864403098003775,1
423,480,45,0.0767393003863488,1
423,481,45,0.0723630300464834,1
423,482,45,0.085344752878379,1
423,483,45,0.112895834824173,1
423,484,45,0.116001999745307,1
423,485,45,0.082660050800129,1
423,486,45,0.0591935816168476,1
423,487,45,0.0490839708597549,1
423,493,45,0.0491003069783619,1
423,494,45,0.0506794130111272,1
423,495,45,0.0531336120049738,1
423,496,45,0.0628369658849664,1
423,497,45,0.079767502797008,1
423,498,45,0.116466696945144,1
423,503,45,0.12216937595558,1
424,478,45,0.122877693226316,1
424,479,45,0.123917866648507,1
424,480,45,0.107306519760265,1
424,481,45,0.0908345603907501,1
424,482,45,0.087270040350784,1
424,483,45,0.0977172692352972,1
424,484,45,0.0967844062282866,1
424,485,45,0.078203172911266,1
424,486,45,0.065284943026832,1
424,487,45,0.0566372059871361,1
424,488,45,0.053334767184671,1
424,489,45,0.0495500236418352,1
424,491,45,0.0478125789904686,1
424,492,45,0.0505473835086561,1
424,493,45,0.0534245482081836,1
424,494,45,0.05524678137285,1
424,495,45,0.057255766280164,1
424,496,45,0.0706937342115246,1
424,497,45,0.101996304352175,1
425,479,45,0.139557799093262,1
425,480,45,0.136453389515875,1
425,481,45,0.133260395193763,1
425,482,45,0.109689867790394,1
425,483,45,0.092315283013351,1
425,484,45,0.082627156139221,1
425,485,45,0.0767976174743364,1
425,486,45,0.0706801483318367,1
425,487,45,0.0621737946126625,1
425,488,45,0.0585475369689821,1
425,489,45,0.0542248346706648,1
425,490,45,0.0499418500303554,1
425,491,45,0.0502452269318015,1
425,492,45,0.053643268848256,1
425,493,45,0.0578077918314285,1
425,494,45,0.0608661176239975,1
425,495,45,0.0630856956893759,1
425,496,45,0.0824076179417868,1
426,479,45,0.131218978507283,1
426,483,45,0.115988293636595,1
426,484,45,0.0961948331528936,1
426,485,45,0.0910086880859001,1
426,486,45,0.0795734531526166,1
426,487,45,0.0668400092662913,1
426,488,45,0.0611019528656059,1
426,489,45,0.0573263106598707,1
426,490,45,0.0535621563373584,1
426,491,45,0.0532613312969422,1
426,492,45,0.0572246209515521,1
426,493,45,0.0632841938076474,1
426,494,45,0.0676897278919024,1
426,495,45,0.0700181673268683,1
426,496,45,0.0887386378763361,1
427,484,45,0.132879762127357,1
427,485,45,0.118537269169893,1
427,486,45,0.0960826414393472,1
427,487,45,0.0763959924203776,1
427,488,45,0.0658772933926745,1
427,489,45,0.0608115697159056,1
427,490,45,0.057740078845232,1
427,491,45,0.0573667316576678,1
427,492,45,0.0621994574977897,1
427,493,45,0.0700832112287368,1
427,494,45,0.0750657604668503,1
427,495,45,0.0770174802901348,1
427,496,45,0.0917092686189552,1
428,486,45,0.125084184362455,1
428,487,45,0.1018538930735,1
428,488,45,0.0827419808683883,1
428,489,45,0.0697671351366533,1
428,490,45,0.0636454279210651,1
428,491,45,0.062998379360851,1
428,492,45,0.0703588603115721,1
428,493,45,0.0834039859191615,1
428,494,45,0.0884842512963574,1
428,495,45,0.0875053465846878,1
428,496,45,0.0973929514436332,1
428,497,45,0.129023680693258,1
429,488,45,0.130809237994218,1
429,489,45,0.0918428731216379,1
429,490,45,0.0722996332822408,1
429,491,45,0.0695297729864428,1
429,492,45,0.0840912090076739,1
429,493,45,0.108932088299273,1
429,494,45,0.11089307176884,1
429,495,45,0.100568013606848,1
429,496,45,0.1059839283612,1
429,497,45,0.126350833196753,1
429,498,45,0.143558912798755,1
430,489,45,0.124810603218829,1
430,490,45,0.0859681644125167,1
430,491,45,0.078455094796257,1
430,492,45,0.0985941175401257,1
430,493,45,0.130396287366219,1
430,494,45,0.129402594484623,1
430,495,45,0.115686049893698,1
430,496,45,0.12081850669012,1
430,497,45,0.129943144175567,1
430,498,45,0.13025325089662,1
430,499,45,0.127124194369357,1
431,489,45,0.128957987554661,1
431,490,45,0.0970207223859902,1
431,491,45,0.0893869007496905,1
431,492,45,0.10510879331996,1
431,493,45,0.126786783637003,1
431,494,45,0.127350946308219,1
431,495,45,0.123948488980866,1
431,496,45,0.131928173449892,1
432,482,45,0.125211687242181,1
432,483,45,0.114459593622052,1
432,484,45,0.123221019226641,1
432,488,45,0.128220358447926,1
432,489,45,0.111478551045973,1
432,490,45,0.0993021282268508,1
432,491,45,0.0989717088122296,1
432,492,45,0.113461536426893,1
432,493,45,0.129442967390811,1
432,494,45,0.130984050994804,1
432,495,45,0.131208326215775,1
433,484,45,0.105128366605032,1
433,485,45,0.110966579793983,1
433,486,45,0.115234205176504,1
433,487,45,0.114758519043893,1
433,488,45,0.109114307407724,1
433,489,45,0.098530750833139,1
433,490,45,0.0952264665151589,1
433,491,45,0.106525836640112,1
433,492,45,0.129495002512306,1
433,493,45,0.142864481980266,1
433,494,45,0.13609055034499,1
433,495,45,0.129376961656752,1
434,487,45,0.10861161783637,1
434,488,45,0.10533791377059,1
434,489,45,0.0996671435430666,1
434,490,45,0.10501589235328,1
434,491,45,0.127153806777916,1
434,494,45,0.122104909153026,1
408,483,46,0.0873894999088183,1
408,484,46,0.0803320381781975,1
408,485,46,0.0793950873843782,1
408,486,46,0.0870607877463348,1
408,487,46,0.0933003494624897,1
408,488,46,0.0895670579303834,1
408,489,46,0.0971383785086676,1
408,490,46,0.119713529824108,1
408,491,46,0.136514706318006,1
408,492,46,0.128276216852377,1
409,481,46,0.165772872080935,1
409,482,46,0.152826706982825,1
409,483,46,0.120630612771746,1
409,484,46,0.0955989300193982,1
409,485,46,0.0810870463903207,1
409,486,46,0.0835364843148254,1
409,487,46,0.0893890227919603,1
409,488,46,0.0923092715621617,1
409,489,46,0.105628964191372,1
409,490,46,0.135769574920187,1
409,491,46,0.163058244998665,1
409,492,46,0.15498581586069,1
409,493,46,0.121793443844005,1
409,494,46,0.0930881692813113,1
409,495,46,0.0752938409364244,1
410,479,46,0.152775874151568,1
410,480,46,0.169756035593177,1
410,481,46,0.189391262658673,1
410,482,46,0.198662952263114,1
