x,y,z,signal,mito.p
410,483,46,0.180665905761221,1
410,484,46,0.142905504123182,1
410,485,46,0.0921151137116489,1
410,486,46,0.0729721824184001,1
410,487,46,0.0736214431926519,1
410,488,46,0.0824806029706764,1
410,489,46,0.093345255002874,1
410,490,46,0.10649534655968,1
410,491,46,0.123636675007675,1
410,492,46,0.125335739548924,1
410,493,46,0.106647965282475,1
410,494,46,0.0878243442420493,1
410,495,46,0.0750899565578873,1
410,496,46,0.0672787730656978,1
410,497,46,0.0687959791855667,1
411,478,46,0.133099180095768,1
411,479,46,0.170735842022525,1
411,480,46,0.160610249822446,1
411,481,46,0.153731598707451,1
411,482,46,0.169235419874377,1
411,483,46,0.190636594887054,1
411,484,46,0.17389068767539,1
411,485,46,0.105966362900824,1
411,486,46,0.0701021472999832,1
411,487,46,0.0652566892062422,1
411,488,46,0.0714130103577785,1
411,489,46,0.0779856485499803,1
411,490,46,0.0787376690708624,1
411,491,46,0.0798365082452103,1
411,492,46,0.0788502635516385,1
411,493,46,0.0750658566500693,1
411,494,46,0.0759615929345346,1
411,495,46,0.076958525988321,1
411,496,46,0.0723114578067302,1
411,497,46,0.0727231580528823,1
411,498,46,0.0799668004382877,1
412,477,46,0.0878922435832327,1
412,478,46,0.11805151986799,1
412,479,46,0.152204185143463,1
412,480,46,0.13359185458944,1
412,481,46,0.108110996204225,1
412,482,46,0.107997079204188,1
412,483,46,0.133985436321707,1
412,484,46,0.143976720679315,1
412,485,46,0.104196146823299,1
412,486,46,0.0792679992947846,1
412,487,46,0.0756088650245498,1
412,488,46,0.0774032351129537,1
412,489,46,0.0826498794247166,1
412,490,46,0.0751548561849272,1
412,491,46,0.0644965111460962,1
412,492,46,0.056071985300511,1
412,493,46,0.0547859495361276,1
412,494,46,0.0633540168132114,1
412,495,46,0.0738000554303891,1
412,496,46,0.0729103486314667,1
412,497,46,0.0702201460753784,1
412,498,46,0.0760892220547352,1
412,499,46,0.0826057794187917,1
413,476,46,0.0656678604446896,1
413,477,46,0.0694002743049223,1
413,478,46,0.0830184114398782,1
413,479,46,0.099542369862181,1
413,480,46,0.0950144185859066,1
413,481,46,0.0812544592944922,1
413,482,46,0.0779696160096583,1
413,483,46,0.0972541530471229,1
413,484,46,0.113509411624165,1
413,485,46,0.101205125238246,1
413,486,46,0.092432860987163,1
413,487,46,0.0917520581285208,1
413,488,46,0.088122265751541,1
413,489,46,0.08935561114625,1
413,490,46,0.0755920930757316,1
413,491,46,0.060639137249991,1
413,492,46,0.0512474711027137,1
413,493,46,0.0485813925002481,1
413,494,46,0.0531880937871027,1
413,495,46,0.0616320546543829,1
413,496,46,0.063963644089772,1
413,497,46,0.0621948707605323,1
413,498,46,0.0663045512745046,1
413,499,46,0.0737774102937589,1
413,500,46,0.0858207516064521,1
414,475,46,0.065597730855115,1
414,476,46,0.0659698697409901,1
414,477,46,0.0616987096251701,1
414,478,46,0.0626340613729731,1
414,479,46,0.0672714511181492,1
414,480,46,0.0696936090771566,1
414,481,46,0.0681391319599139,1
414,482,46,0.0685373845897555,1
414,483,46,0.0776666689269723,1
414,484,46,0.0852886600273314,1
414,485,46,0.0868154423889449,1
414,486,46,0.0905822477614318,1
414,487,46,0.0891468574922496,1
414,488,46,0.0782874895256474,1
414,489,46,0.0710713254836285,1
414,490,46,0.0588013945412561,1
414,491,46,0.0512528633744305,1
414,494,46,0.047785347116581,1
414,495,46,0.0526265581200567,1
414,496,46,0.0565641067406739,1
414,497,46,0.0580533656239636,1
414,498,46,0.0619445900017159,1
414,499,46,0.067942112658635,1
414,500,46,0.0809725943711272,1
414,501,46,0.100395563106579,1
415,474,46,0.0650168984297512,1
415,475,46,0.0682774494403291,1
415,476,46,0.0668957955333283,1
415,477,46,0.0604185771058546,1
415,478,46,0.0572747925231782,1
415,479,46,0.0570196184430938,1
415,480,46,0.0585262744661254,1
415,481,46,0.0602058558940692,1
415,482,46,0.0601763997832415,1
415,483,46,0.0605841685403158,1
415,484,46,0.0605964078549372,1
415,485,46,0.0682176715697024,1
415,486,46,0.078114774521527,1
415,487,46,0.0761359370419274,1
415,488,46,0.0622203232448679,1
415,489,46,0.0535398358190924,1
415,490,46,0.0482516854425929,1
415,491,46,0.0482908380241889,1
415,494,46,0.0490720080718881,1
415,495,46,0.0540101417028893,1
415,496,46,0.0566927938762838,1
415,497,46,0.0586669424239556,1
415,498,46,0.063185906580702,1
415,499,46,0.0694477347120621,1
415,500,46,0.0811329257857977,1
415,501,46,0.09555850301015,1
415,502,46,0.100215309742668,1
416,474,46,0.0735150224722473,1
416,475,46,0.0722533931996925,1
416,476,46,0.0659841349146624,1
416,477,46,0.0597981712973116,1
416,478,46,0.0573306208703735,1
416,479,46,0.0560735001862107,1
416,480,46,0.056275833610341,1
416,481,46,0.057743222834204,1
416,482,46,0.0560989286247416,1
416,483,46,0.0523323877561071,1
416,484,46,0.048588467978298,1
416,485,46,0.0526525396120969,1
416,486,46,0.0596108364438986,1
416,487,46,0.0593771893705232,1
416,488,46,0.0508349713335534,1
416,493,46,0.0472937847413787,1
416,494,46,0.0535811585345679,1
416,495,46,0.0603358234687824,1
416,496,46,0.0605467352337598,1
416,497,46,0.0609599744114164,1
416,498,46,0.0655179348520279,1
416,499,46,0.074236198237077,1
416,500,46,0.0882500271236678,1
416,501,46,0.100733286434396,1
416,502,46,0.100112075091393,1
417,474,46,0.0743956940600322,1
417,475,46,0.0725198688080129,1
417,476,46,0.0655909920183318,1
417,477,46,0.0606592756114752,1
417,478,46,0.0595238627680915,1
417,479,46,0.058061475071618,1
417,480,46,0.0563818515635159,1
417,481,46,0.0577484287509339,1
417,482,46,0.0565523122734404,1
417,483,46,0.0506464341899026,1
417,493,46,0.0491255250161011,1
417,494,46,0.0586145285810359,1
417,495,46,0.0653834166087644,1
417,496,46,0.0643359452848293,1
417,497,46,0.0642502520481255,1
417,498,46,0.0663397483212181,1
417,499,46,0.0762117354299736,1
417,500,46,0.0949507873750676,1
417,501,46,0.111388535575864,1
417,502,46,0.109747950431786,1
418,474,46,0.0681272533323638,1
418,475,46,0.067686000792165,1
418,476,46,0.0651702505495909,1
418,477,46,0.0626264568872186,1
418,478,46,0.0615279363197838,1
418,479,46,0.0600647731461069,1
418,480,46,0.05724674910338,1
418,481,46,0.0590080261529867,1
418,482,46,0.0577607943060304,1
418,483,46,0.0507017996553563,1
418,493,46,0.0501786170468982,1
418,494,46,0.0585321055737791,1
418,495,46,0.0652852556222939,1
418,496,46,0.0704438862771939,1
418,497,46,0.0757005576895406,1
418,498,46,0.0743656247811832,1
418,499,46,0.0829828957862516,1
418,500,46,0.10567899148817,1
418,501,46,0.12752821198089,1
418,502,46,0.130952082097379,1
418,503,46,0.117360563668289,1
419,474,46,0.0664419009112783,1
419,475,46,0.0667393054359677,1
419,476,46,0.0663432289514567,1
419,477,46,0.0639709119342599,1
419,478,46,0.0624026445479889,1
419,479,46,0.0628163405959358,1
419,480,46,0.0604859173820775,1
419,481,46,0.0599310604373028,1
419,482,46,0.0561857339799154,1
419,483,46,0.0511791629828494,1
419,484,46,0.047641192517061,1
419,493,46,0.0497530423714011,1
419,494,46,0.0547232140315158,1
419,495,46,0.0616100106628717,1
419,496,46,0.0739685503957747,1
419,497,46,0.086697581876927,1
419,498,46,0.0894345655461706,1
419,499,46,0.105255785324441,1
419,503,46,0.13524265920054,1
420,474,46,0.0777770091135524,1
420,475,46,0.0802088274746211,1
420,476,46,0.0789362092692922,1
420,477,46,0.0723146498873117,1
420,478,46,0.0680761439743522,1
420,479,46,0.0681921649823061,1
420,480,46,0.0653803988602673,1
420,481,46,0.0623988453108372,1
420,482,46,0.0622716670494759,1
420,483,46,0.0667914126948768,1
420,484,46,0.065908330515165,1
420,485,46,0.0521753446052371,1
420,493,46,0.0504689581164402,1
420,494,46,0.0536040020490873,1
420,495,46,0.0578029045216116,1
420,496,46,0.0667848061100197,1
420,497,46,0.0792158619786196,1
420,498,46,0.102101973641181,1
421,474,46,0.0923397255738868,1
421,475,46,0.0969689457568965,1
421,476,46,0.0963771845132706,1
421,477,46,0.0836241312731657,1
421,478,46,0.0739398517277969,1
421,479,46,0.0705992101530237,1
421,480,46,0.0670472660689457,1
421,481,46,0.0672145407097398,1
421,482,46,0.0800839576105164,1
421,483,46,0.106810563014244,1
421,484,46,0.112780150457486,1
421,485,46,0.0726683576638404,1
421,492,46,0.0507284123497714,1
421,493,46,0.0541176685303127,1
421,494,46,0.0559073977783985,1
421,495,46,0.0575387433219991,1
421,496,46,0.0642423890699698,1
421,497,46,0.0764146880335764,1
421,498,46,0.115677020694012,1
421,503,46,0.121190206740058,1
422,475,46,0.111779135628342,1
422,476,46,0.105093764691987,1
422,477,46,0.0884329615948101,1
422,478,46,0.0775884659584504,1
422,479,46,0.0731906084973642,1
422,480,46,0.0693524471992601,1
422,481,46,0.0728960413776361,1
422,482,46,0.095677096919213,1
422,483,46,0.136955081186332,1
422,484,46,0.148111973906647,1
422,485,46,0.0933202714117311,1
422,486,46,0.0551067987204554,1
422,491,46,0.0494275643696575,1
422,492,46,0.0552096185815976,1
422,493,46,0.0601204572184736,1
422,494,46,0.061515811222735,1
422,495,46,0.0612395910520367,1
422,496,46,0.069439444920872,1
422,497,46,0.0854597880083379,1
422,498,46,0.125416401200982,1
422,503,46,0.116247579549293,1
423,477,46,0.0963550323156379,1
423,478,46,0.0952358323561118,1
423,479,46,0.0925436159638751,1
423,480,46,0.0824636206210666,1
423,481,46,0.0793367041704274,1
423,482,46,0.0932438839014684,1
423,483,46,0.115931293056418,1
423,484,46,0.120473401300243,1
423,485,46,0.0873471552466407,1
423,486,46,0.0639076173646875,1
423,487,46,0.0542874018546433,1
423,488,46,0.051259199443984,1
423,489,46,0.0483805829789944,1
423,490,46,0.0472377009075079,1
423,491,46,0.0517642695500087,1
423,492,46,0.0590901545991353,1
423,493,46,0.0660053853946167,1
423,494,46,0.067299037667657,1
423,495,46,0.0650375177073306,1
423,496,46,0.0746733990591742,1
423,497,46,0.0951545755703857,1
423,503,46,0.135541981378159,1
424,478,46,0.140353655116216,1
424,479,46,0.133755498313716,1
424,480,46,0.112303526538489,1
424,481,46,0.0974268319825362,1
424,482,46,0.0939685282736343,1
424,483,46,0.0959972307408493,1
424,484,46,0.0924598884717102,1
424,485,46,0.0800754934872419,1
424,486,46,0.070531431040864,1
424,487,46,0.0626971214959492,1
424,488,46,0.0596293517135618,1
424,489,46,0.0543181804847326,1
424,490,46,0.0502202102776771,1
424,491,46,0.0539433665030782,1
424,492,46,0.0627781859152372,1
424,493,46,0.0716741057172844,1
424,494,46,0.0738878827322652,1
424,495,46,0.0699437215153397,1
424,496,46,0.0809880618350373,1
424,497,46,0.116405632623963,1
425,479,46,0.14125888348211,1
425,480,46,0.135712021286501,1
425,482,46,0.120111403732524,1
425,483,46,0.100804456005026,1
425,484,46,0.0904901162605042,1
425,485,46,0.0842435451922626,1
425,486,46,0.0761721921040502,1
425,487,46,0.0663726910737356,1
425,488,46,0.0638858138312238,1
425,489,46,0.0598857340953353,1
425,490,46,0.0540699015391623,1
425,491,46,0.0555911834229376,1
425,492,46,0.0642542135944592,1
425,493,46,0.0745547270012458,1
425,494,46,0.0784767059632826,1
425,495,46,0.0761579810334387,1
425,496,46,0.093820171669733,1
426,479,46,0.123368263712072,1
426,483,46,0.129137273074931,1
426,484,46,0.110170555450395,1
426,485,46,0.103313882200949,1
426,486,46,0.0868535129093269,1
426,487,46,0.070313485877995,1
426,488,46,0.0642964320161619,1
426,489,46,0.0627269082365923,1
426,490,46,0.0591526376227971,1
426,491,46,0.0587153646632856,1
426,492,46,0.0655772438294618,1
426,493,46,0.0766711846329225,1
426,494,46,0.0838395095463769,1
426,495,46,0.085950869467445,1
426,496,46,0.103877840482824,1
427,485,46,0.139774391679613,1
427,486,46,0.110780272898724,1
427,487,46,0.0833455185448941,1
427,488,46,0.0691059897234002,1
427,489,46,0.0658779185835982,1
427,490,46,0.0643634236282157,1
427,491,46,0.0639401813957801,1
427,492,46,0.0697777754052584,1
427,493,46,0.0805096164463301,1
427,494,46,0.0912980613118006,1
427,495,46,0.100400023603362,1
427,496,46,0.113341175151181,1
428,487,46,0.111224447004201,1
428,488,46,0.0868615622424694,1
428,489,46,0.0751971527554953,1
428,490,46,0.0704031466724838,1
428,491,46,0.0718279026845121,1
428,492,46,0.0815987110583001,1
428,493,46,0.0937706132661282,1
428,494,46,0.104364034632115,1
428,495,46,0.115627714771357,1
428,496,46,0.125662269554626,1
429,489,46,0.10647401793086,1
429,490,46,0.0819148652992491,1
429,491,46,0.0820338619755418,1
429,492,46,0.102420676737434,1
429,493,46,0.123299937557854,1
429,494,46,0.124727717329831,1
429,495,46,0.122643078309299,1
429,496,46,0.132724822984404,1
430,490,46,0.101930755488407,1
430,491,46,0.0925262789386451,1
430,492,46,0.120921723307041,1
430,493,46,0.154262998969685,1
430,494,46,0.15299115624156,1
430,495,46,0.139984852585751,1
430,498,46,0.138455082532897,1
430,499,46,0.131309402756072,1
431,490,46,0.115247165865268,1
431,491,46,0.104744270942742,1
431,492,46,0.129996694182762,1
431,498,46,0.134928055913998,1
432,483,46,0.119291850568981,1
432,484,46,0.122206743136173,1
432,489,46,0.126789524858745,1
432,490,46,0.109573353843443,1
432,491,46,0.110983279605387,1
432,492,46,0.130244185628226,1
433,484,46,0.107815220782808,1
433,485,46,0.117240995904134,1
433,486,46,0.124572128950149,1
433,487,46,0.123059251075136,1
433,488,46,0.114193550838218,1
433,489,46,0.103936608429651,1
433,490,46,0.101673405262992,1
433,491,46,0.111373699314329,1
434,487,46,0.114622443834771,1
434,488,46,0.111034064345035,1
434,489,46,0.106989103114567,1
434,490,46,0.114609483146007,1
408,485,47,0.0818293824633369,1
408,486,47,0.091572952951786,1
408,487,47,0.0954953406925038,1
408,488,47,0.0923482798689292,1
408,489,47,0.0915932355880988,1
408,490,47,0.0985222686755109,1
408,491,47,0.115791983686557,1
408,492,47,0.129637017035202,1
409,480,47,0.164492541183731,1
409,481,47,0.169523789187929,1
409,482,47,0.14482756945775,1
409,483,47,0.120285483336065,1
409,484,47,0.105116463931678,1
409,485,47,0.0857705980691796,1
409,486,47,0.0867208281586762,1
409,487,47,0.0966781598399665,1
409,488,47,0.110746644840771,1
409,489,47,0.115570702168278,1
409,490,47,0.112605698143972,1
409,491,47,0.11715393806801,1
409,492,47,0.123939123139913,1
409,493,47,0.116189581068219,1
409,494,47,0.0944347824393296,1
409,495,47,0.0739988420983177,1
410,479,47,0.179741248385084,1
410,480,47,0.207286162581958,1
410,481,47,0.214625134560323,1
410,482,47,0.199136317975566,1
410,483,47,0.198615101111647,1
410,484,47,0.178817552841137,1
410,485,47,0.106454011821302,1
410,486,47,0.0770702127399675,1
410,487,47,0.0822021345172333,1
410,488,47,0.106604406307157,1
410,489,47,0.118592935207906,1
410,490,47,0.110439555868215,1
410,491,47,0.103520459709619,1
410,492,47,0.0972102874877944,1
410,493,47,0.0924232967683208,1
410,494,47,0.0859554441818001,1
410,495,47,0.0763506540555077,1
410,496,47,0.0654004951415932,1
410,497,47,0.0671845014881468,1
411,478,47,0.160791098320025,1
411,479,47,0.18056122235021,1
411,480,47,0.182073054232716,1
411,481,47,0.171611818666931,1
411,482,47,0.170874910934339,1
411,483,47,0.203872475863783,1
411,484,47,0.200170443877861,1
411,485,47,0.116843723140836,1
411,486,47,0.0748578844847234,1
411,487,47,0.0694373288900533,1
411,488,47,0.0832694316071908,1
411,489,47,0.0960800444924335,1
411,490,47,0.0984826111320149,1
411,491,47,0.0914259729702071,1
411,492,47,0.077097312361929,1
411,493,47,0.0712473347630007,1
411,494,47,0.0762598931654513,1
411,495,47,0.0793825955888067,1
411,496,47,0.0728254248605151,1
411,497,47,0.0785603132264238,1
411,498,47,0.0974962943010289,1
412,477,47,0.103009125671455,1
412,478,47,0.122678569917121,1
412,479,47,0.14191374692887,1
412,480,47,0.131043937071552,1
412,481,47,0.110382146509357,1
412,482,47,0.106143869031543,1
412,483,47,0.127517451483261,1
412,484,47,0.140693819093215,1
412,485,47,0.107886372319085,1
412,486,47,0.0848049185501265,1
412,487,47,0.0758155266935364,1
412,488,47,0.0773853570571167,1
412,489,47,0.0859226577270136,1
412,490,47,0.0910709546973191,1
412,491,47,0.0809465647874774,1
412,492,47,0.0637262218250497,1
412,493,47,0.0573059679090461,1
412,494,47,0.0638412148748502,1
412,495,47,0.074639608692039,1
412,496,47,0.0757590851783198,1
412,497,47,0.0780477107720589,1
412,498,47,0.0912409765713068,1
412,499,47,0.0993943799568022,1
413,476,47,0.0653169239471593,1
413,477,47,0.0692784342122171,1
413,478,47,0.0821239976746745,1
413,479,47,0.0947739425039801,1
413,480,47,0.0909852314033593,1
413,481,47,0.0795730624082893,1
413,482,47,0.0762601095776941,1
413,483,47,0.0893635522732711,1
413,484,47,0.109933175265831,1
413,485,47,0.110690594069881,1
413,486,47,0.103315829911134,1
413,487,47,0.0954600835312784,1
413,488,47,0.0887981813003663,1
413,489,47,0.0896428923871367,1
413,490,47,0.085560443747052,1
413,491,47,0.0704245654730714,1
413,492,47,0.0560985318689631,1
413,493,47,0.0511801007692349,1
413,494,47,0.0544972075126019,1
413,495,47,0.0628345432701371,1
413,496,47,0.0669691953523499,1
413,497,47,0.0659342639155958,1
413,498,47,0.0701787091423304,1
413,499,47,0.0773146082880695,1
413,500,47,0.0848891870728984,1
414,475,47,0.0630965764160286,1
414,476,47,0.0662548305617177,1
414,477,47,0.0631082506542383,1
414,478,47,0.0648684456426309,1
414,479,47,0.0693543708636407,1
414,480,47,0.0710846288251104,1
414,481,47,0.0705492910623475,1
414,482,47,0.0721930923328124,1
414,483,47,0.0788414627870973,1
414,484,47,0.0887795999047401,1
414,485,47,0.0996230615714953,1
414,486,47,0.110781859921838,1
414,487,47,0.10540230843573,1
414,488,47,0.0860968214908707,1
414,489,47,0.0746389173751523,1
414,490,47,0.0654596237754914,1
414,491,47,0.0572233525353512,1
414,492,47,0.050847913987964,1
414,493,47,0.0489997173656109,1
414,494,47,0.0511204491390832,1
414,495,47,0.055534675781758,1
414,496,47,0.0587997534150814,1
414,497,47,0.0597469958133368,1
414,498,47,0.0626524864708684,1
414,499,47,0.0680059482588144,1
414,500,47,0.0804388135742223,1
415,475,47,0.0696120156501639,1
415,476,47,0.0683332176730125,1
415,477,47,0.0624895821550889,1
415,478,47,0.06070858153413,1
415,479,47,0.0609650480762202,1
415,480,47,0.0617803992353819,1
415,481,47,0.0643547130354424,1
415,482,47,0.0662531834240918,1
415,483,47,0.0650905747755276,1
415,484,47,0.0646254026710465,1
415,485,47,0.0786699440617635,1
415,486,47,0.101175440692273,1
415,487,47,0.0994557749077988,1
415,488,47,0.073498280580685,1
415,489,47,0.0588993210811302,1
415,490,47,0.0551087704764455,1
415,491,47,0.0552376800357494,1
415,492,47,0.0513441532721916,1
415,493,47,0.0495750072329781,1
415,494,47,0.0527992911585307,1
415,495,47,0.0587520465384429,1
415,496,47,0.0619014518279813,1
415,497,47,0.0640421416194022,1
415,498,47,0.0656940162688144,1
415,499,47,0.0704929998334107,1
415,500,47,0.082378666792859,1
415,501,47,0.10234256394068,1
416,475,47,0.076872159469084,1
416,476,47,0.0664828809740359,1
416,477,47,0.0601604514032362,1
416,478,47,0.0597842607992595,1
416,479,47,0.0590652251110531,1
416,480,47,0.0582392396947375,1
416,481,47,0.0602466916819983,1
416,482,47,0.0613326242706426,1
416,483,47,0.0568170024807576,1
416,484,47,0.0518666024836046,1
416,485,47,0.058515465876887,1
416,486,47,0.0722454881413786,1
416,487,47,0.0741097112926024,1
416,488,47,0.0592708047188257,1
416,489,47,0.0515759007269912,1
416,490,47,0.0527155215862075,1
416,491,47,0.0559337940605708,1
416,492,47,0.0519321032557635,1
416,493,47,0.0502966639139029,1
416,494,47,0.0560475908315847,1
416,495,47,0.0666840782338914,1
416,496,47,0.0723889814812677,1
416,497,47,0.0740024790262873,1
416,498,47,0.0721644658022488,1
416,499,47,0.0781881983863534,1
416,500,47,0.0898493616896852,1
416,501,47,0.0993026392002019,1
416,502,47,0.0964522735500764,1
417,475,47,0.0736263305024688,1
417,476,47,0.064565757052346,1
417,477,47,0.0593734141791763,1
417,478,47,0.0599419411639555,1
417,479,47,0.0596317142138792,1
417,480,47,0.058039629457996,1
417,481,47,0.060052774289533,1
417,482,47,0.0627075273179579,1
417,483,47,0.0564665529107735,1
417,484,47,0.0484823418190016,1
417,485,47,0.0484087586507187,1
417,486,47,0.0516236556952392,1
417,487,47,0.0528776143560764,1
417,488,47,0.0482876008577235,1
417,490,47,0.0473537459612666,1
417,491,47,0.0515985999666821,1
417,492,47,0.0535111131053099,1
417,493,47,0.0558214340263911,1
417,494,47,0.0602526249843221,1
417,495,47,0.0692727052992337,1
417,496,47,0.0768499050767811,1
417,497,47,0.0804203704419734,1
417,498,47,0.0784089749427325,1
417,499,47,0.0864363121853366,1
417,500,47,0.100442242025065,1
417,501,47,0.108505251219026,1
417,502,47,0.103183121114679,1
418,475,47,0.0647449103206902,1
418,476,47,0.0631493810032756,1
418,477,47,0.0611391096454071,1
418,478,47,0.0616393886248339,1
418,479,47,0.061295040677807,1
418,480,47,0.0586954727713002,1
418,481,47,0.060400903439358,1
418,482,47,0.0634138127181916,1
418,483,47,0.0567980123064505,1
418,484,47,0.0483987796417444,1
418,491,47,0.0488550247412094,1
418,492,47,0.057562109832772,1
418,493,47,0.0655617523197469,1
418,494,47,0.0674524559134597,1
418,495,47,0.0707835873724514,1
418,496,47,0.076591599030627,1
418,497,47,0.0822634513193645,1
418,498,47,0.0829028352793122,1
418,499,47,0.0912908776276294,1
418,500,47,0.105738396648823,1
418,501,47,0.117988483790819,1
418,502,47,0.12139780619543,1
419,475,47,0.0639646480021206,1
419,476,47,0.0648247844726428,1
419,477,47,0.0634038938237292,1
419,478,47,0.0632837970518689,1
419,479,47,0.0639014616386697,1
419,480,47,0.0612679651016503,1
419,481,47,0.0599516196003703,1
419,482,47,0.0595491168745378,1
419,483,47,0.0560305844361701,1
419,484,47,0.0512762960111665,1
419,485,47,0.047457966490536,1
419,491,47,0.0478948517114457,1
419,492,47,0.0578272208416724,1
419,493,47,0.0683858118594678,1
419,494,47,0.0730332527510324,1
419,495,47,0.0758239787939086,1
419,496,47,0.0808175169647962,1
419,497,47,0.0878653663849653,1
419,498,47,0.0937798709009598,1
419,499,47,0.107611961595195,1
420,475,47,0.0746488422810658,1
420,476,47,0.0739754154730329,1
420,477,47,0.0702108163031326,1
420,478,47,0.068739946449031,1
420,479,47,0.0699160868742224,1
420,480,47,0.0680945991295034,1
420,481,47,0.0659441407298998,1
420,482,47,0.0682063039155034,1
420,483,47,0.072521870621259,1
420,484,47,0.0707015551095219,1
420,485,47,0.0572972873735287,1
420,491,47,0.0509579716363382,1
420,492,47,0.05777878657944,1
420,493,47,0.0639991537319474,1
420,494,47,0.0688005959800801,1
420,495,47,0.0730419573323546,1
420,496,47,0.0782386344618318,1
420,497,47,0.0879491660145444,1
420,498,47,0.1102580220652,1
421,475,47,0.0867034911334461,1
421,476,47,0.0844275136330095,1
421,477,47,0.0780830160248938,1
421,478,47,0.0738871252894153,1
421,479,47,0.0737469021789731,1
421,480,47,0.0735068468986298,1
421,481,47,0.0764428817396543,1
421,482,47,0.0911611986025733,1
421,483,47,0.115492745669254,1
421,484,47,0.125610498936983,1
421,485,47,0.0827654555852826,1
421,486,47,0.0529576628401135,1
421,490,47,0.0488214567977682,1
421,491,47,0.0577275810382094,1
421,492,47,0.0658645911963115,1
421,493,47,0.0680352059917529,1
421,494,47,0.0672049764908976,1
421,495,47,0.0679611749703563,1
421,496,47,0.074939189362059,1
421,497,47,0.0893338376700423,1
421,498,47,0.126870426968851,1
422,475,47,0.100583799677671,1
422,476,47,0.090552058253559,1
422,477,47,0.0833409197847343,1
422,478,47,0.0792955497755853,1
422,479,47,0.078659989098594,1
422,480,47,0.078911880926329,1
422,481,47,0.0854195894342349,1
422,482,47,0.109660664160517,1
422,483,47,0.149856052194401,1
422,484,47,0.172806762911443,1
422,485,47,0.109900521062971,1
422,486,47,0.0641574352417623,1
422,487,47,0.0494283789212937,1
422,489,47,0.0473648100371806,1
422,490,47,0.0514641718951865,1
422,491,47,0.0618844815012739,1
422,492,47,0.0750185825979164,1
422,493,47,0.0807304591286724,1
422,494,47,0.0768208998247926,1
422,495,47,0.0710028610660332,1
422,496,47,0.0784301953654308,1
422,497,47,0.0987150979953109,1
423,477,47,0.0999224378521749,1
423,478,47,0.100360889056119,1
423,479,47,0.0961937090115212,1
423,480,47,0.0889636104256454,1
423,481,47,0.0901416083892543,1
423,482,47,0.104137595288715,1
423,483,47,0.116786938972902,1
423,484,47,0.125627427183532,1
423,485,47,0.0931069791120827,1
423,486,47,0.0714384748650165,1
423,487,47,0.0595137935873494,1
423,488,47,0.055199849973415,1
423,489,47,0.0519224127964463,1
423,490,47,0.051988033797629,1
423,491,47,0.0603012035213831,1
423,492,47,0.0759675562941144,1
423,493,47,0.0902730607924112,1
423,494,47,0.0881974329372124,1
423,495,47,0.0767289606903031,1
423,496,47,0.0840891591028183,1
423,497,47,0.109269318688092,1
424,479,47,0.134231617270813,1
424,480,47,0.111491992650833,1
424,481,47,0.103626742166646,1
424,482,47,0.103039146858695,1
424,483,47,0.0946224479225579,1
424,484,47,0.0901125249884003,1
424,485,47,0.0818585500245075,1
424,486,47,0.0763758540588934,1
424,487,47,0.0676953485987644,1
424,488,47,0.0638383594355353,1
424,489,47,0.0579665242000826,1
424,490,47,0.054237001847872,1
424,491,47,0.0606708296206611,1
