x,y,z,signal,mito.p
424,492,47,0.0779917922530958,1
424,493,47,0.0971696621006569,1
424,494,47,0.0973404173716897,1
424,495,47,0.0838503662272248,1
424,496,47,0.0920485248668247,1
425,480,47,0.131987843114397,1
425,482,47,0.129862494546411,1
425,483,47,0.110156536746222,1
425,484,47,0.100496964265241,1
425,485,47,0.0908733342509212,1
425,486,47,0.080038505028074,1
425,487,47,0.0682019997164519,1
425,488,47,0.0657476203790696,1
425,489,47,0.062817266359419,1
425,490,47,0.0579241194233931,1
425,491,47,0.0615749158108284,1
425,492,47,0.0762606686426547,1
425,493,47,0.0944018577211656,1
425,494,47,0.0986418544740201,1
425,495,47,0.0941883910894327,1
425,496,47,0.110105042655334,1
426,483,47,0.141776024582122,1
426,484,47,0.12389781244734,1
426,485,47,0.111170981157323,1
426,486,47,0.0909369955190162,1
426,487,47,0.0710973129871199,1
426,488,47,0.0648554188279036,1
426,489,47,0.0659031666785934,1
426,490,47,0.0644321705840168,1
426,491,47,0.0648797652052204,1
426,492,47,0.0746749139448739,1
426,493,47,0.0912044329595269,1
426,494,47,0.104300253134996,1
426,495,47,0.113685751533353,1
427,486,47,0.121533172053312,1
427,487,47,0.086056316332757,1
427,488,47,0.0702442580060988,1
427,489,47,0.0697958458275335,1
427,490,47,0.0703625693769559,1
427,491,47,0.0704222931445218,1
427,492,47,0.0779991081891932,1
427,493,47,0.091138709763674,1
427,494,47,0.11022107568619,1
427,495,47,0.135979699185059,1
428,487,47,0.116273176308457,1
428,488,47,0.0885481289766952,1
428,489,47,0.0793934823269106,1
428,490,47,0.0763999900354185,1
428,491,47,0.0806387424178768,1
428,492,47,0.0941795241989284,1
428,493,47,0.104496070146037,1
428,494,47,0.124323254870911,1
429,489,47,0.112325167762771,1
429,490,47,0.0883506588165771,1
429,491,47,0.0945713866561558,1
429,492,47,0.119171910094852,1
429,493,47,0.130533480705262,1
429,494,47,0.134938636068092,1
430,490,47,0.111531764411901,1
430,491,47,0.106281314851535,1
430,492,47,0.139001042529911,1
431,491,47,0.119113863522168,1
432,483,47,0.124828288908228,1
432,484,47,0.12326670625568,1
432,490,47,0.119090971916039,1
432,491,47,0.125107941617556,1
433,485,47,0.126255924405376,1
433,488,47,0.123258891369133,1
433,489,47,0.117198386738104,1
433,490,47,0.11960906282534,1
434,488,47,0.120597477652791,1
434,489,47,0.125069119665775,1
409,479,48,0.152062831880197,1
409,480,48,0.168601524369365,1
409,481,48,0.170190206643875,1
409,482,48,0.140534864300867,1
409,485,48,0.095084283671629,1
409,486,48,0.0875370690126138,1
409,487,48,0.0989288772225056,1
409,488,48,0.125737268419664,1
409,489,48,0.125818278735891,1
409,490,48,0.0980759484819595,1
409,491,48,0.0891153935567246,1
409,492,48,0.102020434317249,1
410,477,48,0.186101363743389,1
410,478,48,0.188887635300934,1
410,479,48,0.195816854743333,1
410,480,48,0.231217172667345,1
410,481,48,0.232447019397462,1
410,482,48,0.191726819651848,1
410,483,48,0.197653930180986,1
410,484,48,0.201018286930701,1
410,485,48,0.120676672510759,1
410,486,48,0.0804047707261371,1
410,487,48,0.0875832670150038,1
410,488,48,0.128292387656077,1
410,489,48,0.14737554709015,1
410,490,48,0.119437339710665,1
410,491,48,0.0929494069535081,1
410,492,48,0.080482781328221,1
410,493,48,0.0809950952329288,1
410,494,48,0.0823084590544189,1
410,495,48,0.0757590370867103,1
411,477,48,0.188736723830277,1
411,478,48,0.18935070940895,1
411,479,48,0.183961888265109,1
411,480,48,0.193046862195609,1
411,481,48,0.181321887337902,1
411,482,48,0.162563394359662,1
411,483,48,0.193902868799164,1
411,484,48,0.203696003702669,1
411,485,48,0.123367265811175,1
411,486,48,0.0790663151073828,1
411,487,48,0.0738933411299451,1
411,488,48,0.0993655370139958,1
411,489,48,0.128412785000496,1
411,490,48,0.129557269123725,1
411,491,48,0.104264497023322,1
411,492,48,0.0768498329393669,1
411,493,48,0.0685402700863264,1
411,494,48,0.0744984477952113,1
411,495,48,0.0778062127434301,1
411,496,48,0.0715597138126028,1
411,497,48,0.0803133064962916,1
412,478,48,0.122964210031833,1
412,479,48,0.129675285933474,1
412,480,48,0.124724651489724,1
412,481,48,0.109485658793493,1
412,482,48,0.104032719511266,1
412,483,48,0.122281561657675,1
412,484,48,0.136430714321989,1
412,485,48,0.112894271846864,1
412,486,48,0.0918853320013881,1
412,487,48,0.0777321155960705,1
412,488,48,0.0825401463947067,1
412,489,48,0.103775814133239,1
412,490,48,0.118490091300959,1
412,491,48,0.0980768141309308,1
412,492,48,0.0699282961315879,1
412,493,48,0.0598937533712218,1
412,494,48,0.064271322184544,1
412,495,48,0.0721716975780296,1
412,496,48,0.0737573861498473,1
412,497,48,0.0793472783130695,1
412,498,48,0.0978284931052021,1
413,477,48,0.0693214701912815,1
413,478,48,0.0788057487555815,1
413,479,48,0.0875490077546758,1
413,480,48,0.0854653726464928,1
413,481,48,0.0779523270760378,1
413,482,48,0.0763090608247288,1
413,483,48,0.0857505739252679,1
413,484,48,0.106857560539642,1
413,485,48,0.125364342033683,1
413,486,48,0.12790760668835,1
413,487,48,0.104524708699503,1
413,488,48,0.0875989929713151,1
413,489,48,0.0893764227902675,1
413,490,48,0.0947229173062851,1
413,491,48,0.0797079473500754,1
413,492,48,0.0615267881326066,1
413,493,48,0.0544644451036201,1
413,494,48,0.0567401701231068,1
413,495,48,0.0626641005945662,1
413,496,48,0.066206005555158,1
413,497,48,0.06579922868753,1
413,498,48,0.0712912844826459,1
413,499,48,0.0776897769453441,1
414,476,48,0.0651389849919552,1
414,477,48,0.0642683885963637,1
414,478,48,0.0663909177937416,1
414,479,48,0.0694104396688835,1
414,480,48,0.0708259200117267,1
414,481,48,0.0724466012409174,1
414,482,48,0.0754286717751498,1
414,483,48,0.0789804174813385,1
414,484,48,0.0903404070800852,1
414,485,48,0.12145906288305,1
414,486,48,0.151254219557819,1
414,487,48,0.129933153143691,1
414,488,48,0.0908469319572977,1
414,489,48,0.0737664694525944,1
414,490,48,0.0693810977756284,1
414,491,48,0.0633624268334253,1
414,492,48,0.0559700130539865,1
414,493,48,0.0530427068400889,1
414,494,48,0.0545866158261408,1
414,495,48,0.0571152185513576,1
414,496,48,0.0588544155407459,1
414,497,48,0.058896838351789,1
414,498,48,0.0615841193425992,1
414,499,48,0.0668808390427692,1
415,476,48,0.0659599628694301,1
415,477,48,0.0632457265314869,1
415,478,48,0.0639740499117808,1
415,479,48,0.0640634281680636,1
415,480,48,0.0639873893219699,1
415,481,48,0.067354445213269,1
415,482,48,0.0707023666554325,1
415,483,48,0.0682673922824893,1
415,484,48,0.0690200500171976,1
415,485,48,0.0926961986179626,1
415,486,48,0.128006206510758,1
415,487,48,0.121322134047859,1
415,488,48,0.0821252300221683,1
415,489,48,0.0620541547110925,1
415,490,48,0.0606233451677166,1
415,491,48,0.0615524570291851,1
415,492,48,0.0559700310883401,1
415,493,48,0.0539311812915175,1
415,494,48,0.0569646196761626,1
415,495,48,0.0622351054033424,1
415,496,48,0.0674203667870111,1
415,497,48,0.0681762947511663,1
415,498,48,0.0669962348597995,1
415,499,48,0.0696471105022072,1
415,500,48,0.0827151697960839,1
416,476,48,0.0648318659621438,1
416,477,48,0.0602077735469986,1
416,478,48,0.0619122604172197,1
416,479,48,0.0617732335855642,1
416,480,48,0.0599054456437851,1
416,481,48,0.0618483767254308,1
416,482,48,0.064550518023581,1
416,483,48,0.0609576720256109,1
416,484,48,0.0562522446758741,1
416,485,48,0.0645478669736066,1
416,486,48,0.0814849744017981,1
416,487,48,0.0839115327430762,1
416,488,48,0.0656706798152974,1
416,489,48,0.0565141455698394,1
416,490,48,0.0610730137395805,1
416,491,48,0.0650379204745603,1
416,492,48,0.057813616927631,1
416,493,48,0.0546941907451737,1
416,494,48,0.0591950604338402,1
416,495,48,0.0721045797255008,1
416,496,48,0.0886581325220086,1
416,497,48,0.0922942669799931,1
416,498,48,0.0841524236151348,1
416,499,48,0.083543932502849,1
416,500,48,0.0904260882938867,1
416,501,48,0.0962795044428953,1
417,476,48,0.0632491650815672,1
417,477,48,0.0587950765060561,1
417,478,48,0.0604636810241281,1
417,479,48,0.0616041494979621,1
417,480,48,0.0600574151298512,1
417,481,48,0.0618292242419416,1
417,482,48,0.0669380680580916,1
417,483,48,0.0632040551518425,1
417,484,48,0.0537209608434268,1
417,485,48,0.0521825643581155,1
417,486,48,0.0550602340195429,1
417,487,48,0.0562223557405608,1
417,488,48,0.0520555604288387,1
417,489,48,0.0508802014923019,1
417,490,48,0.0560534880652014,1
417,491,48,0.0620345694031177,1
417,492,48,0.0635350456543267,1
417,493,48,0.0655098554616294,1
417,494,48,0.0656351461273173,1
417,495,48,0.0744500195444301,1
417,496,48,0.0956194410908562,1
417,497,48,0.107623599764697,1
417,498,48,0.103399449197178,1
417,499,48,0.102387132839798,1
417,500,48,0.103511995586344,1
417,501,48,0.100192911075536,1
418,476,48,0.0627311703554855,1
418,477,48,0.0603628148846225,1
418,478,48,0.0611400414203414,1
418,479,48,0.062396933669359,1
418,480,48,0.0607157351610453,1
418,481,48,0.0621835511979428,1
418,482,48,0.0682067066827331,1
418,483,48,0.0648456562311721,1
418,484,48,0.0541370855176542,1
418,485,48,0.0488086494010094,1
418,490,48,0.0494353191416917,1
418,491,48,0.0581220765110576,1
418,492,48,0.0760207516256888,1
418,493,48,0.0965659140233594,1
418,494,48,0.0945482125118209,1
418,495,48,0.0818426076559534,1
418,496,48,0.084756195738237,1
418,497,48,0.0952741914261509,1
418,498,48,0.101601436169353,1
418,499,48,0.105035369455134,1
418,500,48,0.10614046655017,1
418,501,48,0.107530674752213,1
419,476,48,0.0645363971247373,1
419,477,48,0.0630712381492656,1
419,478,48,0.0631961140248214,1
419,479,48,0.0641727103392344,1
419,480,48,0.0623680666807479,1
419,481,48,0.0617428156425462,1
419,482,48,0.0647262387532962,1
419,483,48,0.0639780174695657,1
419,484,48,0.05765444572304,1
419,485,48,0.0519598881831606,1
419,490,48,0.0486035296692528,1
419,491,48,0.0570098979265206,1
419,492,48,0.0805116002252226,1
419,493,48,0.114132570677353,1
419,494,48,0.121689361578113,1
419,495,48,0.100616111227813,1
419,496,48,0.0902131867385655,1
419,497,48,0.0949234953866681,1
419,498,48,0.104459268041856,1
419,499,48,0.110698661437377,1
419,500,48,0.118876423223092,1
420,476,48,0.0696776546857002,1
420,477,48,0.0682291414185717,1
420,478,48,0.0681354409288837,1
420,479,48,0.0694730008414108,1
420,480,48,0.0693055278227274,1
420,481,48,0.070188507807769,1
420,482,48,0.0766095852925855,1
420,483,48,0.0823228504685662,1
420,484,48,0.0805691238016533,1
420,485,48,0.0684511743682494,1
420,486,48,0.0522647348844224,1
420,490,48,0.0526753771151652,1
420,491,48,0.0609203950167859,1
420,492,48,0.0749085910755054,1
420,493,48,0.0916373656512797,1
420,494,48,0.100612444242588,1
420,495,48,0.0956796457745173,1
420,496,48,0.0964930672578472,1
420,497,48,0.108117212044755,1
420,498,48,0.127054617833292,1
421,476,48,0.074408516485419,1
421,477,48,0.0732822891394526,1
421,478,48,0.0736431144741894,1
421,479,48,0.0753184217603376,1
421,480,48,0.0779402200133425,1
421,481,48,0.0848101785699171,1
421,482,48,0.10226659122055,1
421,483,48,0.124286116125463,1
421,484,48,0.135671143418413,1
421,485,48,0.103141738284692,1
421,486,48,0.0657946359388213,1
421,487,48,0.0484828377637248,1
421,489,48,0.0493089824834969,1
421,490,48,0.0582539376928954,1
421,491,48,0.0738783726164837,1
421,492,48,0.0893931346245738,1
421,493,48,0.0893335250745805,1
421,494,48,0.0857210516884772,1
421,495,48,0.0854271698741847,1
421,496,48,0.0953044470599868,1
421,497,48,0.116217858934613,1
422,476,48,0.0802623955161692,1
422,477,48,0.0806074287686317,1
422,478,48,0.0835155404188818,1
422,479,48,0.0839933726395676,1
422,480,48,0.0864287257339357,1
422,481,48,0.0956654647611617,1
422,482,48,0.11861559837889,1
422,483,48,0.152277368550242,1
422,484,48,0.17456784158316,1
422,485,48,0.125604174890332,1
422,486,48,0.0761853992623132,1
422,487,48,0.0554869929509242,1
422,488,48,0.0505703111834922,1
422,489,48,0.0525713128836268,1
422,490,48,0.0611879647092227,1
422,491,48,0.0813822326895213,1
422,492,48,0.106720703841866,1
422,493,48,0.112078854561739,1
422,494,48,0.101961870759763,1
422,495,48,0.0879447836666274,1
422,496,48,0.0926518701768925,1
422,497,48,0.115867223009642,1
423,477,48,0.101784929705456,1
423,478,48,0.105446877334848,1
423,479,48,0.0987481489539498,1
423,480,48,0.0929520820492874,1
423,481,48,0.0985354337536155,1
423,482,48,0.112218692939305,1
423,483,48,0.120755013742658,1
423,484,48,0.124420291716009,1
423,485,48,0.0986278117240419,1
423,486,48,0.077178821628605,1
423,487,48,0.0646856794921218,1
423,488,48,0.0588774514217034,1
423,489,48,0.0569014934272235,1
423,490,48,0.0598139092765252,1
423,491,48,0.0729650889059967,1
423,492,48,0.101068028082422,1
423,493,48,0.133083189635604,1
423,494,48,0.131777754918233,1
423,495,48,0.0995952225410375,1
423,496,48,0.0945126668009384,1
423,497,48,0.119885108663954,1
424,479,48,0.125545154462555,1
424,480,48,0.1056953185896,1
424,481,48,0.104740916552978,1
424,482,48,0.107218055244563,1
424,483,48,0.0987446743351623,1
424,484,48,0.0913822276399023,1
424,485,48,0.0848399532876579,1
424,486,48,0.0790725670166197,1
424,487,48,0.0711313317894003,1
424,488,48,0.0660170716557287,1
424,489,48,0.0614003011881321,1
424,490,48,0.0597457213856847,1
424,491,48,0.0683795659616821,1
424,492,48,0.0993373673537226,1
424,493,48,0.146756884602452,1
424,495,48,0.110661294256785,1
424,496,48,0.102739536131419,1
425,480,48,0.122116366978993,1
425,483,48,0.117348144010132,1
425,484,48,0.106808362823108,1
425,485,48,0.0945931481094611,1
425,486,48,0.0805388982250733,1
425,487,48,0.0690230316969875,1
425,488,48,0.065850223827969,1
425,489,48,0.0644317738282383,1
425,490,48,0.0629966240171037,1
425,491,48,0.0693901149524124,1
425,492,48,0.0919013465073565,1
425,493,48,0.125166637426968,1
425,494,48,0.133514078433953,1
425,495,48,0.123426057803806,1
426,484,48,0.130611461250089,1
426,485,48,0.113362816375462,1
426,486,48,0.0907442683938864,1
426,487,48,0.0710041775738437,1
426,488,48,0.0652460970292466,1
426,489,48,0.0687332917725644,1
426,490,48,0.0716382173536842,1
426,491,48,0.0738810958038724,1
426,492,48,0.0855199746576455,1
426,493,48,0.105730798174519,1
426,494,48,0.128823234864801,1
426,495,48,0.153158635271695,1
427,487,48,0.0876604600597259,1
427,488,48,0.0714702874647104,1
427,489,48,0.0755318342890098,1
427,490,48,0.0807030108425419,1
427,491,48,0.0810192071636492,1
427,492,48,0.0884947292557804,1
427,493,48,0.10195938201897,1
427,494,48,0.131457777394327,1
428,488,48,0.0870267809669568,1
428,489,48,0.0827121821048428,1
428,490,48,0.0844512528537561,1
428,491,48,0.090667448059138,1
428,492,48,0.105345860909062,1
428,493,48,0.113205316354302,1
429,489,48,0.112683702734604,1
429,490,48,0.094659412335921,1
429,491,48,0.104087399671284,1
429,492,48,0.130422004354407,1
430,490,48,0.11627986104218,1
430,491,48,0.114233490919919,1
432,490,48,0.128034267964909,1
433,489,48,0.132125228819878,1
409,477,49,0.164987199456296,1
409,478,49,0.161121848364462,1
409,479,49,0.155919165795247,1
409,480,49,0.165151071615716,1
409,481,49,0.169016242364014,1
410,476,49,0.1686532589183,1
410,477,49,0.249114633468836,1
410,478,49,0.233551900080255,1
410,479,49,0.203046093691689,1
410,480,49,0.230219560319575,1
410,481,49,0.236966668859644,1
410,482,49,0.179981381814293,1
410,485,49,0.129469201363801,1
410,486,49,0.0911791427843734,1
410,487,49,0.0974586926738396,1
410,488,49,0.144878149808057,1
410,489,49,0.175048469128649,1
410,490,49,0.136345075188346,1
410,491,49,0.0944250258540493,1
410,492,49,0.0773131655397841,1
411,476,49,0.15236075940114,1
411,477,49,0.216339937080785,1
411,478,49,0.211960258248096,1
411,479,49,0.185569037717672,1
411,480,49,0.193320058606359,1
411,481,49,0.186868196480002,1
411,482,49,0.152569260574191,1
411,483,49,0.168065098533937,1
411,484,49,0.182836724946003,1
411,485,49,0.129695833073639,1
411,486,49,0.0918284215929788,1
411,487,49,0.0860781198662207,1
411,488,49,0.124886443687034,1
411,489,49,0.18255391021335,1
411,490,49,0.178054519341676,1
411,491,49,0.119533306517452,1
411,492,49,0.0798332079585073,1
411,493,49,0.0697544149059367,1
411,494,49,0.0718408633732763,1
411,495,49,0.0727633205582782,1
412,477,49,0.114505713475577,1
412,478,49,0.122962911558376,1
412,479,49,0.125330389357365,1
412,480,49,0.124611948802827,1
412,481,49,0.114829382030512,1
412,482,49,0.106947816467798,1
412,483,49,0.122252442188114,1
412,484,49,0.135955172464206,1
412,485,49,0.121875596335958,1
412,486,49,0.10383692654603,1
412,487,49,0.0846379565047942,1
412,488,49,0.0953182914320758,1
412,489,49,0.135873633140274,1
412,490,49,0.153770336498915,1
412,491,49,0.11186424575428,1
412,492,49,0.0746958337950128,1
412,495,49,0.0677545794273328,1
412,496,49,0.069469039295077,1
412,497,49,0.0784762551044434,1
413,478,49,0.0789136723387835,1
413,479,49,0.0840528920177931,1
413,480,49,0.0839666637619335,1
413,481,49,0.0810663309295223,1
413,482,49,0.0813505763875584,1
413,483,49,0.0891395776248593,1
413,484,49,0.106024649931556,1
413,485,49,0.132768213639088,1
413,486,49,0.14755831925211,1
413,487,49,0.113304865985997,1
413,488,49,0.0861190458259176,1
413,489,49,0.0873178614449951,1
413,490,49,0.098412505588245,1
413,491,49,0.0852189993309495,1
413,498,49,0.0735184129307181,1
414,477,49,0.0664187868814553,1
414,478,49,0.0703117124998942,1
414,479,49,0.0706441156934079,1
414,480,49,0.0709304651593602,1
414,481,49,0.0744256130526015,1
414,482,49,0.0789767084159547,1
414,483,49,0.080393811850619,1
414,484,49,0.0908384978912791,1
414,485,49,0.133228450342143,1
414,486,49,0.178523508717662,1
414,487,49,0.14672114051368,1
414,488,49,0.0920485789698854,1
414,489,49,0.0685507119770422,1
414,490,49,0.069157201276082,1
414,491,49,0.0697773726380287,1
414,498,49,0.0634951055726249,1
415,477,49,0.0635597587301661,1
415,478,49,0.06785479633011,1
415,479,49,0.0676532564175367,1
415,480,49,0.0659535847197183,1
415,481,49,0.0689812100310633,1
415,482,49,0.0744635573325085,1
415,483,49,0.0733154543156641,1
415,484,49,0.076290461394749,1
415,485,49,0.103406843282141,1
415,486,49,0.140831661668987,1
415,487,49,0.12977494377129,1
415,488,49,0.0865729103907116,1
415,489,49,0.0629708288800503,1
415,496,49,0.0712361173950814,1
415,497,49,0.0693329580745043,1
415,498,49,0.0675823814080146,1
415,499,49,0.0712906292344662,1
416,477,49,0.0603910566823099,1
416,478,49,0.0641256887680315,1
416,479,49,0.0645298927345505,1
416,480,49,0.0623041829889589,1
416,481,49,0.0631579894013787,1
416,482,49,0.0674482118289201,1
416,483,49,0.0659488416847299,1
416,485,49,0.0722731348053983,1
416,486,49,0.0868494010767134,1
416,487,49,0.087916638052159,1
416,488,49,0.0700983540742827,1
416,495,49,0.0733097855171926,1
416,496,49,0.0991164344996126,1
416,497,49,0.103331267317789,1
416,498,49,0.0929712285213254,1
416,499,49,0.0868455116677939,1
416,500,49,0.0890155253181164,1
417,477,49,0.0578484532872731,1
417,478,49,0.0604554753932547,1
417,479,49,0.0626692764540402,1
417,480,49,0.0620987055758566,1
417,481,49,0.0627912067185133,1
417,482,49,0.0687018578942954,1
417,494,49,0.0708790672516915,1
417,495,49,0.0776799422111983,1
417,496,49,0.112638917423244,1
417,497,49,0.134908518697633,1
417,498,49,0.130645474040919,1
417,499,49,0.1151058005791,1
417,500,49,0.101318789757334,1
418,477,49,0.0593064466129272,1
418,478,49,0.0605171889511643,1
418,479,49,0.0630276491166918,1
418,480,49,0.0633945339942275,1
418,481,49,0.0640869028849579,1
418,482,49,0.0713806567274776,1
418,493,49,0.123899615882696,1
418,494,49,0.123701634749227,1
418,495,49,0.0915025829041638,1
418,496,49,0.0927713117005732,1
418,497,49,0.110521467902121,1
418,498,49,0.121145998528012,1
418,499,49,0.115665875463507,1
418,500,49,0.105461328863507,1
419,477,49,0.063545499567945,1
419,478,49,0.0632722250083295,1
419,479,49,0.0643295611236662,1
419,480,49,0.0649122871561546,1
419,481,49,0.0664187327783946,1
419,482,49,0.0736162252530196,1
419,493,49,0.160736189724862,1
419,494,49,0.176915493616127,1
419,495,49,0.125094596195915,1
419,496,49,0.101109531141433,1
419,497,49,0.107349982552364,1
419,498,49,0.116370561817724,1
419,499,49,0.113856344495204,1
419,500,49,0.115563813045215,1
420,477,49,0.0687331174404799,1
420,478,49,0.0688918077289757,1
420,479,49,0.0695468094391133,1
420,480,49,0.0714440835489761,1
420,481,49,0.0762578252262422,1
420,482,49,0.0886401642944038,1
420,483,49,0.094122421424081,1
420,484,49,0.0915236350062288,1
420,493,49,0.1169577723928,1
420,494,49,0.134137357716164,1
420,495,49,0.122750058094664,1
420,496,49,0.123698809367168,1
420,497,49,0.140416631078876,1
420,498,49,0.149515214934869,1
420,499,49,0.144409448981728,1
421,477,49,0.0737934488455321,1
421,478,49,0.0784924559653987,1
421,479,49,0.080365744385016,1
421,480,49,0.0840173943985202,1
421,481,49,0.0924554640436349,1
421,482,49,0.110146798195295,1
421,483,49,0.126245897304792,1
421,484,49,0.137553497106424,1
421,485,49,0.125604210959039,1
421,492,49,0.113383219240799,1
421,493,49,0.112405769300317,1
421,494,49,0.111426107145798,1
421,495,49,0.114914708568694,1
421,496,49,0.12850186268422,1
421,497,49,0.15531749166861,1
421,498,49,0.173467830175831,1
422,477,49,0.0860456520183471,1
422,478,49,0.0963791382349071,1
422,479,49,0.0960232182443408,1
422,480,49,0.0977953038831859,1
422,481,49,0.105723295883435,1
422,482,49,0.122614992809343,1
422,483,49,0.143360102085021,1
422,484,49,0.153857622770184,1
422,485,49,0.13264069873646,1
422,486,49,0.0871087170466673,1
422,492,49,0.143663488003644,1
422,493,49,0.145952203769151,1
422,494,49,0.135191718163162,1
422,495,49,0.114575253942935,1
422,496,49,0.113604188163616,1
422,497,49,0.133239571526843,1
423,478,49,0.110201947248506,1
423,479,49,0.103627451517887,1
423,480,49,0.100012862100965,1
423,481,49,0.107100230801252,1
423,482,49,0.121650996496622,1
423,483,49,0.132762887493335,1
423,484,49,0.122717476029218,1
423,485,49,0.100656081366771,1
423,486,49,0.0793013929061413,1
423,492,49,0.128831987537733,1
423,495,49,0.132270188953857,1
423,496,49,0.107529845171949,1
423,497,49,0.125019705536999,1
424,478,49,0.124760864471689,1
424,479,49,0.111249875442731,1
424,480,49,0.10075317231493,1
424,481,49,0.10443285372533,1
424,482,49,0.113151501843255,1
424,483,49,0.116620746393322,1
424,484,49,0.104372631007315,1
424,485,49,0.0890144372454511,1
424,486,49,0.078518533640658,1
424,492,49,0.12102230690834,1
424,496,49,0.121983453793197,1
425,479,49,0.122031304944664,1
425,480,49,0.112182347705415,1
425,481,49,0.120518715619308,1
425,482,49,0.128621274150644,1
425,483,49,0.123328672294539,1
425,484,49,0.112933839218592,1
425,485,49,0.0976571847806599,1
425,486,49,0.0810477435224449,1
425,492,49,0.106114280668789,1
425,493,49,0.159313567778006,1
426,483,49,0.153377223659841,1
426,484,49,0.132235442765983,1
426,485,49,0.115460187649613,1
426,486,49,0.0927804671407345,1
426,487,49,0.0735739106480979,1
426,491,49,0.086787501163817,1
426,492,49,0.0986025756519491,1
426,493,49,0.119442713948029,1
426,494,49,0.150550302669354,1
427,487,49,0.0902575692826963,1
427,488,49,0.0790197504064703,1
427,489,49,0.0867740475360552,1
427,490,49,0.0982410650117767,1
427,491,49,0.0990485471813315,1
427,492,49,0.104458678919639,1
427,493,49,0.115505381739654,1
428,488,49,0.0938808572694892,1
428,489,49,0.09546413524938,1
428,490,49,0.101775371498065,1
428,491,49,0.104055322567738,1
428,492,49,0.11389757102746,1
428,493,49,0.124154753894074,1
429,488,49,0.120051529678679,1
429,489,49,0.113572471747141,1
429,490,49,0.10553433192675,1
429,491,49,0.110382038303236,1
430,489,49,0.152194795256705,1
430,490,49,0.116749752135845,1
431,490,49,0.125130376353394,1
409,477,50,0.199133107860631,1
409,478,50,0.179181329798408,1
409,479,50,0.156966793416913,1
409,480,50,0.160691380367697,1
409,481,50,0.165277167815864,1
410,476,50,0.183600491842509,1
410,477,50,0.289451615224034,1
410,478,50,0.256113790134372,1
410,479,50,0.20052769239914,1
410,480,50,0.215928008399488,1
410,481,50,0.227548816830986,1
410,482,50,0.166561995278558,1
411,476,50,0.14729331043788,1
411,477,50,0.216859446692567,1
411,478,50,0.210410722543731,1
411,479,50,0.181929945625703,1
411,480,50,0.1884199203526,1
411,481,50,0.188499067118959,1
412,477,50,0.118809551840062,1
412,478,50,0.122684797780553,1
408,477,51,0.146715561886976,1
409,476,51,0.153522580549599,1
409,477,51,0.223793126631748,1
409,478,51,0.201795880164943,1
410,476,51,0.180536238759067,1
410,477,51,0.277563321260416,1
410,478,51,0.24522358943462,1
410,479,51,0.193841443790912,1
410,480,51,0.201713066413359,1
410,481,51,0.201517032990075,1
411,477,51,0.196392330965687,1
411,478,51,0.187593093333118,1
409,477,52,0.22880573913726,1
409,478,52,0.220600613225731,1
410,476,52,0.168930891780028,1
410,477,52,0.235265885043356,1
410,478,52,0.218441804920426,1
410,479,52,0.189976585638076,1
411,477,52,0.185413341131869,1
411,478,52,0.169136651731336,1
410,477,53,0.189482384235801,1
410,478,53,0.188821172696585,1
